Date,ACWI ex ITALY
2016-11-07,2246.4464496749356
2016-11-08,2253.8045832389726
2016-11-09,2273.8641978564788
2016-11-10,2293.1340289086047
2016-11-11,2285.447414589178
2016-11-14,2305.6512781739575
2016-11-15,2317.1354341420574
2016-11-16,2326.756959573176
2016-11-17,2337.550732662543
2016-11-18,2347.3365725034228
2016-11-21,2353.7600856708327
2016-11-22,2367.049155332984
2016-11-23,2375.571692826817
2016-11-24,2371.9284925671514
2016-11-25,2373.224826073368
2016-11-28,2370.5516628361866
2016-11-29,2364.287810754682
2016-11-30,2363.9122968315846
2016-12-01,2357.4555313657365
2016-12-02,2345.370538194691
2016-12-05,2342.860744608253
2016-12-06,2354.526295577511
2016-12-07,2375.431892233457
2016-12-08,2418.0102526357164
2016-12-09,2443.873319280219
2016-12-12,2425.7670657655012
2016-12-13,2436.593263243362
2016-12-14,2420.090615782136
2016-12-15,2459.6131719092796
2016-12-16,2460.5654449906415
2016-12-19,2457.714305521182
2016-12-20,2475.085332072505
2016-12-21,2460.3651127963603
2016-12-22,2449.6585806743105
2016-12-23,2449.7944410461077
2016-12-26,2449.213181318533
2016-12-27,2453.323212250972
2016-12-28,2458.786907541298
2016-12-29,2441.784137569928
2016-12-30,2427.2482305845306
2017-01-02,2429.2221036301617
2017-01-03,2475.9638966998373
2017-01-04,2475.352437315684
2017-01-05,2459.5878004841957
2017-01-06,2465.8699326887886
2017-01-09,2462.872064681695
2017-01-10,2459.8129877280744
2017-01-11,2487.5593100935403
2017-01-12,2453.822062756369
2017-01-13,2465.9339790496338
2017-01-16,2463.2639552425276
2017-01-17,2443.290749761493
2017-01-18,2447.778670887289
2017-01-19,2453.802068667204
2017-01-20,2446.222804393777
2017-01-23,2431.8253265456265
2017-01-24,2442.927804186661
2017-01-25,2465.586066058285
2017-01-26,2481.672580225201
2017-01-27,2472.5626314375736
2017-01-30,2461.7571936039676
2017-01-31,2434.5892346236337
2017-02-01,2447.9533467961437
2017-02-02,2439.9601851544962
2017-02-03,2457.586218950611
2017-02-06,2461.5166797459183
2017-02-07,2471.748110353909
2017-02-08,2474.0702795236616
2017-02-09,2491.7493988231454
2017-02-10,2511.7895445831587
2017-02-13,2528.548537155646
2017-02-14,2538.6811383068616
2017-02-15,2551.313542526253
2017-02-16,2533.3579356181676
2017-02-17,2541.4105207465022
2017-02-20,2545.262550939656
2017-02-21,2574.3267275224507
2017-02-22,2573.803134266561
2017-02-23,2566.608576849065
2017-02-24,2564.6329867220643
2017-02-27,2553.965508801533
2017-02-28,2546.030615351845
2017-03-01,2585.6528312087617
2017-03-02,2583.346644258607
2017-03-03,2572.9229766037242
2017-03-06,2561.4068313144653
2017-03-07,2559.9696071624635
2017-03-08,2558.5149307118427
2017-03-09,2550.5100176824217
2017-03-10,2545.607530233245
2017-03-13,2551.6787517686494
2017-03-14,2549.401758484348
2017-03-15,2567.745922795355
2017-03-16,2560.4944747042655
2017-03-17,2558.87953502132
2017-03-20,2555.0839450290896
2017-03-21,2524.698501676919
2017-03-22,2520.3915262524006
2017-03-23,2526.853490896028
2017-03-24,2523.98422249186
2017-03-27,2503.838432901459
2017-03-28,2525.67604447296
2017-03-29,2553.2836913028514
2017-03-30,2560.4338627608545
2017-03-31,2559.085129803937
2017-04-03,2565.966035772399
2017-04-04,2564.8977472928455
2017-04-05,2561.2908210379856
2017-04-06,2562.2361629905245
2017-04-07,2570.260560412706
2017-04-10,2575.693085484452
2017-04-11,2569.0740447625576
2017-04-12,2566.2694021387374
2017-04-13,2554.353740863809
2017-04-14,2552.583024463322
2017-04-17,2561.2071618475566
2017-04-18,2541.0084905535077
2017-04-19,2532.825924403356
2017-04-20,2536.54276962395
2017-04-21,2550.816831029935
2017-04-24,2547.898654830903
2017-04-25,2548.7864764356696
2017-04-26,2561.010065800408
2017-04-27,2561.759638415092
2017-04-28,2552.5478195769215
2017-05-01,2551.615440217288
2017-05-02,2562.624785182972
2017-05-03,2556.937227802823
2017-05-04,2550.4768815873344
2017-05-05,2552.565727613964
2017-05-08,2568.9872312691773
2017-05-09,2575.6976018894957
2017-05-10,2585.761993652633
2017-05-11,2582.6886407186375
2017-05-12,2572.467081384153
2017-05-15,2572.5199052417033
2017-05-16,2555.4880246674848
2017-05-17,2511.7299565847698
2017-05-18,2509.150385977326
2017-05-19,2512.0395941671395
2017-05-22,2514.559584293849
2017-05-23,2521.212279509713
2017-05-24,2533.2573001728524
2017-05-25,2537.6475920391736
2017-05-26,2542.454648115676
2017-05-29,2543.3939313435617
2017-05-30,2540.512617480275
2017-05-31,2525.874100742769
2017-06-01,2544.9256004196545
2017-06-02,2549.9578501929077
2017-06-05,2552.039382128365
2017-06-06,2541.9059910741526
2017-06-07,2544.0216865877487
2017-06-08,2550.8956510312837
2017-06-09,2557.665374265756
2017-06-12,2546.323417511758
2017-06-13,2557.6893976479323
2017-06-14,2544.701672182976
2017-06-15,2555.002036086983
2017-06-16,2551.6053665366976
2017-06-19,2577.2879718217623
2017-06-20,2569.309877060439
2017-06-21,2561.7138478932898
2017-06-22,2561.297298282181
2017-06-23,2556.556827356053
2017-06-26,2561.3963602378913
2017-06-27,2529.982144259165
2017-06-28,2528.38738457918
2017-06-29,2501.267809603386
2017-06-30,2501.5175405638524
2017-07-03,2515.595764816113
2017-07-04,2515.2327375843956
2017-07-05,2523.0851146456666
2017-07-06,2492.300751241603
2017-07-07,2499.480237848259
2017-07-10,2506.4476273393016
2017-07-11,2500.6787713529884
2017-07-12,2523.757233488511
2017-07-13,2535.1125578655665
2017-07-14,2540.2096101379852
2017-07-17,2536.887243052872
2017-07-18,2514.3581005334745
2017-07-19,2540.5143125281334
2017-07-20,2520.475829986803
2017-07-21,2510.742987042467
2017-07-24,2510.2846932868993
2017-07-25,2512.044797391205
2017-07-26,2520.4834425203235
2017-07-27,2516.6299663584496
2017-07-28,2494.10023677012
2017-07-31,2486.6890032850692
2017-08-01,2493.613771706828
2017-08-02,2484.116620882563
2017-08-03,2476.3503269783087
2017-08-04,2503.190667799299
2017-08-07,2500.4568487337856
2017-08-08,2508.411286717923
2017-08-09,2499.4143986672343
2017-08-10,2471.181298370322
2017-08-11,2456.226404739833
2017-08-14,2477.44358001447
2017-08-15,2487.4223133797655
2017-08-16,2498.410648595528
2017-08-17,2471.3115096584124
2017-08-18,2461.9403656529867
2017-08-21,2451.133241586516
2017-08-22,2479.55219178201
2017-08-23,2466.546816884263
2017-08-24,2467.716273612895
2017-08-25,2460.0950860751414
2017-08-28,2444.687041146674
2017-08-29,2428.332461873167
2017-08-30,2455.8601298340022
2017-08-31,2475.144376427556
2017-09-01,2485.0077675148455
2017-09-04,2473.2637478310508
2017-09-05,2461.855559808476
2017-09-06,2463.2254942630616
2017-09-07,2457.365801509521
2017-09-08,2454.9336101481026
2017-09-11,2483.9386625419397
2017-09-12,2498.1046070124926
2017-09-13,2503.5489548201417
2017-09-14,2509.6455318994817
2017-09-15,2495.982670736678
2017-09-18,2503.9326612839864
2017-09-19,2504.006741018849
2017-09-20,2504.095740319833
2017-09-21,2509.208325020069
2017-09-22,2502.5280378936836
2017-09-25,2514.085028923982
2017-09-26,2527.2719661082097
2017-09-27,2541.0826728354214
2017-09-28,2532.995481142097
2017-09-29,2536.882724225254
2017-10-02,2560.6404492723223
2017-10-03,2566.15808209452
2017-10-04,2567.802328697342
2017-10-05,2584.524954212761
2017-10-06,2578.6773471542756
2017-10-09,2575.720004439488
2017-10-10,2571.395540164165
2017-10-11,2570.0499098517203
2017-10-12,2570.028396298547
2017-10-13,2578.4287544584968
2017-10-16,2590.5880125477897
2017-10-17,2596.2152101083448
2017-10-18,2594.617184079136
2017-10-19,2578.4258937997915
2017-10-20,2596.353277749454
2017-10-23,2598.5240431456323
2017-10-24,2595.4524185369114
2017-10-25,2575.974374556172
2017-10-26,2600.3798375509655
2017-10-27,2638.817928767884
2017-10-30,2630.0119113558662
2017-10-31,2628.647379790885
2017-11-01,2643.7864710808394
2017-11-02,2632.8182367123186
2017-11-03,2648.0097820735646
2017-11-06,2658.2582405572643
2017-11-07,2661.499810203008
2017-11-08,2664.120729906
2017-11-09,2645.8585179527463
2017-11-10,2633.858730693354
2017-11-13,2627.22034901094
2017-11-14,2601.6192461522837
2017-11-15,2577.357466864485
2017-11-16,2604.918574090689
2017-11-17,2603.0329634140603
2017-11-20,2613.3329895793554
2017-11-21,2635.5894869169356
2017-11-22,2626.7795762211986
2017-11-23,2616.8113715817835
2017-11-24,2603.5255901491114
2017-11-27,2600.999167440208
2017-11-28,2624.992062767476
2017-11-29,2627.107931998665
2017-11-30,2618.234233897059
2017-12-01,2620.828173498123
2017-12-04,2626.657173348332
2017-12-05,2622.5018907704925
2017-12-06,2621.4196894322185
2017-12-07,2627.1703143467344
2017-12-08,2649.772440659958
2017-12-11,2651.2818923438213
2017-12-12,2666.7637144620217
2017-12-13,2663.5479095798596
2017-12-14,2652.788278797377
2017-12-15,2663.5497342087738
2017-12-18,2676.922360708666
2017-12-19,2669.441481103178
2017-12-20,2652.618086754253
2017-12-21,2664.0877943562596
2017-12-22,2670.568273706619
2017-12-25,2670.9706727799175
2017-12-26,2662.650337108405
2017-12-27,2662.9299198193758
2017-12-28,2660.1783354373374
2017-12-29,2642.375415862803
2018-01-01,2642.1534380695043
2018-01-02,2653.5959431445467
2018-01-03,2670.751418034828
2018-01-04,2680.0410192968684
2018-01-05,2706.261996644868
2018-01-08,2722.980632258483
2018-01-09,2737.703818906553
2018-01-10,2724.1919447693235
2018-01-11,2719.867826777731
2018-01-12,2714.998639361896
2018-01-15,2696.7801692645303
2018-01-16,2702.133585419995
2018-01-17,2713.358065114175
2018-01-18,2711.8960631799264
2018-01-19,2728.23162348983
2018-01-22,2738.5705510573334
2018-01-23,2742.902435819793
2018-01-24,2727.374990832541
2018-01-25,2704.1497962268727
2018-01-26,2737.5086614720003
2018-01-29,2737.5537268249195
2018-01-30,2698.674684171012
2018-01-31,2689.5431523599727
2018-02-01,2684.76095667739
2018-02-02,2643.549099506085
2018-02-05,2568.6059353643914
2018-02-06,2570.9944851720547
2018-02-07,2582.8617847571236
2018-02-08,2527.074441567823
2018-02-09,2530.571632419772
2018-02-12,2554.9089828529836
2018-02-13,2546.7156784049425
2018-02-14,2569.0985249938662
2018-02-15,2586.1576941038215
2018-02-16,2599.309583102159
2018-02-19,2608.763278873831
2018-02-20,2608.2993787004225
2018-02-21,2608.4648275913414
2018-02-22,2605.47186934285
2018-02-23,2640.2749722988488
2018-02-26,2664.4042547662425
2018-02-27,2651.9805051108383
2018-02-28,2632.109129185988
2018-03-01,2604.895326901375
2018-03-02,2574.5164876094223
2018-03-05,2587.8199419946845
2018-03-06,2589.3080132357704
2018-03-07,2585.4905916128287
2018-03-08,2613.2423234556136
2018-03-09,2644.611924708023
2018-03-12,2654.2474048878807
2018-03-13,2627.435778507105
2018-03-14,2623.7054108654247
2018-03-15,2630.295341588326
2018-03-16,2639.056613436698
2018-03-19,2600.2666407496963
2018-03-20,2614.95702826012
2018-03-21,2614.0302353684406
2018-03-22,2562.890374729634
2018-03-23,2506.2461605599774
2018-03-26,2527.772788479493
2018-03-27,2523.4714899338137
2018-03-28,2519.7031943872835
2018-03-29,2552.0182789747
2018-03-30,2553.8895488469907
2018-04-02,2520.3321399259657
2018-04-03,2539.092944441021
2018-04-04,2543.902812664408
2018-04-05,2582.7673611931405
2018-04-06,2544.4199233088275
2018-04-09,2543.7788859144425
2018-04-10,2570.4283154406826
2018-04-11,2555.392041525299
2018-04-12,2578.8369056984907
2018-04-13,2573.0497900744967
2018-04-16,2575.1410737921565
2018-04-17,2598.0066403816413
2018-04-18,2602.1573354954653
2018-04-19,2598.6742250611433
2018-04-20,2595.1299154376097
2018-04-23,2602.003730760993
2018-04-24,2585.0656401557403
2018-04-25,2585.600333925025
2018-04-26,2617.1459225520002
2018-04-27,2627.359275510748
2018-04-30,2623.4875139972787
2018-05-01,2640.347275323844
2018-05-02,2636.5836719213717
2018-05-03,2628.423872520994
2018-05-04,2653.4028132012554
2018-05-07,2666.5707742200807
2018-05-08,2679.403940456947
2018-05-09,2696.5438006190725
2018-05-10,2711.3841503511762
2018-05-11,2708.8723217579145
2018-05-14,2709.4530754088464
2018-05-15,2710.660736042986
2018-05-16,2733.8320699192072
2018-05-17,2733.0618799907616
2018-05-18,2731.7934110998003
2018-05-21,2747.8556861771767
2018-05-22,2741.8958556326206
2018-05-23,2749.389472060172
2018-05-24,2739.672057211845
2018-05-25,2749.175716402185
2018-05-28,2753.708194254841
2018-05-29,2737.1315054026263
2018-05-30,2741.7619703682976
2018-05-31,2721.5414289787573
2018-06-01,2745.3734173478238
2018-06-04,2757.0647086524496
2018-06-05,2760.5034711267303
2018-06-06,2755.64048494134
2018-06-07,2746.764378885307
2018-06-08,2757.1561730865938
2018-06-11,2755.5841769265876
2018-06-12,2762.119975824267
2018-06-13,2757.962590655555
2018-06-14,2786.7205412351773
2018-06-15,2782.4611522269015
2018-06-18,2771.471307324
2018-06-19,2760.5848115659815
2018-06-20,2766.942921150583
2018-06-21,2743.1472016198727
2018-06-22,2748.3058769958006
2018-06-25,2699.0836979439205
2018-06-26,2706.1753926879996
2018-06-27,2704.0895126841974
2018-06-28,2711.1797082070143
2018-06-29,2706.256913354224
2018-07-02,2711.3238029845274
2018-07-03,2700.4498511248894
2018-07-04,2701.4696284587344
2018-07-05,2703.9019398080436
2018-07-06,2713.145948982795
2018-07-09,2737.7982175421575
2018-07-10,2752.694648184584
2018-07-11,2728.238246412605
2018-07-12,2754.2643145080524
2018-07-13,2764.1415181420366
2018-07-16,2751.1179548361033
2018-07-17,2763.2061556996914
2018-07-18,2777.1215873827045
2018-07-19,2773.578913079531
2018-07-20,2758.795521718467
2018-07-23,2759.8798531825655
2018-07-24,2776.0839877525837
2018-07-25,2798.9644783057324
2018-07-26,2802.534608861674
2018-07-27,2798.3659604203312
2018-07-30,2774.6444402428124
2018-07-31,2781.881109908671
2018-08-01,2784.6155995386985
2018-08-02,2792.005026198164
2018-08-03,2808.246387445963
2018-08-06,2817.819786546506
2018-08-07,2822.9515804075095
2018-08-08,2819.460785883601
2018-08-09,2825.174951714556
2018-08-10,2827.8468808188086
2018-08-13,2811.7003882139425
2018-08-14,2834.3208242731225
2018-08-15,2818.2422457434645
2018-08-16,2817.252034453487
2018-08-17,2821.8833096913363
2018-08-20,2827.841435274125
2018-08-21,2817.2077197496874
2018-08-22,2804.7136164598114
2018-08-23,2802.148546446416
2018-08-24,2804.320839983552
2018-08-27,2820.8762377356143
2018-08-28,2814.0652353117484
2018-08-29,2828.6078285402355
2018-08-30,2823.4466759819607
2018-08-31,2821.7498539350695
2018-09-03,2818.7092226204204
2018-09-04,2821.6261085540605
2018-09-05,2787.4233259426824
2018-09-06,2775.5690670020895
2018-09-07,2781.2882558043852
2018-09-10,2778.2546497441463
2018-09-11,2786.386997286852
2018-09-12,2783.026164020413
2018-09-13,2787.1761351928008
2018-09-14,2797.051057255764
2018-09-17,2780.704793123212
2018-09-18,2792.8638999224786
2018-09-19,2809.9002954047437
2018-09-20,2812.512045120532
2018-09-21,2819.5342135680553
2018-09-24,2802.0791128691303
2018-09-25,2804.200727250336
2018-09-26,2810.285165671578
2018-09-27,2828.913286875751
2018-09-28,2838.5365022654623
2018-10-01,2850.6447998758495
2018-10-02,2848.6139833713682
2018-10-03,2853.366035779764
2018-10-04,2829.2527505403145
2018-10-05,2812.7249675924954
2018-10-08,2811.7612313527065
2018-10-09,2806.1657094724196
2018-10-10,2730.6608745975386
2018-10-11,2663.672282486673
2018-10-12,2692.9100847357568
2018-10-15,2674.785801737091
2018-10-16,2721.880338544916
2018-10-17,2732.040319483571
2018-10-18,2708.5790828951076
2018-10-19,2704.8457466083196
2018-10-22,2704.261655612919
2018-10-23,2677.1489735837613
2018-10-24,2636.219935190682
2018-10-25,2659.5208347535045
2018-10-26,2629.8639700244394
2018-10-29,2616.3411112600347
2018-10-30,2648.612438878213
2018-10-31,2692.1416773110536
2018-11-01,2703.63023078295
2018-11-02,2710.7357422741466
2018-11-05,2708.9749857133697
2018-11-06,2716.949485248546
2018-11-07,2745.408505672925
2018-11-08,2753.434857673938
2018-11-09,2743.255434160041
2018-11-12,2724.1842629104212
2018-11-13,2714.4041677690357
2018-11-14,2695.26404618281
2018-11-15,2710.749448284646
2018-11-16,2700.934497025878
2018-11-19,2661.460299025553
2018-11-20,2628.097917942702
2018-11-21,2642.118584278147
2018-11-22,2638.9222806174016
2018-11-23,2640.8472889252394
2018-11-26,2672.6582523538195
2018-11-27,2686.9358879879765
2018-11-28,2729.7436523442793
2018-11-29,2711.2591122193867
2018-11-30,2733.577173561861
2018-12-03,2764.2222926300615
2018-12-04,2703.5046548581577
2018-12-05,2692.3438348337445
2018-12-06,2655.1569107941427
2018-12-07,2623.576206805702
2018-12-10,2606.7065155216733
2018-12-11,2621.4445473408587
2018-12-12,2641.185472952191
2018-12-13,2645.9705240302605
2018-12-14,2615.5567535909286
2018-12-17,2571.7911258428144
2018-12-18,2557.045086529741
2018-12-19,2526.8126813062904
2018-12-20,2490.662586721705
2018-12-21,2457.613414409243
2018-12-24,2418.306988125905
2018-12-25,2408.3995956504104
2018-12-26,2475.8328862388066
2018-12-27,2492.5649451682348
2018-12-28,2498.8479495144225
2018-12-31,2516.1554367568096
2019-01-01,2516.267838899492
2019-01-02,2526.9194313689204
2019-01-03,2483.652102808904
2019-01-04,2544.612133393719
2019-01-07,2555.358589165889
2019-01-08,2578.114054121586
2019-01-09,2586.3884671897026
2019-01-10,2593.4149071058296
2019-01-11,2603.5717451855767
2019-01-14,2592.850542974192
2019-01-15,2623.0722822602966
2019-01-16,2636.399247481457
2019-01-17,2650.778187969394
2019-01-18,2686.4781340638797
2019-01-21,2686.956821982997
2019-01-22,2660.6849221170255
2019-01-23,2657.3470136719884
2019-01-24,2669.4413430136638
2019-01-25,2684.9782822193447
2019-01-28,2659.9323305435337
2019-01-29,2665.682304389909
2019-01-30,2690.84214301353
2019-01-31,2704.5422530802634
2019-02-01,2707.709851889931
2019-02-04,2726.218644904476
2019-02-05,2747.8191610012123
2019-02-06,2749.34081180133
2019-02-07,2729.3518620447976
2019-02-08,2727.070074407095
2019-02-11,2740.6891344551464
2019-02-12,2765.257087747984
2019-02-13,2777.4243409884425
2019-02-14,2774.4377651331956
2019-02-15,2797.2492843723567
2019-02-18,2795.4838211658894
2019-02-19,2792.8345045862857
2019-02-20,2802.5183585819786
2019-02-21,2796.6116250959967
2019-02-22,2812.681456563907
2019-02-25,2819.3607971403344
2019-02-26,2815.780539997276
2019-02-27,2809.3549676682137
2019-02-28,2798.0747518652447
2019-03-01,2810.7786379396216
2019-03-04,2821.123447289265
2019-03-05,2822.2007688333965
2019-03-06,2808.807174704764
2019-03-07,2807.068554593258
2019-03-08,2789.9351462928485
2019-03-11,2824.478413690337
2019-03-12,2825.6768910902465
2019-03-13,2831.298193067605
2019-03-14,2833.094544584224
2019-03-15,2845.4357902520114
2019-03-18,2857.219428238889
2019-03-19,2858.386078460826
2019-03-20,2846.3278695059917
2019-03-21,2863.825399534386
2019-03-22,2840.971056076341
2019-03-25,2817.9945134550303
2019-03-26,2848.1442005477966
2019-03-27,2845.040803028622
2019-03-28,2851.8300565285235
2019-03-29,2873.0993289659814
2019-04-01,2907.9387930828643
2019-04-02,2916.2689864936083
2019-04-03,2922.434983710377
2019-04-04,2926.494384101309
2019-04-05,2934.9794654605553
2019-04-08,2929.705082286555
2019-04-09,2917.0826654263174
2019-04-10,2929.7401804751585
2019-04-11,2921.0443026056446
2019-04-12,2925.1766358239074
2019-04-15,2927.969313193558
2019-04-16,2935.1867559722054
2019-04-17,2932.942121619587
2019-04-18,2946.4914546527993
2019-04-19,2946.681370544269
2019-04-22,2944.0435936212116
2019-04-23,2972.842686040182
2019-04-24,2965.876462279998
2019-04-25,2975.1884539984753
2019-04-26,2981.1827791636856
2019-04-29,2984.3647325605534
2019-04-30,2976.0764857473355
2019-05-01,2957.0876201995443
2019-05-02,2961.689462497763
2019-05-03,2982.3564955377446
2019-05-06,2961.221481792545
2019-05-07,2923.7264620575647
2019-05-08,2913.891075015939
2019-05-09,2885.5565145218693
2019-05-10,2892.379047645888
2019-05-13,2839.403907811859
2019-05-14,2861.743137383493
2019-05-15,2878.200352790126
2019-05-16,2903.7668412072717
2019-05-17,2892.799457144271
2019-05-20,2876.8802074210585
2019-05-21,2890.3871718026007
