Date,ACWI ex NEW ZEALAND
2016-04-01,2059.9404521821243
2016-04-04,2054.379815334399
2016-04-05,2026.9995972005217
2016-04-06,2043.3052135067405
2016-04-07,2029.2429369687086
2016-04-08,2038.5265362536918
2016-04-11,2034.2332260456099
2016-04-12,2061.705708748454
2016-04-13,2107.011669861036
2016-04-14,2118.0086171549565
2016-04-15,2110.2164795842305
2016-04-18,2109.2539617028615
2016-04-19,2122.6788917959134
2016-04-20,2132.1776947184135
2016-04-21,2136.573309707007
2016-04-22,2138.9689203563007
2016-04-25,2128.2393420419303
2016-04-26,2125.3731582310065
2016-04-27,2125.6277686323156
2016-04-28,2115.676593958452
2016-04-29,2081.988562246436
2016-05-02,2075.71630926364
2016-05-03,2052.569418573744
2016-05-04,2039.1115423100453
2016-05-05,2052.149388018871
2016-05-06,2049.4099189812428
2016-05-09,2052.6186104786107
2016-05-10,2076.7461649239367
2016-05-11,2060.6004583061467
2016-05-12,2062.2837414754476
2016-05-13,2063.198418062794
2016-05-16,2072.136286016242
2016-05-17,2065.034027488813
2016-05-18,2073.165732233756
2016-05-19,2068.771092936081
2016-05-20,2082.402001170821
2016-05-23,2081.377368381747
2016-05-24,2110.1110615818234
2016-05-25,2133.0634633920567
2016-05-26,2130.2767343721825
2016-05-27,2146.6340822524253
2016-05-30,2146.1980587475796
2016-05-31,2144.732588854926
2016-06-01,2135.16015029458
2016-06-02,2139.586937769845
2016-06-03,2114.2906938108954
2016-06-06,2118.810030618077
2016-06-07,2133.373783599307
2016-06-08,2133.675210911101
2016-06-09,2133.3452814997318
2016-06-10,2108.600107014705
2016-06-13,2082.2801143195743
2016-06-14,2080.073006022392
2016-06-15,2080.716406080456
2016-06-16,2088.7498842118025
2016-06-17,2080.3201917307447
2016-06-20,2100.2922442604636
2016-06-21,2119.1486316740916
2016-06-22,2117.395598048813
2016-06-23,2133.305697284935
2016-06-24,2074.646144994324
2016-06-27,2054.9003521519353
2016-06-28,2076.2244939956518
2016-06-29,2112.128722323568
2016-06-30,2136.10090458457
2016-07-01,2141.452126595155
2016-07-04,2142.2557431744867
2016-07-05,2126.9668857634124
2016-07-06,2125.590297434384
2016-07-07,2131.339670657589
2016-07-08,2160.602842458148
2016-07-11,2179.4523128203514
2016-07-12,2193.7522512231426
2016-07-13,2192.056953209848
2016-07-14,2204.7558589156674
2016-07-15,2209.071599354265
2016-07-18,2214.6344720552097
2016-07-19,2218.9813529570633
2016-07-20,2230.2537839843276
2016-07-21,2230.5291742189365
2016-07-22,2236.058396300845
2016-07-25,2233.1770313426096
2016-07-26,2233.9259502546697
2016-07-27,2234.3535823068914
2016-07-28,2217.376792311849
2016-07-29,2213.531532600324
2016-08-01,2213.4300284638502
2016-08-02,2188.8565064590857
2016-08-03,2193.323868875045
2016-08-04,2207.6084208463626
2016-08-05,2234.2558206439494
2016-08-08,2240.0186212772433
2016-08-09,2243.6206969995314
2016-08-10,2233.354216607179
2016-08-11,2241.947875484477
2016-08-12,2243.0446253917326
2016-08-15,2244.9300621370166
2016-08-16,2222.8637695649004
2016-08-17,2219.413613080145
2016-08-18,2217.009822376572
2016-08-19,2210.55907718837
2016-08-22,2208.850599155114
2016-08-23,2217.8361481313764
2016-08-24,2221.2256567852974
2016-08-25,2210.7351640109946
2016-08-26,2210.560205782963
2016-08-29,2231.289809387609
2016-08-30,2233.103444350605
2016-08-31,2229.9221972522996
2016-09-01,2222.9574475058193
2016-09-02,2244.2653637090257
2016-09-05,2253.618037009835
2016-09-06,2248.391342606027
2016-09-07,2250.459058705484
2016-09-08,2241.095919802325
2016-09-09,2206.980659056381
2016-09-12,2209.0502327383565
2016-09-13,2180.1493584357804
2016-09-14,2176.2269913250643
2016-09-15,2192.323417872644
2016-09-16,2197.429011499274
2016-09-19,2204.698945747463
2016-09-20,2207.6685095740813
2016-09-21,2237.0239474241935
2016-09-22,2242.7816157299085
2016-09-23,2233.725230942036
2016-09-26,2204.093388476209
2016-09-27,2225.398181197098
2016-09-28,2235.129554523283
2016-09-29,2221.0896307317757
2016-09-30,2223.5394922725413
2016-10-03,2226.5788969926066
2016-10-04,2233.9478686926705
2016-10-05,2229.7274641204776
2016-10-06,2233.4666181865364
2016-10-07,2224.365034665164
2016-10-10,2237.3014579007245
2016-10-11,2231.5251093476777
2016-10-12,2234.566139357055
2016-10-13,2220.6885062446345
2016-10-14,2232.694787017089
2016-10-17,2227.51952883411
2016-10-18,2250.60881301005
2016-10-19,2260.038289280067
2016-10-20,2265.6452581149915
2016-10-21,2273.1181159625094
2016-10-24,2278.399047644744
2016-10-25,2277.6195446437378
2016-10-26,2261.9072218903543
2016-10-27,2254.18464820987
2016-10-28,2247.245524390903
2016-10-31,2240.89423250932
2016-11-01,2215.555698331565
2016-11-02,2184.5071046042403
2016-11-03,2181.3161890568344
2016-11-04,2166.5762848678755
2016-11-07,2217.804761449086
2016-11-08,2225.0865805243798
2016-11-09,2244.816103812094
2016-11-10,2263.7738504868425
2016-11-11,2256.2511416415
2016-11-14,2275.919691821951
2016-11-15,2287.189089894159
2016-11-16,2296.5352973859194
2016-11-17,2307.127374169087
2016-11-18,2316.4443254124726
2016-11-21,2322.8241023047885
2016-11-22,2336.0886506172415
2016-11-23,2344.4440857903014
2016-11-24,2340.8353555813783
2016-11-25,2342.1073437576383
2016-11-28,2339.220827630102
2016-11-29,2333.3644079960445
2016-11-30,2333.326612483109
2016-12-01,2327.147453686214
2016-12-02,2315.293060714014
2016-12-05,2312.8013034110754
2016-12-06,2324.8351791482223
2016-12-07,2345.674921791661
2016-12-08,2387.6670722383715
2016-12-09,2412.9419734310018
2016-12-12,2395.268986837175
2016-12-13,2406.2729256280472
2016-12-14,2389.877123782439
2016-12-15,2429.0146350442915
2016-12-16,2429.966757365786
2016-12-19,2427.135206781732
2016-12-20,2444.3890462108166
2016-12-21,2429.911827469955
2016-12-22,2419.330410698572
2016-12-23,2419.6603936320835
2016-12-26,2419.0898034664206
2016-12-27,2423.1631256005685
2016-12-28,2428.3979943884246
2016-12-29,2411.701621601744
2016-12-30,2397.4724572696477
2017-01-02,2399.658559355836
2017-01-03,2445.5278296132064
2017-01-04,2444.947068550849
2017-01-05,2429.468628502533
2017-01-06,2435.6747830982026
2017-01-09,2432.423293316212
2017-01-10,2429.458814456308
2017-01-11,2456.7057523411745
2017-01-12,2423.3101235315035
2017-01-13,2435.4644587560897
2017-01-16,2432.6146309705464
2017-01-17,2413.0422925127
2017-01-18,2417.480097924712
2017-01-19,2423.46226938153
2017-01-20,2416.0472371451174
2017-01-23,2401.7954480747007
2017-01-24,2412.807209716058
2017-01-25,2435.100942123403
2017-01-26,2450.721213231106
2017-01-27,2441.6431364892896
2017-01-30,2430.568050436829
2017-01-31,2403.8012136299703
2017-02-01,2417.012144026701
2017-02-02,2409.2766372707274
2017-02-03,2426.7720294075616
2017-02-06,2430.2629206113756
2017-02-07,2440.256198951517
2017-02-08,2442.647941733204
2017-02-09,2460.1792168396096
2017-02-10,2479.7999322253327
2017-02-13,2496.3811480317036
2017-02-14,2506.4009929340295
2017-02-15,2518.690073918154
2017-02-16,2501.1189741447283
2017-02-17,2508.9710586689184
2017-02-20,2512.697611742898
2017-02-21,2541.255382469216
2017-02-22,2540.593477772138
2017-02-23,2533.476586296666
2017-02-24,2531.362020691495
2017-02-27,2521.163248160593
2017-02-28,2513.3690921725847
2017-03-01,2552.665770542835
2017-03-02,2550.4653831330725
2017-03-03,2540.452401465109
2017-03-06,2528.9758186847175
2017-03-07,2527.5842121770334
2017-03-08,2526.1716632432826
2017-03-09,2518.4396557559085
2017-03-10,2513.692756288043
2017-03-13,2519.699470614656
2017-03-14,2517.301649776263
2017-03-15,2535.537001131354
2017-03-16,2528.705860225533
2017-03-17,2527.105955778968
2017-03-20,2523.313738888407
2017-03-21,2493.4744255479977
2017-03-22,2489.2793803432037
2017-03-23,2495.8018028104716
2017-03-24,2492.9772256779574
2017-03-27,2473.1918310646797
2017-03-28,2494.801788579479
2017-03-29,2521.8261224786384
2017-03-30,2528.922119257052
2017-03-31,2527.6960227675504
2017-04-03,2534.1892494898702
2017-04-04,2533.1507163556207
2017-04-05,2529.6052280851222
2017-04-06,2530.5647266482106
2017-04-07,2538.4586129236827
2017-04-10,2543.692310254197
2017-04-11,2537.141423351658
2017-04-12,2534.3145645258032
2017-04-13,2522.402318403929
2017-04-14,2520.6647637008036
2017-04-17,2529.1266758355323
2017-04-18,2509.0212555551393
2017-04-19,2501.3334129418695
2017-04-20,2504.978612333929
2017-04-21,2518.8908608851
2017-04-24,2516.9415358119923
2017-04-25,2517.9125818713615
2017-04-26,2529.9267422461335
2017-04-27,2530.426512052179
2017-04-28,2521.365007789716
2017-05-01,2520.447430876494
2017-05-02,2531.335335127361
2017-05-03,2525.8007334821277
2017-05-04,2519.846769066672
2017-05-05,2522.1906776184974
2017-05-08,2538.2587372769453
2017-05-09,2544.9001663018566
2017-05-10,2554.819544690047
2017-05-11,2551.7944403665015
2017-05-12,2541.833573668751
2017-05-15,2541.997864954869
2017-05-16,2525.3999196422174
2017-05-17,2482.0610667702335
2017-05-18,2479.53996350884
2017-05-19,2482.600337895769
2017-05-22,2485.054141324256
2017-05-23,2491.6421120652503
2017-05-24,2503.394893242938
2017-05-25,2507.6298330640725
2017-05-26,2512.24553992265
2017-05-29,2512.818327271318
2017-05-30,2509.9890945761913
2017-05-31,2495.579151456394
2017-06-01,2514.4467628197403
2017-06-02,2519.3493274880966
2017-06-05,2521.204142960943
2017-06-06,2511.31269444783
2017-06-07,2513.359263365732
2017-06-08,2520.3699318225645
2017-06-09,2527.0829666252157
2017-06-12,2515.8293260392456
2017-06-13,2527.127620443831
2017-06-14,2514.2649435296244
2017-06-15,2524.2809231759493
2017-06-16,2521.0413974429425
2017-06-19,2546.280908141379
2017-06-20,2538.2645960782174
2017-06-21,2531.06413099741
2017-06-22,2530.531675594866
2017-06-23,2525.801717624017
2017-06-26,2530.7019564123566
2017-06-27,2499.702039957971
2017-06-28,2498.3876521323496
2017-06-29,2471.45199785065
2017-06-30,2471.5853373350465
2017-07-03,2485.7973387755437
2017-07-04,2485.4255603086294
2017-07-05,2493.0297443671975
2017-07-06,2462.9410516602134
2017-07-07,2469.913649079057
2017-07-10,2476.91006825364
2017-07-11,2471.189617872321
2017-07-12,2494.1151875640167
2017-07-13,2505.3455970833625
2017-07-14,2510.313243924644
2017-07-17,2507.034373876914
2017-07-18,2484.841862146085
2017-07-19,2510.5968093578904
2017-07-20,2490.902812312817
2017-07-21,2481.139783428262
2017-07-24,2480.810906061216
2017-07-25,2482.6526986309073
2017-07-26,2491.049964440588
2017-07-27,2487.2936975246525
2017-07-28,2465.038268062263
2017-07-31,2457.798832277725
2017-08-01,2464.720036455953
2017-08-02,2455.37152350265
2017-08-03,2447.9517001233858
2017-08-04,2474.4114942881797
2017-08-07,2471.83086185185
2017-08-08,2479.622645346524
2017-08-09,2470.618182964366
2017-08-10,2442.7838783335483
2017-08-11,2427.837837056274
2017-08-14,2448.9688837951117
2017-08-15,2458.7459289301937
2017-08-16,2469.734458265495
2017-08-17,2442.972738756725
2017-08-18,2433.7984750277033
2017-08-21,2423.165032693684
2017-08-22,2451.0041246544224
2017-08-23,2438.1823272204488
2017-08-24,2439.44578284466
2017-08-25,2431.9903040484264
2017-08-28,2416.8746016391237
2017-08-29,2400.5808318262975
2017-08-30,2427.648462689006
2017-08-31,2446.710029761559
2017-09-01,2456.5512090207103
2017-09-04,2444.9797436853414
2017-09-05,2433.7392578335653
2017-09-06,2435.167385938266
2017-09-07,2429.32152192561
2017-09-08,2426.9525756310068
2017-09-11,2455.7218904438855
2017-09-12,2469.695162466748
2017-09-13,2475.025024963113
2017-09-14,2481.0494026618894
2017-09-15,2467.618656751991
2017-09-18,2475.592028871684
2017-09-19,2475.701042201332
2017-09-20,2475.7135093387556
2017-09-21,2480.8493336291885
2017-09-22,2474.3333386719523
2017-09-25,2485.5694276306563
2017-09-26,2498.528147781238
2017-09-27,2512.2096813243948
2017-09-28,2504.233477074108
2017-09-29,2508.1490133729167
2017-10-02,2531.5324291797424
2017-10-03,2536.9232648005004
2017-10-04,2538.2614414959958
2017-10-05,2554.7994352278492
2017-10-06,2548.9227781937684
2017-10-09,2546.1096658017154
2017-10-10,2541.745618383392
2017-10-11,2540.604172953016
2017-10-12,2540.4312401070574
2017-10-13,2548.6872523431393
2017-10-16,2560.5956699297058
2017-10-17,2566.032790959576
2017-10-18,2564.508423454933
2017-10-19,2548.4506516457755
2017-10-20,2566.2322557000093
2017-10-23,2568.362951523534
2017-10-24,2565.592418078606
2017-10-25,2546.328472473962
2017-10-26,2570.5462696801073
2017-10-27,2608.117307661113
2017-10-30,2599.5519818090124
2017-10-31,2598.2558249561666
2017-11-01,2613.2910916322817
2017-11-02,2602.5942504120017
2017-11-03,2617.4541004231387
2017-11-06,2627.4968842593
2017-11-07,2630.654911178371
2017-11-08,2633.1226031728306
2017-11-09,2615.064270977805
2017-11-10,2603.1986869074854
2017-11-13,2596.5714123036064
2017-11-14,2571.3232747683296
2017-11-15,2547.4125918726736
2017-11-16,2574.4778290580493
2017-11-17,2572.5139739849446
2017-11-20,2582.708091999033
2017-11-21,2604.672822121056
2017-11-22,2596.064463553613
2017-11-23,2586.36570915579
2017-11-24,2573.3151625730507
2017-11-27,2570.602964850196
2017-11-28,2594.2354943223754
2017-11-29,2596.394616017151
2017-11-30,2587.7095299409402
2017-12-01,2590.023775735579
2017-12-04,2595.9954304536686
2017-12-05,2591.9505499197517
2017-12-06,2590.835298370892
2017-12-07,2596.6066413990775
2017-12-08,2619.0442922483976
2017-12-11,2620.428508468525
2017-12-12,2635.6427187607464
2017-12-13,2632.1838580844687
2017-12-14,2621.4221978902515
2017-12-15,2631.897522977031
2017-12-18,2645.3055834001666
2017-12-19,2637.8277467926205
2017-12-20,2621.171684685584
2017-12-21,2632.539501133823
2017-12-22,2638.868529339082
2017-12-25,2639.2632999447837
2017-12-26,2631.102357903498
2017-12-27,2631.3437519588106
2017-12-28,2628.538085058635
2017-12-29,2610.837613126537
2018-01-01,2610.619844305255
2018-01-02,2621.8372224447685
2018-01-03,2638.7062223403195
2018-01-04,2648.3745933921314
2018-01-05,2674.330286927715
2018-01-08,2690.8239803983565
2018-01-09,2705.387039389634
2018-01-10,2692.296052561387
2018-01-11,2688.206075524131
2018-01-12,2683.575269077198
2018-01-15,2665.811484556627
2018-01-16,2671.023571915242
2018-01-17,2682.0396919281065
2018-01-18,2680.697663544804
2018-01-19,2696.8350562963224
2018-01-22,2707.0978848682685
2018-01-23,2711.298191507052
2018-01-24,2695.8841138278704
2018-01-25,2673.1939867530136
2018-01-26,2706.0621275446674
2018-01-29,2706.025256989592
2018-01-30,2667.592667331769
2018-01-31,2658.639070224899
2018-02-01,2654.016136990187
2018-02-02,2613.2857029504894
2018-02-05,2539.4199617636723
2018-02-06,2541.3380378567563
2018-02-07,2553.5848225832274
2018-02-08,2498.399234678867
2018-02-09,2501.5474509070605
2018-02-12,2525.603197869538
2018-02-13,2517.279811623851
2018-02-14,2539.607839800854
2018-02-15,2556.3816341138195
2018-02-16,2569.5536551168598
2018-02-19,2578.605790066079
2018-02-20,2578.2404632022603
2018-02-21,2578.3923752169453
2018-02-22,2575.279990087282
2018-02-23,2609.6075636139376
2018-02-26,2633.3094913153536
2018-02-27,2621.128191321139
2018-02-28,2601.5286594274753
2018-03-01,2574.7150101660604
2018-03-02,2544.433722118371
2018-03-05,2557.4183401005175
2018-03-06,2559.211092779701
2018-03-07,2555.7298212875926
2018-03-08,2583.1461362843856
2018-03-09,2613.9472362008123
2018-03-12,2623.3962739896356
2018-03-13,2597.028799258272
2018-03-14,2593.1628669060206
2018-03-15,2599.8659155293562
2018-03-16,2608.605110731904
2018-03-19,2570.3362105407477
2018-03-20,2584.870853456577
2018-03-21,2583.95594740461
2018-03-22,2533.422973283485
2018-03-23,2477.766675677281
2018-03-26,2498.6525362524876
2018-03-27,2494.5871242504836
2018-03-28,2491.084989868724
2018-03-29,2522.879993230981
2018-03-30,2524.7157054956356
2018-04-02,2491.7949010739053
2018-04-03,2510.2828704947347
2018-04-04,2514.9498770660257
2018-04-05,2553.5791744729986
2018-04-06,2515.9510161405356
2018-04-09,2515.4165931539846
2018-04-10,2541.6745061152938
2018-04-11,2526.773039444614
2018-04-12,2550.0292428069183
2018-04-13,2544.3800858872464
2018-04-16,2546.4196073536477
2018-04-17,2569.159226365515
2018-04-18,2573.3493754513174
2018-04-19,2570.0144766673293
2018-04-20,2566.594931827804
2018-04-23,2573.5460378783223
2018-04-24,2556.961611045129
2018-04-25,2557.2341320618857
2018-04-26,2588.3988088542487
2018-04-27,2598.277343724486
2018-04-30,2594.5153337230267
2018-05-01,2611.0572590523557
2018-05-02,2607.604243976773
2018-05-03,2599.4078176899675
2018-05-04,2624.1923170125647
2018-05-07,2637.2880551412954
2018-05-08,2649.4998981795247
2018-05-09,2666.381270978173
2018-05-10,2680.7263924129957
2018-05-11,2678.361523303985
2018-05-14,2678.980206072025
2018-05-15,2680.2210234763998
2018-05-16,2702.405753134971
2018-05-17,2701.715054958381
2018-05-18,2700.1369434472654
2018-05-21,2715.824177214383
2018-05-22,2710.0789621927156
2018-05-23,2717.170875476925
2018-05-24,2707.4549858529376
2018-05-25,2716.402923181052
2018-05-28,2720.413989599044
2018-05-29,2703.6338822072885
2018-05-30,2708.5922457245542
2018-05-31,2688.7196774000936
2018-06-01,2712.385113332734
2018-06-04,2723.7732960232047
2018-06-05,2726.837144541483
2018-06-06,2722.074110363824
2018-06-07,2713.294568222499
2018-06-08,2723.0894680501697
2018-06-11,2722.2386237404357
2018-06-12,2728.6834008446335
2018-06-13,2724.6527886189906
2018-06-14,2753.1088418910663
2018-06-15,2748.643745070814
2018-06-18,2737.828628021511
2018-06-19,2727.1835878619954
2018-06-20,2733.450452030818
2018-06-21,2709.6663010000293
2018-06-22,2714.947038393673
2018-06-25,2666.193088433597
2018-06-26,2673.194306162458
2018-06-27,2671.2938204532297
2018-06-28,2678.1781321891494
2018-06-29,2673.5401957802123
2018-07-02,2678.3342880866658
2018-07-03,2667.9570211790533
2018-07-04,2668.9000274808127
2018-07-05,2671.4888169524897
2018-07-06,2680.5442780706016
2018-07-09,2704.821455398168
2018-07-10,2719.4471585798324
2018-07-11,2695.1355155378114
2018-07-12,2720.7212920324737
2018-07-13,2730.510510314823
2018-07-16,2717.6757343486142
2018-07-17,2729.6667555282907
2018-07-18,2743.288807472399
2018-07-19,2739.7561280032155
2018-07-20,2725.1520234584477
2018-07-23,2726.1157762089892
2018-07-24,2742.2351378141757
2018-07-25,2764.424301253479
2018-07-26,2768.203622425977
2018-07-27,2764.192653675366
2018-07-30,2740.947045655842
2018-07-31,2748.3432733926425
2018-08-01,2750.5904497481747
2018-08-02,2757.486816122983
2018-08-03,2773.5771383566857
2018-08-06,2782.956442164898
2018-08-07,2788.262461596649
2018-08-08,2784.774460382668
2018-08-09,2790.2351855093666
2018-08-10,2792.3087641313687
2018-08-13,2776.3706573419877
2018-08-14,2798.4835444798264
2018-08-15,2782.7117023776914
2018-08-16,2781.3721115351186
2018-08-17,2785.828693185473
2018-08-20,2791.7235325700262
2018-08-21,2781.574429206277
2018-08-22,2769.229998254829
2018-08-23,2766.63110231145
2018-08-24,2768.8684651674253
2018-08-27,2785.1488248138235
2018-08-28,2778.315050832416
2018-08-29,2792.658790625526
2018-08-30,2787.345687859731
2018-08-31,2785.451222726106
2018-09-03,2782.6162421365693
2018-09-04,2785.671793077374
2018-09-05,2752.11236110917
2018-09-06,2740.4891345843253
2018-09-07,2746.031795607814
2018-09-10,2743.539959438568
2018-09-11,2751.4229702343628
2018-09-12,2748.2591660445055
2018-09-13,2752.187324882521
2018-09-14,2761.886338475195
2018-09-17,2746.076839926949
2018-09-18,2758.10782652996
2018-09-19,2774.842673077317
2018-09-20,2777.499136414395
2018-09-21,2784.5242512530012
2018-09-24,2767.2718454129363
2018-09-25,2769.655365418664
2018-09-26,2775.6019799998103
2018-09-27,2793.7777401588646
2018-09-28,2802.439288721073
2018-10-01,2814.205542000147
2018-10-02,2812.1670048155097
2018-10-03,2817.0181788158866
2018-10-04,2793.2819965260483
2018-10-05,2776.859691939387
2018-10-08,2775.4777911313463
2018-10-09,2770.226087777754
2018-10-10,2695.860064507368
2018-10-11,2629.872102932704
2018-10-12,2658.398006890873
2018-10-15,2640.650692372769
2018-10-16,2687.276427292176
2018-10-17,2696.947730762588
2018-10-18,2673.625076744045
2018-10-19,2669.995538160328
2018-10-22,2669.325368758921
2018-10-23,2642.6290779356063
2018-10-24,2602.2248304572263
2018-10-25,2625.4271545881384
2018-10-26,2596.2167562077952
2018-10-29,2583.2392503555866
2018-10-30,2614.829636591879
2018-10-31,2657.5358525274432
2018-11-01,2668.871364366544
2018-11-02,2676.0237072636055
2018-11-05,2674.2386958967804
2018-11-06,2682.0288021472948
2018-11-07,2710.2094202087324
2018-11-08,2717.951004068022
2018-11-09,2707.7761584942573
2018-11-12,2688.894326093713
2018-11-13,2679.4858300014585
2018-11-14,2660.5829721252676
2018-11-15,2675.6003801080333
2018-11-16,2665.9688556418164
2018-11-19,2627.234176234401
2018-11-20,2594.1960589765326
2018-11-21,2608.2042681199155
2018-11-22,2604.93338515777
2018-11-23,2606.9335556911024
2018-11-26,2638.625327616702
2018-11-27,2652.520614937551
2018-11-28,2694.4518526036272
2018-11-29,2676.343500808743
2018-11-30,2698.268341522075
2018-12-03,2728.6655227424144
2018-12-04,2668.852307980938
2018-12-05,2657.919404852766
2018-12-06,2620.846795106845
2018-12-07,2589.9610128862632
2018-12-10,2573.1316675904404
2018-12-11,2587.7551926029946
2018-12-12,2607.461260808407
2018-12-13,2612.2389522376184
2018-12-14,2582.3111164123407
2018-12-17,2539.1801513736623
2018-12-18,2524.6715881393175
2018-12-19,2495.2864965871477
2018-12-20,2459.499160605355
2018-12-21,2426.896527115999
2018-12-24,2388.3287973163287
2018-12-25,2378.608224319008
2018-12-26,2444.7644642936407
2018-12-27,2460.8375087918953
2018-12-28,2467.2326823284025
2018-12-31,2484.207968146124
2019-01-01,2484.3182500760354
2019-01-02,2494.7801192879274
2019-01-03,2452.284730217807
2019-01-04,2512.654968491101
2019-01-07,2523.274565162906
2019-01-08,2545.6489064879197
2019-01-09,2553.8524885630786
2019-01-10,2560.8843128518724
2019-01-11,2570.8256665772105
2019-01-14,2560.1963608082133
2019-01-15,2589.853697188008
2019-01-16,2603.19227253447
2019-01-17,2617.3098925377694
2019-01-18,2652.523481792316
2019-01-21,2652.983249438959
2019-01-22,2627.032965111046
2019-01-23,2623.7020413676214
2019-01-24,2635.679869040637
2019-01-25,2651.122963957529
2019-01-28,2626.373487411821
2019-01-29,2632.156239497566
2019-01-30,2656.94256878583
2019-01-31,2670.352259799111
2019-02-01,2673.3201152977203
2019-02-04,2691.5079820013216
2019-02-05,2712.8919985250373
2019-02-06,2714.516293887355
2019-02-07,2694.4179309091633
2019-02-08,2692.054230115661
2019-02-11,2705.5941016852667
2019-02-12,2729.859636362181
2019-02-13,2741.926364962167
2019-02-14,2738.868358183439
2019-02-15,2761.6094132120897
2019-02-18,2759.9936713032953
2019-02-19,2757.334476699274
2019-02-20,2766.894586789637
2019-02-21,2761.0029738949606
2019-02-22,2776.814139078878
2019-02-25,2783.4758981583336
2019-02-26,2779.988072805271
2019-02-27,2773.7436584215443
2019-02-28,2762.8194720752135
2019-03-01,2775.296548616676
2019-03-04,2785.43634635299
2019-03-05,2786.515350563597
2019-03-06,2773.531718552855
2019-03-07,2771.691816738136
2019-03-08,2754.6526381378058
2019-03-11,2788.683742416213
2019-03-12,2789.849766600653
2019-03-13,2795.5000022994036
2019-03-14,2797.369150609631
2019-03-15,2809.6149602643127
2019-03-18,2821.347595462864
2019-03-19,2822.691500250187
2019-03-20,2810.7924945036098
2019-03-21,2827.966404698702
2019-03-22,2805.2460160673318
2019-03-25,2782.716960994446
2019-03-26,2812.344518916914
2019-03-27,2809.380159147139
2019-03-28,2815.9255740467747
2019-03-29,2836.961466461342
2019-04-01,2871.3247479952292
2019-04-02,2879.479500880228
2019-04-03,2885.7260115792797
2019-04-04,2889.667022600378
2019-04-05,2898.0488513175615
2019-04-08,2892.8944980205424
2019-04-09,2880.4313076979333
2019-04-10,2892.865017827656
2019-04-11,2884.3281857045818
2019-04-12,2888.5176776471003
2019-04-15,2891.253268056686
2019-04-16,2898.304130958622
2019-04-17,2896.1765967165948
2019-04-18,2909.429463160528
2019-04-19,2909.6157903326257
2019-04-22,2907.0304361337453
2019-04-23,2935.3281476264265
2019-04-24,2928.2794228863963
2019-04-25,2937.40129805092
2019-04-26,2943.326928457302
2019-04-29,2946.468511755911
2019-04-30,2938.436149500033
2019-05-01,2919.8331641088785
2019-05-02,2924.1717750951607
2019-05-03,2944.500065304331
2019-05-06,2923.503472692304
2019-05-07,2886.541913698238
2019-05-08,2876.8536801110017
2019-05-09,2848.723101456822
2019-05-10,2855.462626902311
2019-05-13,2803.2364328254803
2019-05-14,2825.400635483201
2019-05-15,2841.476508804464
2019-05-16,2866.8029468864684
2019-05-17,2855.983256608154
2019-05-20,2840.233354858782
2019-05-21,2853.6430459383896
