Date,ACWI ex CZECH REPUBLIC
2016-07-20,2229.9734923808705
2016-07-21,2230.242813982886
2016-07-22,2235.7730843037225
2016-07-25,2232.906008045423
2016-07-26,2233.675568849457
2016-07-27,2234.1024671825444
2016-07-28,2217.1263129480276
2016-07-29,2213.326996844435
2016-08-01,2213.21104213919
2016-08-02,2188.6409782714763
2016-08-03,2193.0946617233312
2016-08-04,2207.3937820347583
2016-08-05,2234.03346981256
2016-08-08,2239.797288769573
2016-08-09,2243.409876747893
2016-08-10,2233.1538838978245
2016-08-11,2241.745875178469
2016-08-12,2242.8292591770514
2016-08-15,2244.713848325767
2016-08-16,2222.6345472864928
2016-08-17,2219.2047338247826
2016-08-18,2216.8227480471146
2016-08-19,2210.3811670692144
2016-08-22,2208.6988963255594
2016-08-23,2217.6930553882416
2016-08-24,2221.0758995446945
2016-08-25,2210.5938630712794
2016-08-26,2210.4234410796953
2016-08-29,2231.1275087751565
2016-08-30,2232.944049481436
2016-08-31,2229.7847668256622
2016-09-01,2222.827709090343
2016-09-02,2244.121418078139
2016-09-05,2253.4890931430446
2016-09-06,2248.275657530018
2016-09-07,2250.36324302311
2016-09-08,2240.9913938991494
2016-09-09,2206.875677562657
2016-09-12,2208.886752255195
2016-09-13,2179.965754018375
2016-09-14,2176.035079821692
2016-09-15,2192.1258877041687
2016-09-16,2197.251484879944
2016-09-19,2204.5365405912466
2016-09-20,2207.5191726934936
2016-09-21,2236.8586895309195
2016-09-22,2242.601484795833
2016-09-23,2233.534830870341
2016-09-26,2203.9083653041857
2016-09-27,2225.2196360028306
2016-09-28,2234.945853175231
2016-09-29,2220.923393433899
2016-09-30,2223.380622663657
2016-10-03,2226.4139218050436
2016-10-04,2233.767044682775
2016-10-05,2229.4978234362084
2016-10-06,2233.2142044613197
2016-10-07,2224.115084189656
2016-10-10,2237.0251140072132
2016-10-11,2231.249139395705
2016-10-12,2234.297730978399
2016-10-13,2220.4456074590357
2016-10-14,2232.4544099467576
2016-10-17,2227.2804429313132
2016-10-18,2250.345316226331
2016-10-19,2259.7644515031852
2016-10-20,2265.3721722456226
2016-10-21,2272.8415890424503
2016-10-24,2278.109304129332
2016-10-25,2277.350125067745
2016-10-26,2261.6276312917494
2016-10-27,2253.9139470197038
2016-10-28,2246.9809961462074
2016-10-31,2240.650435095594
2016-11-01,2215.3280560707935
2016-11-02,2184.2863824151787
2016-11-03,2181.08349161512
2016-11-04,2166.3263220823424
2016-11-07,2217.5706483608833
2016-11-08,2224.864988459663
2016-11-09,2244.5338843203285
2016-11-10,2263.4780902326997
2016-11-11,2255.936387165921
2016-11-14,2275.622066069078
2016-11-15,2286.8950006995456
2016-11-16,2296.2510164622704
2016-11-17,2306.8400664758806
2016-11-18,2316.17290334903
2016-11-21,2322.5471423998633
2016-11-22,2335.7817446073177
2016-11-23,2344.152127395975
2016-11-24,2340.5493275487015
2016-11-25,2341.8286537383806
2016-11-28,2338.9490447300695
2016-11-29,2333.1034690189226
2016-11-30,2333.0658065469556
2016-12-01,2326.892694112112
2016-12-02,2315.03640715028
2016-12-05,2312.528696743127
2016-12-06,2324.5751159794745
2016-12-07,2345.4043027771627
2016-12-08,2387.3924660452267
2016-12-09,2412.65062952917
2016-12-12,2394.9773379920316
2016-12-13,2405.9672860300498
2016-12-14,2389.5812442921692
2016-12-15,2428.6783103832895
2016-12-16,2429.62017319788
2016-12-19,2426.7940935573733
2016-12-20,2444.0376127310087
2016-12-21,2429.5659191695327
2016-12-22,2418.9959135647878
2016-12-23,2419.3308422511273
2016-12-26,2418.760554270971
2016-12-27,2422.8338935337474
2016-12-28,2428.0671985430595
2016-12-29,2411.3683878202614
2016-12-30,2397.1295737713763
2017-01-02,2399.314592788133
2017-01-03,2445.166229876169
2017-01-04,2444.610833337255
2017-01-05,2429.1443226106207
2017-01-06,2435.3387217913273
2017-01-09,2432.1004280809275
2017-01-10,2429.1434369987205
2017-01-11,2456.3984783281335
2017-01-12,2423.016417462224
2017-01-13,2435.160597080969
2017-01-16,2432.3230669601276
2017-01-17,2412.764431331299
2017-01-18,2417.2041629682385
2017-01-19,2423.1898428758777
2017-01-20,2415.761243094716
2017-01-23,2401.5330912651534
2017-01-24,2412.5371078210883
2017-01-25,2434.824505217376
2017-01-26,2450.44709788555
2017-01-27,2441.387601635669
2017-01-30,2430.3124282725557
2017-01-31,2403.5422669197987
2017-02-01,2416.733725361376
2017-02-02,2408.9998499809753
2017-02-03,2426.505919320625
2017-02-06,2429.9959787291627
2017-02-07,2439.995620556795
2017-02-08,2442.368147071529
2017-02-09,2459.8726641955805
2017-02-10,2479.4770744981292
2017-02-13,2496.0538368812963
2017-02-14,2506.0830094574567
2017-02-15,2518.373142276402
2017-02-16,2500.7723217155694
2017-02-17,2508.6094816528575
2017-02-20,2512.3457074343673
2017-02-21,2540.9037527896403
2017-02-22,2540.226745878853
2017-02-23,2533.1357232036257
2017-02-24,2531.012139338093
2017-02-27,2520.8178781593733
2017-02-28,2513.0558605922124
2017-03-01,2552.301334480595
2017-03-02,2550.0960440384774
2017-03-03,2540.069837762962
2017-03-06,2528.59397062637
2017-03-07,2527.1998315051233
2017-03-08,2525.781288799108
2017-03-09,2518.02956790738
2017-03-10,2513.292542665448
2017-03-13,2519.293939820559
2017-03-14,2516.896659144608
2017-03-15,2535.11110106629
2017-03-16,2528.287906198056
2017-03-17,2526.6899653557566
2017-03-20,2522.8686013351703
2017-03-21,2493.0401809847854
2017-03-22,2488.8452107459093
2017-03-23,2495.361707149332
2017-03-24,2492.5393855134225
2017-03-27,2472.752231698234
2017-03-28,2494.3488020450127
2017-03-29,2521.388487731635
2017-03-30,2528.495474885266
2017-03-31,2527.271916585295
2017-04-03,2533.780448232034
2017-04-04,2532.746194145139
2017-04-05,2529.200828712094
2017-04-06,2530.163204404137
2017-04-07,2538.0303887314217
2017-04-10,2543.2571824043416
2017-04-11,2536.6986302396626
2017-04-12,2533.869881069759
2017-04-13,2521.9689392800506
2017-04-14,2520.2322876248827
2017-04-17,2528.6895188778344
2017-04-18,2508.5936600110117
2017-04-19,2500.911207572719
2017-04-20,2504.553886580136
2017-04-21,2518.4643732604327
2017-04-24,2516.4960399327792
2017-04-25,2517.4472680634162
2017-04-26,2529.4715045399444
2017-04-27,2529.9748878018427
2017-04-28,2520.9210087030797
2017-05-01,2520.0070610536777
2017-05-02,2530.911130344334
2017-05-03,2525.3737411813418
2017-05-04,2519.4014676000484
2017-05-05,2521.7458476956526
2017-05-08,2537.8235655664075
2017-05-09,2544.4466443068654
2017-05-10,2554.3630433671474
2017-05-11,2551.325974462234
2017-05-12,2541.3570389751126
2017-05-15,2541.5139816638775
2017-05-16,2524.899264700368
2017-05-17,2481.5916117860675
2017-05-18,2479.064004080002
2017-05-19,2482.119861328034
2017-05-22,2484.5921871165297
2017-05-23,2491.177629313951
2017-05-24,2502.930931727756
2017-05-25,2507.1676823741645
2017-05-26,2511.78439726925
2017-05-29,2512.3552889074044
2017-05-30,2509.5312480835123
2017-05-31,2495.115698655532
2017-06-01,2513.9746395842376
2017-06-02,2518.8920049817957
2017-06-05,2520.7491720027297
2017-06-06,2510.875447242273
2017-06-07,2512.915683497595
2017-06-08,2519.9261669492334
2017-06-09,2526.6356611453734
2017-06-12,2515.3799231491444
2017-06-13,2526.676460184578
2017-06-14,2513.8293737483154
2017-06-15,2523.846738164519
2017-06-16,2520.626183831815
2017-06-19,2545.8572649709467
2017-06-20,2537.849735918982
2017-06-21,2530.64382051847
2017-06-22,2530.1313388420244
2017-06-23,2525.399366808629
2017-06-26,2530.3135662296745
2017-06-27,2499.3180289256397
2017-06-28,2497.999897794393
2017-06-29,2471.08249515606
2017-06-30,2471.202098367542
2017-07-03,2485.4015044674143
2017-07-04,2485.0511962927694
2017-07-05,2492.6402804284903
2017-07-06,2462.5678882947586
2017-07-07,2469.5360086018486
2017-07-10,2476.506804783177
2017-07-11,2470.7818376604905
2017-07-12,2493.6943681500748
2017-07-13,2504.9325173233087
2017-07-14,2509.9023177092163
2017-07-17,2506.629805408353
2017-07-18,2484.444298694659
2017-07-19,2510.2006115403733
2017-07-20,2490.4859326726523
2017-07-21,2480.7302346349798
2017-07-24,2480.408324796287
2017-07-25,2482.253540055038
2017-07-26,2490.6461904422054
2017-07-27,2486.8967362076382
2017-07-28,2464.6334372885926
2017-07-31,2457.4035209424965
2017-08-01,2464.3284997651344
2017-08-02,2454.9665540583337
2017-08-03,2447.5414651814303
2017-08-04,2473.9956400179326
2017-08-07,2471.3991337819034
2017-08-08,2479.1859024433597
2017-08-09,2470.1982572581232
2017-08-10,2442.373383595874
2017-08-11,2427.4297460063667
2017-08-14,2448.556260290636
2017-08-15,2458.341677247572
2017-08-16,2469.335806213598
2017-08-17,2442.5841186233856
2017-08-18,2433.426144795299
2017-08-21,2422.7849678251155
2017-08-22,2450.6125370430304
2017-08-23,2437.773374118137
2017-08-24,2439.030441336463
2017-08-25,2431.5707329982433
2017-08-28,2416.4504421071088
2017-08-29,2400.1497579777956
2017-08-30,2427.207020964445
2017-08-31,2446.269773550685
2017-09-01,2456.103055219249
2017-09-04,2444.5275558601984
2017-09-05,2433.299652607371
2017-09-06,2434.7132591632208
2017-09-07,2428.870956478257
2017-09-08,2426.5181656180994
2017-09-11,2455.266016927884
2017-09-12,2469.235911942474
2017-09-13,2474.550938665784
2017-09-14,2480.5640089589147
2017-09-15,2467.128041272107
2017-09-18,2475.102324194241
2017-09-19,2475.219843456454
2017-09-20,2475.2555844448502
2017-09-21,2480.3798443846126
2017-09-22,2473.8668309717727
2017-09-25,2485.1054612076805
2017-09-26,2498.052091625535
2017-09-27,2511.736194973738
2017-09-28,2503.754594611559
2017-09-29,2507.6646390070664
2017-10-02,2531.0326914500724
2017-10-03,2536.4103423082975
2017-10-04,2537.742941551041
2017-10-05,2554.2693149934275
2017-10-06,2548.3905782388542
2017-10-09,2545.5787472207367
2017-10-10,2541.2100197152613
2017-10-11,2540.0600991150486
2017-10-12,2539.899925769623
2017-10-13,2548.159115511277
2017-10-16,2560.063637685931
2017-10-17,2565.508560685789
2017-10-18,2563.9815281863916
2017-10-19,2547.9104536773298
2017-10-20,2565.66773521236
2017-10-23,2567.8055180570464
2017-10-24,2565.0092519438163
2017-10-25,2545.7342657129393
2017-10-26,2569.935978432258
2017-10-27,2607.49590777932
2017-10-30,2598.937143573762
2017-10-31,2597.640153709127
2017-11-01,2612.6686431460744
2017-11-02,2601.982349832242
2017-11-03,2616.841509719251
2017-11-06,2626.8720014977594
2017-11-07,2630.0341494569757
2017-11-08,2632.506866282761
2017-11-09,2614.4503648737837
2017-11-10,2602.57883009976
2017-11-13,2595.952154671459
2017-11-14,2570.705752809392
2017-11-15,2546.7950863322635
2017-11-16,2573.848571895377
2017-11-17,2571.876587366094
2017-11-20,2582.0645780730506
2017-11-21,2604.0277026450267
2017-11-22,2595.422477743499
2017-11-23,2585.7346012417784
2017-11-24,2572.689679618217
2017-11-27,2569.9954942922764
2017-11-28,2593.6135744520443
2017-11-29,2595.7706820032927
2017-11-30,2587.0758438112907
2017-12-01,2589.401354130233
2017-12-04,2595.363331349804
2017-12-05,2591.3385966209407
2017-12-06,2590.216387289363
2017-12-07,2595.994195205448
2017-12-08,2618.437258903451
2017-12-11,2619.8467999119475
2017-12-12,2635.0631895810698
2017-12-13,2631.614468495524
2017-12-14,2620.859093356588
2017-12-15,2631.3367224938847
2017-12-18,2644.725870631799
2017-12-19,2637.2570521010634
2017-12-20,2620.599309489108
2017-12-21,2631.9703707280855
2017-12-22,2638.299652695555
2017-12-25,2638.6941981152586
2017-12-26,2630.536908345722
2017-12-27,2630.7795170218797
2017-12-28,2627.9727915418384
2017-12-29,2610.276302158434
2018-01-01,2610.058657598496
2018-01-02,2621.2590918988312
2018-01-03,2638.123696545775
2018-01-04,2647.792871974861
2018-01-05,2673.7491446915437
2018-01-08,2690.228319852246
2018-01-09,2704.7894410662966
2018-01-10,2691.704155977255
2018-01-11,2687.589050021156
2018-01-12,2682.941692669988
2018-01-15,2665.180962925821
2018-01-16,2670.3875754137425
2018-01-17,2681.4101988697803
2018-01-18,2680.054598395618
2018-01-19,2696.1794880754137
2018-01-22,2706.4535452552664
2018-01-23,2710.6393783402473
2018-01-24,2695.2400858058118
2018-01-25,2672.5494460368445
2018-01-26,2705.383416033276
2018-01-29,2705.35183900939
2018-01-30,2666.9396197684882
2018-01-31,2658.025308895749
2018-02-01,2653.3799694239833
2018-02-02,2612.676729844317
2018-02-05,2538.822398121439
2018-02-06,2540.7658677924223
2018-02-07,2552.992646894175
2018-02-08,2497.8254865863387
2018-02-09,2500.972296700525
2018-02-12,2524.997878203044
2018-02-13,2516.688382939201
2018-02-14,2538.986935873464
2018-02-15,2555.751826568159
2018-02-16,2568.9418111781956
2018-02-19,2577.988533484828
2018-02-20,2577.621604757805
2018-02-21,2577.745572482188
2018-02-22,2574.6379972985924
2018-02-23,2608.95299408472
2018-02-26,2632.650446840201
2018-02-27,2620.469066248537
2018-02-28,2600.886846210046
2018-03-01,2574.088475202648
2018-03-02,2543.80367469556
2018-03-05,2556.7756438191495
2018-03-06,2558.5814470813607
2018-03-07,2555.0826429972835
2018-03-08,2582.4969600666036
2018-03-09,2613.28429459894
2018-03-12,2622.7338331716123
2018-03-13,2596.3821117229963
2018-03-14,2592.5097431540707
2018-03-15,2599.2119478124105
2018-03-16,2607.9382599131145
2018-03-19,2569.690454557535
2018-03-20,2584.227859307963
2018-03-21,2583.3262235001457
2018-03-22,2532.819659936918
2018-03-23,2477.19300561683
2018-03-26,2498.04457188018
2018-03-27,2493.991077858645
2018-03-28,2490.4730014991173
2018-03-29,2522.2381173350113
2018-03-30,2524.07279087132
2018-04-02,2491.1708647608043
2018-04-03,2509.661125914813
2018-04-04,2514.337119691046
2018-04-05,2552.93386393435
2018-04-06,2515.324317869734
2018-04-09,2514.814186356393
2018-04-10,2541.0626133460787
2018-04-11,2526.1628123274318
2018-04-12,2549.4002194172785
2018-04-13,2543.7551493067353
2018-04-16,2545.7858165729504
2018-04-17,2568.4939336138846
2018-04-18,2572.6799063825606
2018-04-19,2569.3348403819978
2018-04-20,2565.900529429253
2018-04-23,2572.8443448424478
2018-04-24,2556.273279417151
2018-04-25,2556.5432510736987
2018-04-26,2587.694820705784
2018-04-27,2597.5976084066638
2018-04-30,2593.848744506988
2018-05-01,2610.3822335791574
2018-05-02,2606.9369496814616
2018-05-03,2598.757891294388
2018-05-04,2623.5271535986267
2018-05-07,2636.614174957363
2018-05-08,2648.8243027659883
2018-05-09,2665.7178463357045
2018-05-10,2680.035253865918
2018-05-11,2677.677907291887
2018-05-14,2678.2916452418053
2018-05-15,2679.5331992975002
2018-05-16,2701.7068392692713
2018-05-17,2701.0050748968674
2018-05-18,2699.467621900023
2018-05-21,2715.1478968478154
2018-05-22,2709.4126028479
2018-05-23,2716.4958064957455
2018-05-24,2706.781118710096
2018-05-25,2715.750236612211
2018-05-28,2719.7749111811418
2018-05-29,2703.0076817938084
2018-05-30,2707.974131526962
2018-05-31,2688.111031252417
2018-06-01,2711.7433080185583
2018-06-04,2723.1283502935435
2018-06-05,2726.224343917034
2018-06-06,2721.475894483933
2018-06-07,2712.729905270193
2018-06-08,2722.534443204796
2018-06-11,2721.6973286419598
2018-06-12,2728.136682266772
2018-06-13,2724.11241225616
2018-06-14,2752.5665158170304
2018-06-15,2748.104444827292
2018-06-18,2737.292892259702
2018-06-19,2726.6159664617544
2018-06-20,2732.8776018290473
2018-06-21,2709.149092875509
2018-06-22,2714.412169871731
2018-06-25,2665.681533510585
2018-06-26,2672.6746362669674
2018-06-27,2670.78388463039
2018-06-28,2677.6466442372744
2018-06-29,2672.978957572435
2018-07-02,2677.748453886545
2018-07-03,2667.414055877298
2018-07-04,2668.3432904951405
2018-07-05,2670.9368932983657
2018-07-06,2679.9985754284867
2018-07-09,2704.24890941511
2018-07-10,2718.855765406348
2018-07-11,2694.5497516395385
2018-07-12,2720.115547786186
2018-07-13,2729.9027945659145
2018-07-16,2717.0557056715716
2018-07-17,2729.044337504025
2018-07-18,2742.649747816551
2018-07-19,2739.0997352239724
2018-07-20,2724.5270228445943
2018-07-23,2725.45939640382
2018-07-24,2741.5786541866437
2018-07-25,2763.7669432926323
2018-07-26,2767.538720295754
2018-07-27,2763.545757068077
2018-07-30,2740.3046561597284
2018-07-31,2747.687743695064
2018-08-01,2749.9208337505233
2018-08-02,2756.808913406698
2018-08-03,2772.8947985306727
2018-08-06,2782.280305133768
2018-08-07,2787.577877596762
2018-08-08,2784.089141811077
2018-08-09,2789.5420284508778
2018-08-10,2791.6528229653286
2018-08-13,2775.706227269338
2018-08-14,2797.8257468146758
2018-08-15,2782.065337120547
2018-08-16,2780.7318292739537
2018-08-17,2785.1990880155245
2018-08-20,2791.1070162330134
2018-08-21,2780.9645068850455
2018-08-22,2768.6307024134094
2018-08-23,2766.020483696036
2018-08-24,2768.2684347302093
2018-08-27,2784.5482776413264
2018-08-28,2777.715752368343
2018-08-29,2792.097783294032
2018-08-30,2786.7793513776537
2018-08-31,2784.881519625976
2018-09-03,2782.023865658076
2018-09-04,2785.073429856069
2018-09-05,2751.514784456177
2018-09-06,2739.8579404304573
2018-09-07,2745.38531210975
2018-09-10,2742.8614427069874
2018-09-11,2750.7842729830872
2018-09-12,2747.613621020992
2018-09-13,2751.5492919182875
2018-09-14,2761.2415782418325
2018-09-17,2745.453084443936
2018-09-18,2757.4834803535414
2018-09-19,2774.227827894495
2018-09-20,2776.889202375027
2018-09-21,2783.918761010085
2018-09-24,2766.6588461824754
2018-09-25,2769.0367266765825
2018-09-26,2774.9875420535786
2018-09-27,2793.1367507608998
2018-09-28,2801.818935123592
2018-10-01,2813.5750808096936
2018-10-02,2811.539863984613
2018-10-03,2816.356835140147
2018-10-04,2792.615716493875
2018-10-05,2776.186706570804
2018-10-08,2774.801035732113
2018-10-09,2769.535183623271
2018-10-10,2695.2086811408467
2018-10-11,2629.193917406049
2018-10-12,2657.7470927936565
2018-10-15,2640.020716305803
2018-10-16,2686.6109100298404
2018-10-17,2696.311081267295
2018-10-18,2673.008298429912
2018-10-19,2669.369313576308
2018-10-22,2668.6928686616625
2018-10-23,2641.983333365896
2018-10-24,2601.606346681887
2018-10-25,2624.781140345827
2018-10-26,2595.6035855349132
2018-10-29,2582.6419703368474
2018-10-30,2614.2414350756458
2018-10-31,2656.9350199435135
2018-11-01,2668.305067001166
2018-11-02,2675.454337550596
2018-11-05,2673.650144572822
2018-11-06,2681.4532403147923
2018-11-07,2709.6363748507224
2018-11-08,2717.3830945514683
2018-11-09,2707.2167580812675
2018-11-12,2688.373878505487
2018-11-13,2678.9428968658335
2018-11-14,2660.03344833933
2018-11-15,2675.0508413296407
2018-11-16,2665.416711599256
2018-11-19,2626.6924320116063
2018-11-20,2593.663325718671
2018-11-21,2607.630047705774
2018-11-22,2604.3692675611214
2018-11-23,2606.364533039245
2018-11-26,2638.0226227613307
2018-11-27,2651.9314204095776
2018-11-28,2693.8483277537853
2018-11-29,2675.775009120329
2018-11-30,2697.695232250695
2018-12-03,2728.1049568978274
2018-12-04,2668.3364795702323
2018-12-05,2657.3831299007065
2018-12-06,2620.3174284209854
2018-12-07,2589.4519800785006
2018-12-10,2572.618842916874
2018-12-11,2587.2484615024996
2018-12-12,2606.9348496050775
2018-12-13,2611.7338181449904
2018-12-14,2581.7811770257126
2018-12-17,2538.6859971449094
2018-12-18,2524.185725375079
2018-12-19,2494.8291227531727
2018-12-20,2459.056484554228
2018-12-21,2426.4669194697303
2018-12-24,2387.928729279543
2018-12-25,2378.2148610525396
2018-12-26,2444.331705489638
2018-12-27,2460.410468679105
2018-12-28,2466.7832874268856
2018-12-31,2483.7525099921513
2019-01-01,2483.8627157989295
2019-01-02,2494.314186899672
2019-01-03,2451.838270662678
2019-01-04,2512.1871377710277
2019-01-07,2522.8058668960616
2019-01-08,2545.156629969525
2019-01-09,2553.3983676181983
2019-01-10,2560.4138004227975
2019-01-11,2570.3674671591575
2019-01-14,2559.756941111508
2019-01-15,2589.3975074387813
2019-01-16,2602.7317653640653
2019-01-17,2616.8452947764717
2019-01-18,2652.046452044983
2019-01-21,2652.506939560987
2019-01-22,2626.5643159377178
2019-01-23,2623.2422809867567
2019-01-24,2635.2166726637065
2019-01-25,2650.6554153465972
2019-01-28,2625.9155484767953
2019-01-29,2631.650779389066
2019-01-30,2656.397131580443
2019-01-31,2669.832623872442
2019-02-01,2672.7946136277806
2019-02-04,2690.961401644541
2019-02-05,2712.3635057315205
2019-02-06,2713.976816026219
2019-02-07,2693.893434869068
2019-02-08,2691.5533825727034
2019-02-11,2705.0981181880124
2019-02-12,2729.3583759488783
2019-02-13,2741.4573583970573
2019-02-14,2738.393951138125
2019-02-15,2761.101394100079
2019-02-18,2759.4829452050917
2019-02-19,2756.8114805766195
2019-02-20,2766.373721323388
2019-02-21,2760.5018352255047
2019-02-22,2776.311572237709
2019-02-25,2782.98672830052
2019-02-26,2779.4999515391287
2019-02-27,2773.2348099870655
2019-02-28,2762.3196002209597
2019-03-01,2774.799408799699
2019-03-04,2784.950260907007
2019-03-05,2786.0208473790244
2019-03-06,2773.040140721482
2019-03-07,2771.224496335606
2019-03-08,2754.2106778132525
2019-03-11,2788.208501378074
2019-03-12,2789.376195012388
2019-03-13,2795.001037167576
2019-03-14,2796.8777723888047
2019-03-15,2809.1199189157232
2019-03-18,2820.8554518299356
2019-03-19,2822.1945527822736
2019-03-20,2810.273601623923
2019-03-21,2827.456877991096
2019-03-22,2804.7913591696743
2019-03-25,2782.276720959178
2019-03-26,2811.915294645136
2019-03-27,2808.9588554842967
2019-03-28,2815.524054242284
2019-03-29,2836.5648520675927
2019-04-01,2870.9031978304843
2019-04-02,2879.055388437211
2019-04-03,2885.292849213762
2019-04-04,2889.2114384209
2019-04-05,2897.561851215089
2019-04-08,2892.401121132179
2019-04-09,2879.9359929457773
2019-04-10,2892.3391599571687
2019-04-11,2883.8169021319445
2019-04-12,2888.001676057013
2019-04-15,2890.762531474043
2019-04-16,2897.837632799591
2019-04-17,2895.716438746594
2019-04-18,2908.9547699336067
2019-04-19,2909.1409685239214
2019-04-22,2906.55516465262
2019-04-23,2934.850861445255
2019-04-24,2927.8277680954716
2019-04-25,2936.958489162481
2019-04-26,2942.8671860131453
2019-04-29,2946.035887249826
2019-04-30,2937.999601189055
2019-05-01,2919.3816410125246
2019-05-02,2923.7236054812956
2019-05-03,2944.0508197624326
2019-05-06,2923.0287056254033
2019-05-07,2886.1087100711184
2019-05-08,2876.42302637451
2019-05-09,2848.320346578793
2019-05-10,2855.055737346357
2019-05-13,2802.875021347313
2019-05-14,2825.0105947627835
2019-05-15,2841.0932226906543
2019-05-16,2866.4142358446275
2019-05-17,2855.6013979204085
2019-05-20,2839.869873108354
