Date,ACWI WITH USA GROSS
2001-12-27,1122.8139217115695
2001-12-28,1134.122164366004
2001-12-31,1118.7638300880387
2002-01-01,1118.7718408475164
2002-01-02,1106.0321672450661
2002-01-03,1122.7480074601974
2002-01-04,1136.9735345348774
2002-01-07,1132.9074555516147
2002-01-08,1126.0905264056341
2002-01-09,1124.5286796539751
2002-01-10,1115.4897944520428
2002-01-11,1113.0530221751474
2002-01-14,1098.9396652416551
2002-01-15,1106.8083147512498
2002-01-16,1100.0469160958623
2002-01-17,1112.6973254353536
2002-01-18,1103.3202413054282
2002-01-21,1102.3779222154494
2002-01-22,1095.7929738790933
2002-01-23,1100.2960792262431
2002-01-24,1113.1082538938567
2002-01-25,1126.6452236938064
2002-01-28,1133.8270335110992
2002-01-29,1109.440395218461
2002-01-30,1109.347517144775
2002-01-31,1125.3234041939031
2002-02-01,1119.5439555869705
2002-02-04,1094.7931283955431
2002-02-05,1083.4558114747108
2002-02-06,1076.5338814785086
2002-02-07,1077.8626812982466
2002-02-08,1085.0491561722595
2002-02-11,1092.4854240357238
2002-02-12,1093.1504907447043
2002-02-13,1106.2648248088908
2002-02-14,1113.031073738695
2002-02-15,1099.6831820876498
2002-02-18,1100.8857549840507
2002-02-19,1076.9191754366998
2002-02-20,1083.667033342973
2002-02-21,1080.8725441311778
2002-02-22,1076.9510541793866
2002-02-25,1097.0762493652057
2002-02-26,1101.3188319371761
2002-02-27,1114.1277366950387
2002-02-28,1111.8365420430182
2002-03-01,1131.4334698715681
2002-03-04,1154.5172042990077
2002-03-05,1149.1119937583342
2002-03-06,1154.5579434215085
2002-03-07,1153.0427175282828
2002-03-08,1162.762616235573
2002-03-11,1164.9101051582236
2002-03-12,1160.2609197670106
2002-03-13,1149.01414240161
2002-03-14,1143.7610794229563
2002-03-15,1153.3796687185995
2002-03-18,1155.2739167928696
2002-03-19,1159.365408552639
2002-03-20,1143.6309817559934
2002-03-21,1145.3627523192272
2002-03-22,1145.092119707147
2002-03-25,1134.5950961547803
2002-03-26,1138.39867294922
2002-03-27,1147.355622455482
2002-03-28,1154.0377969359
2002-03-29,1151.9253870776188
2002-04-01,1143.9787616673307
2002-04-02,1136.482516391596
2002-04-03,1132.2281900358919
2002-04-04,1128.4371308056245
2002-04-05,1130.1627402475465
2002-04-08,1130.1599952882302
2002-04-09,1123.4737772640385
2002-04-10,1131.1275395733364
2002-04-11,1105.6228487321343
2002-04-12,1113.57569607278
2002-04-15,1111.801609191188
2002-04-16,1131.3358199688987
2002-04-17,1129.1340792409308
2002-04-18,1124.4563356090007
2002-04-19,1126.3517670276551
2002-04-22,1116.0356709701668
2002-04-23,1110.2627003909308
2002-04-24,1102.6290065026387
2002-04-25,1093.219800511511
2002-04-26,1082.6598580216953
2002-04-29,1072.0234998563863
2002-04-30,1079.7400010982785
2002-05-01,1081.0645581519243
2002-05-02,1082.4574605732696
2002-05-03,1066.4837672150263
2002-05-06,1050.5101300029169
2002-05-07,1046.6191506538414
2002-05-08,1079.7650269736564
2002-05-09,1070.7114205742153
2002-05-10,1053.9983788290215
2002-05-13,1067.9288756185783
2002-05-14,1091.8078058154954
2002-05-15,1089.2958853975763
2002-05-16,1091.7349760766429
2002-05-17,1086.913659562614
2002-05-20,1077.4754939077777
2002-05-21,1073.0729712105044
2002-05-22,1066.2302829727646
2002-05-23,1076.637038420063
2002-05-24,1069.5207926343512
2002-05-27,1071.7897006292499
2002-05-28,1056.5084514250782
2002-05-29,1048.4355519277406
2002-05-30,1038.5845027717753
2002-05-31,1042.4689067585414
2002-06-03,1024.1360609560797
2002-06-04,1012.9357386370522
2002-06-05,1019.6498658702541
2002-06-06,1001.1862376821383
2002-06-07,994.6485426123734
2002-06-10,997.1443808532064
2002-06-11,990.9390806852161
2002-06-12,984.8187321778993
2002-06-13,975.3404234608045
2002-06-14,963.0694719977971
2002-06-17,988.6449194695459
2002-06-18,985.5677055480589
2002-06-19,963.5560294822449
2002-06-20,944.682062153505
2002-06-21,930.5161328236838
2002-06-24,920.415674240037
2002-06-25,922.8679902454218
2002-06-26,899.5114918592848
2002-06-27,916.976694094915
2002-06-28,925.8045851426107
2002-07-01,915.2941828133199
2002-07-02,897.4624453903832
2002-07-03,897.9756315621029
2002-07-04,903.6378887237582
2002-07-05,937.530328508286
2002-07-08,921.8097066982382
2002-07-09,904.5174242522432
2002-07-10,882.5783980983218
2002-07-11,873.4977441276078
2002-07-12,872.5263744998219
2002-07-15,845.8148125275899
2002-07-16,833.4138663753025
2002-07-17,846.005081521401
2002-07-18,838.3715614140842
2002-07-19,804.7037685143799
2002-07-22,781.7251046604956
2002-07-23,773.4832517804008
2002-07-24,790.7519270237092
2002-07-25,789.9469054093535
2002-07-26,802.6663291813044
2002-07-29,846.9972415116617
2002-07-30,845.1370035211526
2002-07-31,854.2494391820572
2002-08-01,828.4584949116573
2002-08-02,815.9308536207067
2002-08-05,791.313096587384
2002-08-06,823.5727904662731
2002-08-07,830.0742094233876
2002-08-08,855.4827451419003
2002-08-09,860.4806477377568
2002-08-12,848.3122893112478
2002-08-13,840.3394973899917
2002-08-14,848.8146421832029
2002-08-15,866.8286225539904
2002-08-16,864.7317559053563
2002-08-19,885.85446052404
2002-08-20,876.0579119990333
2002-08-21,881.9766783462966
2002-08-22,900.2495893400524
2002-08-23,885.1414184056244
2002-08-26,888.4999647943982
2002-08-27,880.5764728207689
2002-08-28,859.9389280424366
2002-08-29,852.7170223121235
2002-08-30,856.1602803381397
2002-09-02,849.0289967101378
2002-09-03,810.0384616250637
2002-09-04,818.2739737577061
2002-09-05,811.883027507006
2002-09-06,829.4660510589575
2002-09-09,834.2988677828893
2002-09-10,848.8121414070872
2002-09-11,855.3219820478655
2002-09-12,832.593318516464
2002-09-13,825.6667825934097
2002-09-16,828.7524465886723
2002-09-17,821.6636011645217
2002-09-18,805.2870940744406
2002-09-19,785.730776881864
2002-09-20,783.5058198286648
2002-09-23,768.9445004057286
2002-09-24,758.897897754489
2002-09-25,772.4015775430607
2002-09-26,792.9284683106832
2002-09-27,780.492446803975
2002-09-30,756.3040957920396
2002-10-01,776.7480846565861
2002-10-02,771.5184504278232
2002-10-03,761.1656020420642
2002-10-04,750.9085964359317
2002-10-07,736.1604828105112
2002-10-08,741.8518125850734
2002-10-09,723.1073118482954
2002-10-10,741.3769335652034
2002-10-11,768.5749598660486
2002-10-14,769.314781473521
2002-10-15,808.6459301872275
2002-10-16,795.1914689073956
2002-10-17,819.5032240928086
2002-10-18,822.7687182767471
2002-10-21,829.2894442554863
2002-10-22,817.8422988287471
2002-10-23,816.3258681135372
2002-10-24,815.7914842784138
2002-10-25,821.4823433244511
2002-10-28,817.5551261522029
2002-10-29,801.8148424934676
2002-10-30,813.3124669598675
2002-10-31,810.3677095993615
2002-11-01,812.0807031329588
2002-11-04,825.8769766385282
2002-11-05,828.8490173884111
2002-11-06,833.172898196432
2002-11-07,812.2600760390773
2002-11-08,801.848350034418
2002-11-11,789.5487012843301
2002-11-12,796.2026992577439
2002-11-13,794.2227394672095
2002-11-14,811.1598071943012
2002-11-15,816.3509849623458
2002-11-18,811.2070235297108
2002-11-19,805.3757693145766
2002-11-20,819.324893179386
2002-11-21,840.8026991561416
2002-11-22,841.538533758047
2002-11-25,846.9526091013721
2002-11-26,831.2888543058926
2002-11-27,851.7795072981684
2002-11-28,852.3372458206841
2002-11-29,850.802883208166
2002-12-02,849.8134580150513
2002-12-03,835.6999100056729
2002-12-04,828.9472780408511
2002-12-05,819.4769264914817
2002-12-06,817.2927530519974
2002-12-09,802.2433647840019
2002-12-10,807.7312624786713
2002-12-11,810.4734437284561
2002-12-12,802.2405387674771
2002-12-13,789.859007567979
2002-12-16,806.5274724819418
2002-12-17,794.9136100720167
2002-12-18,784.3370100181994
2002-12-19,782.3319997912772
2002-12-20,789.3175257775491
2002-12-23,791.1566755854276
2002-12-24,786.7326921482646
2002-12-25,786.4837010622683
2002-12-26,784.473046500279
2002-12-27,767.1600775002289
2002-12-30,768.3570952221678
2002-12-31,768.0122572073107
2003-01-01,768.0238130283675
2003-01-02,795.3895764200423
2003-01-03,794.9981763218832
2003-01-06,804.9630543462522
2003-01-07,801.7792025329856
2003-01-08,793.2831128805483
2003-01-09,798.3554889974208
2003-01-10,796.6031167395579
2003-01-13,795.6204699438266
2003-01-14,798.4476630298501
2003-01-15,789.9679777914478
2003-01-16,788.5291906478792
2003-01-17,772.8350827248532
2003-01-20,768.0677005574861
2003-01-21,759.0493227915725
2003-01-22,748.9357716233271
2003-01-23,750.819275085475
2003-01-24,733.0864491630481
2003-01-27,716.5589741866264
2003-01-28,720.719349208631
2003-01-29,721.9730356237034
2003-01-30,722.826997163033
2003-01-31,728.7072983931633
2003-02-03,735.3448766957671
2003-02-04,717.3065756997855
2003-02-05,720.4975918026357
2003-02-06,712.5875107705858
2003-02-07,706.809856149878
2003-02-10,710.4285708457445
2003-02-11,714.4568249648635
2003-02-12,705.9372737979107
2003-02-13,699.139815150798
2003-02-14,712.1837887053648
2003-02-17,720.2570173903721
2003-02-18,732.7501127870609
2003-02-19,722.836500458721
2003-02-20,713.9842902415853
2003-02-21,720.5020963033212
2003-02-24,714.0028996560923
2003-02-25,709.6030554089003
2003-02-26,701.7030257245337
2003-02-27,709.5597485786253
2003-02-28,713.0094710504268
2003-03-03,708.7718626164399
2003-03-04,695.4280628596122
2003-03-05,693.7019726476912
2003-03-06,687.5130217291955
2003-03-07,682.6169794372261
2003-03-10,666.5956525290212
2003-03-11,661.8782025397286
2003-03-12,659.4530379553264
2003-03-13,687.5752756661284
2003-03-14,702.8718944472254
2003-03-17,725.3774894962206
2003-03-18,732.5231958708749
2003-03-19,741.2470733695415
2003-03-20,741.6332855248212
2003-03-21,761.0608292194511
2003-03-24,733.0045344626012
2003-03-25,737.1528694701884
2003-03-26,737.0894247195444
2003-03-27,730.8692328962755
2003-03-28,725.3501025671424
2003-03-31,701.4001408499482
2003-04-01,709.4678878638865
2003-04-02,732.3485166870518
2003-04-03,734.7061343825119
2003-04-04,740.5959918463434
2003-04-07,753.6863641350111
2003-04-08,747.1033973620753
2003-04-09,738.9313299688581
2003-04-10,731.2477849135367
2003-04-11,733.6112259334186
2003-04-14,741.3352111874331
2003-04-15,749.0491685719719
2003-04-16,739.4243153974522
2003-04-17,745.032185694426
2003-04-18,745.4172215939404
2003-04-21,746.7231161460134
2003-04-22,751.3438581353665
2003-04-23,758.8154645812242
2003-04-24,748.4312858569537
2003-04-25,738.3608840629133
2003-04-28,751.0427623499382
2003-04-29,751.4563065040503
2003-04-30,746.8155567006048
2003-05-01,741.5341772912808
2003-05-02,751.2241690457628
2003-05-05,749.0928303698544
2003-05-06,754.1372089487601
2003-05-07,750.2047165853123
2003-05-08,735.8859950762757
2003-05-09,742.3513622084712
2003-05-12,746.298976204196
2003-05-13,747.1397686430671
2003-05-14,748.3219343090863
2003-05-15,754.5819928623483
2003-05-16,750.743713950729
2003-05-19,725.9894752415679
2003-05-20,727.9881642174072
2003-05-21,725.3728153088136
2003-05-22,733.2596298919732
2003-05-23,729.5417633251761
2003-05-26,725.5364801256128
2003-05-27,733.4028878929406
2003-05-28,744.6059078781236
2003-05-29,740.9638711380189
2003-05-30,749.5018145930902
2003-06-02,759.3780654987504
2003-06-03,759.7538366337918
2003-06-04,771.0698609951442
2003-06-05,765.1640276107069
2003-06-06,776.6040317584963
2003-06-09,766.1094029398067
2003-06-10,774.4413804003876
2003-06-11,780.5651164879685
2003-06-12,784.3462308502783
2003-06-13,774.1597099822676
2003-06-16,783.7206830303282
2003-06-17,790.3846495593535
2003-06-18,797.0220662908639
2003-06-19,787.3564696426723
2003-06-20,792.3401227087292
2003-06-23,787.0972535524154
2003-06-24,785.1158353455858
2003-06-25,780.8158996921866
2003-06-26,790.4260701737253
2003-06-27,788.924729770836
2003-06-30,782.135545651293
2003-07-01,777.9443074473004
2003-07-02,794.054314378467
2003-07-03,793.3532153340997
2003-07-04,794.1659380679228
2003-07-07,817.1646806835278
2003-07-08,821.3979985287741
2003-07-09,815.9170503943307
2003-07-10,805.6996618092412
2003-07-11,812.5225173230255
2003-07-14,821.9037297085679
2003-07-15,820.2938206699912
2003-07-16,816.699173250842
2003-07-17,808.2932394434852
2003-07-18,812.0954914025489
2003-07-21,797.9695822530559
2003-07-22,800.9254292397
2003-07-23,797.7972183095194
2003-07-24,796.9527657195545
2003-07-25,800.8715495283001
2003-07-28,806.4606817484754
2003-07-29,801.2297024180402
2003-07-30,804.9995738793862
2003-07-31,815.5839637018996
2003-08-01,809.6402569265517
2003-08-04,803.5973347845893
2003-08-05,795.883636906861
2003-08-06,791.1839395541446
2003-08-07,794.0865592344741
2003-08-08,802.422495416244
2003-08-11,806.5202514512652
2003-08-12,814.3397555390134
2003-08-13,813.7902757364337
2003-08-14,822.9828621543801
2003-08-15,824.2008432983293
2003-08-18,836.7960844802406
2003-08-19,843.6466326308876
2003-08-20,841.9146028758574
2003-08-21,855.7795416003564
2003-08-22,857.8737881165147
2003-08-25,853.3407559397999
2003-08-26,853.3987072228592
2003-08-27,854.3962970838337
2003-08-28,857.3460951141955
2003-08-29,855.8188063790415
2003-09-01,861.4429395253032
2003-09-02,875.439511330068
2003-09-03,884.8566456330547
2003-09-04,880.4641223691269
2003-09-05,868.7965756895779
2003-09-08,871.3249213832937
2003-09-09,861.2546415743062
2003-09-10,850.5943266552002
2003-09-11,853.8099964392208
2003-09-12,848.3374298987413
2003-09-15,847.1365062061857
2003-09-16,864.5699088797768
2003-09-17,862.4933266687207
2003-09-18,870.0891410264519
2003-09-19,861.9736943197238
2003-09-22,843.4207688127888
2003-09-23,845.6352106775028
2003-09-24,838.3531273435935
2003-09-25,828.7847110728136
2003-09-26,826.2373134482026
2003-09-29,825.8203293948137
2003-09-30,811.9301165184509
2003-10-01,823.5184804224608
2003-10-02,830.0652554446452
2003-10-03,844.0562702069982
2003-10-06,844.0264183433382
2003-10-07,840.5914637395356
2003-10-08,834.6003020743591
2003-10-09,845.8539383351317
2003-10-10,843.4192165271493
2003-10-13,857.3767183089116
2003-10-14,857.9913680724914
2003-10-15,861.6602997837268
2003-10-16,861.043754460827
2003-10-17,858.7856569236565
2003-10-20,859.83649862816
2003-10-21,859.8357794985918
2003-10-22,842.607292212408
2003-10-23,836.4255346983473
2003-10-24,833.0909074421024
2003-10-27,839.9258414886824
2003-10-28,855.6482055247402
2003-10-29,858.3970568982122
2003-10-30,859.6648567871636
2003-10-31,862.5659642595292
2003-11-03,878.2849731784529
2003-11-04,876.5973021414079
2003-11-05,875.1736431509215
2003-11-06,879.2557736574028
2003-11-07,878.9727834613666
2003-11-10,872.492186121949
2003-11-11,866.794493096004
2003-11-12,867.54020960448
2003-11-13,866.6147115929508
2003-11-14,859.7520608286626
2003-11-17,847.5213625021344
2003-11-18,838.881282660589
2003-11-19,837.0133877888015
2003-11-20,834.4718273183319
2003-11-21,835.2842638643029
2003-11-24,854.2974556872622
2003-11-25,855.5289424827885
2003-11-26,852.3434279786143
2003-11-27,854.8449951541083
2003-11-28,849.2618925328817
2003-12-01,861.9492477876269
2003-12-02,854.2115035125656
2003-12-03,853.8670226365783
2003-12-04,858.3935040610521
2003-12-05,848.9671986911427
2003-12-08,845.9444708662463
2003-12-09,844.6945506838696
2003-12-10,838.6275906580066
2003-12-11,850.5609330869443
2003-12-12,847.3361234801766
2003-12-15,846.1392508909042
2003-12-16,844.0154604437159
2003-12-17,841.2051558290542
2003-12-18,849.5106372636536
2003-12-19,852.1650128271639
2003-12-22,850.8934792225334
2003-12-23,853.7819796055944
2003-12-24,852.2061811924675
2003-12-25,852.2678739125531
2003-12-26,853.9528969574588
2003-12-29,859.9443073844067
2003-12-30,860.4850773760302
2003-12-31,858.1332330700528
2004-01-01,858.1650290267754
2004-01-02,862.0216835602807
2004-01-05,868.1655134360436
2004-01-06,864.8445298921558
2004-01-07,866.8055889600219
2004-01-08,870.8263625646819
2004-01-09,860.9594865230549
2004-01-12,864.856433360607
2004-01-13,863.3620564439445
2004-01-14,874.0089040808086
2004-01-15,876.7878859724882
2004-01-16,893.9926694086018
2004-01-19,896.5799896825695
2004-01-20,886.4360897641716
2004-01-21,888.3799428687839
2004-01-22,883.6519707925282
2004-01-23,883.9464898033057
2004-01-26,894.3895675753743
2004-01-27,887.794570962468
2004-01-28,882.6558339384255
2004-01-29,891.3304411253007
2004-01-30,886.1859681125582
2004-02-02,887.6079181352936
2004-02-03,881.1586382905682
2004-02-04,876.3572457637839
2004-02-05,872.723731811341
2004-02-06,875.6936011909809
2004-02-09,880.3020109060102
2004-02-10,882.3545093073152
2004-02-11,889.2031642008781
2004-02-12,880.7844159801415
2004-02-13,880.4582345352444
2004-02-16,881.6104278227759
2004-02-17,887.5014577898622
2004-02-18,884.648178744706
2004-02-19,892.3092109044387
2004-02-20,892.7789763241299
2004-02-23,893.209250402962
2004-02-24,883.0363108928422
2004-02-25,892.0706781365815
2004-02-26,900.0076584478837
2004-02-27,902.2147807527724
2004-03-01,911.4768181724927
2004-03-02,917.5532978296274
2004-03-03,925.3061380568969
2004-03-04,925.5380061614441
2004-03-05,914.7603719893372
2004-03-08,914.1303246534687
2004-03-09,906.6095637563943
2004-03-10,906.5450485145616
2004-03-11,889.4680433340335
2004-03-12,897.5899247403432
2004-03-15,885.226897950836
2004-03-16,884.5454696562857
2004-03-17,904.1558614971059
2004-03-18,892.3627294126172
2004-03-19,889.8135466143842
2004-03-22,875.3676720558182
2004-03-23,879.1449114652049
2004-03-24,883.2388149959421
2004-03-25,897.3945042344678
2004-03-26,903.8037277168216
2004-03-29,911.1357403057482
2004-03-30,911.9171903176772
2004-03-31,907.2427505308615
2004-04-01,909.5178282257739
2004-04-02,929.6723028777578
2004-04-05,943.8695200694185
2004-04-06,939.4202972103271
2004-04-07,930.5123208189476
2004-04-08,934.4557979266739
2004-04-09,932.9440378401347
2004-04-12,939.1483049318198
2004-04-13,942.3754740257796
2004-04-14,933.7629641390298
2004-04-15,931.2327289262631
2004-04-16,930.3491495295884
2004-04-19,930.6568122022867
2004-04-20,932.7609253765473
2004-04-21,933.5638775358896
2004-04-22,942.0846050255343
2004-04-23,947.3820346529046
2004-04-26,944.8308112021489
2004-04-27,941.0990027185513
2004-04-28,931.9506977026089
2004-04-29,918.7156724704171
2004-04-30,908.5377808322818
2004-05-03,916.199420791493
2004-05-04,913.0985446099614
2004-05-05,913.9287239242477
2004-05-06,906.8370509611545
2004-05-07,905.274999187146
2004-05-10,887.6235063478621
2004-05-11,897.7107896848587
2004-05-12,894.6562705364563
2004-05-13,896.4610782986138
2004-05-14,892.5555763301306
2004-05-17,872.5856917838263
2004-05-18,881.763884005755
2004-05-19,886.6781885749549
2004-05-20,889.5048790074425
2004-05-21,889.6574332444317
2004-05-24,895.5532348870139
2004-05-25,893.6545235453096
2004-05-26,899.2021737953421
2004-05-27,896.277560065475
2004-05-28,898.5775743122194
2004-05-31,898.9515207184719
2004-06-01,897.4852783939479
2004-06-02,896.5051031507923
2004-06-03,892.0687741735999
2004-06-04,897.1286607710282
2004-06-07,908.1440120292457
2004-06-08,912.2880439416408
2004-06-09,916.0007223793822
2004-06-10,918.9645025585011
2004-06-11,921.481023769256
2004-06-14,907.191702240408
2004-06-15,913.0929063564868
2004-06-16,921.7170745607232
2004-06-17,920.8263503209091
2004-06-18,916.7551601762599
2004-06-21,918.0322055922001
2004-06-22,916.630641184195
2004-06-23,922.200497609389
2004-06-24,920.6933561877912
2004-06-25,919.9058434328407
2004-06-28,919.0240865937811
2004-06-29,922.457354689828
2004-06-30,920.3641615894815
2004-07-01,916.2447174918533
2004-07-02,903.9314906451328
2004-07-05,903.5027194159198
2004-07-06,898.0597930754844
2004-07-07,894.6383609192095
2004-07-08,888.4123477910709
2004-07-09,891.9641843106372
2004-07-12,891.6718921470351
2004-07-13,896.2998321459056
2004-07-14,889.2764147500741
2004-07-15,885.0910953314495
2004-07-16,881.0656824574297
2004-07-19,881.6332178790801
2004-07-20,886.0469380785205
2004-07-21,889.636471847268
2004-07-22,883.7593131907978
2004-07-23,885.6884076967788
2004-07-26,879.7588548386593
2004-07-27,889.0421808396037
2004-07-28,892.3402588972505
2004-07-29,895.518912372022
2004-07-30,900.4981287496023
2004-08-02,902.7752771316132
2004-08-03,899.364527516451
2004-08-04,895.6567484291845
2004-08-05,888.9880408694476
2004-08-06,865.6590816944557
2004-08-09,863.377492999892
2004-08-10,867.7981576986008
2004-08-11,871.0181975027539
2004-08-12,863.2243067941038
2004-08-13,856.1898403927083
2004-08-16,864.3929809851636
2004-08-17,867.6757999834227
2004-08-18,876.4518437602536
2004-08-19,874.3639178147481
2004-08-20,879.0476443276428
2004-08-23,887.2143300264304
2004-08-24,891.8596627019264
2004-08-25,898.5779782973605
2004-08-26,901.7100953454885
2004-08-27,908.7211615964962
2004-08-30,903.7389220540476
2004-08-31,897.7977988585594
2004-09-01,900.9499927698186
2004-09-02,908.2268289806115
2004-09-03,911.2434575655476
2004-09-06,912.8054531710972
2004-09-07,917.1252185173239
2004-09-08,912.2507842902435
2004-09-09,908.3601878771234
2004-09-10,905.1049672900264
2004-09-13,912.1030658224024
2004-09-14,911.5827382990583
2004-09-15,912.9430865770902
2004-09-16,916.5958735825527
2004-09-17,917.8491447361848
2004-09-20,916.0160546107145
2004-09-21,915.1894487933042
2004-09-22,907.3386367448708
2004-09-23,900.5570263205448
2004-09-24,902.0866756525621
2004-09-27,894.974065122053
2004-09-28,898.2755774237822
2004-09-29,901.8579248193993
2004-09-30,896.8448370071163
2004-10-01,911.5713667431139
2004-10-04,925.1803580103708
2004-10-05,922.9990823870193
2004-10-06,927.0093626215315
2004-10-07,922.685677229586
2004-10-08,912.449868175488
2004-10-11,915.3249562992695
2004-10-12,913.59655114296
2004-10-13,912.0208847840539
2004-10-14,898.6379334680008
2004-10-15,895.8972050213242
2004-10-18,895.1081263273296
2004-10-19,894.5184059404567
2004-10-20,886.8359605220079
2004-10-21,889.7621324524791
2004-10-22,884.4040108361496
2004-10-25,871.9254635535383
2004-10-26,879.6529469939982
2004-10-27,889.6288858022447
2004-10-28,895.9491687223771
2004-10-29,897.2575308167586
2004-11-01,898.0047268638818
2004-11-02,904.1586655306673
2004-11-03,906.8940427957511
2004-11-04,910.3888529218848
2004-11-05,913.7626513272872
2004-11-08,910.1457542328811
2004-11-09,911.4081480019635
2004-11-10,910.9653080994892
2004-11-11,918.4896336367076
2004-11-12,924.7347924425094
2004-11-15,925.9395202180481
2004-11-16,919.1532204057903
2004-11-17,923.48353999795
2004-11-18,925.2002178775169
2004-11-19,915.5025928702397
2004-11-22,915.7012374029615
2004-11-23,913.9115202122648
2004-11-24,913.5936980864301
2004-11-25,912.7846841321583
2004-11-26,911.4409400124597
2004-11-29,909.8213832727434
2004-11-30,905.8005777527443
2004-12-01,914.2886031371568
2004-12-02,918.2637392928301
2004-12-03,913.75256806681
2004-12-06,908.8495491581031
2004-12-07,902.9162337603323
2004-12-08,909.7757285226503
2004-12-09,909.1803872355961
2004-12-10,910.2316727800018
2004-12-13,914.2690777916301
2004-12-14,918.2607902268271
2004-12-15,915.1019246671541
2004-12-16,921.2983400389674
2004-12-17,918.332799580345
2004-12-20,913.4118066632584
2004-12-21,919.6030071813614
2004-12-22,922.4526033632216
2004-12-23,917.8510422701278
2004-12-24,918.1105357821069
2004-12-27,912.439019641509
2004-12-28,917.5000173989101
2004-12-29,917.5129107345341
2004-12-30,917.8824077732075
2004-12-31,920.2234358184293
2005-01-03,923.3751683085666
2005-01-04,924.6094117395533
2005-01-05,920.0871880967009
2005-01-06,926.7502942048781
2005-01-07,933.9617528206163
2005-01-10,933.9435727290303
2005-01-11,927.9289294107136
2005-01-12,922.2644408478963
2005-01-13,922.8522289842198
2005-01-14,932.5267224622651
2005-01-17,935.2467239528914
2005-01-18,941.7895658194471
2005-01-19,937.3058928785965
2005-01-20,934.6218389727052
2005-01-21,929.2349689596502
2005-01-24,926.3399188781119
2005-01-25,932.8100813237166
2005-01-26,932.3083893122047
2005-01-27,934.7928361722514
2005-01-28,933.5803805110526
2005-01-31,939.3140066243448
2005-02-01,945.8066887322194
2005-02-02,947.7333212454682
2005-02-03,949.492606175147
2005-02-04,959.3580761699673
2005-02-07,966.4326188810401
2005-02-08,969.3166634181864
2005-02-09,964.3793979010557
2005-02-10,962.1718451733726
2005-02-11,969.4115901726691
2005-02-14,967.760197097906
2005-02-15,970.6578171770378
2005-02-16,967.4976876525443
2005-02-17,960.0893462144676
2005-02-18,961.5323575464536
2005-02-21,961.3557988754308
2005-02-22,945.8826048685467
2005-02-23,946.3307587478278
2005-02-24,949.8863764674428
2005-02-25,960.3607136176888
2005-02-28,954.6870109461469
2005-03-01,963.4366526668307
2005-03-02,966.7638893871255
2005-03-03,966.6927443575181
2005-03-04,969.0253398036391
2005-03-07,973.14057195064
2005-03-08,962.3664314298501
2005-03-09,955.8750509224259
2005-03-10,950.2168101386038
2005-03-11,945.7747517260925
2005-03-14,950.8396461390425
2005-03-15,951.9918463232043
2005-03-16,939.5488975185403
2005-03-17,941.9263954997639
2005-03-18,947.1934560345267
2005-03-21,948.840461917926
2005-03-22,943.5563238931862
2005-03-23,948.8633009865742
2005-03-24,951.308334753064
2005-03-25,951.9591385554447
2005-03-28,957.7507359463207
2005-03-29,950.0380206926352
2005-03-30,953.2603286820786
2005-03-31,953.8088589407115
2005-04-01,954.8216393979104
2005-04-04,959.8838582979918
2005-04-05,964.3327365390427
2005-04-06,966.6569572010028
2005-04-07,968.3934433851074
2005-04-08,967.9938207235809
2005-04-11,961.1063496863517
2005-04-12,965.4663607330192
2005-04-13,960.9975858599709
2005-04-14,957.1955086629039
2005-04-15,936.8214255251929
