Date,ACWI ex GREECE
2016-05-13,2070.228135260365
2016-05-16,2079.2022803722953
2016-05-17,2072.0724414716065
2016-05-18,2080.2205442707523
2016-05-19,2075.802729981001
2016-05-20,2089.438566052813
2016-05-23,2088.3779923007614
2016-05-24,2117.226653561386
2016-05-25,2140.292931444163
2016-05-26,2137.498316109431
2016-05-27,2153.9466340662225
2016-05-30,2153.492095147188
2016-05-31,2152.0272991442353
2016-06-01,2142.427595102158
2016-06-02,2146.888960457411
2016-06-03,2121.493336806673
2016-06-06,2126.0551296164936
2016-06-07,2140.6475217022357
2016-06-08,2140.9425116040165
2016-06-09,2140.6431251412887
2016-06-10,2115.87261901942
2016-06-13,2089.5088796575237
2016-06-14,2087.292894120186
2016-06-15,2087.983784589004
2016-06-16,2096.0979187889984
2016-06-17,2087.5560969923754
2016-06-20,2107.593433741904
2016-06-21,2126.456541679366
2016-06-22,2124.6670455790354
2016-06-23,2140.616919570831
2016-06-24,2081.9495945281706
2016-06-27,2062.1805525376085
2016-06-28,2083.5392544835804
2016-06-29,2119.5751984439
2016-06-30,2143.6690517074044
2016-07-01,2149.060589638792
2016-07-04,2149.8952438507868
2016-07-05,2134.5894044673073
2016-07-06,2133.201425026883
2016-07-07,2138.9872641612524
2016-07-08,2168.35198941067
2016-07-11,2187.2443494765093
2016-07-12,2201.586603665221
2016-07-13,2199.847168461272
2016-07-14,2212.556307196533
2016-07-15,2216.878239569759
2016-07-18,2222.4758038350515
2016-07-19,2226.8402302798145
2016-07-20,2238.151442464921
2016-07-21,2238.4305605718237
2016-07-22,2243.973639644551
2016-07-25,2241.1130643825823
2016-07-26,2241.878721660192
2016-07-27,2242.307686395942
2016-07-28,2225.2896017320086
2016-07-29,2221.440973571635
2016-08-01,2221.3356711989654
2016-08-02,2196.712574101128
2016-08-03,2201.1665913255506
2016-08-04,2215.5033014264786
2016-08-05,2242.2301067899466
2016-08-08,2248.02700691196
2016-08-09,2251.6457038064627
2016-08-10,2241.3414778580636
2016-08-11,2249.9694670621925
2016-08-12,2251.0541151571156
2016-08-15,2252.9434208842163
2016-08-16,2230.7849745543695
2016-08-17,2227.344590520387
2016-08-18,2224.942907219163
2016-08-19,2218.4947411905523
2016-08-22,2216.7903802445135
2016-08-23,2225.812774356115
2016-08-24,2229.208267537601
2016-08-25,2218.6856060532778
2016-08-26,2218.521129882684
2016-08-29,2239.308358780149
2016-08-30,2241.1345238497306
2016-08-31,2237.9175610504103
2016-09-01,2230.930110746918
2016-09-02,2252.3031263311495
2016-09-05,2261.726915365349
2016-09-06,2256.490723847391
2016-09-07,2258.5941757976
2016-09-08,2249.1888859761584
2016-09-09,2214.9461255051006
2016-09-12,2216.981181158947
2016-09-13,2187.952785000121
2016-09-14,2184.0123155928536
2016-09-15,2200.1822348217356
2016-09-16,2205.309175018592
2016-09-19,2212.630930849068
2016-09-20,2215.613023481152
2016-09-21,2245.0576299135255
2016-09-22,2250.8099242927788
2016-09-23,2241.7042768025017
2016-09-26,2211.989384237007
2016-09-27,2233.3868993764036
2016-09-28,2243.151226929504
2016-09-29,2229.0726314115414
2016-09-30,2231.5445065077474
2016-10-03,2234.586351561168
2016-10-04,2241.955534332039
2016-10-05,2237.677266687576
2016-10-06,2241.418668099465
2016-10-07,2232.2760742945807
2016-10-10,2245.218894487807
2016-10-11,2239.4203705329855
2016-10-12,2242.4770880345345
2016-10-13,2228.5964471379657
2016-10-14,2240.6300514224463
2016-10-17,2235.4474687628704
2016-10-18,2258.5935673948225
2016-10-19,2268.0531049724145
2016-10-20,2273.6752012409297
2016-10-21,2281.1808826740144
2016-10-24,2286.474740760209
2016-10-25,2285.720829202757
2016-10-26,2269.928192901979
2016-10-27,2262.186803627329
2016-10-28,2255.2270642195754
2016-10-31,2248.8602495765604
2016-11-01,2223.454676119998
2016-11-02,2192.2924812786837
2016-11-03,2189.0865320821194
2016-11-04,2174.27856944375
2016-11-07,2225.7055670911986
2016-11-08,2233.0218184504306
2016-11-09,2252.7604436501574
2016-11-10,2271.7585066038077
2016-11-11,2264.1980129691574
2016-11-14,2283.9627221161268
2016-11-15,2295.2850942971045
2016-11-16,2304.632135288676
2016-11-17,2315.239342315996
2016-11-18,2324.5772043426314
2016-11-21,2330.965987274973
2016-11-22,2344.224104551044
2016-11-23,2352.6194326175532
2016-11-24,2349.0264629974167
2016-11-25,2350.3136981985936
2016-11-28,2347.467303291522
2016-11-29,2341.574649133112
2016-11-30,2341.4923342229076
2016-12-01,2335.3144157137585
2016-12-02,2323.4232622341924
2016-12-05,2320.8913652664505
2016-12-06,2332.983714069984
2016-12-07,2353.850080956684
2016-12-08,2395.9826844741906
2016-12-09,2421.354596540542
2016-12-12,2403.612583717245
2016-12-13,2414.6475415175023
2016-12-14,2398.2401890040896
2016-12-15,2437.4976736042963
2016-12-16,2438.408551410096
2016-12-19,2435.6022740296376
2016-12-20,2452.9092083470964
2016-12-21,2438.365574310999
2016-12-22,2427.769377059126
2016-12-23,2428.107640977695
2016-12-26,2427.535179160696
2016-12-27,2431.6172432247786
2016-12-28,2436.871345555816
2016-12-29,2420.104715379116
2016-12-30,2405.7999332117847
2017-01-02,2407.9883610729394
2017-01-03,2453.997126675615
2017-01-04,2453.438190434282
2017-01-05,2437.91323025616
2017-01-06,2444.133396915353
2017-01-09,2440.8922988818026
2017-01-10,2437.912842954121
2017-01-11,2465.2663248679623
2017-01-12,2431.7557361563886
2017-01-13,2443.9720556812013
2017-01-16,2441.136104221251
2017-01-17,2421.5121643580815
2017-01-18,2425.9672100933235
2017-01-19,2431.9803165681715
2017-01-20,2424.531694821771
2017-01-23,2410.250944490117
2017-01-24,2421.284017988429
2017-01-25,2443.6295874436805
2017-01-26,2459.3104244639476
2017-01-27,2450.2579787145646
2017-01-30,2439.1836787388406
2017-01-31,2412.33033442774
2017-02-01,2425.5595710486496
2017-02-02,2417.7873337354804
2017-02-03,2435.3470037700586
2017-02-06,2438.869184382557
2017-02-07,2448.9108225533682
2017-02-08,2451.324897582221
2017-02-09,2468.9023626591743
2017-02-10,2488.558408467908
2017-02-13,2505.192287561414
2017-02-14,2515.25058844069
2017-02-15,2527.604339294188
2017-02-16,2509.9374262854303
2017-02-17,2517.7902916919106
2017-02-20,2521.5293824984533
2017-02-21,2550.1778444463544
2017-02-22,2549.5161266862397
2017-02-23,2542.393646846931
2017-02-24,2540.2718580386527
2017-02-27,2530.0397853562295
2017-02-28,2522.240394472849
2017-03-01,2561.62388013044
2017-03-02,2559.4123200795543
2017-03-03,2549.3558302644547
2017-03-06,2537.8508663801335
2017-03-07,2536.44640922094
2017-03-08,2535.0108917888792
2017-03-09,2527.2325392647235
2017-03-10,2522.47483727347
2017-03-13,2528.4904739344006
2017-03-14,2526.1120449366686
2017-03-15,2544.4107319206387
2017-03-16,2537.5622095078706
2017-03-17,2535.9422054643974
2017-03-20,2532.1119239380296
2017-03-21,2502.187829370277
2017-03-22,2497.96998409616
2017-03-23,2504.5117051006023
2017-03-24,2501.69089075499
2017-03-27,2481.8070877763976
2017-03-28,2503.4561626980726
2017-03-29,2530.591377404204
2017-03-30,2537.714238013745
2017-03-31,2536.5028915476796
2017-04-03,2543.0369537893307
2017-04-04,2541.9990488251065
2017-04-05,2538.4294710025492
2017-04-06,2539.409441968826
2017-04-07,2547.2890238199907
2017-04-10,2552.5448420751472
2017-04-11,2545.9690476316387
2017-04-12,2543.1130849174288
2017-04-13,2531.1812494210167
2017-04-14,2529.4379789605036
2017-04-17,2537.928443250297
2017-04-18,2517.7595393955276
2017-04-19,2510.033933724
2017-04-20,2513.6954909452647
2017-04-21,2527.667992932136
2017-04-24,2525.6723071956562
2017-04-25,2526.5991778713746
2017-04-26,2538.650369057715
2017-04-27,2539.1563155794256
2017-04-28,2530.0548890401765
2017-05-01,2529.136941977281
2017-05-02,2540.029671534947
2017-05-03,2534.4388420883247
2017-05-04,2528.4446940910616
2017-05-05,2530.793140554656
2017-05-08,2546.9205479137618
2017-05-09,2553.5538229371573
2017-05-10,2563.4960899465395
2017-05-11,2560.4342731883808
2017-05-12,2550.445959312654
2017-05-15,2550.6220238832125
2017-05-16,2533.9353346688217
2017-05-17,2490.4612489944734
2017-05-18,2487.929308347611
2017-05-19,2490.9934279672398
2017-05-22,2493.463033611221
2017-05-23,2500.080231583048
2017-05-24,2511.9194030592153
2017-05-25,2516.1531723654603
2017-05-26,2520.7799742617954
2017-05-29,2521.363182212896
2017-05-30,2518.534161584924
2017-05-31,2504.0641147123474
2017-06-01,2522.9869326009907
2017-06-02,2527.918435550221
2017-06-05,2529.783069842994
2017-06-06,2519.8907307288027
2017-06-07,2521.952401526284
2017-06-08,2528.978932142262
2017-06-09,2535.7110586672434
2017-06-12,2524.400369216349
2017-06-13,2535.708979517598
2017-06-14,2522.8130795952175
2017-06-15,2532.8698618301
2017-06-16,2529.626862339657
2017-06-19,2554.943372730826
2017-06-20,2546.890831748548
2017-06-21,2539.667206564631
2017-06-22,2539.1718668297694
2017-06-23,2534.4109533724186
2017-06-26,2539.344176434544
2017-06-27,2508.2236854052535
2017-06-28,2506.9090089069723
2017-06-29,2479.889428659015
2017-06-30,2480.0000224399246
2017-07-03,2494.2372035291783
2017-07-04,2493.8968938491003
2017-07-05,2501.492541595753
2017-07-06,2471.3095951834107
2017-07-07,2478.313287367271
2017-07-10,2485.3015483899458
2017-07-11,2479.5435183547484
2017-07-12,2502.5500735817805
2017-07-13,2513.8150820512747
2017-07-14,2518.8023973022728
2017-07-17,2515.5140593925207
2017-07-18,2493.2629244000987
2017-07-19,2519.1089949380735
2017-07-20,2499.320885242477
2017-07-21,2489.535048150222
2017-07-24,2489.212153771707
2017-07-25,2491.071153292609
2017-07-26,2499.5176913478113
2017-07-27,2495.7796757791866
2017-07-28,2473.4241051922504
2017-07-31,2466.1877463606193
2017-08-01,2473.1249588313954
2017-08-02,2463.7098304332503
2017-08-03,2456.2592974000936
2017-08-04,2482.8091279591313
2017-08-07,2480.2117139789616
2017-08-08,2488.028598348311
2017-08-09,2479.0032979672446
2017-08-10,2451.0778982533566
2017-08-11,2436.09620177229
2017-08-14,2457.2956538226886
2017-08-15,2467.117819517533
2017-08-16,2478.1333658106732
2017-08-17,2451.303563010421
2017-08-18,2442.1229738852935
2017-08-21,2431.4415868430424
2017-08-22,2459.361260612176
2017-08-23,2446.4779363361745
2017-08-24,2447.7285592762096
2017-08-25,2440.240303757229
2017-08-28,2425.057831718824
2017-08-29,2408.721835294806
2017-08-30,2435.8832226463423
2017-08-31,2455.013401062132
2017-09-01,2464.9007269581366
2017-09-04,2453.3025409485435
2017-09-05,2442.023533433487
2017-09-06,2443.446198012919
2017-09-07,2437.577694482892
2017-09-08,2435.232400434472
2017-09-11,2464.0907637086193
2017-09-12,2478.1046930239095
2017-09-13,2483.455562548144
2017-09-14,2489.5280715853287
2017-09-15,2476.0780483179096
2017-09-18,2484.1059529483427
2017-09-19,2484.211269564399
2017-09-20,2484.24326060616
2017-09-21,2489.369413474713
2017-09-22,2482.81959843591
2017-09-25,2494.164395744157
2017-09-26,2507.179929685686
2017-09-27,2520.918655556636
2017-09-28,2512.8681855059863
2017-09-29,2516.800308233575
2017-10-02,2540.283538446934
2017-10-03,2545.6674214940313
2017-10-04,2547.0220742544584
2017-10-05,2563.6220248866766
2017-10-06,2557.71486091454
2017-10-09,2554.880621626288
2017-10-10,2550.479785119901
2017-10-11,2549.336918132458
2017-10-12,2549.171844471026
2017-10-13,2557.446945167819
2017-10-16,2569.3904327151204
2017-10-17,2574.856221384334
2017-10-18,2573.334685904993
2017-10-19,2557.218333282962
2017-10-20,2575.0416737051296
2017-10-23,2577.2078185801397
2017-10-24,2574.40662660382
2017-10-25,2555.0621945028956
2017-10-26,2579.347292172083
2017-10-27,2617.0582966390693
2017-10-30,2608.4671836118055
2017-10-31,2607.143917689778
2017-11-01,2622.2137238667924
2017-11-02,2611.493381415608
2017-11-03,2626.4057023559453
2017-11-06,2636.4852368440825
2017-11-07,2639.691576911682
2017-11-08,2642.180731311403
2017-11-09,2624.06508147664
2017-11-10,2612.156733777997
2017-11-13,2605.5269062355037
2017-11-14,2580.1750222958235
2017-11-15,2556.1677395405527
2017-11-16,2583.357002240083
2017-11-17,2581.355509157737
2017-11-20,2591.5854536093702
2017-11-21,2613.6118240879327
2017-11-22,2604.9807970796633
2017-11-23,2595.2571679010302
2017-11-24,2582.1603724930114
2017-11-27,2579.4547498784204
2017-11-28,2603.152150431359
2017-11-29,2605.294880671683
2017-11-30,2596.5642757137475
2017-12-01,2598.8739127596623
2017-12-04,2604.868820856443
2017-12-05,2600.84438368347
2017-12-06,2599.715121557113
2017-12-07,2605.518715925921
2017-12-08,2628.0248187429493
2017-12-11,2629.4331832294292
2017-12-12,2644.7052494815684
2017-12-13,2641.221926799836
2017-12-14,2630.3918582035967
2017-12-15,2640.905959435493
2017-12-18,2654.3300390456757
2017-12-19,2646.8294295493647
2017-12-20,2630.10738128417
2017-12-21,2641.5114236468835
2017-12-22,2647.843801840892
2017-12-25,2648.2398479243643
2017-12-26,2640.050871918847
2017-12-27,2640.2850231934017
2017-12-28,2637.4955603131475
2017-12-29,2619.7274042948065
2018-01-01,2619.5089318966006
2018-01-02,2630.732479099269
2018-01-03,2647.669075561804
2018-01-04,2657.370117623532
2018-01-05,2683.4240373629978
2018-01-08,2699.961793498168
2018-01-09,2714.57266099171
2018-01-10,2701.433986054955
2018-01-11,2697.2870766386563
2018-01-12,2692.6145229574527
2018-01-15,2674.7927742174297
2018-01-16,2680.012468488739
2018-01-17,2691.0952112831837
2018-01-18,2689.7441288279088
2018-01-19,2705.916001280952
2018-01-22,2716.220070523625
2018-01-23,2720.4034572371747
2018-01-24,2704.9379069901483
2018-01-25,2682.169869189414
2018-01-26,2715.1285439344447
2018-01-29,2715.090368431078
2018-01-30,2676.5617753142806
2018-01-31,2667.6028064501515
2018-02-01,2662.9308157310315
2018-02-02,2622.077913870819
2018-02-05,2547.971048399096
2018-02-06,2549.9217028335743
2018-02-07,2562.185183509347
2018-02-08,2506.8282599870045
2018-02-09,2510.003970517167
2018-02-12,2534.1202706445274
2018-02-13,2525.7830219492557
2018-02-14,2548.1645384685594
2018-02-15,2564.9709257677746
2018-02-16,2578.212127075732
2018-02-19,2587.292184920163
2018-02-20,2586.9312440937983
2018-02-21,2587.0655024175453
2018-02-22,2583.9324406861797
2018-02-23,2618.383523144455
2018-02-26,2642.1799536154945
2018-02-27,2629.9506053919317
2018-02-28,2610.301609942721
2018-03-01,2583.4103612385525
2018-03-02,2553.030720029327
2018-03-05,2566.0841252856194
2018-03-06,2567.8945530924766
2018-03-07,2564.375161617427
2018-03-08,2591.873546591873
2018-03-09,2622.765911695317
2018-03-12,2632.2470255190515
2018-03-13,2605.8022016666937
2018-03-14,2601.922974831645
2018-03-15,2608.667388976579
2018-03-16,2617.4352888213107
2018-03-19,2579.0510523001603
2018-03-20,2593.6451462234772
2018-03-21,2592.7497334673662
2018-03-22,2542.0732739275686
2018-03-23,2486.229705788793
2018-03-26,2507.150189958749
2018-03-27,2503.0765655007153
2018-03-28,2499.5624802816155
2018-03-29,2531.4689429887962
2018-03-30,2533.310596048252
2018-04-02,2500.2843042834606
2018-04-03,2518.845264534823
2018-04-04,2523.5265753468957
2018-04-05,2562.2494223479953
2018-04-06,2524.4984498358485
2018-04-09,2523.987238146141
2018-04-10,2550.3198697427556
2018-04-11,2535.380292113987
2018-04-12,2558.7009650545956
2018-04-13,2553.039365295942
2018-04-16,2555.0464073593075
2018-04-17,2577.8128595764983
2018-04-18,2581.9966445439422
2018-04-19,2578.627198130028
2018-04-20,2575.1771499253427
2018-04-23,2582.15498043178
2018-04-24,2565.52912388729
2018-04-25,2565.8115286769225
2018-04-26,2597.0667423131804
2018-04-27,2606.9698437814145
2018-04-30,2603.1886601330675
2018-05-01,2619.7817639674263
2018-05-02,2616.33951189565
2018-05-03,2608.1681021709596
2018-05-04,2633.0476397244875
2018-05-07,2646.20808657976
2018-05-08,2658.446976297933
2018-05-09,2675.3872802306096
2018-05-10,2689.763368819064
2018-05-11,2687.39635442127
2018-05-14,2688.0245302513854
2018-05-15,2689.2963003916207
2018-05-16,2711.5840566552056
2018-05-17,2710.8908380804146
2018-05-18,2709.3532686569515
2018-05-21,2725.088758817306
2018-05-22,2719.309596696857
2018-05-23,2726.436076784301
2018-05-24,2716.7077708421357
2018-05-25,2725.7370981317154
2018-05-28,2729.7794846725105
2018-05-29,2712.967129064887
2018-05-30,2717.93519224852
2018-05-31,2697.9816859395446
2018-06-01,2721.6659908114552
2018-06-04,2733.0963449961964
2018-06-05,2736.1929053996296
2018-06-06,2731.4345870818393
2018-06-07,2722.662779566566
2018-06-08,2732.512908566072
2018-06-11,2731.678748494362
2018-06-12,2738.1412763177436
2018-06-13,2734.0866280919467
2018-06-14,2762.62945935248
2018-06-15,2758.1935636411977
2018-06-18,2747.3141270618685
2018-06-19,2736.607298415154
2018-06-20,2742.8979387384716
2018-06-21,2719.0605099662957
2018-06-22,2724.340709145406
2018-06-25,2675.408314125904
2018-06-26,2682.438350967128
2018-06-27,2680.5420552570386
2018-06-28,2687.447887210415
2018-06-29,2682.7532752574475
2018-07-02,2687.569930589119
2018-07-03,2677.2037057322727
2018-07-04,2678.1405077114273
2018-07-05,2680.734668710382
2018-07-06,2689.843716525715
2018-07-09,2714.190005163547
2018-07-10,2728.8481216835057
2018-07-11,2704.459394655161
2018-07-12,2730.1118102540895
2018-07-13,2739.923764746812
2018-07-16,2727.024378693697
2018-07-17,2739.0619921349903
2018-07-18,2752.7165554813305
2018-07-19,2749.1568323996294
2018-07-20,2734.5562029855464
2018-07-23,2735.4947883368964
2018-07-24,2751.681746344835
2018-07-25,2773.9486229567
2018-07-26,2777.730489426219
2018-07-27,2773.728923330074
2018-07-30,2750.382847930882
2018-07-31,2757.7828729610974
2018-08-01,2760.0216850874735
2018-08-02,2766.95236627204
2018-08-03,2783.0930973389227
2018-08-06,2792.515822552062
2018-08-07,2797.82875611843
2018-08-08,2794.337428370056
2018-08-09,2799.82031118483
2018-08-10,2801.9508693264725
2018-08-13,2785.9800162151823
2018-08-14,2808.1875102832796
2018-08-15,2792.365498388671
2018-08-16,2791.0480806349947
2018-08-17,2795.530936579234
2018-08-20,2801.4586834646857
2018-08-21,2791.287534535479
2018-08-22,2778.8832464315624
2018-08-23,2776.2544043289513
2018-08-24,2778.518969375375
2018-08-27,2794.844694057591
2018-08-28,2787.9881280943187
2018-08-29,2802.417049288371
2018-08-30,2797.0847928131348
2018-08-31,2795.2015754624667
2018-09-03,2792.339918251477
2018-09-04,2795.433932757725
2018-09-05,2761.758617967468
2018-09-06,2750.0647072764546
2018-09-07,2755.6200801611567
2018-09-10,2753.065580644583
2018-09-11,2761.0455649143255
2018-09-12,2757.8752750283224
2018-09-13,2761.8482232488814
2018-09-14,2771.5752331785793
2018-09-17,2755.713241273737
2018-09-18,2767.7842621904824
2018-09-19,2784.589094028351
2018-09-20,2787.280208838683
2018-09-21,2794.30935041363
2018-09-24,2776.9918315932764
2018-09-25,2779.3645196133393
2018-09-26,2785.334789354771
2018-09-27,2803.5407271502186
2018-09-28,2812.2848741447438
2018-10-01,2824.084163022735
2018-10-02,2822.05601826975
2018-10-03,2826.931646726253
2018-10-04,2803.0704140268417
2018-10-05,2786.601871467781
2018-10-08,2785.2313116282726
2018-10-09,2779.9718251477952
2018-10-10,2705.354643517683
2018-10-11,2639.0734904902074
2018-10-12,2667.7328892351484
2018-10-15,2649.9204532042413
2018-10-16,2696.675850070965
2018-10-17,2706.424814867423
2018-10-18,2683.0436539017433
2018-10-19,2679.394801543157
2018-10-22,2678.7074631568266
2018-10-23,2651.896862612254
2018-10-24,2611.3408874275015
2018-10-25,2634.5951257501847
2018-10-26,2605.2942715429185
2018-10-29,2592.2835838821943
2018-10-30,2624.00256394338
2018-10-31,2666.8640850629804
2018-11-01,2678.3270406983247
2018-11-02,2685.5097418761748
2018-11-05,2683.6969955850795
2018-11-06,2691.5045287886046
2018-11-07,2719.777423644767
2018-11-08,2727.5666887042244
2018-11-09,2717.3654293281734
2018-11-12,2698.457667517333
2018-11-13,2688.972177227834
2018-11-14,2670.015104431076
2018-11-15,2685.102818223972
2018-11-16,2675.4379449142966
2018-11-19,2636.5727226333597
2018-11-20,2603.448487024661
2018-11-21,2617.4573237850122
2018-11-22,2614.183092176607
2018-11-23,2616.1787425750094
2018-11-26,2647.957944223045
2018-11-27,2661.9190574078257
2018-11-28,2703.999315539363
2018-11-29,2685.8375733197076
2018-11-30,2707.8200981282253
2018-12-03,2738.319014334845
2018-12-04,2678.3216049830407
2018-12-05,2667.318176805045
2018-12-06,2630.1136144775046
2018-12-07,2599.136982971555
2018-12-10,2582.2444159436222
2018-12-11,2596.9322757146288
2018-12-12,2616.691052436557
2018-12-13,2621.5042148311895
2018-12-14,2591.4414322069424
2018-12-17,2548.199188243542
2018-12-18,2533.6529022233467
2018-12-19,2504.1902302614917
2018-12-20,2468.2921928817004
2018-12-21,2435.576256214132
2018-12-24,2396.890754358908
2018-12-25,2387.13987154888
2018-12-26,2453.5079157685777
2018-12-27,2469.6513117084255
2018-12-28,2476.055852385222
2018-12-31,2493.0839083990486
2019-01-01,2493.1945341496335
2019-01-02,2503.694009273614
2019-01-03,2461.0466872790635
2019-01-04,2521.608145043801
2019-01-07,2532.2669965942778
2019-01-08,2554.6985973915853
2019-01-09,2562.958907999466
2019-01-10,2570.0085838666514
2019-01-11,2579.992340622009
2019-01-14,2569.3406817975774
2019-01-15,2599.105458182237
2019-01-16,2612.502136621316
2019-01-17,2626.675024067441
2019-01-18,2662.003856178726
2019-01-21,2662.4664220550444
2019-01-22,2636.4137249750584
2019-01-23,2633.0839563380955
2019-01-24,2645.100485178191
2019-01-25,2660.5923462093624
2019-01-28,2635.7667471876493
2019-01-29,2641.523281909172
2019-01-30,2666.3699206490455
2019-01-31,2679.871277617479
2019-02-01,2682.844840287002
2019-02-04,2701.0817227518596
2019-02-05,2722.5644192404834
2019-02-06,2724.1884692301087
2019-02-07,2704.035889478388
2019-02-08,2701.67691610871
2019-02-11,2715.2597611707306
2019-02-12,2739.6138944026316
2019-02-13,2751.7589794097053
2019-02-14,2748.6770320794985
2019-02-15,2771.475100151664
2019-02-18,2769.8422628474095
2019-02-19,2767.1677749406704
2019-02-20,2776.761025313304
2019-02-21,2770.8594386587706
2019-02-22,2786.7290206424173
2019-02-25,2793.428023619847
2019-02-26,2789.9196543112416
2019-02-27,2783.63477958889
2019-02-28,2772.6728703897566
2019-03-01,2785.1955657776
2019-03-04,2795.392422908384
2019-03-05,2796.4701499883718
2019-03-06,2783.445302986602
2019-03-07,2781.6121889935466
2019-03-08,2764.5402021842847
2019-03-11,2798.6649939284207
2019-03-12,2799.831716026847
2019-03-13,2805.4741972117745
2019-03-14,2807.347129448301
2019-03-15,2819.6327372900096
2019-03-18,2831.4125162576206
2019-03-19,2832.765486677671
2019-03-20,2820.7990533256134
2019-03-21,2838.0457330740546
2019-03-22,2815.3004503344096
2019-03-25,2792.6987622343354
2019-03-26,2822.4440355767465
2019-03-27,2819.480563746845
2019-03-28,2826.0571990018
2019-03-29,2847.174439331075
2019-04-01,2881.6348085082427
2019-04-02,2889.81994075159
2019-04-03,2896.0725665877267
2019-04-04,2900.0152654580706
2019-04-05,2908.3881091868475
2019-04-08,2903.207246237428
2019-04-09,2890.6887076282455
2019-04-10,2903.139085112803
2019-04-11,2894.574156848866
2019-04-12,2898.7794964077575
2019-04-15,2901.542542980528
2019-04-16,2908.642943520144
2019-04-17,2906.5141454682002
2019-04-18,2919.7974063675915
2019-04-19,2919.9843150226857
2019-04-22,2917.3883061701486
2019-04-23,2945.7969365626986
2019-04-24,2938.738953626079
2019-04-25,2947.9001087560273
2019-04-26,2953.8343173660764
2019-04-29,2957.0024132064545
2019-04-30,2948.936471584492
2019-05-01,2930.247740594256
2019-05-02,2934.6223050168965
2019-05-03,2955.0345506355457
2019-05-06,2933.9434455381293
2019-05-07,2896.8847174964726
2019-05-08,2887.177758731337
2019-05-09,2858.973544195491
2019-05-10,2865.732124782489
2019-05-13,2813.3599993953603
2019-05-14,2835.582400338931
2019-05-15,2851.740930225105
2019-05-16,2877.1561794751033
2019-05-17,2866.2977266092025
2019-05-20,2850.517497452416
