Date,ACWI ex INDONESIA
2016-03-14,2077.897722736129
2016-03-15,2064.1980378749495
2016-03-16,2074.131630153474
2016-03-17,2060.8337982009616
2016-03-18,2070.970772219388
2016-03-21,2075.485853566748
2016-03-22,2082.020312292932
2016-03-23,2075.4068426347094
2016-03-24,2065.3551827584715
2016-03-25,2066.743981217945
2016-03-28,2062.0612286277124
2016-03-29,2078.955142827392
2016-03-30,2071.964094290948
2016-03-31,2059.993355494589
2016-04-01,2057.67158680688
2016-04-04,2052.097265807649
2016-04-05,2024.7018612391564
2016-04-06,2041.0442228184286
2016-04-07,2026.9274074297525
2016-04-08,2036.275894032056
2016-04-11,2032.087183644895
2016-04-12,2059.4982295462933
2016-04-13,2104.8235696374686
2016-04-14,2115.9037400802617
2016-04-15,2108.080515269609
2016-04-18,2107.0725479259686
2016-04-19,2120.5348181640134
2016-04-20,2130.0124934922897
2016-04-21,2134.358076003545
2016-04-22,2136.7190884873285
2016-04-25,2126.0305924407066
2016-04-26,2123.2699986426196
2016-04-27,2123.5130435840874
2016-04-28,2113.6050325203087
2016-04-29,2079.963975195575
2016-05-02,2073.728706130089
2016-05-03,2050.5560058510705
2016-05-04,2037.0693463516855
2016-05-05,2050.100907856256
2016-05-06,2047.3686150062015
2016-05-09,2050.6770337287585
2016-05-10,2074.7789724349223
2016-05-11,2058.6246473428555
2016-05-12,2060.305063931099
2016-05-13,2061.2493258154523
2016-05-16,2070.2438650478384
2016-05-17,2063.1692494714393
2016-05-18,2071.3089973748997
2016-05-19,2066.956640405868
2016-05-20,2080.6156933847597
2016-05-23,2079.5176446929236
2016-05-24,2108.3348202129077
2016-05-25,2131.2114737349684
2016-05-26,2128.4081663030393
2016-05-27,2144.7039581222434
2016-05-30,2144.2679745794244
2016-05-31,2142.8688134400672
2016-06-01,2133.2542790647826
2016-06-02,2137.692301159296
2016-06-03,2112.4089593722847
2016-06-06,2116.7771362269004
2016-06-07,2131.275576718434
2016-06-08,2131.6011805760268
2016-06-09,2131.32460150147
2016-06-10,2106.589560621792
2016-06-13,2080.2821566125604
2016-06-14,2078.042590490162
2016-06-15,2078.684267971944
2016-06-16,2086.696379404887
2016-06-17,2078.2600224181324
2016-06-20,2098.239836479162
2016-06-21,2117.056931078716
2016-06-22,2115.261791239781
2016-06-23,2131.250097133835
2016-06-24,2072.500583164174
2016-06-27,2052.658908339769
2016-06-28,2073.901574091042
2016-06-29,2109.7283906551866
2016-06-30,2133.737032186282
2016-07-01,2139.134692178708
2016-07-04,2139.954911924745
2016-07-05,2124.632210626701
2016-07-06,2123.23810267079
2016-07-07,2129.025842001264
2016-07-08,2158.325953677454
2016-07-11,2177.034803234815
2016-07-12,2191.329250808246
2016-07-13,2189.5676426422247
2016-07-14,2202.3527719382037
2016-07-15,2206.589295808106
2016-07-18,2212.1407965389553
2016-07-19,2216.38648422509
2016-07-20,2227.6134085548238
2016-07-21,2227.946991555096
2016-07-22,2233.5142350317624
2016-07-25,2230.6156532215696
2016-07-26,2231.3872772850013
2016-07-27,2231.7312643774326
2016-07-28,2214.758629628413
2016-07-29,2211.075138368261
2016-08-01,2210.713973722083
2016-08-02,2186.168097525613
2016-08-03,2190.644111644907
2016-08-04,2204.922843562869
2016-08-05,2231.472416681443
2016-08-08,2237.17068010072
2016-08-09,2240.841995064084
2016-08-10,2230.618967214016
2016-08-11,2239.2776067694467
2016-08-12,2240.4080395168935
2016-08-15,2242.375829398551
2016-08-16,2220.220149855964
2016-08-17,2216.7884186444358
2016-08-18,2214.323538209979
2016-08-19,2207.979889192676
2016-08-22,2206.2924464466396
2016-08-23,2215.321382253453
2016-08-24,2218.6965614631813
2016-08-25,2208.1385779116936
2016-08-26,2207.970998539252
2016-08-29,2228.7821973648443
2016-08-30,2230.599100520051
2016-08-31,2227.4019318452665
2016-09-01,2220.5423877815824
2016-09-02,2241.8220408294173
2016-09-05,2251.133549595985
2016-09-06,2245.915055235472
2016-09-07,2247.9868830650867
2016-09-08,2238.6415014251484
2016-09-09,2204.5605864231557
2016-09-12,2206.5756353247084
2016-09-13,2177.722883931788
2016-09-14,2173.8915627307865
2016-09-15,2189.806386745189
2016-09-16,2194.918495884551
2016-09-19,2202.131822746762
2016-09-20,2205.1245299341185
2016-09-21,2234.439974760064
2016-09-22,2240.1648274937884
2016-09-23,2231.042843341302
2016-09-26,2201.415489407367
2016-09-27,2222.561599699899
2016-09-28,2232.3436598721273
2016-09-29,2218.297608136476
2016-09-30,2220.91845619135
2016-10-03,2223.772372568253
2016-10-04,2231.100759240102
2016-10-05,2226.9364270613746
2016-10-06,2230.675193732337
2016-10-07,2221.6229104251047
2016-10-10,2234.576624354982
2016-10-11,2228.72757918442
2016-10-12,2231.7766005736144
2016-10-13,2217.9602389878783
2016-10-14,2229.8642137319052
2016-10-17,2224.6918135449228
2016-10-18,2247.7280376653325
2016-10-19,2257.1877231053318
2016-10-20,2262.7957609411224
2016-10-21,2270.2598618421207
2016-10-24,2275.530843441148
2016-10-25,2274.791498489769
2016-10-26,2259.0921054213322
2016-10-27,2251.3342225427946
2016-10-28,2244.4116402105483
2016-10-31,2238.078287532862
2016-11-01,2212.7788100252014
2016-11-02,2181.743529643672
2016-11-03,2178.6480773559874
2016-11-04,2163.8473340417054
2016-11-07,2215.123866964702
2016-11-08,2222.301260399452
2016-11-09,2242.0582445389227
2016-11-10,2260.9669157602025
2016-11-11,2253.843572081641
2016-11-14,2273.7215581647233
2016-11-15,2285.0496197917696
2016-11-16,2294.208609622589
2016-11-17,2304.7951142376473
2016-11-18,2314.131990749752
2016-11-21,2320.5865811995395
2016-11-22,2333.8232135848757
2016-11-23,2342.1618463872005
2016-11-24,2338.781011368472
2016-11-25,2340.062754521618
2016-11-28,2337.184283216008
2016-11-29,2331.3354823100944
2016-11-30,2331.2748619437375
2016-12-01,2324.9966064433215
2016-12-02,2313.0611769088346
2016-12-05,2310.525734039221
2016-12-06,2322.5678994613954
2016-12-07,2343.4414545332406
2016-12-08,2385.318052461922
2016-12-09,2410.590313948471
2016-12-12,2392.933538040926
2016-12-13,2403.9509841519803
2016-12-14,2387.591228123031
2016-12-15,2426.687534094261
2016-12-16,2427.684268612754
2016-12-19,2424.908671355748
2016-12-20,2442.2192795923643
2016-12-21,2427.8289266424827
2016-12-22,2417.332045048793
2016-12-23,2417.7094358223385
2016-12-26,2417.1381717787694
2016-12-27,2421.111368702574
2016-12-28,2426.1599331778725
2016-12-29,2409.3248364268275
2016-12-30,2395.091492172964
2017-01-02,2397.280177608933
2017-01-03,2443.115298784104
2017-01-04,2442.543067447577
2017-01-05,2427.0638947335724
2017-01-06,2433.2316972395356
2017-01-09,2430.036530729698
2017-01-10,2427.0641200777386
2017-01-11,2454.3379989677755
2017-01-12,2421.01732115907
2017-01-13,2433.197869511978
2017-01-16,2430.3953392838944
2017-01-17,2410.843020183526
2017-01-18,2415.235121169267
2017-01-19,2421.1732476461057
2017-01-20,2413.8826191097082
2017-01-23,2399.652823959848
2017-01-24,2410.6115005522242
2017-01-25,2432.9415112079087
2017-01-26,2448.487755171045
2017-01-27,2439.4507372816925
2017-01-30,2428.3693704399543
2017-01-31,2401.669763882865
2017-02-01,2414.7916291822503
2017-02-02,2407.03381503841
2017-02-03,2424.5422320686707
2017-02-06,2427.9496937192844
2017-02-07,2437.9544604067123
2017-02-08,2440.3673593424173
2017-02-09,2457.8386377177662
2017-02-10,2477.4900528668923
2017-02-13,2494.0246052105445
2017-02-14,2504.097589229739
2017-02-15,2516.41916357016
2017-02-16,2498.831860733842
2017-02-17,2506.732332543912
2017-02-20,2510.4653244996293
2017-02-21,2539.0270566335744
2017-02-22,2538.3148144559163
2017-02-23,2531.2245961031367
2017-02-24,2529.0438283573308
2017-02-27,2518.8977184725545
2017-02-28,2511.126039522721
2017-03-01,2550.458521102792
2017-03-02,2548.1873850358875
2017-03-03,2538.1864305155373
2017-03-06,2526.6492143107644
2017-03-07,2525.242141181715
2017-03-08,2523.8335633434003
2017-03-09,2516.074606580807
2017-03-10,2511.3951279775
2017-03-13,2517.392214142182
2017-03-14,2514.954897139713
2017-03-15,2533.197666698568
2017-03-16,2526.2682828337242
2017-03-17,2524.617805538746
2017-03-20,2520.786030204877
2017-03-21,2490.936338302237
2017-03-22,2486.7135918502113
2017-03-23,2493.1744277360326
2017-03-24,2490.3671742705797
2017-03-27,2470.6386821140954
2017-03-28,2492.265114963139
2017-03-29,2519.1899508878755
2017-03-30,2526.301134091383
2017-03-31,2525.1135155889247
2017-04-03,2531.5314354788607
2017-04-04,2530.4291130306106
2017-04-05,2526.8499780710035
2017-04-06,2527.8057788852793
2017-04-07,2535.7268445486015
2017-04-10,2540.9454565897668
2017-04-11,2534.4270107616526
2017-04-12,2531.5407308713593
2017-04-13,2519.689445240994
2017-04-14,2517.949817699293
2017-04-17,2526.5544851884815
2017-04-18,2506.3857732422157
2017-04-19,2498.693951294688
2017-04-20,2502.377119088312
2017-04-21,2516.10152948211
2017-04-24,2514.2485106156473
2017-04-25,2515.191740110535
2017-04-26,2527.1202080933217
2017-04-27,2527.6725813190683
2017-04-28,2518.6617690503163
2017-05-01,2517.7638933650774
2017-05-02,2528.641878880234
2017-05-03,2523.11954488016
2017-05-04,2517.104270277804
2017-05-05,2519.469922965431
2017-05-08,2535.4777994129167
2017-05-09,2542.141798306051
2017-05-10,2552.10257783498
2017-05-11,2549.060504024246
2017-05-12,2539.0698341404045
2017-05-15,2539.2096435298986
2017-05-16,2522.7466377001474
2017-05-17,2479.4849221882173
2017-05-18,2476.903951411743
2017-05-19,2479.7628129415834
2017-05-22,2482.283657618703
2017-05-23,2488.904303409915
2017-05-24,2500.703935628947
2017-05-25,2504.965833320096
2017-05-26,2509.54615630143
2017-05-29,2510.125718675444
2017-05-30,2507.330692420181
2017-05-31,2492.886094124034
2017-06-01,2511.7672904262686
2017-06-02,2516.6608936261846
2017-06-05,2518.4748578255826
2017-06-06,2508.659549614884
2017-06-07,2510.6869476319257
2017-06-08,2517.719896666446
2017-06-09,2524.4578057701406
2017-06-12,2513.162716609855
2017-06-13,2524.444190695867
2017-06-14,2511.488343163433
2017-06-15,2521.4775416423217
2017-06-16,2518.353881887488
2017-06-19,2543.5735690930583
2017-06-20,2535.4377293714547
2017-06-21,2528.2145436002015
2017-06-22,2527.717393689366
2017-06-23,2523.0007993587083
2017-06-26,2527.921443219812
2017-06-27,2496.9295930884123
2017-06-28,2495.6538067332876
2017-06-29,2468.731818421159
2017-06-30,2468.839615831689
2017-07-03,2482.9029385555964
2017-07-04,2482.6159315638065
2017-07-05,2490.2652525479516
2017-07-06,2460.1722154930007
2017-07-07,2467.1883407182872
2017-07-10,2474.237544487532
2017-07-11,2468.5250509618627
2017-07-12,2491.4113922770334
2017-07-13,2502.6305976402373
2017-07-14,2507.6284884330453
2017-07-17,2504.3421169028425
2017-07-18,2482.20404805907
2017-07-19,2508.0057486793607
2017-07-20,2488.3093846849197
2017-07-21,2478.6453973656307
2017-07-24,2478.231497389705
2017-07-25,2480.0777134027244
2017-07-26,2488.488005410289
2017-07-27,2484.743794664689
2017-07-28,2462.4922163041697
2017-07-31,2455.2440741845153
2017-08-01,2462.2277547253157
2017-08-02,2452.853061219891
2017-08-03,2445.5071835193294
2017-08-04,2471.937946337552
2017-08-07,2469.3820594750478
2017-08-08,2477.0644849362834
2017-08-09,2468.0584121151282
2017-08-10,2440.2044337367174
2017-08-11,2425.358157023175
2017-08-14,2446.4621467038087
2017-08-15,2456.201602216369
2017-08-16,2467.150120266646
2017-08-17,2440.3799725170693
2017-08-18,2431.2126767491377
2017-08-21,2420.6123565554417
2017-08-22,2448.429681897337
2017-08-23,2435.5635920441705
2017-08-24,2436.831451346824
2017-08-25,2429.3760663403004
2017-08-28,2414.28958453077
2017-08-29,2398.022701497266
2017-08-30,2425.083129126806
2017-08-31,2444.183316229911
2017-09-01,2454.026082315975
2017-09-04,2442.527116152987
2017-09-05,2431.2739019333335
2017-09-06,2432.7072406143498
2017-09-07,2426.8593661380614
2017-09-08,2424.4269292076933
2017-09-11,2453.177299531621
2017-09-12,2467.1779283671726
2017-09-13,2472.5186397325924
2017-09-14,2478.54232555163
2017-09-15,2465.1172097118892
2017-09-18,2473.0972595196436
2017-09-19,2473.2115251950554
2017-09-20,2473.2621420828013
2017-09-21,2478.353198950652
2017-09-22,2471.8546455004757
2017-09-25,2483.0791051016777
2017-09-26,2496.02730504056
2017-09-27,2509.7554294285524
2017-09-28,2501.867469342215
2017-09-29,2505.70465342504
2017-10-02,2529.071593848906
2017-10-03,2534.431630148573
2017-10-04,2535.730784018323
2017-10-05,2552.308807649542
2017-10-06,2546.4250875973307
2017-10-09,2543.619362033682
2017-10-10,2539.296861938275
2017-10-11,2538.204157829168
2017-10-12,2537.9559436520785
2017-10-13,2546.206611278183
2017-10-16,2558.080736520766
2017-10-17,2563.5443885579284
2017-10-18,2562.07323336294
2017-10-19,2546.069503575352
2017-10-20,2563.792742593047
2017-10-23,2565.9029955605015
2017-10-24,2563.1431666757153
2017-10-25,2543.81297039588
2017-10-26,2568.0223365045076
2017-10-27,2605.649203821936
2017-10-30,2597.073923492774
2017-10-31,2595.743672709964
2017-11-01,2610.7359982192415
2017-11-02,2600.0092755076803
2017-11-03,2614.8207009048083
2017-11-06,2624.8379528385617
2017-11-07,2627.9759425085263
2017-11-08,2630.486835319294
2017-11-09,2612.43696320315
2017-11-10,2600.6217334014004
2017-11-13,2594.0087655078114
2017-11-14,2568.8252918150147
2017-11-15,2544.9079247943873
2017-11-16,2571.9079767047915
2017-11-17,2569.874386748006
2017-11-20,2580.072024882615
2017-11-21,2602.0805455250807
2017-11-22,2593.4162537556467
2017-11-23,2583.733867741532
2017-11-24,2570.7071820224405
2017-11-27,2568.0181234498723
2017-11-28,2591.6372509666703
2017-11-29,2593.819353172192
2017-11-30,2585.341384944008
2017-12-01,2587.6421696053094
2017-12-04,2593.5144729384137
2017-12-05,2589.4346908606826
2017-12-06,2588.2272516987796
2017-12-07,2594.058511582024
2017-12-08,2616.49350874206
2017-12-11,2617.911374034983
2017-12-12,2633.1237512425837
2017-12-13,2629.6672820198983
2017-12-14,2618.8165613457218
2017-12-15,2629.341375041069
2017-12-18,2642.7641758453146
2017-12-19,2635.256755906851
2017-12-20,2618.702589171586
2017-12-21,2629.963883287341
2017-12-22,2636.222556296456
2017-12-25,2636.617737216844
2017-12-26,2628.4646108455063
2017-12-27,2628.6444027273023
2017-12-28,2625.80599383129
2017-12-29,2608.0888862573274
2018-01-01,2607.870891024488
2018-01-02,2619.1032642354576
2018-01-03,2636.0677844620745
2018-01-04,2645.6924860963104
2018-01-05,2671.599225851609
2018-01-08,2688.051883142278
2018-01-09,2702.649130772847
2018-01-10,2689.5727937999213
2018-01-11,2685.450027344695
2018-01-12,2680.86575181171
2018-01-15,2663.125881759242
2018-01-16,2668.251646322876
2018-01-17,2679.3046645484105
2018-01-18,2677.925770139922
2018-01-19,2694.054807767071
2018-01-22,2704.393996742152
2018-01-23,2708.4260536159804
2018-01-24,2693.0728804292303
2018-01-25,2670.4383199401673
2018-01-26,2703.231439289918
2018-01-29,2703.210391133272
2018-01-30,2664.9428212532175
2018-01-31,2655.988895481791
2018-02-01,2651.360696098949
2018-02-02,2610.540903552173
2018-02-05,2536.6269360763204
2018-02-06,2538.640677980963
2018-02-07,2550.7870002831332
2018-02-08,2495.517762090661
2018-02-09,2498.7304402262475
2018-02-12,2522.8121945643607
2018-02-13,2514.447290925682
2018-02-14,2536.789765519112
2018-02-15,2553.6095539240073
2018-02-16,2566.805262417353
2018-02-19,2575.7063034332227
2018-02-20,2575.3534194546937
2018-02-21,2575.4948237745875
2018-02-22,2572.5059761903253
2018-02-23,2606.8265256337686
2018-02-26,2630.650958665033
2018-02-27,2618.3742403610295
2018-02-28,2598.8102666772043
2018-03-01,2571.9226592801897
2018-03-02,2541.687861946616
2018-03-05,2554.7428561186516
2018-03-06,2556.672341156513
2018-03-07,2553.2974589183
2018-03-08,2580.5982751754946
2018-03-09,2611.458089526107
2018-03-12,2620.8301737802053
2018-03-13,2594.558756268439
2018-03-14,2590.694542630894
2018-03-15,2597.4879140507683
2018-03-16,2606.2372482221904
2018-03-19,2567.9563416524466
2018-03-20,2582.535948245239
2018-03-21,2581.581962355687
2018-03-22,2531.0904712003157
2018-03-23,2475.4556844563685
2018-03-26,2496.396396997166
2018-03-27,2492.3165550771687
2018-03-28,2488.8629210643426
2018-03-29,2520.5834460529513
2018-03-30,2522.421086070775
2018-04-02,2489.375877870241
2018-04-03,2507.8834831856934
2018-04-04,2512.6754907436134
2018-04-05,2551.278606141049
2018-04-06,2513.652865945694
2018-04-09,2513.059484077369
2018-04-10,2539.248553750886
2018-04-11,2524.2922345425595
2018-04-12,2547.6240084758774
2018-04-13,2542.0430866628026
2018-04-16,2544.0901866644354
2018-04-17,2566.818909210278
2018-04-18,2570.988984776655
2018-04-19,2567.6010908857115
2018-04-20,2564.1689241621802
2018-04-23,2571.148686517317
2018-04-24,2554.6353440339453
2018-04-25,2555.10749201387
2018-04-26,2586.463274278583
2018-04-27,2596.3359794695225
2018-04-30,2592.496431050762
2018-05-01,2609.0060942909377
2018-05-02,2605.513672212207
2018-05-03,2597.504052386493
2018-05-04,2622.386809795876
2018-05-07,2635.4444347714402
2018-05-08,2647.7507169308383
2018-05-09,2664.4710934204254
2018-05-10,2678.826999390775
2018-05-11,2676.4135387799815
2018-05-14,2677.0583666631887
2018-05-15,2678.4651755534196
2018-05-16,2700.655188079754
2018-05-17,2700.0115004954623
2018-05-18,2698.550160305605
2018-05-21,2714.3413353982482
2018-05-22,2708.548564295089
2018-05-23,2715.561699258057
2018-05-24,2705.5966308331776
2018-05-25,2714.4843047346526
2018-05-28,2718.3057212307967
2018-05-29,2701.475213620786
2018-05-30,2706.589957080289
2018-05-31,2686.754907398923
2018-06-01,2710.427214920211
2018-06-04,2721.7481917290784
2018-06-05,2724.751772100712
2018-06-06,2720.0784463923924
2018-06-07,2711.2932072859135
2018-06-08,2721.3341022513364
2018-06-11,2720.51619988118
2018-06-12,2726.955261370878
2018-06-13,2722.919664298435
2018-06-14,2751.351300367492
2018-06-15,2746.867143288113
2018-06-18,2736.030745551975
2018-06-19,2725.3090067891003
2018-06-20,2731.7115479606064
2018-06-21,2708.140726967763
2018-06-22,2713.4112860670944
2018-06-25,2664.6246004507752
2018-06-26,2671.6953858278307
2018-06-27,2669.8111344877343
2018-06-28,2676.9041018869248
2018-06-29,2672.068908413784
2018-07-02,2676.8966834349926
2018-07-03,2666.7163592418974
2018-07-04,2667.496550822676
2018-07-05,2670.119178433945
2018-07-06,2679.2799387347573
2018-07-09,2703.4014495805986
2018-07-10,2717.9510544392165
2018-07-11,2693.596947447188
2018-07-12,2719.1654750297894
2018-07-13,2728.9182797035
2018-07-16,2716.1139175785224
2018-07-17,2728.1802549137756
2018-07-18,2741.757470988754
2018-07-19,2738.2309977044356
2018-07-20,2723.6668058083633
2018-07-23,2724.5436546925625
2018-07-24,2740.6911188260747
2018-07-25,2762.86802224776
2018-07-26,2766.6232192106672
2018-07-27,2762.549055335461
2018-07-30,2739.254839385569
2018-07-31,2746.7843395161653
2018-08-01,2748.8515804456088
2018-08-02,2755.768514840674
2018-08-03,2771.877300407442
2018-08-06,2781.1037452509804
2018-08-07,2786.4536528459594
2018-08-08,2782.9526223478874
2018-08-09,2788.40819510992
2018-08-10,2790.4619345708625
2018-08-13,2774.8096622430025
2018-08-14,2797.0405750331233
2018-08-15,2781.1567427410555
2018-08-16,2779.9242210803995
2018-08-17,2784.408099142609
2018-08-20,2790.1755484853334
2018-08-21,2780.0108377870297
2018-08-22,2767.7014469917967
2018-08-23,2765.0003851434594
2018-08-24,2767.3104201558563
2018-08-27,2783.523036790373
2018-08-28,2776.7074134668783
2018-08-29,2791.0908766835955
2018-08-30,2785.823130668917
2018-08-31,2783.9474934254245
2018-09-03,2781.1736060078547
2018-09-04,2784.3147692254724
2018-09-05,2750.979735831027
2018-09-06,2739.173638530983
2018-09-07,2744.5548776357527
2018-09-10,2742.09734647434
2018-09-11,2750.0216216302165
2018-09-12,2746.954426360828
2018-09-13,2750.8395741946656
2018-09-14,2760.4307424475214
2018-09-17,2744.809172360976
2018-09-18,2756.8542671842474
2018-09-19,2773.536552025304
2018-09-20,2776.1382170071474
2018-09-21,2783.142258555797
2018-09-24,2765.976824842016
2018-09-25,2768.392645137494
2018-09-26,2774.325593670172
2018-09-27,2792.406988749928
2018-09-28,2801.0012753186916
2018-10-01,2812.781761395315
2018-10-02,2810.875450957527
2018-10-03,2815.719723155733
2018-10-04,2792.112806054889
2018-10-05,2775.7077114122917
2018-10-08,2774.295253224124
2018-10-09,2768.9569685780516
2018-10-10,2694.521732275328
2018-10-11,2628.5676567485953
2018-10-12,2657.0655458904903
2018-10-15,2639.33157342653
2018-10-16,2685.8728007623185
2018-10-17,2695.458425078021
2018-10-18,2672.1643658934604
2018-10-19,2668.522019704262
2018-10-22,2667.8291598700303
2018-10-23,2641.120070555519
2018-10-24,2600.786532010974
2018-10-25,2623.9124068148826
2018-10-26,2594.6368021303088
2018-10-29,2581.716164249581
2018-10-30,2613.2505044926625
2018-10-31,2655.885138078387
2018-11-01,2667.244329771023
2018-11-02,2674.223184048172
2018-11-05,2672.448602661524
2018-11-06,2680.1721403528513
2018-11-07,2708.320764956883
2018-11-08,2715.9833769500506
2018-11-09,2705.9325206262893
2018-11-12,2687.2217418929054
2018-11-13,2677.6895544264034
2018-11-14,2658.7238264577095
2018-11-15,2673.5747003077004
2018-11-16,2663.8291059715366
2018-11-19,2625.0792907231607
2018-11-20,2591.9638255892423
2018-11-21,2606.0437743095085
2018-11-22,2602.688168528285
2018-11-23,2604.6293168838706
2018-11-26,2636.278878967294
2018-11-27,2650.214058812873
2018-11-28,2692.255872695828
2018-11-29,2674.0049689096313
2018-11-30,2695.9818351358326
2018-12-03,2726.3630854887633
2018-12-04,2666.4321870274434
2018-12-05,2655.531744986902
2018-12-06,2618.5177113939444
2018-12-07,2587.581723517602
2018-12-10,2570.7695674063903
2018-12-11,2585.4870510093524
2018-12-12,2605.195176486603
2018-12-13,2609.8301793537357
2018-12-14,2579.8586054708203
2018-12-17,2536.8111252742365
2018-12-18,2522.2647526934124
2018-12-19,2492.75065994218
2018-12-20,2456.9783805362686
2018-12-21,2424.363559531409
2018-12-24,2385.75939794394
2018-12-25,2376.0290165127503
2018-12-26,2442.3155723109703
2018-12-27,2458.336468385841
2018-12-28,2464.7514979709845
2018-12-31,2481.663580132929
2019-01-01,2481.7739734895363
2019-01-02,2492.254872499179
2019-01-03,2449.6779915265797
2019-01-04,2510.005056723162
2019-01-07,2520.575258626343
2019-01-08,2542.993167523347
2019-01-09,2551.270947779725
2019-01-10,2558.1745364176045
2019-01-11,2568.072465448975
2019-01-14,2557.512776302004
2019-01-15,2587.066273514351
2019-01-16,2600.4045856563935
2019-01-17,2614.5163334115323
2019-01-18,2649.721959501327
2019-01-21,2650.2128136357464
2019-01-22,2624.211000615639
2019-01-23,2620.955245121252
2019-01-24,2632.9093396348235
2019-01-25,2648.335791914322
2019-01-28,2623.6234475562005
2019-01-29,2629.4160906039024
2019-01-30,2654.208994361864
2019-01-31,2667.533576021934
2019-02-01,2670.441250414039
2019-02-04,2688.758365099006
2019-02-05,2710.1882004219924
2019-02-06,2711.6848439405
2019-02-07,2691.588815872741
2019-02-08,2689.264931981829
2019-02-11,2702.863710922658
2019-02-12,2727.3090588297123
2019-02-13,2739.4589430596106
2019-02-14,2736.4347186642
2019-02-15,2759.2378055613285
2019-02-18,2757.4653339807683
2019-02-19,2754.838452925711
2019-02-20,2764.364474909798
2019-02-21,2758.4571249943874
2019-02-22,2774.354016113799
2019-02-25,2780.988758865124
2019-02-26,2777.4531695305323
2019-02-27,2771.2446638611714
2019-02-28,2760.468072691665
2019-03-01,2772.9334126710455
2019-03-04,2783.0680688036596
2019-03-05,2784.1876797475134
2019-03-06,2771.1891611775814
2019-03-07,2769.3108382806913
2019-03-08,2752.456434252361
2019-03-11,2786.4909629494914
2019-03-12,2787.7058790911938
2019-03-13,2793.3643097102763
2019-03-14,2795.1708822688033
2019-03-15,2807.3574891199532
2019-03-18,2819.0221841345847
2019-03-19,2820.3881611632232
2019-03-20,2808.426758285274
2019-03-21,2825.58460995939
2019-03-22,2802.822621721699
2019-03-25,2780.456968190393
2019-03-26,2810.0119854710356
2019-03-27,2807.1061344041545
2019-03-28,2813.6208629491375
2019-03-29,2834.685977399985
2019-04-01,2869.1065916814373
2019-04-02,2877.215230901046
2019-04-03,2883.4880159594854
2019-04-04,2887.3169366278607
2019-04-05,2895.6776913636704
2019-04-08,2890.5692815906664
2019-04-09,2878.0066948501403
2019-04-10,2890.4350275205898
2019-04-11,2882.0288837589774
2019-04-12,2886.2532939119133
2019-04-15,2888.9674750134277
2019-04-16,2895.983585123612
2019-04-17,2893.858899947204
2019-04-18,2907.0023310242673
2019-04-19,2907.1888496341467
2019-04-22,2904.738963788588
2019-04-23,2932.981989273972
2019-04-24,2925.966455889529
2019-04-25,2935.217219212702
2019-04-26,2941.0930064728595
2019-04-29,2944.2524093187462
2019-04-30,2936.2107297801676
2019-05-01,2917.582970179452
2019-05-02,2922.002486883814
2019-05-03,2942.4507910075026
2019-05-06,2921.503851031481
2019-05-07,2884.4326255178194
2019-05-08,2874.788845783034
2019-05-09,2846.828083843217
2019-05-10,2853.5630249431447
2019-05-13,2801.4158941004225
2019-05-14,2823.641144246866
2019-05-15,2839.888991426072
2019-05-16,2865.353312741601
2019-05-17,2854.6297960711477
2019-05-20,2838.7377110951193
2019-05-21,2852.1232652079575
