Date,ACWI ex SOUTH AFRICA
2016-05-10,2065.4316541862963
2016-05-11,2049.184639212136
2016-05-12,2051.0084823071766
2016-05-13,2052.0396090031704
2016-05-16,2061.2640614235756
2016-05-17,2054.1047208078667
2016-05-18,2062.3231370858916
2016-05-19,2058.056222205762
2016-05-20,2071.3634145369797
2016-05-23,2070.28484255714
2016-05-24,2098.8047951508324
2016-05-25,2121.645785897297
2016-05-26,2118.7451202297902
2016-05-27,2134.949469283529
2016-05-30,2134.6311956722566
2016-05-31,2133.19596874706
2016-06-01,2123.455923939258
2016-06-02,2127.8239865520013
2016-06-03,2102.2106489639827
2016-06-06,2106.472227815104
2016-06-07,2120.9248201510827
2016-06-08,2121.215864576565
2016-06-09,2121.115119960128
2016-06-10,2096.556070011932
2016-06-13,2070.3466330352917
2016-06-14,2068.6829788255754
2016-06-15,2069.1114316741796
2016-06-16,2077.300020394518
2016-06-17,2068.6814263596625
2016-06-20,2088.128563461558
2016-06-21,2106.83049325589
2016-06-22,2104.762085862635
2016-06-23,2120.559893841511
2016-06-24,2062.4055899530117
2016-06-27,2043.650992942597
2016-06-28,2064.484379380431
2016-06-29,2099.758606993865
2016-06-30,2123.402060904833
2016-07-01,2128.6799439258207
2016-07-04,2129.470558822716
2016-07-05,2114.701362526477
2016-07-06,2113.644313955683
2016-07-07,2119.2137835544663
2016-07-08,2148.156442634229
2016-07-11,2166.5447087119614
2016-07-12,2180.6608061586153
2016-07-13,2179.0913223676766
2016-07-14,2191.472740631746
2016-07-15,2195.6930448754097
2016-07-18,2201.180492934024
2016-07-19,2205.529071607985
2016-07-20,2216.588176677425
2016-07-21,2216.730053576648
2016-07-22,2222.333786998636
2016-07-25,2219.4425080127407
2016-07-26,2220.1279320800863
2016-07-27,2220.3214893079708
2016-07-28,2203.620559346606
2016-07-29,2199.713293252982
2016-08-01,2199.482323787973
2016-08-02,2175.2892598616304
2016-08-03,2179.694210273376
2016-08-04,2193.5527165758986
2016-08-05,2220.2824324722887
2016-08-08,2225.724055983974
2016-08-09,2229.1373340125297
2016-08-10,2218.779146543883
2016-08-11,2227.266844324301
2016-08-12,2228.4794947927517
2016-08-15,2230.259371904093
2016-08-16,2208.481581520792
2016-08-17,2205.19901192156
2016-08-18,2202.448505277478
2016-08-19,2196.276651477832
2016-08-22,2194.7099165197355
2016-08-23,2203.618574185451
2016-08-24,2207.7710760441632
2016-08-25,2197.5332411494433
2016-08-26,2197.0843026266134
2016-08-29,2218.089041526763
2016-08-30,2220.057550392608
2016-08-31,2217.4685857573036
2016-09-01,2210.629250459012
2016-09-02,2231.297279401657
2016-09-05,2240.469541822888
2016-09-06,2234.835617731656
2016-09-07,2237.030327781468
2016-09-08,2227.6257320748095
2016-09-09,2193.991670865541
2016-09-12,2196.3154033314327
2016-09-13,2167.3253634538883
2016-09-14,2163.2255278579255
2016-09-15,2179.2834210562983
2016-09-16,2184.5624039097675
2016-09-19,2191.408236537432
2016-09-20,2194.408494636289
2016-09-21,2223.7988272243965
2016-09-22,2229.1327924553225
2016-09-23,2220.1488384743902
2016-09-26,2190.7215318843478
2016-09-27,2211.998729690952
2016-09-28,2221.5991170214625
2016-09-29,2207.6408582329677
2016-09-30,2210.2574285825253
2016-10-03,2213.2901279465113
2016-10-04,2220.477192475513
2016-10-05,2216.4064482937856
2016-10-06,2220.4347594259484
2016-10-07,2211.160794639618
2016-10-10,2224.04284042084
2016-10-11,2218.8915369937026
2016-10-12,2221.860882609107
2016-10-13,2208.512971259719
2016-10-14,2220.098235373849
2016-10-17,2214.9695994585522
2016-10-18,2237.6580478978817
2016-10-19,2246.7713825119845
2016-10-20,2252.424283855032
2016-10-21,2259.8297956656625
2016-10-24,2264.8946635800366
2016-10-25,2264.003536094241
2016-10-26,2248.5285803253178
2016-10-27,2240.950309710386
2016-10-28,2234.078510747931
2016-10-31,2227.3256487821377
2016-11-01,2202.0853305056653
2016-11-02,2171.169157112659
2016-11-03,2168.015156206044
2016-11-04,2153.8280960656693
2016-11-07,2204.4812038078226
2016-11-08,2211.491268367046
2016-11-09,2231.499684206186
2016-11-10,2251.007117351409
2016-11-11,2244.2984347326983
2016-11-14,2264.178468051336
2016-11-15,2275.099639898949
2016-11-16,2284.2044855732624
2016-11-17,2294.6291176616287
2016-11-18,2303.932917165437
2016-11-21,2310.20231693873
2016-11-22,2323.064140565253
2016-11-23,2331.7949030814448
2016-11-24,2328.2605865320074
2016-11-25,2329.525500987198
2016-11-28,2326.155437943353
2016-11-29,2320.6303233783183
2016-11-30,2320.7580235323953
2016-12-01,2314.7145121519925
2016-12-02,2303.0848302047634
2016-12-05,2300.369642844924
2016-12-06,2312.4289150096774
2016-12-07,2332.975244967904
2016-12-08,2374.568860647065
2016-12-09,2399.6743469498833
2016-12-12,2382.1247598265318
2016-12-13,2392.898800737929
2016-12-14,2376.6722331852275
2016-12-15,2416.253437647043
2016-12-16,2417.330355968532
2016-12-19,2414.42379285019
2016-12-20,2431.366025920927
2016-12-21,2416.8821670598827
2016-12-22,2406.6600904104416
2016-12-23,2407.0814797594144
2016-12-26,2406.5101929635225
2016-12-27,2410.4640986032846
2016-12-28,2415.1010897597357
2016-12-29,2397.9890905887105
2016-12-30,2383.942520675157
2017-01-02,2386.1313006994787
2017-01-03,2431.7833754596954
2017-01-04,2431.149572710673
2017-01-05,2416.0604486582265
2017-01-06,2422.0546638574892
2017-01-09,2418.8100015841424
2017-01-10,2415.7215930415327
2017-01-11,2443.0560623329916
2017-01-12,2409.41969446615
2017-01-13,2421.3543787977296
2017-01-16,2418.625604071234
2017-01-17,2399.1116047937735
2017-01-18,2403.4244754927395
2017-01-19,2409.5347070909816
2017-01-20,2402.33613247218
2017-01-23,2387.938053834937
2017-01-24,2398.6423402704418
2017-01-25,2420.921647381633
2017-01-26,2436.495026291945
2017-01-27,2427.9623424221095
2017-01-30,2416.962491151168
2017-01-31,2390.3042172554415
2017-02-01,2403.252041907494
2017-02-02,2395.5340871477047
2017-02-03,2412.933910473857
2017-02-06,2416.633593317382
2017-02-07,2426.6175235117908
2017-02-08,2429.1698427172378
2017-02-09,2446.5614060998673
2017-02-10,2465.8340867922843
2017-02-13,2482.2246416960606
2017-02-14,2492.2414147853333
2017-02-15,2504.2717250732367
2017-02-16,2486.569158767011
2017-02-17,2494.6871213730406
2017-02-20,2498.19753536387
2017-02-21,2526.81672327117
2017-02-22,2526.1979217460434
2017-02-23,2518.696949878795
2017-02-24,2516.8600897686515
2017-02-27,2506.7129451274786
2017-02-28,2499.3993942430816
2017-03-01,2538.3930818073995
2017-03-02,2536.0840642166763
2017-03-03,2526.150108679609
2017-03-06,2514.5854461784597
2017-03-07,2513.1610708418757
2017-03-08,2511.877609000151
2017-03-09,2504.599046709711
2017-03-10,2499.62525064909
2017-03-13,2505.3296148355976
2017-03-14,2502.9719951471816
2017-03-15,2520.9974742814543
2017-03-16,2513.4892742210623
2017-03-17,2512.008946642923
2017-03-20,2507.8463772989203
2017-03-21,2478.0533914071925
2017-03-22,2473.8964462028403
2017-03-23,2480.3533718802946
2017-03-24,2477.524324013775
2017-03-27,2458.428959376485
2017-03-28,2480.082592848504
2017-03-29,2506.938076019172
2017-03-30,2513.97494067211
2017-03-31,2513.81058968856
2017-04-03,2520.181456952863
2017-04-04,2519.12385948667
2017-04-05,2515.8801017240517
2017-04-06,2516.9524907228956
2017-04-07,2524.7515243624466
2017-04-10,2530.0714635342565
2017-04-11,2523.329479144595
2017-04-12,2519.988526251771
2017-04-13,2507.59326865112
2017-04-14,2505.853531879293
2017-04-17,2514.2281786651342
2017-04-18,2494.3872508091335
2017-04-19,2486.7448094449487
2017-04-20,2490.3012423885457
2017-04-21,2504.176676081806
2017-04-24,2502.003122423149
2017-04-25,2503.054814874858
2017-04-26,2515.2049669193366
2017-04-27,2515.78917141514
2017-04-28,2506.8007149282153
2017-05-01,2505.8943905063825
2017-05-02,2516.560099248921
2017-05-03,2511.194710788648
2017-05-04,2505.7494172948923
2017-05-05,2508.0182616674733
2017-05-08,2524.053782856779
2017-05-09,2530.466765788531
2017-05-10,2540.111182617467
2017-05-11,2537.036012057633
2017-05-12,2526.994090947072
2017-05-15,2527.001462419942
2017-05-16,2510.459450105788
2017-05-17,2467.350651540727
2017-05-18,2465.0017126376188
2017-05-19,2467.902943262631
2017-05-22,2470.3731473271614
2017-05-23,2476.5024577785816
2017-05-24,2488.0911349990433
2017-05-25,2492.3447215693072
2017-05-26,2496.8944039859107
2017-05-29,2497.6982659299233
2017-05-30,2495.0624306077416
2017-05-31,2481.195579189863
2017-06-01,2499.937132888944
2017-06-02,2504.6301116880245
2017-06-05,2506.290449201907
2017-06-06,2496.8426204613406
2017-06-07,2499.048501080368
2017-06-08,2506.279702344865
2017-06-09,2512.7116105320965
2017-06-12,2501.6394232980238
2017-06-13,2512.9640375942204
2017-06-14,2499.9213064713226
2017-06-15,2510.4750062564126
2017-06-16,2507.2799133446993
2017-06-19,2532.340203801605
2017-06-20,2524.6473161503477
2017-06-21,2517.246922789842
2017-06-22,2516.7938149177444
2017-06-23,2511.793409145165
2017-06-26,2516.6289907069563
2017-06-27,2485.8672757215763
2017-06-28,2484.7718553908508
2017-06-29,2458.03533525286
2017-06-30,2458.2098946085207
2017-07-03,2472.366044575143
2017-07-04,2472.134406129702
2017-07-05,2479.837247309266
2017-07-06,2449.839349675901
2017-07-07,2457.0043748230937
2017-07-10,2463.890493725768
2017-07-11,2458.3269073663987
2017-07-12,2480.5964252296694
2017-07-13,2491.623638289469
2017-07-14,2496.1748467168313
2017-07-17,2492.6991642292346
2017-07-18,2470.8691237545613
2017-07-19,2496.2090451097743
2017-07-20,2476.661145049276
2017-07-21,2466.833412692798
2017-07-24,2466.370781058358
2017-07-25,2468.4239152680157
2017-07-26,2476.651797205294
2017-07-27,2472.9327321196615
2017-07-28,2450.72998846016
2017-07-31,2443.783626308901
2017-08-01,2450.835079403483
2017-08-02,2441.60594174113
2017-08-03,2434.2949004619854
2017-08-04,2460.654659408682
2017-08-07,2457.644824569391
2017-08-08,2465.2913994334026
2017-08-09,2456.6525781193573
2017-08-10,2428.769698446729
2017-08-11,2414.2301557583464
2017-08-14,2434.985457306572
2017-08-15,2444.8649686488
2017-08-16,2455.4660665272045
2017-08-17,2428.6882997613984
2017-08-18,2419.5647912648765
2017-08-21,2408.9265875928954
2017-08-22,2436.58556266307
2017-08-23,2423.714884662466
2017-08-24,2424.8204024027336
2017-08-25,2417.286239895396
2017-08-28,2402.320297298046
2017-08-29,2386.050325613614
2017-08-30,2413.1419020381963
2017-08-31,2432.0526268936396
2017-09-01,2441.760756453926
2017-09-04,2430.4673881100384
2017-09-05,2419.1834096266944
2017-09-06,2420.7697544888797
2017-09-07,2414.9172138975855
2017-09-08,2412.776034130151
2017-09-11,2441.417341356693
2017-09-12,2455.4134865542933
2017-09-13,2460.920092102024
2017-09-14,2466.8940295360303
2017-09-15,2453.770034270032
2017-09-18,2461.7749462792344
2017-09-19,2461.9747784481337
2017-09-20,2461.9386752666646
2017-09-21,2467.0406784754823
2017-09-22,2460.486192275051
2017-09-25,2471.7585402002373
2017-09-26,2485.008313518306
2017-09-27,2498.9278050877306
2017-09-28,2491.0142351993745
2017-09-29,2494.753223904504
2017-10-02,2518.199619837253
2017-10-03,2523.472047910438
2017-10-04,2524.4839373551135
2017-10-05,2540.9274418151026
2017-10-06,2535.1039672391516
2017-10-09,2532.3549891035677
2017-10-10,2527.700527062636
2017-10-11,2526.393204487208
2017-10-12,2526.04854961023
2017-10-13,2533.99273887115
2017-10-16,2545.706297669113
2017-10-17,2551.4313298908523
2017-10-18,2550.0113657389807
2017-10-19,2534.066970577722
2017-10-20,2552.004344663331
2017-10-23,2554.138654866755
2017-10-24,2551.452795715107
2017-10-25,2532.492395413715
2017-10-26,2556.7786376521353
2017-10-27,2594.115965561693
2017-10-30,2585.2979851123764
2017-10-31,2584.206396544118
2017-11-01,2598.994069054079
2017-11-02,2588.330020041801
2017-11-03,2603.3291122913083
2017-11-06,2613.2095929216325
2017-11-07,2616.1864233042525
2017-11-08,2618.62386246879
2017-11-09,2600.763215446697
2017-11-10,2589.155287309822
2017-11-13,2582.7250467208146
2017-11-14,2557.4731275403137
2017-11-15,2533.5782849657485
2017-11-16,2560.1394287302837
2017-11-17,2557.55933901092
2017-11-20,2567.492713856803
2017-11-21,2589.11572629417
2017-11-22,2580.626995700928
2017-11-23,2571.361389489198
2017-11-24,2558.419087588817
2017-11-27,2555.460577796393
2017-11-28,2578.7154572757404
2017-11-29,2580.738613942611
2017-11-30,2572.382656366275
2017-12-01,2575.032470169328
2017-12-04,2580.6187975654334
2017-12-05,2576.606482847166
2017-12-06,2576.069578418669
2017-12-07,2582.113341152144
2017-12-08,2604.520490712759
2017-12-11,2605.9579634803
2017-12-12,2621.555870534658
2017-12-13,2617.867527988749
2017-12-14,2606.8545748359197
2017-12-15,2617.183194101686
2017-12-18,2629.526378691965
2017-12-19,2621.983785632635
2017-12-20,2605.246286376323
2017-12-21,2616.470097701839
2017-12-22,2622.617243473682
2017-12-25,2623.0125753645225
2017-12-26,2614.810086897517
2017-12-27,2614.5466479729407
2017-12-28,2611.8175164804684
2017-12-29,2594.002275618283
2018-01-01,2593.7841962657008
2018-01-02,2605.142795875643
2018-01-03,2621.9463165044504
2018-01-04,2631.6919903239036
2018-01-05,2657.5820009762697
2018-01-08,2674.1154054113886
2018-01-09,2688.516664720912
2018-01-10,2675.7428334612437
2018-01-11,2671.9918525082066
2018-01-12,2667.366850892139
2018-01-15,2649.5811793870394
2018-01-16,2654.279530454391
2018-01-17,2665.1390728646984
2018-01-18,2663.5343830025054
2018-01-19,2679.9056989834367
2018-01-22,2689.9014452840393
2018-01-23,2693.8203965032517
2018-01-24,2678.2560616810606
2018-01-25,2655.4895713466644
2018-01-26,2688.4101205839233
2018-01-29,2688.8731889138826
2018-01-30,2651.0785036622256
2018-01-31,2642.0793094303494
2018-02-01,2637.5454747016024
2018-02-02,2597.366112360079
2018-02-05,2523.9425753615646
2018-02-06,2526.0255027157204
2018-02-07,2537.6951154869885
2018-02-08,2482.7734887922024
2018-02-09,2486.099600773312
2018-02-12,2509.75622936212
2018-02-13,2501.2427597198716
2018-02-14,2523.161114729987
2018-02-15,2538.863732436366
2018-02-16,2552.143451208254
2018-02-19,2561.487159634856
2018-02-20,2561.4532963971265
2018-02-21,2560.945038453468
2018-02-22,2558.0482266931876
2018-02-23,2591.9765884667213
2018-02-26,2615.8607045865706
2018-02-27,2603.6807078125366
2018-02-28,2584.399166673367
2018-03-01,2557.7806498945533
2018-03-02,2527.9105349509146
2018-03-05,2540.51999151938
2018-03-06,2541.738706958456
2018-03-07,2538.449468518314
2018-03-08,2565.904156645968
2018-03-09,2596.4327801696572
2018-03-12,2605.9482252715065
2018-03-13,2579.6243358169895
2018-03-14,2575.939188824555
2018-03-15,2582.974204674988
2018-03-16,2591.9806508319066
2018-03-19,2553.8200443235614
2018-03-20,2567.9269748212882
2018-03-21,2566.939829430628
2018-03-22,2516.8834812476766
2018-03-23,2461.3808005595533
2018-03-26,2482.258481470301
2018-03-27,2478.1656313731737
2018-03-28,2475.524990814627
2018-03-29,2507.2328051092386
2018-03-30,2509.0713021457937
2018-04-02,2476.124623959526
2018-04-03,2494.7174501853424
2018-04-04,2499.635159020479
2018-04-05,2537.851691432216
2018-04-06,2500.3892633210526
2018-04-09,2499.934676024504
2018-04-10,2526.0915309850425
2018-04-11,2511.424889466716
2018-04-12,2534.3601856291257
2018-04-13,2529.0014177197545
2018-04-16,2530.9776138745924
2018-04-17,2553.4911089862026
2018-04-18,2557.27346567206
2018-04-19,2553.9507414882846
2018-04-20,2550.6333246697695
2018-04-23,2557.8979967619375
2018-04-24,2541.5736265727933
2018-04-25,2542.2727932011103
2018-04-26,2573.0645359639707
2018-04-27,2582.819632219568
2018-04-30,2578.886311208481
2018-05-01,2595.553987958253
2018-05-02,2592.1901095733597
2018-05-03,2584.589896519203
2018-05-04,2608.9029279438864
2018-05-07,2621.8660141370556
2018-05-08,2634.1891041307567
2018-05-09,2650.9633895977154
2018-05-10,2664.8615965525382
2018-05-11,2662.215752944026
2018-05-14,2662.854096398866
2018-05-15,2665.0012601871913
2018-05-16,2686.462847321732
2018-05-17,2686.285036806469
2018-05-18,2685.1458171730446
2018-05-21,2701.013687216905
2018-05-22,2694.711541717079
2018-05-23,2701.9791372852173
2018-05-24,2692.1278815678193
2018-05-25,2700.9377068551903
2018-05-28,2704.8252295437014
2018-05-29,2688.6333625820903
2018-05-30,2693.851632390797
2018-05-31,2674.0637779655485
2018-06-01,2697.092856381175
2018-06-04,2708.080014163597
2018-06-05,2711.6542007380012
2018-06-06,2706.8758711642595
2018-06-07,2698.4588183791175
2018-06-08,2708.676850666693
2018-06-11,2707.9915814167607
2018-06-12,2714.50942303746
2018-06-13,2710.371927981925
2018-06-14,2738.8119123034867
2018-06-15,2734.868747793201
2018-06-18,2724.499585551516
2018-06-19,2714.2645860286484
2018-06-20,2720.118663690835
2018-06-21,2696.4897704778664
2018-06-22,2701.27791433692
2018-06-25,2653.0289641543095
2018-06-26,2660.222951906503
2018-06-27,2658.540542711838
2018-06-28,2665.345870873635
2018-06-29,2659.7701390859384
2018-07-02,2664.835588444358
2018-07-03,2654.1305374547737
2018-07-04,2654.968130953629
2018-07-05,2657.552189470086
2018-07-06,2666.6509114202236
2018-07-09,2690.3370294446213
2018-07-10,2705.0229463313926
2018-07-11,2681.032689424737
2018-07-12,2706.5088399537544
2018-07-13,2716.4407190648635
2018-07-16,2703.9530324504317
2018-07-17,2715.596109567229
2018-07-18,2729.2366823526654
2018-07-19,2725.971098788207
2018-07-20,2711.144988887104
2018-07-23,2712.352984875363
2018-07-24,2728.0375019074454
2018-07-25,2750.360273315883
2018-07-26,2753.9741958677287
2018-07-27,2749.6573620550134
2018-07-30,2726.41709529215
2018-07-31,2733.708216886892
2018-08-01,2736.0107675613226
2018-08-02,2743.580685380359
2018-08-03,2759.221271692061
2018-08-06,2768.8843911378785
2018-08-07,2773.7710595354683
2018-08-08,2770.387344567426
2018-08-09,2776.0920267509837
2018-08-10,2778.8272838622665
2018-08-13,2763.2213462771224
2018-08-14,2785.237164772698
2018-08-15,2770.799269936935
2018-08-16,2769.175210441673
2018-08-17,2773.9182340369116
2018-08-20,2779.518162636475
2018-08-21,2768.8736253086613
2018-08-22,2756.1451285132375
2018-08-23,2753.381680472459
2018-08-24,2755.41421267882
2018-08-27,2771.307592669
2018-08-28,2764.43608067921
2018-08-29,2779.288307001488
2018-08-30,2775.007932596638
2018-08-31,2773.009709621961
2018-09-03,2770.477106934948
2018-09-04,2774.3338620894087
2018-09-05,2741.3873546699774
2018-09-06,2729.5350009915906
2018-09-07,2734.549843917559
2018-09-10,2732.29977745062
2018-09-11,2740.2614922867742
2018-09-12,2737.1150755433096
2018-09-13,2740.635473024531
2018-09-14,2750.428471618081
2018-09-17,2734.798559988537
2018-09-18,2746.795513019892
2018-09-19,2763.218287885734
2018-09-20,2765.682818115757
2018-09-21,2772.339117471619
2018-09-24,2754.971616596355
2018-09-25,2757.7275290215025
2018-09-26,2763.4129167078036
2018-09-27,2781.4603124000682
2018-09-28,2790.3705479018063
2018-10-01,2802.1203608858023
2018-10-02,2800.4497997259623
2018-10-03,2805.43409283452
2018-10-04,2782.273615323214
2018-10-05,2765.9950031295916
2018-10-08,2764.717639338711
2018-10-09,2759.342448381499
2018-10-10,2685.2331547522795
2018-10-11,2619.2663158885393
2018-10-12,2646.9686266461513
2018-10-15,2629.597767917727
2018-10-16,2675.670574159883
2018-10-17,2685.6109464559854
2018-10-18,2662.488863472924
2018-10-19,2658.951618570037
2018-10-22,2657.919035786787
2018-10-23,2631.795399352147
2018-10-24,2591.4393587213276
2018-10-25,2614.416023883136
2018-10-26,2585.582730012221
2018-10-29,2572.422954195793
2018-10-30,2604.358955988595
2018-10-31,2646.7426730765014
2018-11-01,2657.3578457291574
2018-11-02,2663.9493093542565
2018-11-05,2661.606587543106
2018-11-06,2669.575831684911
2018-11-07,2697.47040187859
2018-11-08,2705.618558771397
2018-11-09,2695.7871783609326
2018-11-12,2677.4138735071574
2018-11-13,2668.0925666138555
2018-11-14,2648.9680467265093
2018-11-15,2663.7512388692708
2018-11-16,2653.9779453934616
2018-11-19,2614.9478919407725
2018-11-20,2582.4789554073413
2018-11-21,2596.0991113449822
2018-11-22,2592.550034502673
2018-11-23,2594.7387098919394
2018-11-26,2625.9374634007236
2018-11-27,2639.9618013695185
2018-11-28,2681.74851006169
2018-11-29,2663.4326628829826
2018-11-30,2686.083619868741
2018-12-03,2715.8811334106704
2018-12-04,2655.831076973577
2018-12-05,2645.2667281037266
2018-12-06,2609.065355004165
2018-12-07,2577.894734259763
2018-12-10,2561.8206610889606
2018-12-11,2576.0003396128213
2018-12-12,2595.2743162479996
2018-12-13,2600.2096882245646
2018-12-14,2570.4840031049393
2018-12-17,2527.32939360726
2018-12-18,2512.834814773882
2018-12-19,2483.1401076445645
2018-12-20,2447.498562660236
2018-12-21,2414.95617713532
2018-12-24,2376.2281716827033
2018-12-25,2366.490644361179
2018-12-26,2432.7505532841074
2018-12-27,2448.974567586647
2018-12-28,2454.9583445389894
2018-12-31,2471.9039032920527
2019-01-01,2472.0143783096446
2019-01-02,2482.9226618354005
2019-01-03,2440.1606900392258
2019-01-04,2499.9417663299273
2019-01-07,2510.6349543286933
2019-01-08,2533.160439523335
2019-01-09,2540.9937134403363
2019-01-10,2547.851026276097
2019-01-11,2557.626489057503
2019-01-14,2546.942735704528
2019-01-15,2576.504006392113
2019-01-16,2589.5819520404652
2019-01-17,2604.008295966415
2019-01-18,2639.2094082611825
2019-01-21,2639.559811510759
2019-01-22,2613.621259331334
2019-01-23,2610.3619659489705
2019-01-24,2622.2026918282827
2019-01-25,2637.423486702164
2019-01-28,2613.041488361899
2019-01-29,2618.350824891215
2019-01-30,2643.358275720204
2019-01-31,2656.291514001101
2019-02-01,2659.547638195837
2019-02-04,2678.083540361011
2019-02-05,2699.1716995546885
2019-02-06,2700.7361468317627
2019-02-07,2681.1332537816215
2019-02-08,2678.9886586551015
2019-02-11,2692.6607015089708
2019-02-12,2716.7769680579663
2019-02-13,2729.1569477263674
2019-02-14,2726.4841748555764
2019-02-15,2749.1037711966073
2019-02-18,2747.2958325587088
2019-02-19,2744.7254071004295
2019-02-20,2753.9295500564467
2019-02-21,2748.1286316417586
2019-02-22,2763.7629095861134
2019-02-25,2770.2619058456203
2019-02-26,2766.773355364982
2019-02-27,2760.708142935036
2019-02-28,2749.960453606279
2019-03-01,2762.7263716076536
2019-03-04,2772.7943214630013
2019-03-05,2773.784742112789
2019-03-06,2760.704418167818
2019-03-07,2759.277805829946
2019-03-08,2742.281359283489
2019-03-11,2776.1912027781877
2019-03-12,2777.3240546735497
2019-03-13,2783.1380121664492
2019-03-14,2785.1821024374476
2019-03-15,2797.2287281530093
2019-03-18,2808.7825510613043
2019-03-19,2810.2059834302963
2019-03-20,2798.4407319213565
2019-03-21,2815.4876874405254
2019-03-22,2792.9030688649577
2019-03-25,2770.4750014419146
2019-03-26,2800.2251009342476
2019-03-27,2797.2591105285146
2019-03-28,2803.8736884774844
2019-03-29,2824.4472206783744
2019-04-01,2858.1958737601362
2019-04-02,2866.4242910958924
2019-04-03,2872.271328216852
2019-04-04,2876.1132251886306
2019-04-05,2884.37906654368
2019-04-08,2879.32111897999
2019-04-09,2866.6456510594953
2019-04-10,2878.439996425148
2019-04-11,2870.169532211022
2019-04-12,2874.310721427331
2019-04-15,2877.28200164541
2019-04-16,2884.1276830186334
2019-04-17,2881.7518500704864
2019-04-18,2894.93095747567
2019-04-19,2895.1176096497747
2019-04-22,2892.729298748044
2019-04-23,2921.13409154048
2019-04-24,2914.3642888327527
2019-04-25,2923.5027995000855
2019-04-26,2929.151711543155
2019-04-29,2932.403328536288
2019-04-30,2924.5229179318017
2019-05-01,2905.9760851591127
2019-05-02,2910.3217755609253
2019-05-03,2930.2199164590716
2019-05-06,2909.6197292972747
2019-05-07,2872.775252195799
2019-05-08,2862.9214351540368
2019-05-09,2835.5748219896113
2019-05-10,2841.8229424488045
2019-05-13,2789.802875251561
2019-05-14,2811.874372430358
2019-05-15,2828.0940747840127
2019-05-16,2853.2986074147257
2019-05-17,2843.0005281141557
2019-05-20,2827.4198398534086
