Date,ACWI + FRONTIER MARKETS (ACWI FM)
2002-10-15,636.4616106603575
2002-10-16,625.7535274251716
2002-10-17,645.0922827198234
2002-10-18,647.5666348746313
2002-10-21,652.7842429671828
2002-10-22,643.5752550432032
2002-10-23,642.7060852972988
2002-10-24,641.9799217893184
2002-10-25,646.5781725757242
2002-10-28,643.2245798090486
2002-10-29,631.0456154297084
2002-10-30,639.9815220665608
2002-10-31,637.1669451709307
2002-11-01,638.6738306988718
2002-11-04,649.01059681533
2002-11-05,651.1399400621929
2002-11-06,654.6415123712165
2002-11-07,638.0484952474206
2002-11-08,629.8766159195186
2002-11-11,620.3379592311245
2002-11-12,625.4664254706123
2002-11-13,623.8665518371158
2002-11-14,637.4613845205395
2002-11-15,641.4816857376793
2002-11-18,637.1756624649757
2002-11-19,632.6418902142573
2002-11-20,643.8819962489301
2002-11-21,660.4195069450307
2002-11-22,660.9526222888393
2002-11-25,665.054970349942
2002-11-26,652.6689782999127
2002-11-27,668.8009759046515
2002-11-28,668.9129918988533
2002-11-29,667.5893337961778
2002-12-02,666.782074600405
2002-12-03,655.8678831100005
2002-12-04,650.706623078076
2002-12-05,643.3512485037193
2002-12-06,641.6452963493912
2002-12-09,629.8749920513862
2002-12-10,634.4122187135032
2002-12-11,636.4517777167656
2002-12-12,629.9435602699663
2002-12-13,620.1598971628746
2002-12-16,633.2605113405625
2002-12-17,624.1554696349982
2002-12-18,616.0341074539986
2002-12-19,614.3826900022485
2002-12-20,620.0131761490609
2002-12-23,621.4523440814418
2002-12-24,617.9290618614649
2002-12-25,617.7230246557905
2002-12-26,616.1887105549049
2002-12-27,602.4876212767266
2002-12-30,603.3809830773289
2002-12-31,602.9940211315719
2003-01-01,603.0025585618471
2003-01-02,624.64741419293
2003-01-03,624.1432451184555
2003-01-06,631.8493324374494
2003-01-07,629.1537575598506
2003-01-08,622.7161305012505
2003-01-09,626.6242931164328
2003-01-10,625.0138815219683
2003-01-13,624.1859065733521
2003-01-14,626.0271811828704
2003-01-15,619.1999375125389
2003-01-16,618.1666109923843
2003-01-17,605.9784911949016
2003-01-20,602.3648898549986
2003-01-21,595.0636700130035
2003-01-22,587.2273054957118
2003-01-23,588.5964661007412
2003-01-24,574.4854287477856
2003-01-27,561.7744950774767
2003-01-28,565.2584737175886
2003-01-29,566.3425069309513
2003-01-30,566.7712729367846
2003-01-31,571.5888807484836
2003-02-03,576.7215109422867
2003-02-04,562.5493337715048
2003-02-05,565.0619162406196
2003-02-06,558.8193589169239
2003-02-07,554.311113901308
2003-02-10,557.1968263095179
2003-02-11,560.2770655794774
2003-02-12,553.5073432479027
2003-02-13,548.0504492256787
2003-02-14,558.3323964658356
2003-02-17,564.4842149344145
2003-02-18,574.4865243322772
2003-02-19,566.765233581575
2003-02-20,559.7431141491726
2003-02-21,565.0474866193921
2003-02-24,559.8696247516544
2003-02-25,556.9155253482771
2003-02-26,550.6275072728638
2003-02-27,556.9441869298852
2003-02-28,559.3953610587126
2003-03-03,555.9098482061269
2003-03-04,545.4476771402237
2003-03-05,543.9811169774499
2003-03-06,539.2008499278716
2003-03-07,535.6714086601856
2003-03-10,523.2407699838243
2003-03-11,519.4565646024297
2003-03-12,517.7932114400385
2003-03-13,539.9568096413897
2003-03-14,551.6896404711637
2003-03-17,569.5749243705231
2003-03-18,574.9117844641173
2003-03-19,581.8248018611554
2003-03-20,582.0686075030163
2003-03-21,597.3535589258479
2003-03-24,575.1764848571229
2003-03-25,578.5721721361787
2003-03-26,578.5331591079805
2003-03-27,573.7848082060945
2003-03-28,569.522000568783
2003-03-31,550.7340114259766
2003-04-01,557.1346243240973
2003-04-02,575.1470002472079
2003-04-03,576.7530268107271
2003-04-04,581.1752779616799
2003-04-07,590.9688374314219
2003-04-08,585.7802899850559
2003-04-09,579.365452592952
2003-04-10,573.3452450564183
2003-04-11,575.2399316158144
2003-04-14,581.4442656647085
2003-04-15,587.453216790086
2003-04-16,579.6661846844004
2003-04-17,584.1164939942086
2003-04-18,584.4059566312878
2003-04-21,585.5271830830891
2003-04-22,589.1772771886343
2003-04-23,594.7659262622608
2003-04-24,586.4529877573935
2003-04-25,578.5571655509644
2003-04-28,588.519578210201
2003-04-29,588.7829803435117
2003-04-30,584.8724591121484
2003-05-01,580.6797043421267
2003-05-02,588.5207656001032
2003-05-05,586.7156526478325
2003-05-06,590.5171545263311
2003-05-07,587.321022526054
2003-05-08,576.0711769786795
2003-05-09,581.1843524660692
2003-05-12,584.3567687125144
2003-05-13,584.9718126696995
2003-05-14,585.6699647531085
2003-05-15,590.5071389708488
2003-05-16,587.340061321907
2003-05-19,568.0573210426973
2003-05-20,569.6006160553517
2003-05-21,567.8295709328255
2003-05-22,573.9602502767787
2003-05-23,571.0624193913345
2003-05-26,567.8662814676301
2003-05-27,574.187542829957
2003-05-28,582.7235289443547
2003-05-29,579.6751355264323
2003-05-30,586.938427614714
2003-06-02,594.5539975175369
2003-06-03,594.9463243897802
2003-06-04,603.739439278706
2003-06-05,598.9456342357049
2003-06-06,607.6704241826542
2003-06-09,599.3850490174465
2003-06-10,606.0885571795658
2003-06-11,610.7661053344018
2003-06-12,613.7537311052178
2003-06-13,605.8321014209116
2003-06-16,613.4027858887558
2003-06-17,618.4949135287492
2003-06-18,623.8354607441005
2003-06-19,616.1263179799322
2003-06-20,620.2050806429621
2003-06-23,616.0910419218233
2003-06-24,614.7587495128112
2003-06-25,611.1162318110682
2003-06-26,618.839255162537
2003-06-27,617.4914611126205
2003-06-30,612.0641272804959
2003-07-01,608.7854743290947
2003-07-02,621.2989829267997
2003-07-03,620.5363272380836
2003-07-04,621.2292113763377
2003-07-07,639.0602625760404
2003-07-08,642.3197809798233
2003-07-09,638.0514416884705
2003-07-10,630.0678106375676
2003-07-11,635.4701900946659
2003-07-14,642.7657505499135
2003-07-15,641.4088642566998
2003-07-16,638.6018839248745
2003-07-17,631.9727992895728
2003-07-18,634.9460822298867
2003-07-21,623.7503691645848
2003-07-22,626.0584760758663
2003-07-23,623.4992178896903
2003-07-24,622.7244721120851
2003-07-25,625.7842915691626
2003-07-28,630.1147356503335
2003-07-29,625.9840496147915
2003-07-30,628.9544376616973
2003-07-31,637.2079246883759
2003-08-01,632.4150336384982
2003-08-04,627.6892044549223
2003-08-05,621.5675067387116
2003-08-06,618.1113280293338
2003-08-07,620.3062179519652
2003-08-08,626.7641900617209
2003-08-11,630.0056409098233
2003-08-12,636.2309888192153
2003-08-13,635.6019135911554
2003-08-14,642.7853902319223
2003-08-15,643.5677346566563
2003-08-18,653.3282138492976
2003-08-19,658.5832311807
2003-08-20,657.2324006568048
2003-08-21,668.1797589514072
2003-08-22,669.5947910833592
2003-08-25,666.0273109327707
2003-08-26,666.2220658147193
2003-08-27,667.0148067514357
2003-08-28,669.3791209126582
2003-08-29,668.0090245139783
2003-09-01,672.2599477697345
2003-09-02,683.386822402788
2003-09-03,690.4625646829757
2003-09-04,687.1068608258504
2003-09-05,677.7852585539431
2003-09-08,679.7843808449971
2003-09-09,671.9221556840313
2003-09-10,663.6921143270458
2003-09-11,666.2105817741817
2003-09-12,661.8617611326104
2003-09-15,660.8682317163389
2003-09-16,674.6705196000944
2003-09-17,672.8926427591052
2003-09-18,678.8918494753622
2003-09-19,672.4631901394044
2003-09-22,657.8627489099083
2003-09-23,659.6923877724913
2003-09-24,653.8078759010601
2003-09-25,646.4541274232248
2003-09-26,644.4792751888573
2003-09-29,644.1236732128287
2003-09-30,633.3061740391634
2003-10-01,642.5132155317717
2003-10-02,647.4969364921956
2003-10-03,658.2602081906278
2003-10-06,658.1106833410086
2003-10-07,655.4903981156874
2003-10-08,650.5967091021182
2003-10-09,659.4187372975487
2003-10-10,657.5453048617419
2003-10-13,668.5015129741422
2003-10-14,669.0084529854237
2003-10-15,671.7091316234371
2003-10-16,671.2367667812696
2003-10-17,669.3983186794674
2003-10-20,670.1638323774615
2003-10-21,670.0542866784142
2003-10-22,656.5212763542855
2003-10-23,651.8110399196835
2003-10-24,649.2053434609778
2003-10-27,654.5212121018423
2003-10-28,666.8361860771125
2003-10-29,668.8692726828062
2003-10-30,669.6784690766347
2003-10-31,671.9324760572596
2003-11-03,684.243490455198
2003-11-04,682.871557476914
2003-11-05,681.7181538483361
2003-11-06,684.881663989835
2003-11-07,684.4349645529983
2003-11-10,679.3088083073008
2003-11-11,675.0225225476767
2003-11-12,675.6268098007703
2003-11-13,674.9426300604686
2003-11-14,669.5208025237216
2003-11-17,660.1407869187686
2003-11-18,653.2046786892442
2003-11-19,651.7401554725144
2003-11-20,649.788514462873
2003-11-21,650.3880159158692
2003-11-24,665.4687053246961
2003-11-25,666.3461859506865
2003-11-26,663.6971311567362
2003-11-27,665.622942033229
2003-11-28,661.2138788206099
2003-12-01,671.1074368857179
2003-12-02,664.8863944047177
2003-12-03,664.3771110368475
2003-12-04,667.7937482225619
2003-12-05,660.3971421658251
2003-12-08,658.0697603427723
2003-12-09,656.983681910295
2003-12-10,652.1524233466798
2003-12-11,661.7323858808596
2003-12-12,659.1800394038473
2003-12-15,657.9370983790499
2003-12-16,656.31674985474
2003-12-17,654.1359300276312
2003-12-18,660.6031808424923
2003-12-19,662.6735213239992
2003-12-22,661.6680127773332
2003-12-23,663.8778945341952
2003-12-24,662.6129083147079
2003-12-25,662.641137879159
2003-12-26,663.9203803813108
2003-12-29,668.6433806529228
2003-12-30,668.9893284216047
2003-12-31,667.020808578324
2004-01-01,667.0408310988205
2004-01-02,669.9478608213125
2004-01-05,674.6230024817821
2004-01-06,671.9786535211974
2004-01-07,673.7111282697954
2004-01-08,676.5706403063975
2004-01-09,668.8780545823815
2004-01-12,671.9159311920597
2004-01-13,670.6780815596985
2004-01-14,678.915522475085
2004-01-15,681.2078974813126
2004-01-16,694.7128953341658
2004-01-19,696.6931703494379
2004-01-20,688.8910299689053
2004-01-21,690.3807707608532
2004-01-22,686.712613330218
2004-01-23,687.0306202778856
2004-01-26,695.3497680934163
2004-01-27,690.1170071839415
2004-01-28,686.0516142767185
2004-01-29,693.1042098134641
2004-01-30,689.0722722039968
2004-02-02,690.2064128564408
2004-02-03,685.2333428385938
2004-02-04,681.585816055102
2004-02-05,678.6946543434229
2004-02-06,680.9703723686447
2004-02-09,684.510355955963
2004-02-10,686.1500364995335
2004-02-11,691.5219635636487
2004-02-12,684.7084234891952
2004-02-13,684.5596101625554
2004-02-16,685.5380605217566
2004-02-17,690.0675046173735
2004-02-18,687.7527787675248
2004-02-19,693.7782841938318
2004-02-20,694.2484593228334
2004-02-23,694.6048789574152
2004-02-24,686.6858078884968
2004-02-25,693.9306553331073
2004-02-26,700.1786194908653
2004-02-27,701.9207388903283
2004-03-01,709.1609353166242
2004-03-02,713.8000740375901
2004-03-03,720.0045555968203
2004-03-04,720.2227013290608
2004-03-05,711.7151190964436
2004-03-08,711.1697094472472
2004-03-09,705.2757115291515
2004-03-10,705.3344795067369
2004-03-11,692.1416553038222
2004-03-12,698.5367394066953
2004-03-15,688.9144326350495
2004-03-16,688.2354770524602
2004-03-17,703.5994249707928
2004-03-18,694.3231663886235
2004-03-19,692.1818775508088
2004-03-22,680.8867427358612
2004-03-23,683.840875092222
2004-03-24,686.9612937332274
2004-03-25,697.931817256409
2004-03-26,702.980381326816
2004-03-29,708.7133962158955
2004-03-30,709.4172861457376
2004-03-31,705.7035086068478
2004-04-01,707.2715256485295
2004-04-02,723.0782528038519
2004-04-05,734.2844385340899
2004-04-06,730.7616591084067
2004-04-07,723.641770725125
2004-04-08,726.6940075536219
2004-04-09,725.5254897041079
2004-04-12,730.4778481433336
2004-04-13,732.8170228160744
2004-04-14,726.2912985638941
2004-04-15,724.2552491507835
2004-04-16,723.4136025559667
2004-04-19,723.6693608637571
2004-04-20,725.0886074325438
2004-04-21,725.8477535651915
2004-04-22,732.5022693649584
2004-04-23,736.4701398244913
2004-04-26,734.3524557947446
2004-04-27,731.4640913429491
2004-04-28,724.5782276388358
2004-04-29,714.2183749604485
2004-04-30,706.4136774368022
2004-05-03,712.48009948268
2004-05-04,709.9747984336466
2004-05-05,710.6884703936114
2004-05-06,705.2135233865744
2004-05-07,704.0675740755179
2004-05-10,690.4846344548384
2004-05-11,698.3720154630265
2004-05-12,695.8565152102254
2004-05-13,697.224626152514
2004-05-14,694.2796185550336
2004-05-17,678.7820882302053
2004-05-18,685.9618760920181
2004-05-19,689.4594727058405
2004-05-20,691.8383463292836
2004-05-21,691.9084778625611
2004-05-24,696.4841759017718
2004-05-25,695.0726291248037
2004-05-26,699.2616389422947
2004-05-27,696.8986737014762
2004-05-28,699.0387740965625
2004-05-31,699.3022494124946
2004-06-01,698.2979229197691
2004-06-02,697.3893030846783
2004-06-03,693.846273244582
2004-06-04,697.8201375299035
2004-06-07,706.3671536202748
2004-06-08,709.5226667519911
2004-06-09,712.3377920720602
2004-06-10,714.64652265026
2004-06-11,716.7571588903795
2004-06-14,705.5660652675558
2004-06-15,710.1414900313175
2004-06-16,716.7984659209
2004-06-17,716.0473628682414
2004-06-18,712.7121751275757
2004-06-21,713.6349215829079
2004-06-22,712.5590188628222
2004-06-23,716.9894541250684
2004-06-24,715.7674720861336
2004-06-25,715.0925745236207
2004-06-28,714.2257292555466
2004-06-29,716.9825065066296
2004-06-30,715.3312998923517
2004-07-01,712.1351491120274
2004-07-02,702.435367640485
2004-07-05,702.1593891992977
2004-07-06,697.8711179292362
2004-07-07,695.0935688401939
2004-07-08,690.2339977398926
2004-07-09,692.9820486129953
2004-07-12,692.7756463148008
2004-07-13,696.3828911715857
2004-07-14,691.0264873657849
2004-07-15,687.7328829682452
2004-07-16,684.3986655969699
2004-07-19,684.8700254389616
2004-07-20,688.4346300131077
2004-07-21,691.1983746040798
2004-07-22,686.7482597110554
2004-07-23,688.4326360322952
2004-07-26,683.7597268160519
2004-07-27,691.2297067416406
2004-07-28,693.6918850111971
2004-07-29,696.1527369452147
2004-07-30,699.9232383483679
2004-08-02,701.6074470021132
2004-08-03,698.8022215850922
2004-08-04,695.929301817222
2004-08-05,690.6626992100969
2004-08-06,672.5194510496124
2004-08-09,670.8027300679652
2004-08-10,674.3208133052436
2004-08-11,676.8471060851592
2004-08-12,670.7621702581226
2004-08-13,665.1951291013529
2004-08-16,671.6644619370761
2004-08-17,674.1107992391355
2004-08-18,680.9893415994666
2004-08-19,679.256461386431
2004-08-20,682.9216472712125
2004-08-23,689.2817241165698
2004-08-24,692.8972888433508
2004-08-25,698.197904206808
2004-08-26,700.5636896725517
2004-08-27,706.0605157988089
2004-08-30,702.0817157255515
2004-08-31,697.4159419442705
2004-09-01,699.7578654085694
2004-09-02,705.4165064423006
2004-09-03,707.8353400708667
2004-09-06,708.9821425460466
2004-09-07,712.3195937422449
2004-09-08,708.4273839278027
2004-09-09,705.446707430647
2004-09-10,702.8610638346056
2004-09-13,708.2014171499376
2004-09-14,707.9711713818224
2004-09-15,709.064556158455
2004-09-16,711.93100794373
2004-09-17,713.026137305509
2004-09-20,711.4748382068675
2004-09-21,710.7661100222224
2004-09-22,704.5824908429684
2004-09-23,699.4087886330951
2004-09-24,700.5470636321861
2004-09-27,694.9650689988279
2004-09-28,697.576433240586
2004-09-29,700.317215848381
2004-09-30,696.3157109325332
2004-10-01,707.7352406345651
2004-10-04,718.2128416488811
2004-10-05,716.5691119649698
2004-10-06,719.695128785521
2004-10-07,716.1480829210577
2004-10-08,708.0294199916856
2004-10-11,710.3566072672949
2004-10-12,709.1050832112667
2004-10-13,707.8892979760892
2004-10-14,697.4839890083101
2004-10-15,695.3943969135978
2004-10-18,694.8330345220111
2004-10-19,694.2376043825664
2004-10-20,688.3202531963256
2004-10-21,690.5799046309015
2004-10-22,686.2766026821611
2004-10-25,676.4947749639418
2004-10-26,682.7104723233592
2004-10-27,690.5491254551432
2004-10-28,695.3433713766369
2004-10-29,696.2748052327424
2004-11-01,696.7328060266136
2004-11-02,701.4455741879046
2004-11-03,703.3112948727673
2004-11-04,705.964022940957
2004-11-05,708.5091160965899
2004-11-08,705.7278363829222
2004-11-09,706.681608694908
2004-11-10,706.2948180702384
2004-11-11,712.1532258030296
2004-11-12,716.8373581606277
2004-11-15,717.7628363130887
2004-11-16,712.4831060448818
2004-11-17,715.7926573675157
2004-11-18,717.101993207542
2004-11-19,709.4152998423839
2004-11-22,709.6290696313549
2004-11-23,708.2097285709401
2004-11-24,707.8438745390389
2004-11-25,707.1386066240445
2004-11-26,706.10132881135
2004-11-29,704.8151770415062
2004-11-30,701.6456079484966
2004-12-01,708.2626489090884
2004-12-02,711.3779253136788
2004-12-03,707.8600098953926
2004-12-06,704.0566654947371
2004-12-07,699.4086307153102
2004-12-08,704.8429386925216
2004-12-09,704.6388200971336
2004-12-10,705.5185488406003
2004-12-13,708.6491674938194
2004-12-14,711.716386880727
2004-12-15,709.1011174114562
2004-12-16,713.9422380419886
2004-12-17,711.6850618505113
2004-12-20,707.6746575495604
2004-12-21,712.551960920774
2004-12-22,714.6758691403352
2004-12-23,710.986796684276
2004-12-24,711.145336235478
2004-12-27,706.6136747838958
2004-12-28,710.6127351000553
2004-12-29,710.6072050284872
2004-12-30,710.8171715420292
2004-12-31,712.5654777078727
2005-01-03,714.9428688494964
2005-01-04,715.769131474811
2005-01-05,712.2829197930857
2005-01-06,717.5650563863067
2005-01-07,723.1570732748188
2005-01-10,723.1354137343751
2005-01-11,718.3558429522178
2005-01-12,713.8675174248548
2005-01-13,714.2510657286324
2005-01-14,721.7727224171505
2005-01-17,723.863342510287
2005-01-18,729.0611885340912
2005-01-19,725.3626217971758
2005-01-20,723.2656380716534
2005-01-21,719.0033247020574
2005-01-24,716.5890917423269
2005-01-25,721.7398618027714
2005-01-26,721.1657632265701
2005-01-27,723.1646588629911
2005-01-28,722.3040830511576
2005-01-31,726.7800852243345
2005-02-01,731.8056610303511
2005-02-02,733.2272132758159
2005-02-03,734.6046834871934
2005-02-04,742.2011434187605
2005-02-07,747.7871029086818
2005-02-08,749.9421919225073
2005-02-09,745.9864499814855
2005-02-10,744.2586030883297
2005-02-11,749.9611085198964
2005-02-14,748.593860151874
2005-02-15,750.8010846904182
2005-02-16,748.5074759548221
2005-02-17,742.5673422150851
2005-02-18,743.7129406376681
2005-02-21,743.6774662447801
2005-02-22,731.4620578438054
2005-02-23,732.0331403463239
2005-02-24,734.8574297432751
2005-02-25,742.8810816675956
2005-02-28,738.3273213263618
2005-03-01,745.2174556804287
2005-03-02,747.7980656816136
2005-03-03,747.7189610154938
2005-03-04,749.3455421487823
2005-03-07,752.5926024096163
2005-03-08,744.1206824768642
2005-03-09,739.0080519323386
2005-03-10,734.6996745483139
2005-03-11,731.1529504831544
2005-03-14,735.2920720547122
2005-03-15,736.0704651614459
2005-03-16,726.3161331944095
2005-03-17,728.3328110648795
2005-03-18,732.4476327485542
2005-03-21,733.8420850791645
2005-03-22,729.5477835052901
2005-03-23,734.0006832803375
2005-03-24,735.821643195703
2005-03-25,736.3425467612747
2005-03-28,740.7839622038679
2005-03-29,734.7279825051297
2005-03-30,737.4546809848462
2005-03-31,737.9444358936515
2005-04-01,738.6199062881994
2005-04-04,742.8479529262654
2005-04-05,746.3440501850188
2005-04-06,748.0334335103713
2005-04-07,749.2848724716972
2005-04-08,748.8789350974622
2005-04-11,743.6429307829127
2005-04-12,747.0724924113498
2005-04-13,743.3568622060857
2005-04-14,740.5603653668904
2005-04-15,724.6958001381238
2005-04-18,715.7704688887982
2005-04-19,720.622521861149
2005-04-20,714.0331234398561
2005-04-21,719.0311479919183
2005-04-22,720.7296319100174
2005-04-25,729.4392096144813
2005-04-26,725.9775770891456
2005-04-27,723.946971646545
2005-04-28,721.2372665784997
2005-04-29,727.0667845660013
2005-05-02,732.6818296609412
2005-05-03,730.998541555364
2005-05-04,735.6869897773839
2005-05-05,737.038922780361
2005-05-06,742.7981354530145
2005-05-09,744.7759062600421
2005-05-10,736.7615747964744
2005-05-11,739.8744854473034
2005-05-12,740.2537641990606
2005-05-13,740.1730152873187
2005-05-16,743.1986881967123
2005-05-17,745.1952219964957
2005-05-18,751.9217173009113
2005-05-19,757.4074304805401
2005-05-20,759.6734155242782
2005-05-23,761.6796415620701
2005-05-24,762.2101499183683
2005-05-25,759.0420299188
2005-05-26,766.1009639719078
2005-05-27,766.8620407417217
2005-05-30,772.1792236927621
2005-05-31,774.7713172693019
2005-06-01,785.5970899077207
2005-06-02,785.809141184893
2005-06-03,784.0688898922053
2005-06-06,784.2211052438979
2005-06-07,786.896456113781
2005-06-08,783.5968090883589
2005-06-09,790.7168981173852
2005-06-10,794.8643874858359
2005-06-13,800.2397990784327
2005-06-14,801.6467599608868
2005-06-15,799.9196697585442
2005-06-16,804.9039034603974
2005-06-17,801.8582268463936
2005-06-20,805.9210266003855
2005-06-21,806.5741165609338
2005-06-22,807.8120306331215
2005-06-23,808.0907478188703
2005-06-24,800.660798694141
2005-06-27,794.1177982092228
2005-06-28,804.0617325873238
2005-06-29,804.5781748359893
2005-06-30,798.7263091751515
2005-07-01,807.7850894442691
2005-07-04,811.5533615944
2005-07-05,814.4229102945558
2005-07-06,811.8886083029835
2005-07-07,806.9967380892093
2005-07-08,815.9811408373935
2005-07-11,814.9787032629797
2005-07-12,810.4055077606391
2005-07-13,816.4372947665286
2005-07-14,818.6792010273277
2005-07-15,821.45467702272
2005-07-18,818.3538412729241
2005-07-19,825.0823898191019
2005-07-20,825.7691243746119
2005-07-21,820.4391601994097
2005-07-22,823.1296209441051
2005-07-25,824.206707773024
2005-07-26,826.2481355171835
2005-07-27,829.0872552582974
2005-07-28,831.1454428645926
2005-07-29,825.3651562592016
2005-08-01,823.9731337920583
2005-08-02,830.5293090155328
2005-08-03,825.9559409230245
2005-08-04,818.2472969790136
2005-08-05,813.568389794902
2005-08-08,813.2584557082081
2005-08-09,818.7953477170007
2005-08-10,821.8173901087948
2005-08-11,823.5722822651514
2005-08-12,821.5838866211454
2005-08-15,825.6682531063356
2005-08-16,822.0574289011133
2005-08-17,822.0496448749544
2005-08-18,825.4531900224763
2005-08-19,829.2272751887526
2005-08-22,828.7796658356737
2005-08-23,827.0116063475173
2005-08-24,820.4459905615931
2005-08-25,818.2303464357666
2005-08-26,812.4583226339718
2005-08-29,816.5212128029705
2005-08-30,819.6451844236233
2005-08-31,821.5829712095971
2005-09-01,818.5617904282878
2005-09-02,814.4069627499505
2005-09-05,818.1302379430725
2005-09-06,826.3565430480053
2005-09-07,830.0312161850777
2005-09-08,829.4026592674626
2005-09-09,835.0792989556114
2005-09-12,843.0882438799068
2005-09-13,838.2521785694546
2005-09-14,837.2801050102396
2005-09-15,842.5520362655917
2005-09-16,847.2102959238315
2005-09-19,849.8182683718669
2005-09-20,847.4539710293034
2005-09-21,839.4279629175348
2005-09-22,842.9592110433657
2005-09-23,847.1103968958267
2005-09-26,854.6022961771508
2005-09-27,854.5203781653139
2005-09-28,858.7144999761957
2005-09-29,864.4331419831698
2005-09-30,863.0444342199676
2005-10-03,871.3650141645518
2005-10-04,866.5182161202559
2005-10-05,854.0290413572864
2005-10-06,835.5743520553199
2005-10-07,837.1916009792446
2005-10-10,838.8551443947875
2005-10-11,843.0212799108641
2005-10-12,835.8879048165932
2005-10-13,835.8034346204425
2005-10-14,832.5362287274435
2005-10-17,835.7361669647659
2005-10-18,834.4106243282251
2005-10-19,832.2858705517039
2005-10-20,827.240734228948
2005-10-21,825.6527856334395
2005-10-24,837.1223159111314
2005-10-25,831.3720462028392
2005-10-26,831.7956778723844
2005-10-27,821.602832470865
2005-10-28,829.5402559899113
2005-10-31,846.7950665045225
2005-11-01,847.4011717585544
2005-11-02,849.8442369781819
2005-11-03,859.2206626838852
2005-11-04,869.2986526524558
2005-11-07,872.3275682919977
2005-11-08,873.4355667528336
2005-11-09,875.127405308447
2005-11-10,877.3815878984159
2005-11-11,884.9365923735944
2005-11-14,883.4079497283359
2005-11-15,881.627252324491
2005-11-16,882.7329599403765
2005-11-17,887.3246259505564
2005-11-18,893.0099379828029
2005-11-21,895.2999998221051
2005-11-22,898.0882177520404
2005-11-23,898.3578742242523
2005-11-24,898.3462353383411
2005-11-25,902.9566089914125
2005-11-28,895.1599915346093
2005-11-29,896.6900568736304
2005-11-30,890.5078255822574
2005-12-01,905.6084540140722
2005-12-02,911.292378754481
2005-12-05,906.344325976038
2005-12-06,907.5596526295744
2005-12-07,908.9074109278675
2005-12-08,901.0258036795674
2005-12-09,902.8133053670472
2005-12-12,899.1845647937728
2005-12-13,903.7544510379512
2005-12-14,900.5229606694173
2005-12-15,902.3919634204348
2005-12-16,900.1639872032605
2005-12-19,898.5888886198289
2005-12-20,905.7606995131722
2005-12-21,914.0877029464001
2005-12-22,913.4984987721348
2005-12-23,914.2014956240633
2005-12-26,914.7469086387289
2005-12-27,910.1447329714075
2005-12-28,908.5393747284315
2005-12-29,913.4205832074045
