Date,ACWI FM ex USA
2002-11-22,512.5762158540065
2002-11-25,513.6631260164199
2002-11-26,505.9680431090283
2002-11-27,514.2351464423896
2002-11-28,518.2278528813982
2002-11-29,517.4668999053738
2002-12-02,516.8022856054627
2002-12-03,509.31944133895536
2002-12-04,504.16893402590273
2002-12-05,498.9085149916728
2002-12-06,496.6355765388678
2002-12-09,489.5449821612525
2002-12-10,489.8139117620423
2002-12-11,492.63786222986903
2002-12-12,487.66668393578306
2002-12-13,482.4823369672565
2002-12-16,490.1125618724576
2002-12-17,484.9465936092132
2002-12-18,477.07810549227514
2002-12-19,477.75285497038203
2002-12-20,480.6076955021591
2002-12-23,481.92866150173705
2002-12-24,481.6888496231563
2002-12-25,481.3135019217884
2002-12-26,482.1287006745377
2002-12-27,471.5117205394434
2002-12-30,473.33324129656586
2002-12-31,474.58507886887895
2003-01-01,474.6006326697046
2003-01-02,486.0244956603915
2003-01-03,488.0078202807732
2003-01-06,491.77324784777016
2003-01-07,488.14537081610416
2003-01-08,482.92727644437474
2003-01-09,483.521971461067
2003-01-10,483.88091041526155
2003-01-13,484.4749049700896
2003-01-14,486.529020565748
2003-01-15,483.2454326005511
2003-01-16,482.9987833154982
2003-01-17,474.4381450957119
2003-01-20,468.68133297749705
2003-01-21,465.6387534020331
2003-01-22,458.87681190061244
2003-01-23,458.3186235408073
2003-01-24,453.20672037318974
2003-01-27,440.4737468480388
2003-01-28,439.79946030421047
2003-01-29,439.26757087819834
2003-01-30,447.12683360295887
2003-01-31,446.95071739291086
2003-02-03,453.2731551049515
2003-02-04,442.94666518178275
2003-02-05,448.51270181626114
2003-02-06,440.9027504444911
2003-02-07,437.8716163438942
2003-02-10,436.28454070492495
2003-02-11,443.40759694279507
2003-02-12,439.69394915832515
2003-02-13,435.8358785226075
2003-02-14,441.0745831829729
2003-02-17,449.19441497041356
2003-02-18,453.1455890651996
2003-02-19,445.84799067751976
2003-02-20,442.75456112781836
2003-02-21,444.3388914908606
2003-02-24,443.0035589428872
2003-02-25,432.7268112254756
2003-02-26,430.6395343489983
2003-02-27,433.0559512741888
2003-02-28,436.516235315557
2003-03-03,437.87189387661374
2003-03-04,430.4441217039186
2003-03-05,426.1456550680307
2003-03-06,422.47977014926335
2003-03-07,414.67217799227467
2003-03-10,406.73088555277735
2003-03-11,404.43093533995625
2003-03-12,397.5345548680135
2003-03-13,412.3498754025345
2003-03-14,426.50948106676594
2003-03-17,434.9530896775894
2003-03-18,438.86245021336475
2003-03-19,443.827449134097
2003-03-20,444.42184914395636
2003-03-21,453.9980715778038
2003-03-24,442.41701476673086
2003-03-25,443.1260877656529
2003-03-26,445.3965546755072
2003-03-27,440.0449754342249
2003-03-28,437.412203627248
2003-03-31,422.4713340284263
2003-04-01,426.5851842675952
2003-04-02,437.8764891266573
2003-04-03,441.00946875568667
2003-04-04,445.44220020607787
2003-04-07,458.461396382128
2003-04-08,452.4851825571988
2003-04-09,450.53537101795473
2003-04-10,443.2753044136905
2003-04-11,445.00746317213003
2003-04-14,446.74952372655423
2003-04-15,453.8453120089255
2003-04-16,450.40734658634574
2003-04-17,452.1637935494566
2003-04-18,452.6908348981764
2003-04-21,453.0171265423669
2003-04-22,452.45613261295694
2003-04-23,456.4268834904798
2003-04-24,450.7374400694762
2003-04-25,444.93926355656106
2003-04-28,451.27681594542594
2003-04-29,451.06105395351005
2003-04-30,452.105267449548
2003-05-01,450.12140425891835
2003-05-02,452.9020958611891
2003-05-05,454.8478880895019
2003-05-06,460.1701936476244
2003-05-07,457.83893236925536
2003-05-08,448.6354414227677
2003-05-09,451.4336308272654
2003-05-12,452.642712575205
2003-05-13,453.79856924213396
2003-05-14,455.5805544468889
2003-05-15,458.2193222855404
2003-05-16,457.81494717679203
2003-05-19,444.9545085753661
2003-05-20,446.77404468422355
2003-05-21,443.2214469140334
2003-05-22,448.02976610042043
2003-05-23,446.83848819961077
2003-05-26,445.1199288051447
2003-05-27,445.55075061867706
2003-05-28,453.4944351305588
2003-05-29,454.7877308329909
2003-05-30,455.4657962803844
2003-06-02,464.9124608470073
2003-06-03,462.6434909198109
2003-06-04,467.3287184797249
2003-06-05,465.0305603253434
2003-06-06,474.30121112701175
2003-06-09,470.3596004299823
2003-06-10,472.7825923453322
2003-06-11,477.05193701696896
2003-06-12,480.49287336768305
2003-06-13,475.95018635405063
2003-06-16,479.05427932660643
2003-06-17,485.3648321304241
2003-06-18,489.4232535725965
2003-06-19,484.71843978482855
2003-06-20,488.0221286933012
2003-06-23,484.36187041240714
2003-06-24,480.2501447407751
2003-06-25,481.3785010218119
2003-06-26,481.7363397342307
2003-06-27,484.0947482577246
2003-06-30,478.7251072494006
2003-07-01,474.0383359722501
2003-07-02,485.0937144423776
2003-07-03,489.13114395841046
2003-07-04,488.35481011863413
2003-07-07,500.5609119142353
2003-07-08,501.4762967681693
2003-07-09,498.66656716051517
2003-07-10,494.1073748711532
2003-07-11,495.4626194124597
2003-07-14,503.2151933002314
2003-07-15,500.74720866931085
2003-07-16,498.4360262695284
2003-07-17,492.79944189193714
2003-07-18,492.44680353002065
2003-07-21,487.9499424943565
2003-07-22,488.04532258499756
2003-07-23,487.9529910213324
2003-07-24,493.44058855751535
2003-07-25,491.30383061895856
2003-07-28,497.3826640345835
2003-07-29,495.03830477365983
2003-07-30,495.0549647502174
2003-07-31,500.49381194938394
2003-08-01,498.3900960227656
2003-08-04,492.97641048625235
2003-08-05,493.8732965756591
2003-08-06,488.1008081250696
2003-08-07,489.25183319998
2003-08-08,494.17145062700695
2003-08-11,497.872653855711
2003-08-12,501.08152984465204
2003-08-13,504.18607776401836
2003-08-14,510.9208010765507
2003-08-15,511.6092265621343
2003-08-18,517.8240448800763
2003-08-19,521.3031307486747
2003-08-20,522.1563728684332
2003-08-21,530.1753112397465
2003-08-22,533.1948874066892
2003-08-25,529.1585693732115
2003-08-26,526.2960604906713
2003-08-27,528.1650751354507
2003-08-28,528.8997116970838
2003-08-29,527.4174933427037
2003-09-01,534.7917528386052
2003-09-02,538.7568945119692
2003-09-03,546.2933987921398
2003-09-04,543.6721322957593
2003-09-05,539.3559480622368
2003-09-08,540.2399067821956
2003-09-09,536.8235417063325
2003-09-10,531.8522719484705
2003-09-11,531.2084318518367
2003-09-12,528.8094081725361
2003-09-15,529.5096945675232
2003-09-16,538.6507960115207
2003-09-17,540.4393732569324
2003-09-18,543.8070866496414
2003-09-19,539.4200766529203
2003-09-22,529.300965219044
2003-09-23,528.90920285372
2003-09-24,529.9598465844558
2003-09-25,523.5544108361637
2003-09-26,521.4220273952907
2003-09-29,518.0413790267263
2003-09-30,511.05534755016845
2003-10-01,517.582780055294
2003-10-02,523.8611078122988
2003-10-03,533.9429088548488
2003-10-06,532.9203872152952
2003-10-07,531.1059045874119
2003-10-08,527.6914074153932
2003-10-09,536.4542387564006
2003-10-10,537.1457122706672
2003-10-13,545.2624780491917
2003-10-14,544.6875730530478
2003-10-15,547.9425505103114
2003-10-16,548.1155376434314
2003-10-17,548.1936920210999
2003-10-20,548.091732382449
2003-10-21,548.0954808268517
2003-10-22,539.3270316394004
2003-10-23,528.5401428883108
2003-10-24,528.3923329488807
2003-10-27,533.8877417355584
2003-10-28,541.3970534792106
2003-10-29,544.5560471729149
2003-10-30,546.467496102933
2003-10-31,544.5615635059505
2003-11-03,552.4070713094541
2003-11-04,555.36668840521
2003-11-05,553.0506489307907
2003-11-06,551.5614966423586
2003-11-07,556.2790146150314
2003-11-10,552.8323923266755
2003-11-11,546.5800536343967
2003-11-12,546.100468583236
2003-11-13,548.7548633443173
2003-11-14,547.3858026930168
2003-11-17,535.559824772813
2003-11-18,534.751170065846
2003-11-19,528.5652079762141
2003-11-20,530.1220486324519
2003-11-21,530.9366222692523
2003-11-24,539.1402917062521
2003-11-25,540.5436242861323
2003-11-26,540.1055334563123
2003-11-27,542.2647351354636
2003-11-28,539.2205290738476
2003-12-01,548.3386035349515
2003-12-02,545.7284681321322
2003-12-03,547.4934130690115
2003-12-04,548.3282764610368
2003-12-05,544.2697484548614
2003-12-08,539.4654591562519
2003-12-09,542.4860632479895
2003-12-10,536.3896461461242
2003-12-11,541.1593594061699
2003-12-12,541.0614576296609
2003-12-15,544.2341593723409
2003-12-16,539.4707173992508
2003-12-17,537.1954686736397
2003-12-18,540.7619357218399
2003-12-19,543.627286747999
2003-12-22,543.017419016361
2003-12-23,545.0164019121643
2003-12-24,545.6515889686706
2003-12-25,545.7029273300833
2003-12-26,546.748243438532
2003-12-29,548.7617123800707
2003-12-30,551.7489520410973
2003-12-31,551.3445229169685
2004-01-01,551.3809322184185
2004-01-02,557.1092766359907
2004-01-05,562.0015496469729
2004-01-06,560.2758996588459
2004-01-07,558.8365496077781
2004-01-08,562.3678089153259
2004-01-09,560.1103104691692
2004-01-12,560.3018852870736
2004-01-13,560.8803130315869
2004-01-14,565.2908915900779
2004-01-15,564.3502284093221
2004-01-16,572.6732303672794
2004-01-19,575.2132128373833
2004-01-20,572.0151962437149
2004-01-21,572.4393886188026
2004-01-22,572.1470614636544
2004-01-23,572.8655020788138
2004-01-26,573.2086606830202
2004-01-27,573.0668196735728
2004-01-28,573.5766493873294
2004-01-29,571.4157495817366
2004-01-30,568.4439132111845
2004-02-02,569.1241486021896
2004-02-03,565.9758087900165
2004-02-04,562.7312118636147
2004-02-05,561.0437300953016
2004-02-06,562.6488565633831
2004-02-09,568.6813526356372
2004-02-10,568.9725156702806
2004-02-11,570.4961395727765
2004-02-12,569.3311254490417
2004-02-13,570.7575416707313
2004-02-16,572.2453583057753
2004-02-17,576.2470910234609
2004-02-18,575.1475149413002
2004-02-19,581.0327121431327
2004-02-20,577.9724388977652
2004-02-23,579.9501655416357
2004-02-24,572.5002913503251
2004-02-25,575.8548489722456
2004-02-26,579.2468932930678
2004-02-27,582.6508466070313
2004-03-01,590.2893968874127
2004-03-02,594.6240319471979
2004-03-03,595.1313610057196
2004-03-04,596.2600845493786
2004-03-05,592.6935902523835
2004-03-08,593.6819485948681
2004-03-09,589.9975824922723
2004-03-10,589.792227608206
2004-03-11,577.6340299808744
2004-03-12,577.4994621425424
2004-03-15,571.7052800845129
2004-03-16,573.3107621336284
2004-03-17,585.0961525898664
2004-03-18,579.313521862162
2004-03-19,580.8581860587041
2004-03-22,571.1295990119303
2004-03-23,573.3955681493302
2004-03-24,575.9325365510689
2004-03-25,582.811777454666
2004-03-26,588.452161616998
2004-03-29,592.9195791420102
2004-03-30,592.959718789336
2004-03-31,592.5686880080495
2004-04-01,595.807875716458
2004-04-02,606.7893112959663
2004-04-05,613.5504149314826
2004-04-06,611.6486078517761
2004-04-07,609.6716456992926
2004-04-08,612.1642672451576
2004-04-09,610.0397242742796
2004-04-12,613.4287930669565
2004-04-13,618.0506685356271
2004-04-14,607.8657233721732
2004-04-15,604.3908339736197
2004-04-16,605.3324279642594
2004-04-19,604.6259061405298
2004-04-20,611.5813305497483
2004-04-21,606.5964565419896
2004-04-22,608.1318555546234
2004-04-23,612.7263216820537
2004-04-26,613.504959244123
2004-04-27,609.6592182878012
2004-04-28,603.2334778711663
2004-04-29,595.5938352369395
2004-04-30,588.0617665077397
2004-05-03,590.659694627713
2004-05-04,592.5048935622921
2004-05-05,594.633432080319
2004-05-06,586.6587544111966
2004-05-07,584.3624891289315
2004-05-10,564.5930476234206
2004-05-11,570.3806521681541
2004-05-12,570.1044198970562
2004-05-13,569.6069309543287
2004-05-14,565.8554114840834
2004-05-17,553.1033125549437
2004-05-18,559.2321294934702
2004-05-19,571.3637001777574
2004-05-20,569.0734872561643
2004-05-21,571.746467240748
2004-05-24,575.6831601754833
2004-05-25,570.317939929509
2004-05-26,575.8941894259955
2004-05-27,577.4534902445515
2004-05-28,578.5935487560138
2004-05-31,579.0718779840286
2004-06-01,577.3229585326497
2004-06-02,576.3528143363022
2004-06-03,573.5883218599286
2004-06-04,576.9989313850001
2004-06-07,585.5001614832524
2004-06-08,587.9205749796465
2004-06-09,589.6992548700301
2004-06-10,590.8596207732922
2004-06-11,590.0730465211591
2004-06-14,580.9704508465235
2004-06-15,584.5410020599705
2004-06-16,591.5676229341759
2004-06-17,592.643264130331
2004-06-18,590.2012644127972
2004-06-21,593.0266807791684
2004-06-22,588.4245193872258
2004-06-23,590.2513905175659
2004-06-24,594.9301946208518
2004-06-25,595.3074404929575
2004-06-28,597.3677597354399
2004-06-29,596.274431653902
2004-06-30,593.1861665025616
2004-07-01,593.8608933441396
2004-07-02,586.4344218807495
2004-07-05,584.368029074116
2004-07-06,582.2271216524098
2004-07-07,580.7358841004062
2004-07-08,579.5255177232201
2004-07-09,581.6011478388366
2004-07-12,581.4103788187211
2004-07-13,582.9548471219559
2004-07-14,579.0014353400791
2004-07-15,574.8431912132571
2004-07-16,575.8320110913858
2004-07-19,575.8083729419986
2004-07-20,575.1657989190728
2004-07-21,581.0209853147193
2004-07-22,573.653372598355
2004-07-23,574.8767669150473
2004-07-26,570.0302999444121
2004-07-27,572.2913779004699
2004-07-28,574.93117909974
2004-07-29,577.6683450025912
2004-07-30,581.921150014701
2004-08-02,581.7482181301552
2004-08-03,582.4290749249419
2004-08-04,577.7602447630417
2004-08-05,578.4827729593495
2004-08-06,567.1920160589946
2004-08-09,563.4230616825739
2004-08-10,564.4327992718662
2004-08-11,564.8316091952945
2004-08-12,562.881126540972
2004-08-13,558.3294248661107
2004-08-16,560.884053771073
2004-08-17,562.9666254774718
2004-08-18,565.1022189351958
2004-08-19,567.911086573318
2004-08-20,568.2252196787756
2004-08-23,574.9669389193589
2004-08-24,576.518450826264
2004-08-25,579.2571538164216
2004-08-26,583.0765042978745
2004-08-27,588.000594226908
2004-08-30,586.521451865768
2004-08-31,580.9605368331909
2004-09-01,584.8320235943697
2004-09-02,586.8107725689979
2004-09-03,588.2439699318282
2004-09-06,591.6734501224121
2004-09-07,592.9764040178521
2004-09-08,591.7238030296221
2004-09-09,587.1619037817702
2004-09-10,586.4716590483526
2004-09-13,591.7430264621238
2004-09-14,591.7705558421868
2004-09-15,590.9986454881306
2004-09-16,593.6097945666824
2004-09-17,594.0122175770193
2004-09-20,594.0073161225503
2004-09-21,594.4200646500609
2004-09-22,591.6703795984891
2004-09-23,588.5868546026911
2004-09-24,588.046796945251
2004-09-27,583.7497706002285
2004-09-28,585.2857594074937
2004-09-29,587.4018087304064
2004-09-30,586.0472199727948
2004-10-01,595.1692783094705
2004-10-04,604.3212131636461
2004-10-05,604.3655574455706
2004-10-06,605.2759510725999
2004-10-07,604.9000581753535
2004-10-08,602.3613201011267
2004-10-11,603.2256328827863
2004-10-12,598.5023238392902
2004-10-13,598.8369885361294
2004-10-14,593.2028138015316
2004-10-15,591.2758238918718
2004-10-18,588.7958227166936
2004-10-19,593.8865979845398
2004-10-20,587.428625089702
2004-10-21,589.9452248154646
2004-10-22,589.8271483382224
2004-10-25,580.2879453807882
2004-10-26,581.9105783473191
2004-10-27,587.4442380685291
2004-10-28,593.2114019919571
2004-10-29,592.4540470827196
2004-11-01,594.462646333691
2004-11-02,600.6853292267939
2004-11-03,601.7553474437958
2004-11-04,600.4524599232147
2004-11-05,604.0375770981797
2004-11-08,601.8385011010203
2004-11-09,601.9143940658731
2004-11-10,601.8501723774185
2004-11-11,605.2509922703936
2004-11-12,609.4115492841432
2004-11-15,611.6441904254301
2004-11-16,608.5530536577562
2004-11-17,613.0525209954156
2004-11-18,612.6310505808021
2004-11-19,609.8186313476521
2004-11-22,605.6617180470869
2004-11-23,605.5410804185909
2004-11-24,605.7027414268224
2004-11-25,608.4799551646091
2004-11-26,607.0371402611428
2004-11-29,608.0587257285796
2004-11-30,605.2217623053626
2004-12-01,608.09030648402
2004-12-02,612.4983107018769
2004-12-03,610.6070603464907
2004-12-06,606.9398026287226
2004-12-07,605.8687307216406
2004-12-08,604.612928525778
2004-12-09,600.047959545765
2004-12-10,600.4315258087968
2004-12-13,603.989945270573
2004-12-14,606.141322960162
2004-12-15,606.7306858709461
2004-12-16,610.0947587002952
2004-12-17,608.996420695278
2004-12-20,609.2607136119648
2004-12-21,609.7141375236862
2004-12-22,612.1339954246274
2004-12-23,610.8837434638996
2004-12-24,612.8988262354485
2004-12-27,611.6935982217028
2004-12-28,613.1379391821115
2004-12-29,612.2083833757548
2004-12-30,614.6242249037235
2004-12-31,616.8621346572033
2005-01-03,620.4771555265066
2005-01-04,621.4886372563177
2005-01-05,617.0213231200345
2005-01-06,618.773397929812
2005-01-07,623.1856080888213
2005-01-10,623.2300370220327
2005-01-11,621.6775436186215
2005-01-12,617.6081728592387
2005-01-13,619.618905599978
2005-01-14,623.6247518283992
2005-01-17,626.8195375776869
2005-01-18,626.5499587994332
2005-01-19,626.8862094598563
2005-01-20,623.8813849945642
2005-01-21,622.8029889858918
2005-01-24,623.2544907614118
2005-01-25,625.6727049818844
2005-01-26,627.204627029576
2005-01-27,628.9230310396732
2005-01-28,627.5582809463107
2005-01-31,631.3429055384604
2005-02-01,634.2986419967739
2005-02-02,635.9830706025286
2005-02-03,636.1694493196096
2005-02-04,641.5099274546812
2005-02-07,646.314465292907
2005-02-08,646.3785197513631
2005-02-09,646.3333544017993
2005-02-10,645.9014590531333
2005-02-11,650.2641224558411
2005-02-14,651.9247927931364
2005-02-15,653.931788210557
2005-02-16,650.4600944930713
2005-02-17,649.4826269425604
2005-02-18,651.0047738926204
2005-02-21,651.2574151327569
2005-02-22,646.8869488886797
2005-02-23,642.6855327962785
2005-02-24,642.775605380674
2005-02-25,650.0134836346433
2005-02-28,650.4815806872977
2005-03-01,654.5749207224239
2005-03-02,655.4638344020486
2005-03-03,656.0136544304519
2005-03-04,658.5389572646975
2005-03-07,659.5530228369562
2005-03-08,655.6141844089052
2005-03-09,654.0966819202365
2005-03-10,647.679618283065
2005-03-11,648.5250593357619
2005-03-14,647.3039057521944
2005-03-15,650.7567826258024
2005-03-16,644.7694615733672
2005-03-17,644.6521449363269
2005-03-18,647.7006512882887
2005-03-21,647.9043137064747
2005-03-22,647.9292863518816
2005-03-23,645.9002043277517
2005-03-24,647.1600364973038
2005-03-25,648.0963519681028
2005-03-28,649.8197873932713
2005-03-29,645.9150924226605
2005-03-30,644.1157491300518
2005-03-31,647.0285084014786
2005-04-01,650.7178988448368
2005-04-04,649.3646653535919
2005-04-05,653.2507322932112
2005-04-06,655.2922413769537
2005-04-07,656.2272475863454
2005-04-08,658.3081565927844
2005-04-11,654.7580467671057
2005-04-12,653.0984967728256
2005-04-13,655.1798328738174
2005-04-14,652.210576951853
2005-04-15,640.908915203334
2005-04-18,627.2001388871047
2005-04-19,633.0178740685918
2005-04-20,631.4329048831336
2005-04-21,629.85292470058
2005-04-22,635.8268588250396
2005-04-25,640.5791934151131
2005-04-26,639.1572827681947
2005-04-27,633.2904783521521
2005-04-28,633.2850855838329
2005-04-29,635.6899459486964
2005-05-02,638.946067071859
2005-05-03,639.0916308914116
2005-05-04,642.5440294039163
2005-05-05,645.8133174585879
2005-05-06,651.9203493187131
2005-05-09,650.1227403527963
2005-05-10,645.6010727401937
2005-05-11,644.7483403788435
2005-05-12,646.7177316326138
2005-05-13,645.9927346790141
2005-05-16,643.2430725595709
2005-05-17,642.4875288470507
2005-05-18,647.8529365042881
2005-05-19,653.2707902390401
2005-05-20,654.0829915912624
2005-05-23,657.0013547773226
2005-05-24,657.6662705994764
2005-05-25,655.1540868562846
2005-05-26,659.1713012303538
2005-05-27,660.8910721652954
2005-05-30,666.4277261044203
2005-05-31,667.949887705952
2005-06-01,675.7243518453728
2005-06-02,675.9740305108029
2005-06-03,677.0562333792474
2005-06-06,676.9156293125267
2005-06-07,681.2274018920307
2005-06-08,680.3839492783204
2005-06-09,680.9199075024949
2005-06-10,685.9354604303437
2005-06-13,688.4504996545907
2005-06-14,689.60414045742
2005-06-15,688.8258840656569
2005-06-16,693.2518074486487
2005-06-17,693.1719802798034
2005-06-20,694.9868519794762
2005-06-21,697.5859958522997
2005-06-22,699.4552000885674
2005-06-23,702.6250489482306
2005-06-24,697.0202168846207
2005-06-27,690.0622969730135
2005-06-28,696.2981072405624
2005-06-29,697.6352164071184
2005-06-30,694.5551631924758
2005-07-01,700.0740012517465
2005-07-04,702.9943793369146
2005-07-05,701.5082631910617
2005-07-06,704.0477991934692
2005-07-07,694.848046955665
2005-07-08,701.2171576386759
2005-07-11,703.2537231130459
2005-07-12,701.4424753374171
2005-07-13,705.00721570932
2005-07-14,708.0936414263557
2005-07-15,708.0875580067026
2005-07-18,707.6656972097218
2005-07-19,710.0739050648475
2005-07-20,709.222543175484
2005-07-21,711.7091771982585
2005-07-22,712.1598559789082
2005-07-25,713.9112901433211
2005-07-26,713.3996906937901
2005-07-27,715.916910243256
2005-07-28,717.9699527187275
2005-07-29,717.3333843627844
2005-08-01,717.815491515155
2005-08-02,724.3906892774836
2005-08-03,722.3847062044416
2005-08-04,717.3114989128899
2005-08-05,712.9171297775714
2005-08-08,716.342870409169
2005-08-09,720.1069091672441
2005-08-10,728.8527651292623
2005-08-11,730.086932527682
2005-08-12,730.1374782376372
2005-08-15,731.4762681838391
2005-08-16,731.2121800374939
2005-08-17,729.3101619067673
2005-08-18,728.0382845256026
2005-08-19,732.3543078056018
2005-08-22,735.9013683753404
2005-08-23,733.2559265427187
2005-08-24,729.1776307145935
2005-08-25,725.7204290172448
2005-08-26,722.4492550774925
2005-08-29,721.4388388989107
2005-08-30,724.4518413875699
2005-08-31,726.7838111613254
2005-09-01,730.5979145153365
2005-09-02,730.1022252766144
2005-09-05,734.9760947414202
2005-09-06,738.6219613610236
2005-09-07,741.1339991365509
2005-09-08,740.5801602841186
2005-09-09,745.8842789244208
2005-09-12,751.9652950197778
2005-09-13,748.3530896628491
2005-09-14,750.8018260738202
2005-09-15,754.5117173373443
2005-09-16,756.8126413314175
2005-09-19,761.1356600051931
2005-09-20,764.2183646699547
2005-09-21,760.1512567793326
2005-09-22,758.8377546430328
2005-09-23,761.0010330364015
2005-09-26,771.6270803591833
2005-09-27,769.9265838860942
2005-09-28,776.9263180387425
2005-09-29,780.663514509986
2005-09-30,779.8861549490616
2005-10-03,786.2840349286879
2005-10-04,787.1812902985971
2005-10-05,777.0767786645125
2005-10-06,758.4018189026542
2005-10-07,757.3826728273804
2005-10-10,761.0675399944948
2005-10-11,766.9316540084027
2005-10-12,761.0083595749826
2005-10-13,755.5938445585766
2005-10-14,752.0219408626706
2005-10-17,752.8509386960767
2005-10-18,751.9355480279393
2005-10-19,740.5100453994991
2005-10-20,742.3601808331074
2005-10-21,739.6609198719277
2005-10-24,745.4947464773068
2005-10-25,744.3774555594457
2005-10-26,747.2333033930261
2005-10-27,741.0614456015834
2005-10-28,740.4916090933827
2005-10-31,757.9014335183632
2005-11-01,762.0353715510114
2005-11-02,763.4481119460947
2005-11-03,772.796871996435
2005-11-04,778.2313418297794
2005-11-07,780.6670825960458
2005-11-08,782.6461321360414
2005-11-09,782.885090419674
2005-11-10,781.1360189469686
2005-11-11,789.4843680642938
2005-11-14,787.0038555686859
2005-11-15,784.9075003453604
2005-11-16,784.5119096233253
2005-11-17,789.4451654866333
2005-11-18,794.933395909322
2005-11-21,796.9636385672737
2005-11-22,796.2987611032258
2005-11-23,799.0307316701344
2005-11-24,798.7329907957966
2005-11-25,801.4338934099665
2005-11-28,798.9021783135694
2005-11-29,799.4495716213385
2005-11-30,794.8764423460565
2005-12-01,806.7034601215402
2005-12-02,815.0707473121305
2005-12-05,812.9977126378225
2005-12-06,815.369837267203
2005-12-07,817.864368780767
2005-12-08,811.3258429356506
2005-12-09,813.0050645289289
2005-12-12,813.7259061614894
2005-12-13,816.3119179182546
2005-12-14,813.7763427824092
2005-12-15,812.7938289533881
2005-12-16,814.925519255718
2005-12-19,816.2140853651553
2005-12-20,821.8968549132511
2005-12-21,829.6924845260331
2005-12-22,828.5993120228945
2005-12-23,829.6097189232092
2005-12-26,830.5846650771276
2005-12-27,829.6278461178767
2005-12-28,829.0291910033371
2005-12-29,835.3165572774503
2005-12-30,831.8476121710219
2006-01-02,833.7505077534865
