Date,ACWI ex AUSTRALIA
2001-06-22,98.80633134187092
2001-06-25,97.82142100344778
2001-06-26,97.19763435869086
2001-06-27,97.05933737105143
2001-06-28,98.89988314012946
2001-06-29,99.5075566587343
2001-07-02,100.51188358182156
2001-07-03,99.98014225733672
2001-07-04,99.72589915485804
2001-07-05,99.43446452490387
2001-07-06,96.65104315364157
2001-07-09,96.55372487113267
2001-07-10,95.2059000636666
2001-07-11,94.15873778689792
2001-07-12,96.66079384297431
2001-07-13,97.09372983056653
2001-07-16,96.07537142727371
2001-07-17,96.51909155712951
2001-07-18,94.13353210767023
2001-07-19,95.01818261956281
2001-07-20,94.39330983296963
2001-07-23,93.71370230462796
2001-07-24,92.12266510757149
2001-07-25,92.27202311476404
2001-07-26,93.14853183085933
2001-07-27,94.00287885100082
2001-07-30,93.94889859933608
2001-07-31,94.78715084058081
2001-08-01,94.86306094452922
2001-08-02,95.20270317583689
2001-08-03,94.28606800830005
2001-08-06,94.0806232388405
2001-08-07,94.65095537019408
2001-08-08,93.44096725387712
2001-08-09,91.66687125699188
2001-08-10,91.31243501384604
2001-08-13,91.08838861982332
2001-08-14,91.63504008833077
2001-08-15,90.24234191929283
2001-08-16,89.81038004657435
2001-08-17,88.19001826602107
2001-08-20,88.6637640198179
2001-08-21,88.46855498232915
2001-08-22,88.22977695910164
2001-08-23,88.57680873237207
2001-08-24,89.89052549189458
2001-08-27,90.08036777248594
2001-08-28,88.97176142096689
2001-08-29,88.1914109384915
2001-08-30,86.7539161985674
2001-08-31,87.01299237383951
2001-09-03,86.60014377630854
2001-09-04,88.36916652875777
2001-09-05,87.92357436285586
2001-09-06,86.00354215682805
2001-09-07,83.6577569676515
2001-09-10,83.73060673917908
2001-09-11,81.63054369667965
2001-09-12,81.38244114911105
2001-09-13,81.52691264227154
2001-09-14,79.68688408091741
2001-09-17,77.74307034917625
2001-09-18,77.2468125691214
2001-09-19,75.87622517773674
2001-09-20,73.70426843681066
2001-09-21,72.66457354936625
2001-09-24,75.39209987718658
2001-09-25,75.55229635110373
2001-09-26,75.71774282054075
2001-09-27,76.4305795753052
2001-09-28,78.8793930245862
2001-10-01,78.08464555093234
2001-10-02,78.84916399103528
2001-10-03,79.3128326343262
2001-10-04,80.71832599337012
2001-10-05,80.30744496660473
2001-10-08,79.9134234405748
2001-10-09,79.53060280964911
2001-10-10,81.45513683637053
2001-10-11,83.37759446993765
2001-10-12,82.89370430892943
2001-10-15,82.1325241122645
2001-10-16,82.62298159921242
2001-10-17,82.60368282477128
2001-10-18,81.92903565848462
2001-10-19,82.13358557871415
2001-10-22,83.53235136561129
2001-10-23,84.30664729667491
2001-10-24,84.18314117070652
2001-10-25,84.03138261086204
2001-10-26,84.9782343796482
2001-10-29,82.40382583257686
2001-10-30,80.60535542016925
2001-10-31,81.36620217328904
2001-11-01,82.19496009409127
2001-11-02,82.56436512284475
2001-11-05,84.35983552810085
2001-11-06,85.16711888767631
2001-11-07,84.79725657775772
2001-11-08,86.13518477306812
2001-11-09,85.83196447492548
2001-11-12,84.99416223005441
2001-11-13,87.42824925497436
2001-11-14,87.53166016525563
2001-11-15,88.10556872545591
2001-11-16,87.85983002898703
2001-11-19,89.31554173874132
2001-11-20,88.29897933288984
2001-11-21,88.51697718122995
2001-11-22,88.52496257477283
2001-11-23,89.14209267558697
2001-11-26,89.47273428163435
2001-11-27,88.60286535155335
2001-11-28,86.87392163277602
2001-11-29,87.25342501448915
2001-11-30,86.84426391333592
2001-12-03,86.45672812298803
2001-12-04,87.39256202244931
2001-12-05,89.76717027774609
2001-12-06,89.63694744368522
2001-12-07,88.91896934988755
2001-12-10,87.65030676419383
2001-12-11,87.42290171991569
2001-12-12,87.0022036067394
2001-12-13,85.36613771833865
2001-12-14,84.84903201725017
2001-12-17,85.62694794782563
2001-12-18,86.28063071575173
2001-12-19,86.60793126042283
2001-12-20,86.183528587531
2001-12-21,87.38469949636024
2001-12-24,88.06538306358384
2001-12-25,88.05802776914953
2001-12-26,88.18008777059121
2001-12-27,88.45415560125302
2001-12-28,89.34368261559321
2001-12-31,88.1235612646613
2002-01-01,88.12420070354823
2002-01-02,87.11265748044025
2002-01-03,88.4530128281249
2002-01-04,89.56662493616965
2002-01-07,89.23681188006354
2002-01-08,88.68472764774448
2002-01-09,88.5605354941904
2002-01-10,87.84805179128557
2002-01-11,87.65245818445514
2002-01-14,86.53583608447092
2002-01-15,87.15437442970008
2002-01-16,86.59872218777929
2002-01-17,87.6201957780427
2002-01-18,86.87777036381186
2002-01-21,86.7913322637387
2002-01-22,86.247605917687
2002-01-23,86.60623373763804
2002-01-24,87.62114520452617
2002-01-25,88.68203674406314
2002-01-28,89.25715101833833
2002-01-29,87.3063824631781
2002-01-30,87.32249105071335
2002-01-31,88.5857190693243
2002-02-01,88.12370868079638
2002-02-04,86.14133213543644
2002-02-05,85.24515340913608
2002-02-06,84.70510649152818
2002-02-07,84.81463120038183
2002-02-08,85.37033670138071
2002-02-11,85.95519243049235
2002-02-12,86.01171727009029
2002-02-13,87.0513428567087
2002-02-14,87.56222942701092
2002-02-15,86.49981795411793
2002-02-18,86.59352899938489
2002-02-19,84.68535291425913
2002-02-20,85.23324412656443
2002-02-21,85.01221722910174
2002-02-22,84.72164126542812
2002-02-25,86.31879363207385
2002-02-26,86.6455620326394
2002-02-27,87.66147096075973
2002-02-28,87.47400575966374
2002-03-01,89.0351459459709
2002-03-04,90.87657482825641
2002-03-05,90.44530722439552
2002-03-06,90.87641752311588
2002-03-07,90.72876093912268
2002-03-08,91.51677543709506
2002-03-11,91.70063279100441
2002-03-12,91.33242123828941
2002-03-13,90.43674654561502
2002-03-14,90.01715761588801
2002-03-15,90.79657959678467
2002-03-18,90.92590188967104
2002-03-19,91.25181938392898
2002-03-20,89.97336082616992
2002-03-21,90.12003711816868
2002-03-22,90.09540686763984
2002-03-25,89.26517547047456
2002-03-26,89.58810489987822
2002-03-27,90.28668064848596
2002-03-28,90.80038003168524
2002-03-29,90.63188516067189
2002-04-01,90.00444875515839
2002-04-02,89.42002435655178
2002-04-03,89.08830641993016
2002-04-04,88.78342672488493
2002-04-05,88.90895658762956
2002-04-08,88.91007473042684
2002-04-09,88.38409894281861
2002-04-10,88.98548202861755
2002-04-11,86.94926428770256
2002-04-12,87.5843947868669
2002-04-15,87.44782131848105
2002-04-16,89.00157110769331
2002-04-17,88.80986669969116
2002-04-18,88.43336244222469
2002-04-19,88.58033168142248
2002-04-22,87.75257521775254
2002-04-23,87.29722895295808
2002-04-24,86.69837812722314
2002-04-25,85.95097980306356
2002-04-26,85.1065973428249
2002-04-29,84.28561847959956
2002-04-30,84.90657039262044
2002-05-01,85.00748816867338
2002-05-02,85.11865346539517
2002-05-03,83.84856600718297
2002-05-06,82.58936258137125
2002-05-07,82.27746345787973
2002-05-08,84.9079919518028
2002-05-09,84.17969520885755
2002-05-10,82.84992746667878
2002-05-13,83.96522851311124
2002-05-14,85.85610277795621
2002-05-15,85.62206951857424
2002-05-16,85.81619063504176
2002-05-17,85.42917596580165
2002-05-20,84.68633238132362
2002-05-21,84.33265277804881
2002-05-22,83.78378506091423
2002-05-23,84.6158001815493
2002-05-24,84.04679781622531
2002-05-27,84.22226903711706
2002-05-28,83.00205308889751
2002-05-29,82.35269222237929
2002-05-30,81.56896529290314
2002-05-31,81.87852152315861
2002-06-03,80.40789930254913
2002-06-04,79.52256023724587
2002-06-05,80.0548567285696
2002-06-06,78.58165702598413
2002-06-07,78.06181290572292
2002-06-10,78.26911665119869
2002-06-11,77.78040706816525
2002-06-12,77.29132520198463
2002-06-13,76.53962274305421
2002-06-14,75.59579836268469
2002-06-17,77.63118629438038
2002-06-18,77.37252105385498
2002-06-19,75.62721003644174
2002-06-20,74.12224345619595
2002-06-21,73.00192547177497
2002-06-24,72.21509311260117
2002-06-25,72.40944214782681
2002-06-26,70.59621652068441
2002-06-27,71.96992291356422
2002-06-28,72.68349792813339
2002-07-01,71.8389069242026
2002-07-02,70.41196132272268
2002-07-03,70.4723330899347
2002-07-04,70.9221954353445
2002-07-05,73.61089569428083
2002-07-08,72.34500220261422
2002-07-09,70.95302523033978
2002-07-10,69.21176910859265
2002-07-11,68.52342700190493
2002-07-12,68.44448080246758
2002-07-15,66.33314558456159
2002-07-16,65.36410502387251
2002-07-17,66.39221953514307
2002-07-18,65.76786513547806
2002-07-19,63.09771465917845
2002-07-22,61.26974576507092
2002-07-23,60.610834162731834
2002-07-24,62.037587015608295
2002-07-25,61.96797464956839
2002-07-26,62.99475048221265
2002-07-29,66.50394873449636
2002-07-30,66.33241413146774
2002-07-31,67.04932582478455
2002-08-01,65.00684736855266
2002-08-02,64.019922341252
2002-08-05,62.08663580051216
2002-08-06,64.64954926706608
2002-08-07,65.13039663182106
2002-08-08,67.15361562141399
2002-08-09,67.54041365173354
2002-08-12,66.5639311829564
2002-08-13,65.92619993826249
2002-08-14,66.61619679629595
2002-08-15,68.02274911842146
2002-08-16,67.85302989988107
2002-08-19,69.53280072841498
2002-08-20,68.73008090639384
2002-08-21,69.21821709583476
2002-08-22,70.65804460370046
2002-08-23,69.4506598571393
2002-08-26,69.72153153553985
2002-08-27,69.08264977907147
2002-08-28,67.44678226748692
2002-08-29,66.8763182151599
2002-08-30,67.15216886077793
2002-09-02,66.57731592822539
2002-09-03,63.484600877413115
2002-09-04,64.16131771833261
2002-09-05,63.64710968380337
2002-09-06,65.04152092241638
2002-09-09,65.40506951517294
2002-09-10,66.5587665691884
2002-09-11,67.05882344347839
2002-09-12,65.23977133353722
2002-09-13,64.69530363876241
2002-09-16,64.93618196147331
2002-09-17,64.35931168973532
2002-09-18,63.07705022585959
2002-09-19,61.52838109457763
2002-09-20,61.3661167713431
2002-09-23,60.22139233809907
2002-09-24,59.420005999671645
2002-09-25,60.50952875699339
2002-09-26,62.14215393762773
2002-09-27,61.14149450996821
2002-09-30,59.24165971204187
2002-10-01,60.862298989151796
2002-10-02,60.433100245715124
2002-10-03,59.604301380195885
2002-10-04,58.78333515338376
2002-10-07,57.61918637583085
2002-10-08,58.06855459640927
2002-10-09,56.59264197719398
2002-10-10,58.058923034178626
2002-10-11,60.212983146459074
2002-10-14,60.261452390003335
2002-10-15,63.379242189993704
2002-10-16,62.30407560029357
2002-10-17,64.2301446762169
2002-10-18,64.47876276105539
2002-10-21,65.00335647387014
2002-10-22,64.08661749927995
2002-10-23,63.955846605784615
2002-10-24,63.90650286625309
2002-10-25,64.37484373701783
2002-10-28,64.04825502713895
2002-10-29,62.80499190921102
2002-10-30,63.732236401248656
2002-10-31,63.47803527551142
2002-11-01,63.63242318364679
2002-11-04,64.70692904090318
2002-11-05,64.94862603107751
2002-11-06,65.27600373330766
2002-11-07,63.624343268103345
2002-11-08,62.81149181792331
2002-11-11,61.854006089568756
2002-11-12,62.37521737755231
2002-11-13,62.220616000921936
2002-11-14,63.56262102245441
2002-11-15,63.96133500241762
2002-11-18,63.55071111119395
2002-11-19,63.09663146237178
2002-11-20,64.19573753732692
2002-11-21,65.8919315827711
2002-11-22,65.93762580815057
2002-11-25,66.36993650930445
2002-11-26,65.12446465908597
2002-11-27,66.77090852169215
2002-11-28,66.7927874275208
2002-11-29,66.66178074414871
2002-12-02,66.5758294673654
2002-12-03,65.4613615168482
2002-12-04,64.93819358499289
2002-12-05,64.17706784735167
2002-12-06,64.01583244308016
2002-12-09,62.81196438590188
2002-12-10,63.27234461688083
2002-12-11,63.496375805492264
2002-12-12,62.83071772108033
2002-12-13,61.85755990109926
2002-12-16,63.19256018567591
2002-12-17,62.256251423497794
2002-12-18,61.41427231985091
2002-12-19,61.250307336483395
2002-12-20,61.81057815739521
2002-12-23,61.9414615565463
2002-12-24,61.592885498893835
2002-12-25,61.5730432850627
2002-12-26,61.415483096626524
2002-12-27,60.04642426555093
2002-12-30,60.152728028635366
2002-12-31,60.12346441220959
2003-01-01,60.12438520909122
2003-01-02,62.28532259213217
2003-01-03,62.243916912152514
2003-01-06,63.014668983087375
2003-01-07,62.75687221727769
2003-01-08,62.07697685775779
2003-01-09,62.48957876528713
2003-01-10,62.34657207027131
2003-01-13,62.26884989072071
2003-01-14,62.490644893256345
2003-01-15,61.81172520586412
2003-01-16,61.70064868149143
2003-01-17,60.451577370393714
2003-01-20,60.07397415500571
2003-01-21,59.36553684669294
2003-01-22,58.57675844445196
2003-01-23,58.72349912598037
2003-01-24,57.31094988300705
2003-01-27,55.998472766366056
2003-01-28,56.360856070169525
2003-01-29,56.46144503358702
2003-01-30,56.51801247860846
2003-01-31,56.99009899050149
2003-02-03,57.529241918112206
2003-02-04,56.08994075384965
2003-02-05,56.35144073690897
2003-02-06,55.732599534614565
2003-02-07,55.260711798728735
2003-02-10,55.54721155056846
2003-02-11,55.874427706677515
2003-02-12,55.18757638954633
2003-02-13,54.66574984887655
2003-02-14,55.71639954364837
2003-02-17,56.344042323330775
2003-02-18,57.33327331384847
2003-02-19,56.534868554952716
2003-02-20,55.84697447932663
2003-02-21,56.360783628804796
2003-02-24,55.8111060462135
2003-02-25,55.48060501613753
2003-02-26,54.834027819781966
2003-02-27,55.46724731107214
2003-02-28,55.74047867093476
2003-03-03,55.38883912343238
2003-03-04,54.33223035004634
2003-03-05,54.20866939807373
2003-03-06,53.714572784076296
2003-03-07,53.34477099183642
2003-03-10,52.0686049539867
2003-03-11,51.720011439177604
2003-03-12,51.54045846239208
2003-03-13,53.773520851858805
2003-03-14,54.95554803661672
2003-03-17,56.74605612195054
2003-03-18,57.27469919956942
2003-03-19,57.959428933864096
2003-03-20,57.984561054107054
2003-03-21,59.52854771947544
2003-03-24,57.30230198800578
2003-03-25,57.63201555782348
2003-03-26,57.60713583052163
2003-03-27,57.10794984614752
2003-03-28,56.67182062621614
2003-03-31,54.7744924537432
2003-04-01,55.419130928304895
2003-04-02,57.2345208698993
2003-04-03,57.40722219410628
2003-04-04,57.85997964725161
2003-04-07,58.88190304452114
2003-04-08,58.35389912508854
2003-04-09,57.71182782657156
2003-04-10,57.10850018159755
2003-04-11,57.29325195037658
2003-04-14,57.915599894604725
2003-04-15,58.512427559732174
2003-04-16,57.73308454464927
2003-04-17,58.18991589847628
2003-04-18,58.2205625776934
2003-04-21,58.32261015378973
2003-04-22,58.674893411714045
2003-04-23,59.25987566825263
2003-04-24,58.44017110244664
2003-04-25,57.64327727993538
2003-04-28,58.65956304866204
2003-04-29,58.67925307235106
2003-04-30,58.314584712569754
2003-05-01,57.89564862221386
2003-05-02,58.67805016714016
2003-05-05,58.508631984632636
2003-05-06,58.91553693288657
2003-05-07,58.601572326727585
2003-05-08,57.46429488442806
2003-05-09,57.98346222273144
2003-05-12,58.291407315686016
2003-05-13,58.35333917184646
2003-05-14,58.44565731104472
2003-05-15,58.949323953456485
2003-05-16,58.641453524404604
2003-05-19,56.67649410499006
2003-05-20,56.84120204005017
2003-05-21,56.63299177316906
2003-05-22,57.249765780289835
2003-05-23,56.951678946675834
2003-05-26,56.63817272514953
2003-05-27,57.271251966301584
2003-05-28,58.158017549451266
2003-05-29,57.87340074809633
2003-05-30,58.541720089860775
2003-06-02,59.301854835469584
2003-06-03,59.33519982117689
2003-06-04,60.21396523256875
2003-06-05,59.75096276710347
2003-06-06,60.65166306695998
2003-06-09,59.82695437043517
2003-06-10,60.481146278869254
2003-06-11,60.95426889502577
2003-06-12,61.246823487674185
2003-06-13,60.43962093707959
2003-06-16,61.204218387893945
2003-06-17,61.71569246192632
2003-06-18,62.23526791932454
2003-06-19,61.469652878615015
2003-06-20,61.8663747360582
2003-06-23,61.44565130053203
2003-06-24,61.29500243227401
2003-06-25,60.9467125979008
2003-06-26,61.71859973373147
2003-06-27,61.592373743835786
2003-06-30,61.057293466232395
2003-07-01,60.71477448812707
2003-07-02,61.987408548299605
2003-07-03,61.919372606661135
2003-07-04,61.99278629528086
2003-07-07,63.80687917894626
2003-07-08,64.16679857614429
2003-07-09,63.75697817660443
2003-07-10,62.93638374867606
2003-07-11,63.47058202444855
2003-07-14,64.20024837775802
2003-07-15,64.07960816175384
2003-07-16,63.77598150585967
2003-07-17,63.11250069789706
2003-07-18,63.43490706582973
2003-07-21,62.307991862526805
2003-07-22,62.55209393597811
2003-07-23,62.28980541582949
2003-07-24,62.211050952575405
2003-07-25,62.526885716911096
2003-07-28,62.95872239053417
2003-07-29,62.54747913650137
2003-07-30,62.86313616925412
2003-07-31,63.68873253238154
2003-08-01,63.19928105712854
2003-08-04,62.741731133474254
2003-08-05,62.13242353019251
2003-08-06,61.7524041819061
2003-08-07,61.97758570204274
2003-08-08,62.62278687004235
2003-08-11,62.94201726495778
2003-08-12,63.56340066193534
2003-08-13,63.50982304915332
2003-08-14,64.24074803653833
2003-08-15,64.33006857507618
2003-08-18,65.32168576364913
2003-08-19,65.85717092124709
2003-08-20,65.71031638210111
2003-08-21,66.80805901384738
2003-08-22,66.967739755139
2003-08-25,66.60848668618091
2003-08-26,66.6252576089073
2003-08-27,66.71184507435906
2003-08-28,66.94402853862351
2003-08-29,66.8188007320224
2003-09-01,67.26741731729467
2003-09-02,68.36874965602017
2003-09-03,69.11981090214606
2003-09-04,68.77335467369625
2003-09-05,67.85532303658913
2003-09-08,68.05009071863014
2003-09-09,67.23361535966802
2003-09-10,66.39032494314412
2003-09-11,66.64914185495364
2003-09-12,66.21912800961782
2003-09-15,66.12099607071201
2003-09-16,67.49864231091753
2003-09-17,67.32454507862023
2003-09-18,67.92082636214101
2003-09-19,67.27829769978425
2003-09-22,65.80692643878612
2003-09-23,65.99673604537647
2003-09-24,65.40733887374347
2003-09-25,64.65715033702236
2003-09-26,64.45808476789796
2003-09-29,64.43508077183704
2003-09-30,63.33707240017133
2003-10-01,64.25874871404417
2003-10-02,64.75680044539725
2003-10-03,65.86338728085244
2003-10-06,65.86055305603398
2003-10-07,65.58308255246371
2003-10-08,65.09716761733152
2003-10-09,65.97975886988631
2003-10-10,65.79185115606809
2003-10-13,66.88462546675476
2003-10-14,66.93167504175285
2003-10-15,67.21608889338525
2003-10-16,67.16443913476283
2003-10-17,66.97711637656542
2003-10-20,67.06806262285973
2003-10-21,67.05085529987359
2003-10-22,65.68213083435302
2003-10-23,65.21143984811427
2003-10-24,64.95164191221474
2003-10-27,65.48926647465336
2003-10-28,66.73228735361455
2003-10-29,66.94306805787362
2003-10-30,67.02966375791016
2003-10-31,67.24830616154367
2003-11-03,68.49917420289258
2003-11-04,68.37152116131271
2003-11-05,68.24267642113587
2003-11-06,68.5632161889473
2003-11-07,68.53964344807197
2003-11-10,68.01890749341469
2003-11-11,67.58138427728723
2003-11-12,67.64612203730839
2003-11-13,67.56789600679633
2003-11-14,67.03759657572076
2003-11-17,66.08653443364814
2003-11-18,65.39670389361248
2003-11-19,65.24391467641286
2003-11-20,65.03494994386155
2003-11-21,65.10607721758718
2003-11-24,66.61240081889652
2003-11-25,66.70085079352485
2003-11-26,66.45079980464443
2003-11-27,66.65543863894808
2003-11-28,66.22045720409173
2003-12-01,67.22976979715389
2003-12-02,66.60781676523412
2003-12-03,66.56215574177405
2003-12-04,66.91157064512907
2003-12-05,66.16874684216548
2003-12-08,65.92920339046083
2003-12-09,65.83718549132186
2003-12-10,65.35486626551811
2003-12-11,66.30714431974421
2003-12-12,66.04170695302749
2003-12-15,65.9295234979137
2003-12-16,65.77707930519011
2003-12-17,65.55371583295621
2003-12-18,66.22673593679042
2003-12-19,66.43634252238317
2003-12-22,66.3372537592624
2003-12-23,66.56071647646652
2003-12-24,66.42265058529684
2003-12-25,66.42755005371234
2003-12-26,66.5636103465357
2003-12-29,67.03222830497938
2003-12-30,67.06279345059278
2003-12-31,66.8742857870023
2004-01-01,66.87681065886832
2004-01-02,67.17872734269469
2004-01-05,67.66579344238177
2004-01-06,67.3871287998476
2004-01-07,67.5422022994106
2004-01-08,67.85888805683746
2004-01-09,67.08086723459986
2004-01-12,67.3831226529193
2004-01-13,67.26126920308818
2004-01-14,68.09211054692435
2004-01-15,68.31957439135734
2004-01-16,69.67870134703017
2004-01-19,69.90127942644183
2004-01-20,69.09253872084005
2004-01-21,69.24286548298846
2004-01-22,68.85759206399767
2004-01-23,68.87817942363593
2004-01-26,69.69864388040132
2004-01-27,69.1830163860351
2004-01-28,68.78328828552333
2004-01-29,69.48162545857564
2004-01-30,69.07306186571178
2004-02-02,69.18968499056055
2004-02-03,68.68218587708952
2004-02-04,68.3041619728916
2004-02-05,68.01551269243164
2004-02-06,68.25653327264995
2004-02-09,68.60175226883402
2004-02-10,68.75927847559252
2004-02-11,69.28801064893312
2004-02-12,68.6040846834679
2004-02-13,68.56719324968884
2004-02-16,68.66004724251302
2004-02-17,69.11970606470292
2004-02-18,68.88998213824405
2004-02-19,69.48833527990301
2004-02-20,69.53994742610872
2004-02-23,69.58178095329322
2004-02-24,68.77891690194728
2004-02-25,69.48410043829183
2004-02-26,70.10567766573708
2004-02-27,70.27226434232186
2004-03-01,70.9961657079215
2004-03-02,71.466518755666
2004-03-03,72.1005222988529
2004-03-04,72.11510064439395
2004-03-05,71.25236472948843
2004-03-08,71.20028353354598
2004-03-09,70.59607317149019
2004-03-10,70.60232879369158
2004-03-11,69.27136186137632
2004-03-12,69.92013640689973
2004-03-15,68.93319580266107
2004-03-16,68.86678087634174
2004-03-17,70.40982891490133
2004-03-18,69.47010873526035
2004-03-19,69.26259456081407
2004-03-22,68.12380089917866
2004-03-23,68.42167093846867
2004-03-24,68.7563152304552
2004-03-25,69.87400972413893
2004-03-26,70.35615949627697
2004-03-29,70.93858692792134
2004-03-30,70.98768460532325
2004-03-31,70.61424489670081
2004-04-01,70.78262699246793
2004-04-02,72.37728059221082
2004-04-05,73.49453489562903
2004-04-06,73.12840976103415
2004-04-07,72.42194335332225
2004-04-08,72.73667798398732
2004-04-09,72.61672082669054
2004-04-12,73.09711435436256
2004-04-13,73.36370627149684
2004-04-14,72.72357459210171
2004-04-15,72.51603407217591
2004-04-16,72.44846272871337
2004-04-19,72.46034284582645
2004-04-20,72.62007160128127
2004-04-21,72.68892542882158
2004-04-22,73.3753603534206
2004-04-23,73.78340557029236
2004-04-26,73.5778763757429
2004-04-27,73.29106027783226
2004-04-28,72.57513665363402
2004-04-29,71.55514330331285
2004-04-30,70.74584934916174
2004-05-03,71.36472581982149
2004-05-04,71.11437210414731
2004-05-05,71.17179900815583
2004-05-06,70.61559201203096
2004-05-07,70.51858046628803
2004-05-10,69.14608483211671
2004-05-11,69.93645566119051
2004-05-12,69.6848526002216
2004-05-13,69.83523772914964
2004-05-14,69.5256819920751
2004-05-17,67.9547461562525
2004-05-18,68.67816956265008
2004-05-19,69.0456039342636
2004-05-20,69.27570106040731
2004-05-21,69.2756222093717
2004-05-24,69.74370793060264
2004-05-25,69.59796886998524
2004-05-26,70.02088365919835
2004-05-27,69.77841622885053
2004-05-28,69.96489228672621
2004-05-31,69.9901152160165
2004-06-01,69.8810612083836
2004-06-02,69.82024358768993
2004-06-03,69.48164330681163
2004-06-04,69.87583474228349
2004-06-07,70.73095644911608
2004-06-08,71.06096266918321
2004-06-09,71.35877712650384
2004-06-10,71.58147797202533
2004-06-11,71.78207745848816
2004-06-14,70.65018581057858
2004-06-15,71.12485992901823
2004-06-16,71.79641469495783
2004-06-17,71.72560106815722
2004-06-18,71.39020715012488
2004-06-21,71.47615090354117
2004-06-22,71.37724586306821
2004-06-23,71.81466954010905
2004-06-24,71.68997623874874
2004-06-25,71.6289784573238
2004-06-28,71.56106444788757
2004-06-29,71.84533026306441
2004-06-30,71.6693582085291
2004-07-01,71.32496655726074
2004-07-02,70.34579795451415
2004-07-05,70.31101534795829
2004-07-06,69.86727158264534
2004-07-07,69.5821337513214
2004-07-08,69.08709119456086
2004-07-09,69.3705220876176
2004-07-12,69.3363918877467
2004-07-13,69.69751904117433
2004-07-14,69.16414887837759
2004-07-15,68.8314129526906
2004-07-16,68.50386212182737
2004-07-19,68.54582394499016
2004-07-20,68.91113123312736
2004-07-21,69.20321915600623
2004-07-22,68.74748919312204
2004-07-23,68.9019656765152
