Date,ACWI ex HUNGARY
2016-06-14,2080.4591671769517
2016-06-15,2081.0938985366906
2016-06-16,2089.152551432665
2016-06-17,2080.7045856346467
2016-06-20,2100.6632389380484
2016-06-21,2119.510336253181
2016-06-22,2117.749114204784
2016-06-23,2133.6705790592237
2016-06-24,2075.045292186679
2016-06-27,2055.3201922819
2016-06-28,2076.6221540290167
2016-06-29,2112.5417796786746
2016-06-30,2136.5369237566156
2016-07-01,2141.9030815803685
2016-07-04,2142.7199171600264
2016-07-05,2127.4271797469182
2016-07-06,2126.053102912691
2016-07-07,2131.8189111128454
2016-07-08,2161.1000675680525
2016-07-11,2179.93694277492
2016-07-12,2194.247598412854
2016-07-13,2192.542966867917
2016-07-14,2205.2215825129683
2016-07-15,2209.5278428693923
2016-07-18,2215.0942398644706
2016-07-19,2219.443646236465
2016-07-20,2230.7078097147755
2016-07-21,2230.9695266568174
2016-07-22,2236.5040604846563
2016-07-25,2233.6348458840625
2016-07-26,2234.4017644917476
2016-07-27,2234.8381447460615
2016-07-28,2217.8549537418558
2016-07-29,2214.042211031625
2016-08-01,2213.9308072255994
2016-08-02,2189.3646874628525
2016-08-03,2193.809098837334
2016-08-04,2208.091631458988
2016-08-05,2234.7420211403205
2016-08-08,2240.5107890847116
2016-08-09,2244.1131838330416
2016-08-10,2233.8521956551426
2016-08-11,2242.4477219583264
2016-08-12,2243.5217662419245
2016-08-15,2245.4011601518355
2016-08-16,2223.3147771063573
2016-08-17,2219.8792123438957
2016-08-18,2217.4929174774716
2016-08-19,2211.050341468385
2016-08-22,2209.3671907669423
2016-08-23,2218.356721436639
2016-08-24,2221.7341787059718
2016-08-25,2211.251291325462
2016-08-26,2211.0794097667404
2016-08-29,2231.7873347314544
2016-08-30,2233.606136676084
2016-08-31,2230.447335577194
2016-09-01,2223.4885684143937
2016-09-02,2244.79036740182
2016-09-05,2254.161914849542
2016-09-06,2248.944059461618
2016-09-07,2251.0305690802793
2016-09-08,2241.6554016885952
2016-09-09,2207.5225528340156
2016-09-12,2209.5365265314013
2016-09-13,2180.6137684177293
2016-09-14,2176.6758857004857
2016-09-15,2192.7708645299535
2016-09-16,2197.8992935262636
2016-09-19,2205.171011631757
2016-09-20,2208.168113356986
2016-09-21,2237.514017071448
2016-09-22,2243.2577392921735
2016-09-23,2234.19526634582
2016-09-26,2204.568157876666
2016-09-27,2225.8948884443266
2016-09-28,2235.627613888628
2016-09-29,2221.590563645141
2016-09-30,2224.0542276971223
2016-10-03,2227.0826895629943
2016-10-04,2234.423076006179
2016-10-05,2230.151769994266
2016-10-06,2233.877592027023
2016-10-07,2224.772376995974
2016-10-10,2237.6864889572485
2016-10-11,2231.9159429709316
2016-10-12,2234.96396357575
2016-10-13,2221.118851868565
2016-10-14,2233.126590677018
2016-10-17,2227.9530040747163
2016-10-18,2251.0184513426093
2016-10-19,2260.442633471413
2016-10-20,2266.048345542915
2016-10-21,2273.520867002966
2016-10-24,2278.7856357350834
2016-10-25,2278.02633103952
2016-10-26,2262.286645471849
2016-10-27,2254.5773169869553
2016-10-28,2247.6356615762825
2016-10-31,2241.295873829452
2016-11-01,2215.9544487199496
2016-11-02,2184.9104268932538
2016-11-03,2181.6967511550797
2016-11-04,2166.926278182986
2016-11-07,2218.189271096285
2016-11-08,2225.484227503456
2016-11-09,2245.159072245246
2016-11-10,2264.1017495816263
2016-11-11,2256.556502749259
2016-11-14,2276.2635555549996
2016-11-15,2287.5432700809956
2016-11-16,2296.893936821709
2016-11-17,2307.488249496371
2016-11-18,2316.8168838531346
2016-11-21,2323.19534607688
2016-11-22,2336.4370166392823
2016-11-23,2344.8179706325504
2016-11-24,2341.212351844111
2016-11-25,2342.497016622213
2016-11-28,2339.6202461418056
2016-11-29,2333.7742777713092
2016-11-30,2333.733036829353
2016-12-01,2327.5607523224226
2016-12-02,2315.7067768492498
2016-12-05,2313.190771832381
2016-12-06,2325.242304579048
2016-12-07,2346.0742331225874
2016-12-08,2388.0686053933346
2016-12-09,2413.344544742695
2016-12-12,2395.663530270073
2016-12-13,2406.653210242342
2016-12-14,2390.2438716502265
2016-12-15,2429.348546991883
2016-12-16,2430.285564992179
2016-12-19,2427.4638942543525
2016-12-20,2444.7139675784
2016-12-21,2430.2305352844537
2016-12-22,2419.661657830402
2016-12-23,2419.9922470475476
2016-12-26,2419.4217277558987
2016-12-27,2423.491586602542
2016-12-28,2428.728258874109
2016-12-29,2412.0337373933353
2016-12-30,2397.7811805668102
2017-01-02,2399.9658844278956
2017-01-03,2445.835054185396
2017-01-04,2445.2632727070477
2017-01-05,2429.7866274693824
2017-01-06,2435.9821754035083
2017-01-09,2432.7439951786105
2017-01-10,2429.7793628226336
2017-01-11,2457.0454389548536
2017-01-12,2423.645656175095
2017-01-13,2435.791878366903
2017-01-16,2432.9515678844596
2017-01-17,2413.389051607703
2017-01-18,2417.832610634854
2017-01-19,2423.82705380541
2017-01-20,2416.3941626546916
2017-01-23,2402.159205015699
2017-01-24,2413.1744992297467
2017-01-25,2435.466561457478
2017-01-26,2451.0983905967414
2017-01-27,2442.0378464234045
2017-01-30,2430.9610293342525
2017-01-31,2404.1811001590436
2017-02-01,2417.3762447203076
2017-02-02,2409.638464113133
2017-02-03,2427.1487574174857
2017-02-06,2430.653188923186
2017-02-07,2440.6543756894225
2017-02-08,2443.0346604393408
2017-02-09,2460.5329426186186
2017-02-10,2480.1445728733493
2017-02-13,2496.7239977558847
2017-02-14,2506.7395022016212
2017-02-15,2519.033791693358
2017-02-16,2501.4352299368243
2017-02-17,2509.2727152367825
2017-02-20,2513.0061639636533
2017-02-21,2541.5631047670813
2017-02-22,2540.8963201699203
2017-02-23,2533.818622339367
2017-02-24,2531.709399761545
2017-02-27,2521.5122042658827
2017-02-28,2513.767807260117
2017-03-01,2553.000811999323
2017-03-02,2550.802208504584
2017-03-03,2540.7692272153154
2017-03-06,2529.2926225543933
2017-03-07,2527.9155660924284
2017-03-08,2526.4952605253943
2017-03-09,2518.7300868215875
2017-03-10,2513.9987162939046
2017-03-13,2520.0054030029523
2017-03-14,2517.608738788171
2017-03-15,2535.8275558239106
2017-03-16,2528.9860570876344
2017-03-17,2527.3958311391116
2017-03-20,2523.5861851146406
2017-03-21,2493.7557592069033
2017-03-22,2489.565261621306
2017-03-23,2496.076127367403
2017-03-24,2493.254951547558
2017-03-27,2473.4636510355863
2017-03-28,2495.0588291421245
2017-03-29,2522.1100120640176
2017-03-30,2529.2182731524335
2017-03-31,2528.0072994142724
2017-04-03,2534.5198323594573
2017-04-04,2533.482644172682
2017-04-05,2529.9207574355337
2017-04-06,2530.885489682027
2017-04-07,2538.7611171439353
2017-04-10,2544.0039089634583
2017-04-11,2537.4549704033316
2017-04-12,2534.619483165993
2017-04-13,2522.7126083871294
2017-04-14,2520.9752220994333
2017-04-17,2529.438623431303
2017-04-18,2509.327957153678
2017-04-19,2501.6310240533453
2017-04-20,2505.2656272680106
2017-04-21,2519.1830280872928
2017-04-24,2517.202526675379
2017-04-25,2518.14844867055
2017-04-26,2530.1891115026965
2017-04-27,2530.6967171093074
2017-04-28,2521.645744782297
2017-05-01,2520.7289907340623
2017-05-02,2531.6324848347285
2017-05-03,2526.120100642973
2017-05-04,2520.1430338292603
2017-05-05,2522.473599102678
2017-05-08,2538.5616424180835
2017-05-09,2545.171485892054
2017-05-10,2555.086688848056
2017-05-11,2552.044961583877
2017-05-12,2542.0578383999086
2017-05-15,2542.2136541695136
2017-05-16,2525.6062696701524
2017-05-17,2482.267617194072
2017-05-18,2479.72627559378
2017-05-19,2482.771466834805
2017-05-22,2485.2401675013725
2017-05-23,2491.8324056053484
2017-05-24,2503.6074067391583
2017-05-25,2507.839428613631
2017-05-26,2512.4605101501907
2017-05-29,2513.0403514967284
2017-05-30,2510.2051087974355
2017-05-31,2495.7804913489167
2017-06-01,2514.6428095032934
2017-06-02,2519.552859689951
2017-06-05,2521.409878774519
2017-06-06,2511.540009384022
2017-06-07,2513.5781862372983
2017-06-08,2520.585906471292
2017-06-09,2527.290666262883
2017-06-12,2516.031329993161
2017-06-13,2527.318677019809
2017-06-14,2514.4536353420326
2017-06-15,2524.4912804220057
2017-06-16,2521.2619698627295
2017-06-19,2546.4966084773805
2017-06-20,2538.483081267508
2017-06-21,2531.2744184778667
2017-06-22,2530.7646516910736
2017-06-23,2526.0329115117734
2017-06-26,2530.942925932633
2017-06-27,2499.938312810103
2017-06-28,2498.621872042298
2017-06-29,2471.7041576866695
2017-06-30,2471.823361882291
2017-07-03,2486.038485485439
2017-07-04,2485.680755600652
2017-07-05,2493.2599047436015
2017-07-06,2463.166619946136
2017-07-07,2470.140182965891
2017-07-10,2477.1116878998046
2017-07-11,2471.3822287502953
2017-07-12,2494.299599956903
2017-07-13,2505.538015748533
2017-07-14,2510.5149871388357
2017-07-17,2507.238660409746
2017-07-18,2485.05153209065
2017-07-19,2510.819731530467
2017-07-20,2491.110515028063
2017-07-21,2481.3422070875636
2017-07-24,2481.0316620938033
2017-07-25,2482.880881700281
2017-07-26,2491.266788425313
2017-07-27,2487.5073661844517
2017-07-28,2465.232518203797
2017-07-31,2457.99626542344
2017-08-01,2464.919792845415
2017-08-02,2455.5490186393504
2017-08-03,2448.115481975624
2017-08-04,2474.5775713054227
2017-08-07,2471.971553871939
2017-08-08,2479.775604323564
2017-08-09,2470.7860739910034
2017-08-10,2442.9438450653297
2017-08-11,2427.988818675115
2017-08-14,2449.128392182039
2017-08-15,2458.917502979394
2017-08-16,2469.9171766746053
2017-08-17,2443.1445610552555
2017-08-18,2433.9871974845687
2017-08-21,2423.3412300163127
2017-08-22,2451.1616669638825
2017-08-23,2438.308807828637
2017-08-24,2439.565036188934
2017-08-25,2432.102640536916
2017-08-28,2416.971527864271
2017-08-29,2400.672111160673
2017-08-30,2427.7384298588768
2017-08-31,2446.799784144647
2017-09-01,2456.648535332182
2017-09-04,2445.079117826747
2017-09-05,2433.8354591383477
2017-09-06,2435.245911154305
2017-09-07,2429.400280928985
2017-09-08,2427.056851580348
2017-09-11,2455.8088261058815
2017-09-12,2469.7844219650024
2017-09-13,2475.11181865577
2017-09-14,2481.127663069357
2017-09-15,2467.6934572505443
2017-09-18,2475.6654659866163
2017-09-19,2475.787866324668
2017-09-20,2475.8272069224095
2017-09-21,2480.957865243969
2017-09-22,2474.438939127074
2017-09-25,2485.687311364564
2017-09-26,2498.668753993609
2017-09-27,2512.3615546415413
2017-09-28,2504.3723819300576
2017-09-29,2508.2799003568334
2017-10-02,2531.650710653737
2017-10-03,2537.0270962544905
2017-10-04,2538.3629249990167
2017-10-05,2554.8955380811076
2017-10-06,2549.0111583729295
2017-10-09,2546.1958500270525
2017-10-10,2541.81506751658
2017-10-11,2540.6499434251823
2017-10-12,2540.481741774875
2017-10-13,2548.742011124137
2017-10-16,2560.6465659715063
2017-10-17,2566.0988594899695
2017-10-18,2564.5622361280666
2017-10-19,2548.4876462780467
2017-10-20,2566.2541308249474
2017-10-23,2568.388955360793
2017-10-24,2565.593159994719
2017-10-25,2546.3017423371707
2017-10-26,2570.5101100064585
2017-10-27,2608.093390792969
2017-10-30,2599.53380363409
2017-10-31,2598.2492655968936
2017-11-01,2613.2845342952282
2017-11-02,2602.582494573082
2017-11-03,2617.4527371425756
2017-11-06,2627.4929524469258
2017-11-07,2630.662310367299
2017-11-08,2633.130502430414
2017-11-09,2615.0682021887246
2017-11-10,2603.2172225231357
2017-11-13,2596.585143305538
2017-11-14,2571.3329975213965
2017-11-15,2547.4231971610848
2017-11-16,2574.4801182081583
2017-11-17,2572.500683299157
2017-11-20,2582.697108567879
2017-11-21,2604.6663967249046
2017-11-22,2596.03674841976
2017-11-23,2586.348274206299
2017-11-24,2573.3002111222695
2017-11-27,2570.614827619539
2017-11-28,2594.2475475475844
2017-11-29,2596.4206066340585
2017-11-30,2587.7297938367374
2017-12-01,2590.073405869734
2017-12-04,2596.0458955725207
2017-12-05,2592.021693404047
2017-12-06,2590.9009923666154
2017-12-07,2596.6605089931554
2017-12-08,2619.1167682379664
2017-12-11,2620.5405321690373
2017-12-12,2635.750057802795
2017-12-13,2632.2983307200275
2017-12-14,2621.5295903879405
2017-12-15,2632.0077616620983
2017-12-18,2645.395682696808
2017-12-19,2637.9243501345572
2017-12-20,2621.261160943694
2017-12-21,2632.621783357882
2017-12-22,2638.956937155993
2017-12-25,2639.351648730351
2017-12-26,2631.1920476597343
2017-12-27,2631.423592517626
2017-12-28,2628.6217919586284
2017-12-29,2610.914407946006
2018-01-01,2610.696671709302
2018-01-02,2621.8999891121207
2018-01-03,2638.7669314281206
2018-01-04,2648.437835219059
2018-01-05,2674.4028517552524
2018-01-08,2690.8919243936416
2018-01-09,2705.465070133943
2018-01-10,2692.3724247962105
2018-01-11,2688.2490831668415
2018-01-12,2683.595813756641
2018-01-15,2665.8345550255585
2018-01-16,2671.0442038849933
2018-01-17,2682.077408888728
2018-01-18,2680.720803831016
2018-01-19,2696.8486813484287
2018-01-22,2707.1013509977547
2018-01-23,2711.27158010577
2018-01-24,2695.8778483229366
2018-01-25,2673.1916017931862
2018-01-26,2706.0297583471865
2018-01-29,2706.005961471435
2018-01-30,2667.5950019072975
2018-01-31,2658.668662640681
2018-02-01,2654.0276597091656
2018-02-02,2613.3138414845303
2018-02-05,2539.429509055095
2018-02-06,2541.386747415981
2018-02-07,2553.5971306900187
2018-02-08,2498.436820874672
2018-02-09,2501.595858103665
2018-02-12,2525.6251457892595
2018-02-13,2517.3086115353167
2018-02-14,2539.617191273479
2018-02-15,2556.3885081214976
2018-02-16,2569.5635940546663
2018-02-19,2578.619114493301
2018-02-20,2578.266045849803
2018-02-21,2578.3789850716553
2018-02-22,2575.283251498611
2018-02-23,2609.623021509445
2018-02-26,2633.3172615086623
2018-02-27,2621.139084869393
2018-02-28,2601.5515345878944
2018-03-01,2574.7518188607137
2018-03-02,2544.471445733428
2018-03-05,2557.4451352192555
2018-03-06,2559.2269577070447
2018-03-07,2555.714941981201
2018-03-08,2583.1293793758177
2018-03-09,2613.9432913129003
2018-03-12,2623.3890963154513
2018-03-13,2597.026693367812
2018-03-14,2593.1390577018647
2018-03-15,2599.8431952588644
2018-03-16,2608.5755767818982
2018-03-19,2570.346144079343
2018-03-20,2584.8813143485095
2018-03-21,2583.9753717515164
2018-03-22,2533.4719971786667
2018-03-23,2477.829615506902
2018-03-26,2498.686188103615
2018-03-27,2494.6285289215584
2018-03-28,2491.1256138243198
2018-03-29,2522.894720113159
2018-03-30,2524.7301682234975
2018-04-02,2491.816459814893
2018-04-03,2510.2989207434143
2018-04-04,2514.9908688617093
2018-04-05,2553.587276062628
2018-04-06,2515.9694513338836
2018-04-09,2515.4609489314403
2018-04-10,2541.731534470037
2018-04-11,2526.824892754253
2018-04-12,2550.06319730871
2018-04-13,2544.42186078433
2018-04-16,2546.455619977332
2018-04-17,2569.1772346041403
2018-04-18,2573.344828852378
2018-04-19,2569.999939966789
2018-04-20,2566.5754400004184
2018-04-23,2573.520998321623
2018-04-24,2556.9521008612855
2018-04-25,2557.2178615653997
2018-04-26,2588.376432852957
2018-04-27,2598.2834877692558
2018-04-30,2594.531526950194
2018-05-01,2611.070424734169
2018-05-02,2607.6366307958806
2018-05-03,2599.4723015870127
2018-05-04,2624.2409653111285
2018-05-07,2637.3571088556705
2018-05-08,2649.5818987817765
2018-05-09,2666.485862123305
2018-05-10,2680.8075914544415
2018-05-11,2678.4274948304333
2018-05-14,2679.010277505093
2018-05-15,2680.2950326700256
2018-05-16,2702.4807390079436
2018-05-17,2701.7842361238804
2018-05-18,2700.266100398509
2018-05-21,2715.9508084525705
2018-05-22,2710.22166477528
2018-05-23,2717.330408372748
2018-05-24,2707.600900790554
2018-05-25,2716.577149590183
2018-05-28,2720.6149336664325
2018-05-29,2703.8529041451425
2018-05-30,2708.823451193736
2018-05-31,2688.936011843492
2018-06-01,2712.5681274619747
2018-06-04,2723.924792519857
2018-06-05,2727.0380566780473
2018-06-06,2722.2727731046975
2018-06-07,2713.513245995956
2018-06-08,2723.3448034686853
2018-06-11,2722.513238260733
2018-06-12,2728.961121147018
2018-06-13,2724.951587545977
2018-06-14,2753.395163956109
2018-06-15,2748.9514458354893
2018-06-18,2738.1485954727264
2018-06-19,2727.477790890276
2018-06-20,2733.7304491063264
2018-06-21,2710.002149666596
2018-06-22,2715.253570648532
2018-06-25,2666.513741465303
2018-06-26,2673.502459643414
2018-06-27,2671.605947359371
2018-06-28,2678.480154315499
2018-06-29,2673.794555452585
2018-07-02,2678.584992936888
2018-07-03,2668.2324822299015
2018-07-04,2669.150901891389
2018-07-05,2671.7493249147747
2018-07-06,2680.828243455967
2018-07-09,2705.097696641478
2018-07-10,2719.725778473504
2018-07-11,2695.420921575648
2018-07-12,2720.9803178142147
2018-07-13,2730.761933698014
2018-07-16,2717.9192241310307
2018-07-17,2729.926253937841
2018-07-18,2743.54436684943
2018-07-19,2739.9861128595257
2018-07-20,2725.4082494182476
2018-07-23,2726.3429029888366
2018-07-24,2742.471136297435
2018-07-25,2764.668977850965
2018-07-26,2768.4208577540758
2018-07-27,2764.412540028584
2018-07-30,2741.161675881576
2018-07-31,2748.5464246797646
2018-08-01,2750.7659584251637
2018-08-02,2757.6620263198433
2018-08-03,2773.7373004211086
2018-08-06,2783.1129725723945
2018-08-07,2788.4128222863137
2018-08-08,2784.921670346916
2018-08-09,2790.378202803728
2018-08-10,2792.5161016956545
2018-08-13,2776.580117663649
2018-08-14,2798.6979256110562
2018-08-15,2782.9425423311204
2018-08-16,2781.5832024189767
2018-08-17,2786.0468143857597
2018-08-20,2791.9613237617727
2018-08-21,2781.806668676789
2018-08-22,2769.4847493875627
2018-08-23,2766.8869290088182
2018-08-24,2769.1311395684047
2018-08-27,2785.4038553801756
2018-08-28,2778.571900150331
2018-08-29,2792.9474213832796
2018-08-30,2787.631132385189
2018-08-31,2785.7278890001207
2018-09-03,2782.8789640532236
2018-09-04,2785.9328781332433
2018-09-05,2752.3443024599715
2018-09-06,2740.677842830752
2018-09-07,2746.212329057435
2018-09-10,2743.6954929261374
2018-09-11,2751.64180365163
2018-09-12,2748.483735665683
2018-09-13,2752.4160479338566
2018-09-14,2762.1129041634276
2018-09-17,2746.3252059983133
2018-09-18,2758.350777757331
2018-09-19,2775.093404132061
2018-09-20,2777.7610224765303
2018-09-21,2784.801871026304
2018-09-24,2767.534823010095
2018-09-25,2769.917226200531
2018-09-26,2775.8607225865526
2018-09-27,2794.009111509396
2018-09-28,2802.6690045246205
2018-10-01,2814.431153778282
2018-10-02,2812.397640359567
2018-10-03,2817.2137508362944
2018-10-04,2793.468380868651
2018-10-05,2777.0390475544273
2018-10-08,2775.6506524007386
2018-10-09,2770.3742936798913
2018-10-10,2696.026264441854
2018-10-11,2629.9988691465996
2018-10-12,2658.5487440352754
2018-10-15,2640.798093930262
2018-10-16,2687.3852368186745
2018-10-17,2697.0906720738085
2018-10-18,2673.775745373241
2018-10-19,2670.1355835191857
2018-10-22,2669.4579718609552
2018-10-23,2642.7328614198245
2018-10-24,2602.3560484735112
2018-10-25,2625.535240909229
2018-10-26,2596.3560648377597
2018-10-29,2583.3968912566943
2018-10-30,2614.9982377778574
2018-10-31,2657.694219129544
2018-11-01,2669.069861224197
2018-11-02,2676.220552413042
2018-11-05,2674.401164480216
2018-11-06,2682.201213888578
2018-11-07,2710.378945232925
2018-11-08,2718.117178771827
2018-11-09,2707.9559221193417
2018-11-12,2689.110393814725
2018-11-13,2679.6686688725567
2018-11-14,2660.733947923813
2018-11-15,2675.762389218556
2018-11-16,2666.121415968104
2018-11-19,2627.379872379066
2018-11-20,2594.3370369781765
2018-11-21,2608.3027220420895
2018-11-22,2605.0391550996565
2018-11-23,2607.042755002098
2018-11-26,2638.712622031921
2018-11-27,2652.632149202035
2018-11-28,2694.5645892580796
2018-11-29,2676.479506567418
2018-11-30,2698.403831678314
2018-12-03,2728.809569578625
2018-12-04,2669.007464327916
2018-12-05,2658.0479410758107
2018-12-06,2620.9883152753146
2018-12-07,2590.120523750245
2018-12-10,2573.278220145631
2018-12-11,2587.8882038179936
2018-12-12,2607.5906426247298
2018-12-13,2612.3889612688167
2018-12-14,2582.427281065197
2018-12-17,2539.322969404513
2018-12-18,2524.8209468242853
2018-12-19,2495.4382823611554
2018-12-20,2459.654997903137
2018-12-21,2427.044579501038
2018-12-24,2388.486403377965
2018-12-25,2378.7683655351657
2018-12-26,2444.912322592984
2018-12-27,2461.0098753360608
2018-12-28,2467.3851290442663
2018-12-31,2484.3594592119707
2019-01-01,2484.469712344327
2019-01-02,2494.9172060464352
2019-01-03,2452.424119789761
2019-01-04,2512.786730809164
2019-01-07,2523.401279726204
2019-01-08,2545.7587263380638
2019-01-09,2554.0050057395792
2019-01-10,2561.026883740011
2019-01-11,2570.9808357072484
2019-01-14,2560.369445456726
2019-01-15,2590.030770497953
2019-01-16,2603.3662283407516
2019-01-17,2617.467222934692
2019-01-18,2652.6742631293846
2019-01-21,2653.149019675894
2019-01-22,2627.1951907066864
2019-01-23,2623.881622269481
2019-01-24,2635.859168446579
2019-01-25,2651.296456707124
2019-01-28,2626.5350419058936
2019-01-29,2632.286986676298
2019-01-30,2657.0520785615145
2019-01-31,2670.5003344582924
2019-02-01,2673.4674667154727
2019-02-04,2691.646696812432
2019-02-05,2713.0695372077394
2019-02-06,2714.683245149092
2019-02-07,2694.599686365719
2019-02-08,2692.2649501611654
2019-02-11,2705.809570854214
2019-02-12,2730.0584052755153
2019-02-13,2742.174475244768
2019-02-14,2739.116330658756
2019-02-15,2761.8299880620343
2019-02-18,2760.1954441966745
2019-02-19,2757.5264802936294
2019-02-20,2767.0937347380595
2019-02-21,2761.2125023208
2019-02-22,2777.025445780069
2019-02-25,2783.7054901164497
2019-02-26,2780.214574630412
2019-02-27,2773.9547669434783
2019-02-28,2763.0347137769672
2019-03-01,2775.5205180221546
2019-03-04,2785.6628710628065
2019-03-05,2786.730697247494
2019-03-06,2773.7420984101145
2019-03-07,2771.935903864186
2019-03-08,2754.9190308174675
2019-03-11,2788.911019437302
2019-03-12,2790.0858390665057
2019-03-13,2795.7019911250436
2019-03-14,2797.5625075570674
2019-03-15,2809.8099536979603
2019-03-18,2821.526154391873
2019-03-19,2822.8639381959742
2019-03-20,2810.941351931618
2019-03-21,2828.133856913083
2019-03-22,2805.468510140244
2019-03-25,2782.9462193700065
2019-03-26,2812.6015587295756
2019-03-27,2809.666203842454
2019-03-28,2816.228755358618
2019-03-29,2837.275484794015
2019-04-01,2871.6220628872497
2019-04-02,2879.770056143108
2019-04-03,2886.004686112162
2019-04-04,2889.9382542957037
2019-04-05,2898.298685976219
2019-04-08,2893.1389713389553
2019-04-09,2880.6641871259753
2019-04-10,2893.0681985694387
2019-04-11,2884.5254117795525
2019-04-12,2888.704701944161
2019-04-15,2891.4613622083475
2019-04-16,2898.5398116061933
2019-04-17,2896.409821937907
2019-04-18,2909.6615236062653
2019-04-19,2909.8478028787877
2019-04-22,2907.263013943707
2019-04-23,2935.5623411289653
2019-04-24,2928.527439148376
2019-04-25,2937.6754966589588
2019-04-26,2943.5895967597353
2019-04-29,2946.7657117768154
2019-04-30,2938.727168927426
2019-05-01,2920.103635999039
2019-05-02,2924.460178397503
2019-05-03,2944.8068890141176
2019-05-06,2923.7759467804985
2019-05-07,2886.852954988045
2019-05-08,2877.157861792978
2019-05-09,2849.0374809713185
2019-05-10,2855.7694482502434
2019-05-13,2803.580446501411
2019-05-14,2825.7498083028268
2019-05-15,2841.8319924721854
2019-05-16,2867.160702128187
2019-05-17,2856.356033073858
2019-05-20,2840.6328732988495
