Date,AC ASIA PACIFIC
2000-12-29,100.0
2001-01-01,99.97589962908677
2001-01-02,99.19585220215524
2001-01-03,99.10886867964506
2001-01-04,99.84222052794713
2001-01-05,100.09130867509096
2001-01-08,100.013052480449
2001-01-09,99.9013230710882
2001-01-10,98.87885283044709
2001-01-11,95.71470046288847
2001-01-12,96.26634005538638
2001-01-15,97.09603463867158
2001-01-16,99.01349808889184
2001-01-17,100.73017459812736
2001-01-18,100.38683006522717
2001-01-19,102.66518649258595
2001-01-22,103.10911612582302
2001-01-23,102.19591132682673
2001-01-24,103.15853542628028
2001-01-25,103.98203087732907
2001-01-26,103.08712539223687
2001-01-29,103.71804926995848
2001-01-30,103.28957092739553
2001-01-31,103.67108533090382
2001-02-01,103.11597594915904
2001-02-02,103.00916206237159
2001-02-05,100.68192968556608
2001-02-06,101.28236432309147
2001-02-07,100.69099193133725
2001-02-08,101.57213660001409
2001-02-09,101.05543392528153
2001-02-12,100.55909058650167
2001-02-13,101.62902881681195
2001-02-14,101.79288968677126
2001-02-15,104.1879185375375
2001-02-16,102.42632827750307
2001-02-19,100.72201313724797
2001-02-20,102.92759306746875
2001-02-21,101.28021145983753
2001-02-22,101.68031969204515
2001-02-23,102.34195298954693
2001-02-26,102.52449682636225
2001-02-27,101.12130068316175
2001-02-28,100.04350094216583
2001-03-01,97.7493640343982
2001-03-02,94.36592850700987
2001-03-05,95.09726920078039
2001-03-06,96.47066927031712
2001-03-07,97.06990890986492
2001-03-08,96.67266581205389
2001-03-09,96.3080229092333
2001-03-12,93.71587416327839
2001-03-13,92.82673135103228
2001-03-14,92.59339932203517
2001-03-15,94.25241969049442
2001-03-16,95.04395749488707
2001-03-19,95.15674411581777
2001-03-20,94.17830421471218
2001-03-21,98.24955347741447
2001-03-22,97.57889248873174
2001-03-23,98.8106587707464
2001-03-26,101.45454477870334
2001-03-27,100.62873296222239
2001-03-28,102.6629286255331
2001-03-29,99.78997888495009
2001-03-30,98.02649029458533
2001-04-02,96.77180697136392
2001-04-03,97.46941319577124
2001-04-04,95.957936513959
2001-04-05,97.74608326094295
2001-04-06,97.85306483184574
2001-04-09,94.65326551598962
2001-04-10,95.1101341415926
2001-04-11,97.75622774625604
2001-04-12,98.2587895342209
2001-04-13,98.0030370928928
2001-04-16,98.13823996882823
2001-04-17,98.20009697346865
2001-04-18,102.26881264059749
2001-04-19,102.68358925691628
2001-04-20,100.45061795658981
2001-04-23,101.02099889110634
2001-04-24,100.89199440178524
2001-04-25,101.07553695718615
2001-04-26,101.31252016371008
2001-04-27,101.86822002365612
2001-04-30,103.1318769582748
2001-05-01,105.75667525631675
2001-05-02,106.92164163458752
2001-05-03,107.43139659930736
2001-05-04,106.70723222277731
2001-05-07,107.69802372095769
2001-05-08,106.53274140156812
2001-05-09,105.65512644765253
2001-05-10,105.04686444770435
2001-05-11,106.13882402225697
2001-05-14,104.80049478929779
2001-05-15,104.61231418798893
2001-05-16,102.57106342245235
2001-05-17,104.8995722054936
2001-05-18,104.60402801177639
2001-05-21,106.22640218397059
2001-05-22,107.38376941740917
2001-05-23,109.45084781229164
2001-05-24,109.4714155325964
2001-05-25,108.8086257244677
2001-05-28,107.61064432557345
2001-05-29,109.27928434711653
2001-05-30,106.99446930646859
2001-05-31,107.66809453107446
2001-06-01,107.53998759397369
2001-06-04,107.3830637769485
2001-06-05,106.73776320164924
2001-06-06,107.0359529802357
2001-06-07,107.2221543701362
2001-06-08,107.73232109974333
2001-06-11,107.29619681904774
2001-06-12,104.44617742983436
2001-06-13,104.118037149272
2001-06-14,103.13069136046332
2001-06-15,101.8542433054626
2001-06-18,100.97495684446366
2001-06-19,101.1783437412241
2001-06-20,101.519562609489
2001-06-21,102.36584059348976
2001-06-22,102.82205452730182
2001-06-25,101.39734975136858
2001-06-26,101.48614552370094
2001-06-27,101.1412665369608
2001-06-28,101.21346957026425
2001-06-29,103.11844697384878
2001-07-02,102.73430317409164
2001-07-03,103.00097711551177
2001-07-04,102.45457734539103
2001-07-05,102.4340837557851
2001-07-06,99.60458311532899
2001-07-09,98.38880001509656
2001-07-10,98.42565351294331
2001-07-11,97.00978835785536
2001-07-12,99.46915072468954
2001-07-13,98.70134168157455
2001-07-16,98.13003721323271
2001-07-17,97.47342531803294
2001-07-18,94.31912491699353
2001-07-19,94.60371782153224
2001-07-20,94.32062312740528
2001-07-23,92.49491493210839
2001-07-24,92.52333742203743
2001-07-25,92.76703260483728
2001-07-26,92.98068041692356
2001-07-27,93.16035651665736
2001-07-30,91.66806872640699
2001-07-31,93.44959359434931
2001-08-01,94.11217727863152
2001-08-02,95.98893756689179
2001-08-03,94.80819669497515
2001-08-06,95.04052907997625
2001-08-07,95.6566797000312
2001-08-08,95.61402298461739
2001-08-09,92.30022594918036
2001-08-10,92.11843058304729
2001-08-13,90.84330582321326
2001-08-14,93.22330285612897
2001-08-15,92.77947761398356
2001-08-16,91.35342729093719
2001-08-17,90.70502409656754
2001-08-20,89.77184752112942
2001-08-21,90.44176448691783
2001-08-22,90.15594212626497
2001-08-23,90.03650801617677
2001-08-24,89.79287320208638
2001-08-27,90.95492106313174
2001-08-28,90.43085129200364
2001-08-29,89.6364273530448
2001-08-30,88.66994397105609
2001-08-31,88.22863018728584
2001-09-03,86.85436336452332
2001-09-04,90.06111174679927
2001-09-05,88.8094972240938
2001-09-06,88.05648553078643
2001-09-07,86.51288799167408
2001-09-10,85.01442511435482
2001-09-11,85.40692410078093
2001-09-12,80.10125368092524
2001-09-13,80.50443649498492
2001-09-14,80.97089442944119
2001-09-17,77.47408100506019
2001-09-18,78.04976167832967
2001-09-19,79.07630628307227
2001-09-20,78.51979538686136
2001-09-21,76.7967248370045
2001-09-24,76.7444613461526
2001-09-25,76.56727841086975
2001-09-26,75.91899942984698
2001-09-27,75.64475678776462
2001-09-28,78.09921254445229
2001-10-01,78.34491112132505
2001-10-02,79.17935497844495
2001-10-03,77.7998439796977
2001-10-04,80.10596900870674
2001-10-05,79.99213653239484
2001-10-08,79.6367600440387
2001-10-09,78.80956986313583
2001-10-10,78.63863780642822
2001-10-11,81.24555963192539
2001-10-12,82.05888192223844
2001-10-15,81.42489157050915
2001-10-16,81.64662128320101
2001-10-17,82.7828776871912
2001-10-18,81.56176367596233
2001-10-19,82.0129762536785
2001-10-22,82.39605091683441
2001-10-23,83.85651894192104
2001-10-24,84.06975345656608
2001-10-25,84.09312658739309
2001-10-26,83.83898672394179
2001-10-29,81.88849093516005
2001-10-30,80.61356739322702
2001-10-31,80.50645579701273
2001-11-01,80.54809262881436
2001-11-02,80.76557583985223
2001-11-05,81.83567029044117
2001-11-06,82.89765882388379
2001-11-07,80.95173983143881
2001-11-08,82.79010272164251
2001-11-09,82.54747031954345
2001-11-12,82.04363974825472
2001-11-13,82.131654436736
2001-11-14,82.59239807343987
2001-11-15,84.47850911727316
2001-11-16,84.39786060049177
2001-11-19,85.99665574684234
2001-11-20,85.54085107100464
2001-11-21,86.22259314447683
2001-11-22,85.72826779296378
2001-11-23,86.1180414079206
2001-11-26,87.5333169644306
2001-11-27,87.10843083668787
2001-11-28,84.98735088536075
2001-11-29,84.7140000037597
2001-11-30,84.83466350619454
2001-12-03,83.91903224154628
2001-12-04,83.88609578398236
2001-12-05,86.17875041932486
2001-12-06,86.61308227234818
2001-12-07,85.97101199445532
2001-12-10,84.35685476382024
2001-12-11,83.85844104995653
2001-12-12,84.9433557955107
2001-12-13,82.90186038484654
2001-12-14,81.75113078440555
2001-12-17,80.22524007053352
2001-12-18,80.798251345121
2001-12-19,81.26709067470489
2001-12-20,81.8901178738766
2001-12-21,81.59925740086713
2001-12-24,82.43458831870093
2001-12-25,82.38082121074487
2001-12-26,81.78155986288115
2001-12-27,82.05028427678832
2001-12-28,83.87611051790718
2001-12-31,83.37580535615051
2002-01-01,83.36920260818403
2002-01-02,82.01113903048405
2002-01-03,82.5912378495085
2002-01-04,85.28589174337712
2002-01-07,85.98377208088554
2002-01-08,84.28155967748171
2002-01-09,84.14404627871585
2002-01-10,82.75593886096824
2002-01-11,82.4446547413013
2002-01-14,82.38622481117125
2002-01-15,81.33333409419059
2002-01-16,81.83717474130535
2002-01-17,81.83448268916213
2002-01-18,82.31365455395238
2002-01-21,82.67478785756117
2002-01-22,81.00368911788622
2002-01-23,80.57535091133406
2002-01-24,81.49107114907306
2002-01-25,83.53389060881943
2002-01-28,84.87071090261165
2002-01-29,83.70580041535098
2002-01-30,82.44016622626734
2002-01-31,83.0205495556377
2002-02-01,81.89667274113569
2002-02-04,81.0803633219348
2002-02-05,79.68232483685343
2002-02-06,79.58578311142281
2002-02-07,80.1805993064813
2002-02-08,80.40869735312245
2002-02-11,80.62601548139806
2002-02-12,82.06160442360432
2002-02-13,82.72147758892484
2002-02-14,84.06565448220248
2002-02-15,83.6134300571485
2002-02-18,84.05906927398183
2002-02-19,81.84685378887409
2002-02-20,81.42159199843775
2002-02-21,82.9603817916529
2002-02-22,82.42866248057506
2002-02-25,82.5000592891189
2002-02-26,82.47748333276631
2002-02-27,84.45791027962512
2002-02-28,84.87207577582102
2002-03-01,86.12057845441733
2002-03-04,89.57351936229772
2002-03-05,89.68824422946317
2002-03-06,89.66312700019783
2002-03-07,92.0843165173458
2002-03-08,92.4725294979745
2002-03-11,93.5808491047009
2002-03-12,92.02976874695932
2002-03-13,90.22366074196337
2002-03-14,90.47591271105631
2002-03-15,90.61150338182694
2002-03-18,89.58028204658828
2002-03-19,90.722612436847
2002-03-20,89.98171298770983
2002-03-21,89.71798314484839
2002-03-22,88.77563143729441
2002-03-25,88.47263897937015
2002-03-26,88.21476403071318
2002-03-27,89.47114608218648
2002-03-28,90.17384300489773
2002-03-29,88.97016366286377
2002-04-01,87.54833349373439
2002-04-02,88.37412992872929
2002-04-03,89.42457039576169
2002-04-04,89.75542592557726
2002-04-05,90.03301030077314
2002-04-08,90.29421801244439
2002-04-09,89.07318851004065
2002-04-10,89.07346499952831
2002-04-11,88.14405059534975
2002-04-12,87.85245480926002
2002-04-15,88.72068530941445
2002-04-16,89.46121198261895
2002-04-17,90.60162036100353
2002-04-18,91.10346332697368
2002-04-19,90.69609069618602
2002-04-22,91.8381955605615
2002-04-23,91.9897110216514
2002-04-24,91.51204571010531
2002-04-25,91.0012633673217
2002-04-26,90.50221085679054
2002-04-29,89.52294376796802
2002-04-30,89.27095192477204
2002-05-01,89.46632925800967
2002-05-02,89.7603785787945
2002-05-03,89.32040102248342
