Date,ACWI ex COLOMBIA
1999-06-29,1240.3566421427824
1999-06-30,1249.8905674164264
1999-07-01,1273.3419340446292
1999-07-02,1286.2411237091633
1999-07-05,1294.210812637126
1999-07-06,1288.2131935991872
1999-07-07,1289.3418094137846
1999-07-08,1290.5224403021587
1999-07-09,1293.6850947464884
1999-07-12,1298.6134763926473
1999-07-13,1286.9925658345837
1999-07-14,1289.6786570714921
1999-07-15,1298.0003833190478
1999-07-16,1302.1833792977795
1999-07-19,1304.0942588793291
1999-07-20,1259.7295425627747
1999-07-21,1246.3996619230518
1999-07-22,1233.5858128581856
1999-07-23,1226.1417756516034
1999-07-26,1200.146473953414
1999-07-27,1211.7849819589158
1999-07-28,1218.595524265323
1999-07-29,1194.788331892993
1999-07-30,1198.6574903365704
1999-08-02,1199.4909246303764
1999-08-03,1196.8471443949354
1999-08-04,1178.7549715859197
1999-08-05,1168.2778902916157
1999-08-06,1161.8076990619902
1999-08-09,1168.3587558465686
1999-08-10,1153.821863975541
1999-08-11,1169.2718466583904
1999-08-12,1178.3890846299714
1999-08-13,1203.6923507020242
1999-08-16,1211.93146295259
1999-08-17,1223.5143642950045
1999-08-18,1218.0823454289064
1999-08-19,1203.1724133811772
1999-08-20,1215.1583374919976
1999-08-23,1240.4698027268912
1999-08-24,1246.0460960448509
1999-08-25,1263.9349631160785
1999-08-26,1255.1477679773002
1999-08-27,1245.9343756361438
1999-08-30,1237.571858199524
1999-08-31,1213.0779090036428
1999-09-01,1222.1273778032262
1999-09-02,1201.7420409246079
1999-09-03,1234.8925835698067
1999-09-06,1243.4846257553293
1999-09-07,1234.5721082527707
1999-09-08,1230.2752340805255
1999-09-09,1243.6100263869141
1999-09-10,1254.772052815365
1999-09-13,1261.5037043606903
1999-09-14,1251.5691643535736
1999-09-15,1244.9212666241453
1999-09-16,1237.1869513176957
1999-09-17,1242.9883647039728
1999-09-20,1246.505059708491
1999-09-21,1228.1366136079537
1999-09-22,1219.3099367856428
1999-09-23,1214.2787933006325
1999-09-24,1200.3302017526546
1999-09-27,1206.3552835923517
1999-09-28,1202.1102150519814
1999-09-29,1182.5940246588161
1999-09-30,1189.8803701283778
1999-10-01,1185.9065336161286
1999-10-04,1198.4490052272636
1999-10-05,1200.0664570075808
1999-10-06,1210.5798887476788
1999-10-07,1210.8466137068447
1999-10-08,1228.8576405033057
1999-10-11,1229.5469160334196
1999-10-12,1208.9509794176681
1999-10-13,1185.4832990465586
1999-10-14,1183.720247384436
1999-10-15,1150.8372033743758
1999-10-18,1148.2294699129163
1999-10-19,1163.8518228997464
1999-10-20,1181.287442435553
1999-10-21,1174.9871368664856
1999-10-22,1200.5406891498826
1999-10-25,1198.8657845075397
1999-10-26,1206.3588555288948
1999-10-27,1214.8845186653969
1999-10-28,1242.3984289075208
1999-10-29,1265.76910370607
1999-11-01,1264.3260101269263
1999-11-02,1262.2191125024283
1999-11-03,1267.4839108126594
1999-11-04,1281.3647865546425
1999-11-05,1286.6738751746425
1999-11-08,1293.6771093518598
1999-11-09,1288.1987920075521
1999-11-10,1293.7793065489152
1999-11-11,1304.9079496192705
1999-11-12,1320.086279159996
1999-11-15,1324.1297803560071
1999-11-16,1336.3632428756346
1999-11-17,1325.1047620792579
1999-11-18,1345.4590909291048
1999-11-19,1348.4282397231086
1999-11-22,1344.3094813420475
1999-11-23,1345.0132328837647
1999-11-24,1358.4642571004115
1999-11-25,1365.4410510560576
1999-11-26,1380.5955507493557
1999-11-29,1382.510396100695
1999-11-30,1361.7880819924112
1999-12-01,1369.667446378993
1999-12-02,1382.0135777492844
1999-12-03,1405.861766139824
1999-12-06,1381.5437859819453
1999-12-07,1379.597650323649
1999-12-08,1372.2728020687075
1999-12-09,1385.8844480294217
1999-12-10,1392.7996211425332
1999-12-13,1398.0316795314204
1999-12-14,1396.9826343611335
1999-12-15,1400.6538048771527
1999-12-16,1391.7903982757196
1999-12-17,1408.0240337480218
1999-12-20,1413.8461703341964
1999-12-21,1418.2379047241934
1999-12-22,1430.1808933831899
1999-12-23,1439.5348532160895
1999-12-24,1443.650122789057
1999-12-27,1446.0930079914046
1999-12-28,1457.9358542880182
1999-12-29,1468.5443661869756
1999-12-30,1479.242722463692
1999-12-31,1481.2740483911296
2000-01-03,1464.8779463001308
2000-01-04,1402.0679270207827
2000-01-05,1377.9629209966397
2000-01-06,1360.8572649420782
2000-01-07,1400.387038036721
2000-01-10,1420.662867076161
2000-01-11,1410.1748425864473
2000-01-12,1406.0026611499475
2000-01-13,1419.1699921056647
2000-01-14,1452.661052278636
2000-01-17,1465.9027399990791
2000-01-18,1445.5480463319805
2000-01-19,1439.931104259801
2000-01-20,1434.9956821005949
2000-01-21,1434.0097973090456
2000-01-24,1421.5219015457221
2000-01-25,1410.1523628063906
2000-01-26,1420.4077232209117
2000-01-27,1440.7812031071876
2000-01-28,1429.7732378154858
2000-01-31,1434.6993481999027
2000-02-01,1454.254314762815
2000-02-02,1463.6371830141995
2000-02-03,1470.027565389779
2000-02-04,1479.7138323532863
2000-02-07,1477.0313109769559
2000-02-08,1482.5093251365624
2000-02-09,1467.242221326709
2000-02-10,1472.6222664886732
2000-02-11,1457.6371581223298
2000-02-14,1459.080379819551
2000-02-15,1447.4963724783356
2000-02-16,1443.9549462908371
2000-02-17,1447.7616640981005
2000-02-18,1424.7167011788454
2000-02-21,1411.529410283221
2000-02-22,1389.1499774766746
2000-02-23,1405.6171416383406
2000-02-24,1412.5801690747085
2000-02-25,1430.8392125591593
2000-02-28,1445.5940800176322
2000-02-29,1462.4755893691815
2000-03-01,1475.3137187582745
2000-03-02,1491.2063150585864
2000-03-03,1511.8727339919396
2000-03-06,1504.5009239293079
2000-03-07,1490.1975305405851
2000-03-08,1489.0699281409698
2000-03-09,1492.965531375825
2000-03-10,1497.818482569982
2000-03-13,1471.331506343615
2000-03-14,1465.5736900072218
2000-03-15,1461.626961755705
2000-03-16,1500.7637529032563
2000-03-17,1515.603054299578
2000-03-20,1516.243295941093
2000-03-21,1534.153184532829
2000-03-22,1549.678050810797
2000-03-23,1552.0268758864795
2000-03-24,1562.743021366158
2000-03-27,1566.0768802980285
2000-03-28,1568.331103854872
2000-03-29,1588.7682995370064
2000-03-30,1558.1701996232396
2000-03-31,1568.4187224712412
2000-04-03,1563.477395382116
2000-04-04,1558.8852320589783
2000-04-05,1530.5343979606405
2000-04-06,1552.3347780154777
2000-04-07,1566.7834994644338
2000-04-10,1562.656054828123
2000-04-11,1544.405641115318
2000-04-12,1535.0058144542086
2000-04-13,1518.2299283676427
2000-04-14,1458.6099702275021
2000-04-17,1460.4150304457755
2000-04-18,1499.539110495869
2000-04-19,1508.6266582551398
2000-04-20,1517.1972302151369
2000-04-21,1516.9342961517646
2000-04-24,1516.2808794485875
2000-04-25,1559.7186501274095
2000-04-26,1561.2892883975132
2000-04-27,1570.969792503449
2000-04-28,1572.77728124564
2000-05-01,1588.15973764355
2000-05-02,1587.7039759754107
2000-05-03,1581.8825839136255
2000-05-04,1578.160741628342
2000-05-05,1590.5661285954677
2000-05-08,1578.3388929046778
2000-05-09,1549.3798453947584
2000-05-10,1512.9811326767015
2000-05-11,1537.2012355357624
2000-05-12,1551.111956315276
2000-05-15,1549.3472315265215
2000-05-16,1582.8923832336648
2000-05-17,1580.182086000296
2000-05-18,1568.7300166640061
2000-05-19,1540.4458047759956
2000-05-22,1506.3271053726055
2000-05-23,1489.5116588938417
2000-05-24,1497.3191207512739
2000-05-25,1499.4632785977212
2000-05-26,1470.1412456616656
2000-05-29,1473.8825711960849
2000-05-30,1500.443147836036
2000-05-31,1505.9420867597337
2000-06-01,1524.1220192043477
2000-06-02,1541.2344703484848
2000-06-05,1539.7464908613788
2000-06-06,1517.752824554318
2000-06-07,1522.5461204085498
2000-06-08,1521.4219522821302
2000-06-09,1520.4668361303884
2000-06-12,1512.8497702292052
2000-06-13,1512.1285708215116
2000-06-14,1518.386354181815
2000-06-15,1522.4274036923243
2000-06-16,1504.4677009761824
2000-06-19,1517.9212593358966
2000-06-20,1527.8151269233333
2000-06-21,1538.8406198932323
2000-06-22,1532.741815386634
2000-06-23,1527.3866573870782
2000-06-26,1528.7719280250963
2000-06-27,1520.9080342527734
2000-06-28,1524.2698131870043
2000-06-29,1502.824566252783
2000-06-30,1505.9388162387893
2000-07-03,1529.563764496862
2000-07-04,1531.6139943195851
2000-07-05,1509.2826619516936
2000-07-06,1512.829288127163
2000-07-07,1539.678020371192
2000-07-10,1536.2465430228265
2000-07-11,1538.4794831826994
2000-07-12,1554.1662708377012
2000-07-13,1564.9467876781878
2000-07-14,1570.892316397934
2000-07-17,1576.556722594187
2000-07-18,1562.2180146630758
2000-07-19,1566.0105846835543
2000-07-20,1576.2103746328285
2000-07-21,1548.1531540740664
2000-07-24,1536.8974926926983
2000-07-25,1527.9984043251893
2000-07-26,1515.7821623704303
2000-07-27,1509.205588030525
2000-07-28,1501.451929473516
2000-07-31,1511.1766472139825
2000-08-01,1519.695256277701
2000-08-02,1536.7487765257308
2000-08-03,1547.5057327542104
2000-08-04,1550.3641497214912
2000-08-07,1562.9441211314638
2000-08-08,1576.9127943543199
2000-08-09,1581.423149642049
2000-08-10,1559.5064490208972
2000-08-11,1570.8901020452174
2000-08-14,1585.858186352208
2000-08-15,1571.9596382049726
2000-08-16,1575.9023232709005
2000-08-17,1574.5826366290328
2000-08-18,1579.7817961897508
2000-08-21,1588.6693597853766
2000-08-22,1599.1224964792048
2000-08-23,1610.067034805417
2000-08-24,1598.7770168228885
2000-08-25,1599.9835234460334
2000-08-28,1615.1404639359516
2000-08-29,1615.2910236529078
2000-08-30,1610.76639028149
2000-08-31,1624.221431027384
2000-09-01,1621.4163323375194
2000-09-04,1626.2986550816101
2000-09-05,1630.7172554479744
2000-09-06,1627.3531135172948
2000-09-07,1641.1310538745117
2000-09-08,1636.0416123473199
2000-09-11,1633.929870649529
2000-09-12,1625.277751163923
2000-09-13,1617.5714533531198
2000-09-14,1623.9071060474967
2000-09-15,1608.146887303978
2000-09-18,1600.152376686035
2000-09-19,1610.8352687892739
2000-09-20,1614.0928012557783
2000-09-21,1596.6647877483913
2000-09-22,1549.6729121558367
2000-09-25,1564.907014600882
2000-09-26,1543.573933677709
2000-09-27,1539.2010531269825
2000-09-28,1553.0769356033059
2000-09-29,1545.9345709391089
2000-10-02,1548.5386451870768
2000-10-03,1553.0437339622254
2000-10-04,1560.798488498362
2000-10-05,1569.1823865041638
2000-10-06,1550.4615988279893
2000-10-09,1535.4472851994983
2000-10-10,1528.3958100511952
2000-10-11,1491.4133432727306
2000-10-12,1485.8214643743893
2000-10-13,1515.1308320853793
2000-10-16,1532.8205870357413
2000-10-17,1508.5573491439507
2000-10-18,1498.2567982456253
2000-10-19,1545.735303528695
2000-10-20,1561.0029199965034
2000-10-23,1566.4260454114378
2000-10-24,1576.0109519736066
2000-10-25,1563.3493209790647
2000-10-26,1559.217902848696
2000-10-27,1552.6078319356204
2000-10-30,1557.0396566759784
2000-10-31,1577.0911780142349
2000-11-01,1566.9330316428957
2000-11-02,1569.1729230228498
2000-11-03,1566.1394319434944
2000-11-06,1575.6005871141479
2000-11-07,1575.8701224089477
2000-11-08,1566.9849193575562
2000-11-09,1550.1829730487475
2000-11-10,1515.9831165922549
2000-11-13,1499.8605885339036
2000-11-14,1531.754074370235
2000-11-15,1535.9754177971843
2000-11-16,1525.969185946984
2000-11-17,1523.1318127249667
2000-11-20,1502.5888652899682
2000-11-21,1508.688493798601
2000-11-22,1483.790319457821
2000-11-23,1487.5650557818597
2000-11-24,1508.991165886573
2000-11-27,1508.789918551488
2000-11-28,1485.3618047947716
2000-11-29,1476.8403416197698
2000-11-30,1440.0015284943106
2000-12-01,1445.1058954657487
2000-12-04,1424.561602653258
2000-12-05,1469.7095186287147
2000-12-06,1458.4148174553654
2000-12-07,1443.294034573325
2000-12-08,1463.6865485445283
2000-12-11,1496.878373914634
2000-12-12,1491.1435008386954
2000-12-13,1484.642127356798
2000-12-14,1450.9388511928278
2000-12-15,1409.5597092575372
2000-12-18,1418.5811148973773
2000-12-19,1415.2978721877257
2000-12-20,1357.108891598798
2000-12-21,1346.7511822112265
2000-12-22,1353.5347434862902
2000-12-25,1357.824480092372
2000-12-26,1354.9241423412075
2000-12-27,1365.816391591501
2000-12-28,1376.7587753009066
2000-12-29,1356.7471387425014
2001-01-01,1356.6801606025542
2001-01-02,1324.2000824884065
2001-01-03,1353.871519303754
2001-01-04,1357.6401578550874
2001-01-05,1331.4619792137453
2001-01-08,1329.2115768199697
2001-01-09,1336.1526489931637
2001-01-10,1337.713945720083
2001-01-11,1336.263625209231
2001-01-12,1337.2225301015762
2001-01-15,1345.7630436285629
2001-01-16,1349.4323958667746
2001-01-17,1372.9832435852336
2001-01-18,1368.4968703213995
2001-01-19,1379.0352555881486
2001-01-22,1378.9037062663463
2001-01-23,1382.4212097542097
2001-01-24,1404.9439983880607
2001-01-25,1406.4213337863757
2001-01-26,1401.2440527823273
2001-01-29,1411.3165104563623
2001-01-30,1410.5067204078
2001-01-31,1404.206133818776
2001-02-01,1393.8011873002558
2001-02-02,1383.4891157553222
2001-02-05,1375.1528047219408
2001-02-06,1385.436365620081
2001-02-07,1371.0107772098982
2001-02-08,1380.0902480909067
2001-02-09,1357.5552161117555
2001-02-12,1364.0109475654385
2001-02-13,1367.0996777450277
2001-02-14,1363.0975649019767
2001-02-15,1391.7047606546662
2001-02-16,1355.2700076573558
2001-02-19,1346.5482988999252
2001-02-20,1345.4227801652173
2001-02-21,1321.8167766413483
2001-02-22,1322.5719553448293
2001-02-23,1312.6218384506356
2001-02-26,1328.063467467015
2001-02-27,1313.7271167860274
2001-02-28,1300.3465419112804
2001-03-01,1285.1721329792683
2001-03-02,1269.2363970929064
2001-03-05,1284.171947854504
2001-03-06,1297.319675222711
2001-03-07,1305.1884347933897
2001-03-08,1299.945247145319
2001-03-09,1278.7847107987625
2001-03-12,1236.5954744535888
2001-03-13,1249.977676937053
2001-03-14,1230.3826569592147
2001-03-15,1247.230279935859
2001-03-16,1233.1904119211183
2001-03-19,1240.623948512091
2001-03-20,1225.7496983861217
2001-03-21,1219.2410683365283
2001-03-22,1208.8153739904844
2001-03-23,1224.3446876548348
2001-03-26,1249.0584105035427
2001-03-27,1270.3385625003236
2001-03-28,1259.7442104770698
2001-03-29,1257.3360836544782
2001-03-30,1261.2345531865758
2001-04-02,1250.9636784808204
2001-04-03,1213.6772966046872
2001-04-04,1198.933075731302
2001-04-05,1242.897507160855
2001-04-06,1226.6522431371425
2001-04-09,1230.8622066923938
2001-04-10,1267.2854120651862
2001-04-11,1276.4280427132628
2001-04-12,1279.0784049234396
2001-04-13,1278.5904513273051
2001-04-16,1284.735452364974
2001-04-17,1292.0190591706858
2001-04-18,1345.502786154026
2001-04-19,1340.3389715678734
2001-04-20,1316.1707732553498
2001-04-23,1306.655116204741
2001-04-24,1302.671940394171
2001-04-25,1310.7600153613532
2001-04-26,1313.8170594753544
2001-04-27,1338.4433092715976
2001-04-30,1348.677495222643
2001-05-01,1358.3246545212592
2001-05-02,1359.6518705310343
2001-05-03,1340.5304970177042
2001-05-04,1350.822090852129
2001-05-07,1356.981093225614
2001-05-08,1358.4487183246883
2001-05-09,1351.9498017519063
2001-05-10,1359.2090803489205
2001-05-11,1359.718109061991
2001-05-14,1353.609653177508
2001-05-15,1353.5120299946354
2001-05-16,1364.7040323624658
2001-05-17,1379.0276394346286
2001-05-18,1386.8215320575569
2001-05-21,1404.5701186615502
2001-05-22,1416.4511974165857
2001-05-23,1411.3987677326297
2001-05-24,1417.3156399130512
2001-05-25,1405.9997212401918
2001-05-28,1400.9104008610464
2001-05-29,1401.773593853362
2001-05-30,1377.7025313753688
2001-05-31,1394.0596319035806
2001-06-01,1397.6255614294428
2001-06-04,1401.9257603192113
2001-06-05,1413.0001204334528
2001-06-06,1404.4193644524946
2001-06-07,1403.8556969810054
2001-06-08,1399.3862245935122
2001-06-11,1395.375610388056
2001-06-12,1375.0507112986934
2001-06-13,1367.889199377627
2001-06-14,1342.5847499428958
2001-06-15,1329.1794567904522
2001-06-18,1320.7740271581922
2001-06-19,1328.3123174893374
2001-06-20,1339.6767065166841
2001-06-21,1347.8536774766426
2001-06-22,1343.1308385315056
2001-06-25,1329.6414460322721
2001-06-26,1321.4680538166363
2001-06-27,1319.4768455626677
2001-06-28,1344.2181797081362
2001-06-29,1352.241181637324
2001-07-02,1365.9511648637842
2001-07-03,1359.086665536501
2001-07-04,1355.7080592763098
2001-07-05,1351.5442845515142
2001-07-06,1313.547412779262
2001-07-09,1312.1379825109357
2001-07-10,1294.109313028112
2001-07-11,1279.9436771542687
2001-07-12,1313.6828302670158
2001-07-13,1319.6329504633527
2001-07-16,1306.137204105034
2001-07-17,1311.8924018034995
2001-07-18,1279.7469415361388
2001-07-19,1291.6101762623985
2001-07-20,1282.850350880796
2001-07-23,1273.8417945424867
2001-07-24,1252.2753682441141
2001-07-25,1254.012414866883
2001-07-26,1265.6090799615283
2001-07-27,1277.0304800980634
2001-07-30,1276.454285793163
2001-07-31,1287.8358965609114
2001-08-01,1289.3269578489064
2001-08-02,1294.1187881609455
2001-08-03,1281.672094178481
2001-08-06,1278.968129163865
2001-08-07,1286.6502324163275
2001-08-08,1270.4600911534192
2001-08-09,1246.3660744700946
2001-08-10,1241.4534632807372
2001-08-13,1238.348921434227
2001-08-14,1245.6172214569144
2001-08-15,1226.9810645317816
2001-08-16,1220.9928972625755
2001-08-17,1199.4464566775146
2001-08-20,1205.5934224461118
2001-08-21,1203.1108307872598
2001-08-22,1199.8488243399258
2001-08-23,1204.5199798838498
2001-08-24,1222.206104787685
2001-08-27,1224.8835823991183
2001-08-28,1209.9456535165434
2001-08-29,1199.412127668679
2001-08-30,1180.0393387015688
2001-08-31,1183.0664152438292
2001-09-03,1177.566429736868
2001-09-04,1201.4905013973407
2001-09-05,1195.568425245895
2001-09-06,1169.717414826804
2001-09-07,1137.784898049423
2001-09-10,1138.704926187326
2001-09-11,1110.6347079777013
2001-09-12,1106.5104832870252
2001-09-13,1108.4698299059298
2001-09-14,1083.5024377676411
2001-09-17,1056.4557773793963
2001-09-18,1049.7821846956606
2001-09-19,1031.3748600944227
2001-09-20,1002.025565934975
2001-09-21,987.8349868066683
2001-09-24,1024.5144639005582
2001-09-25,1026.819907749504
2001-09-26,1029.02900983743
2001-09-27,1038.5796976367355
2001-09-28,1071.9479728228737
2001-10-01,1061.4411182215579
2001-10-02,1071.9337095879087
2001-10-03,1078.0584970484888
2001-10-04,1097.0385009477707
2001-10-05,1091.9445600787333
2001-10-08,1086.4738905496695
2001-10-09,1081.308313866098
2001-10-10,1107.103090732797
2001-10-11,1133.2593135079442
2001-10-12,1126.9305408026023
2001-10-15,1116.958831540119
2001-10-16,1123.5883272264518
2001-10-17,1123.5302672683683
2001-10-18,1114.2391207291494
2001-10-19,1116.8412639188275
2001-10-22,1135.7107419946165
2001-10-23,1146.3466714939404
2001-10-24,1144.8321630864896
2001-10-25,1142.653319526492
2001-10-26,1155.3877882404113
2001-10-29,1120.6070339978876
2001-10-30,1096.4378151687777
2001-10-31,1106.697795851616
2001-11-01,1117.873938257582
2001-11-02,1122.72406609761
2001-11-05,1146.8690525954735
2001-11-06,1158.148505241195
2001-11-07,1153.0565268717903
2001-11-08,1171.1774753931595
2001-11-09,1167.192981053089
2001-11-12,1156.2602291210474
2001-11-13,1189.041278305185
2001-11-14,1190.6525478073493
2001-11-15,1198.4365269773102
2001-11-16,1195.0422027241473
2001-11-19,1214.7321066705013
2001-11-20,1201.1505961536354
2001-11-21,1203.9866154175531
2001-11-22,1203.9740133078817
2001-11-23,1212.4069549364713
2001-11-26,1216.8865731374508
2001-11-27,1205.43356132858
2001-11-28,1182.015643321759
2001-11-29,1186.9026275216067
2001-11-30,1181.435788017804
2001-12-03,1176.2338118772902
2001-12-04,1188.6317906120405
2001-12-05,1220.703372157515
2001-12-06,1219.0030772438975
2001-12-07,1209.405576974481
2001-12-10,1192.3233911769103
2001-12-11,1189.2607055343647
2001-12-12,1183.45665987429
2001-12-13,1161.4331416144541
2001-12-14,1154.2518915100966
2001-12-17,1164.6356679688301
2001-12-18,1173.5503621579114
2001-12-19,1177.9669962576577
2001-12-20,1172.1156581411485
2001-12-21,1188.6170255428906
2001-12-24,1198.078139975301
2001-12-25,1197.979505824996
2001-12-26,1199.5892980710694
2001-12-27,1203.217480362621
2001-12-28,1215.3396160169066
2001-12-31,1198.8753042077935
2002-01-01,1198.8838765012406
2002-01-02,1185.2231639466056
2002-01-03,1203.1669326700144
2002-01-04,1218.4496501688884
2002-01-07,1214.1589459607537
2002-01-08,1206.784381262113
2002-01-09,1205.1002358811397
2002-01-10,1195.4120293198184
2002-01-11,1192.8099961481473
2002-01-14,1177.6486151502484
2002-01-15,1185.9643084961235
2002-01-16,1178.677480698366
2002-01-17,1192.2089037186752
2002-01-18,1182.1971814378812
2002-01-21,1181.1818276253214
2002-01-22,1174.1075810487757
2002-01-23,1178.9236753223472
2002-01-24,1192.6775883919736
2002-01-25,1207.1805131617477
2002-01-28,1214.9081425904142
2002-01-29,1188.7729788146341
2002-01-30,1188.595216132054
2002-01-31,1205.7163620650226
2002-02-01,1199.50544194135
2002-02-04,1172.9690957685789
2002-02-05,1160.816517044253
2002-02-06,1153.3881223792184
2002-02-07,1154.7428170201597
2002-02-08,1162.4638394521594
2002-02-11,1170.3989279187226
2002-02-12,1171.090381065157
2002-02-13,1185.0637931500826
2002-02-14,1192.2724467196624
2002-02-15,1177.9879271204109
2002-02-18,1179.309941559554
2002-02-19,1153.625943276718
2002-02-20,1160.8376558992486
2002-02-21,1157.821722178221
2002-02-22,1153.6213267778996
2002-02-25,1175.1534002732794
2002-02-26,1179.6870175969163
2002-02-27,1193.3199190272592
2002-02-28,1190.8299310287866
2002-03-01,1211.8111754245217
2002-03-04,1236.5699409238887
2002-03-05,1230.8157639673798
2002-03-06,1236.5810611865995
2002-03-07,1234.958390487357
2002-03-08,1245.3951318822267
2002-03-11,1247.7511135894133
2002-03-12,1242.762983649099
2002-03-13,1230.6339247032952
2002-03-14,1224.9789133118222
2002-03-15,1235.2355288897627
2002-03-18,1237.2802383990472
2002-03-19,1241.6403572904128
2002-03-20,1224.755141579314
2002-03-21,1226.6371470100444
2002-03-22,1226.340142346383
2002-03-25,1215.1158795423826
2002-03-26,1219.133477748636
2002-03-27,1228.733818817296
2002-03-28,1235.878131147379
2002-03-29,1233.6189378075067
2002-04-01,1225.087850650287
2002-04-02,1217.0409629034748
2002-04-03,1212.4504266793986
2002-04-04,1208.318259077672
2002-04-05,1210.1691227410968
2002-04-08,1210.1281125756423
2002-04-09,1202.938676982408
2002-04-10,1211.1060359299277
2002-04-11,1183.784867718209
2002-04-12,1192.3032839682849
2002-04-15,1190.4224305808696
2002-04-16,1211.3185132606936
2002-04-17,1208.9389505964577
2002-04-18,1203.9288698434057
2002-04-19,1205.9560271458747
2002-04-22,1194.894748184062
2002-04-23,1188.7187805205626
2002-04-24,1180.5526410432146
2002-04-25,1170.4797586529598
2002-04-26,1159.1527438381784
2002-04-29,1147.7550422476404
2002-04-30,1156.0318746169423
2002-05-01,1157.4154330654153
2002-05-02,1158.8898730255194
2002-05-03,1141.8000260784781
2002-05-06,1124.717269221532
2002-05-07,1120.5576818094169
2002-05-08,1156.019920626986
2002-05-09,1146.2860749276595
2002-05-10,1128.3997483842927
2002-05-13,1143.2898248895513
2002-05-14,1168.857540460368
2002-05-15,1166.1058166806226
2002-05-16,1168.731885030011
2002-05-17,1163.5540534913368
2002-05-20,1153.4571341348317
2002-05-21,1148.745324684973
2002-05-22,1141.375335450699
2002-05-23,1152.5218873606339
