Date,AC PACIFIC ex JAPAN ex HK
2001-10-26,92.97637421411301
2001-10-29,91.57892331035566
2001-10-30,89.87596132435941
2001-10-31,90.4209392771403
2001-11-01,90.27165365479668
2001-11-02,90.63835443591772
2001-11-05,91.95691033421878
2001-11-06,93.02175849860622
2001-11-07,92.50732240704528
2001-11-08,94.18975884213909
2001-11-09,94.99894802886016
2001-11-12,95.8883165680799
2001-11-13,97.12721918177522
2001-11-14,98.99794165945994
2001-11-15,100.85679055566406
2001-11-16,100.7324610440051
2001-11-19,102.62476082403852
2001-11-20,101.5194472440705
2001-11-21,102.33726068546189
2001-11-22,101.95068802167313
2001-11-23,103.81760367216431
2001-11-26,105.19129650081982
2001-11-27,105.32507298387154
2001-11-28,102.45286148557314
2001-11-29,101.63658948402136
2001-11-30,101.56398451579471
2001-12-03,102.87777731505402
2001-12-04,103.37210498702031
2001-12-05,106.79307612598139
2001-12-06,108.14371369834886
2001-12-07,109.30030003925923
2001-12-10,107.62888643531937
2001-12-11,107.43670193684959
2001-12-12,108.06485253024788
2001-12-13,106.52744677628388
2001-12-14,104.86976783492936
2001-12-17,103.5850273316232
2001-12-18,103.97119341919107
2001-12-19,104.31868015024297
2001-12-20,104.78554381462052
2001-12-21,104.56960339704604
2001-12-24,106.31536019678991
2001-12-25,106.92477192960176
2001-12-26,106.92109279149777
2001-12-27,106.78029630195772
2001-12-28,108.96914367012961
2001-12-31,108.84409612808066
2002-01-01,108.84409612808066
2002-01-02,108.555953155941
2002-01-03,109.14708170101608
2002-01-04,112.25943198619683
2002-01-07,114.00372715013086
2002-01-08,113.03533328332767
2002-01-09,113.53241988080808
2002-01-10,111.97573891062666
2002-01-11,111.42984174430123
2002-01-14,111.40224355305415
2002-01-15,110.35471626552732
2002-01-16,110.47479211100617
2002-01-17,110.3669953215741
2002-01-18,109.9324841851687
2002-01-21,111.51869659318284
2002-01-22,111.65548113730858
2002-01-23,112.101648143589
2002-01-24,113.54842897780742
2002-01-25,117.10699635934202
2002-01-28,118.23675861948469
2002-01-29,117.8903482658245
2002-01-30,115.73868731003698
2002-01-31,116.88560983313151
2002-02-01,116.53057376311246
2002-02-04,115.83826643576319
2002-02-05,115.4111227844931
2002-02-06,115.20408500189873
2002-02-07,113.90708827435202
2002-02-08,114.86744993002551
2002-02-11,114.8379842650184
2002-02-12,114.81379548729248
2002-02-13,115.27507001750914
2002-02-14,118.81591733873007
2002-02-15,118.2777299418965
2002-02-18,119.0778597757397
2002-02-19,117.61176993530664
2002-02-20,116.39107838355486
2002-02-21,116.37351242891067
2002-02-22,114.61425096721293
2002-02-25,114.63027981198381
2002-02-26,115.43814919671155
2002-02-27,117.6025448956761
2002-02-28,117.61950608114427
2002-03-01,117.80753077886612
2002-03-04,119.98330687968296
2002-03-05,121.07764000950986
2002-03-06,121.19958516103898
2002-03-07,121.28212870538209
2002-03-08,121.02599284847571
2002-03-11,121.83008015776262
2002-03-12,122.05540552421114
2002-03-13,121.16791573012853
2002-03-14,120.53078072551905
2002-03-15,119.36050458498435
2002-03-18,120.63318380483963
2002-03-19,120.98154853099356
2002-03-20,121.95406167394908
2002-03-21,121.54538611017713
2002-03-22,122.59204360570962
2002-03-25,121.98253178216713
2002-03-26,121.41139280999552
2002-03-27,122.96245535131669
2002-03-28,123.68169615834395
2002-03-29,123.70056929339312
2002-04-01,122.19358751239291
2002-04-02,122.64626116893594
2002-04-03,122.74021373063454
2002-04-04,122.12855875065095
2002-04-05,123.05996214181968
2002-04-08,122.58191053237951
2002-04-09,121.3770123522605
2002-04-10,120.05071091639381
2002-04-11,120.02190968192807
2002-04-12,121.35185951892205
2002-04-15,122.10327445957904
2002-04-16,122.66558720899405
2002-04-17,124.89782193357372
2002-04-18,124.92964062036555
2002-04-19,124.99977915364944
2002-04-22,125.71265538026569
2002-04-23,125.84703119930552
2002-04-24,125.06855945873967
2002-04-25,122.66726287489035
2002-04-26,122.43125530303196
2002-04-29,119.64842684497907
2002-04-30,119.43733753375241
2002-05-01,119.10095408398385
2002-05-02,119.65990072744177
2002-05-03,118.99460713864714
2002-05-06,116.13385033511342
2002-05-07,116.56982611877831
2002-05-08,118.27554904841541
2002-05-09,118.35032294161849
2002-05-10,117.1976498868456
2002-05-13,117.16309666280783
2002-05-14,119.25021633005797
2002-05-15,121.42328482172225
2002-05-16,120.88987750258026
2002-05-17,121.0897961306274
2002-05-20,119.88056002830477
2002-05-21,118.83204296638493
2002-05-22,119.43224626325649
2002-05-23,119.00087788370422
2002-05-24,119.79349439684809
2002-05-27,120.07059617876845
2002-05-28,119.41569182807184
2002-05-29,118.72590758275342
2002-05-30,117.98063166862076
2002-05-31,116.86925633075879
2002-06-03,117.17249482888212
2002-06-04,116.24453615557479
2002-06-05,116.83701326291903
2002-06-06,116.34750105526228
2002-06-07,115.26326787263108
2002-06-10,115.78031739306805
2002-06-11,115.48337449085756
2002-06-12,115.00248278542125
2002-06-13,115.49411597152515
2002-06-14,113.65574419574783
2002-06-17,113.54213265998325
2002-06-18,113.59451550412442
2002-06-19,110.84040808672343
2002-06-20,110.50830701047259
2002-06-21,109.79204921146884
2002-06-24,108.31473292498538
2002-06-25,108.34998939351013
2002-06-26,102.55514456185571
2002-06-27,104.01481730141215
2002-06-28,104.97380546295508
2002-07-01,104.58092654964955
2002-07-02,104.9169951588858
2002-07-03,105.11760601022404
2002-07-04,106.40763407532224
2002-07-05,108.57838739095955
2002-07-08,108.40553390872297
2002-07-09,109.32299507602286
2002-07-10,108.64004058087922
2002-07-11,105.72620690802177
2002-07-12,107.53365547493965
2002-07-15,105.47574299643011
2002-07-16,103.8410763802033
2002-07-17,102.85677199460976
2002-07-18,103.30740836810287
2002-07-19,101.35145870573203
2002-07-22,99.85855176985815
2002-07-23,102.01046180086023
2002-07-24,98.40702589578814
2002-07-25,98.11384956833771
2002-07-26,96.03365598739255
2002-07-29,97.596391108526
2002-07-30,99.6365227396913
2002-07-31,100.16368209651108
2002-08-01,99.10992309963478
2002-08-02,97.8812613118208
2002-08-05,94.42867986465366
2002-08-06,95.03871155107828
2002-08-07,97.35054211780717
2002-08-08,97.55795393963743
2002-08-09,98.64676182477909
2002-08-12,98.60817935693875
2002-08-13,99.46676656691126
2002-08-14,98.90857132731253
2002-08-15,100.78979492288883
2002-08-16,100.78130177646617
2002-08-19,101.31938212243446
2002-08-20,102.93956480157513
2002-08-21,102.22604456143776
2002-08-22,103.54203629774311
2002-08-23,103.04571546291673
2002-08-26,102.3856103494687
2002-08-27,101.62558382212612
2002-08-28,100.6025570582597
2002-08-29,99.9862179627296
2002-08-30,100.32864701326731
2002-09-02,100.1801124652139
2002-09-03,98.20520921619864
2002-09-04,96.8857615142718
2002-09-05,96.82142933541192
2002-09-06,96.96238558287713
2002-09-09,97.75595557028386
2002-09-10,99.53245727828106
2002-09-11,100.56053337707633
2002-09-12,100.68239919724252
2002-09-13,98.97848728355659
2002-09-16,98.19209917419467
2002-09-17,100.3860658358341
2002-09-18,97.61817681774572
2002-09-19,96.96392847817688
2002-09-20,95.82371809610547
2002-09-23,93.79066959797537
2002-09-24,93.15119573000483
2002-09-25,91.55335242493707
2002-09-26,92.2054087879019
2002-09-27,92.68923581471097
2002-09-30,90.15894918853671
2002-10-01,90.68420972891036
2002-10-02,91.02982810878075
2002-10-03,90.56520509095398
2002-10-04,91.19134756813186
2002-10-07,89.29434216609816
2002-10-08,89.88884446934246
2002-10-09,88.20347519862749
2002-10-10,86.35114447987378
2002-10-11,86.81953162803043
2002-10-14,87.98424603008655
2002-10-15,90.4487575727035
2002-10-16,91.77371825291421
2002-10-17,93.63994371551134
2002-10-18,95.41064964903799
2002-10-21,94.55457896369992
2002-10-22,93.69968862889688
2002-10-23,95.79162271745248
2002-10-24,96.0636943970368
2002-10-25,95.48749837200889
2002-10-28,96.70223742351413
2002-10-29,95.44971210513918
2002-10-30,94.3300718684558
2002-10-31,95.0678351976072
2002-11-01,93.14882976701243
2002-11-04,95.6569010920768
2002-11-05,94.90157019403651
2002-11-06,96.58034649110593
2002-11-07,95.52530943087248
2002-11-08,94.7843724148831
2002-11-11,92.9714115028398
2002-11-12,93.04497875745895
2002-11-13,92.79821079528763
2002-11-14,92.97540510904545
2002-11-15,94.94050467280182
2002-11-18,94.36410931713802
2002-11-19,93.58093473002697
2002-11-20,94.30531563367354
2002-11-21,95.43904680527704
2002-11-22,96.78313621877128
2002-11-25,97.67491449224269
2002-11-26,97.16562856783715
2002-11-27,96.72603049098844
2002-11-28,97.62350920903623
2002-11-29,98.15775390205127
2002-12-02,98.59095506326548
2002-12-03,98.55705355254713
2002-12-04,96.51821748458323
2002-12-05,96.80179708976888
2002-12-06,95.90634739201421
2002-12-09,96.22358202178383
2002-12-10,94.72980881823658
2002-12-11,94.34844490864118
2002-12-12,94.72103087120549
2002-12-13,93.46964789119728
2002-12-16,92.77718714994523
2002-12-17,93.06051937584822
2002-12-18,93.04899073365725
2002-12-19,93.33212329220086
2002-12-20,93.36617630795557
2002-12-23,93.22381120144674
2002-12-24,92.46850247539712
2002-12-25,92.35781499262242
2002-12-26,92.20866598969924
2002-12-27,90.99219849937825
2002-12-30,88.88906612308149
2002-12-31,88.90454717207915
2003-01-01,88.90454717207915
2003-01-02,90.35128547299409
2003-01-03,91.82378628008847
2003-01-06,92.9608584648575
2003-01-07,92.97526509639421
2003-01-08,93.51617867861222
2003-01-09,92.32042785614136
2003-01-10,92.55538983828458
2003-01-13,93.89343912417891
2003-01-14,94.12383183197093
2003-01-15,94.09740981796143
2003-01-16,93.61098485542237
2003-01-17,92.5338126250689
2003-01-20,92.27576759779278
2003-01-21,91.86540511954702
2003-01-22,90.93022446238147
2003-01-23,91.1101522362396
2003-01-24,90.25484769002266
2003-01-27,88.97581323728949
2003-01-28,88.24738713966191
2003-01-29,87.31544444968375
2003-01-30,88.26332005948338
2003-01-31,88.2976338038898
2003-02-03,87.9369616798754
2003-02-04,87.58560573787895
2003-02-05,87.45529275056383
2003-02-06,85.99495797453596
2003-02-07,85.5942315480245
2003-02-10,85.42418218357675
2003-02-11,85.45505830057424
2003-02-12,86.07080622372801
2003-02-13,84.00997313381679
2003-02-14,83.71813223604265
2003-02-17,86.06144787392314
2003-02-18,86.44571950904482
2003-02-19,86.41992265460257
2003-02-20,85.54897079922128
2003-02-21,85.68511573014155
2003-02-24,87.46340754469387
2003-02-25,85.59040217375328
2003-02-26,85.53442793702102
2003-02-27,85.23074060805627
2003-02-28,84.79949187022082
2003-03-03,85.8920175096604
2003-03-04,84.80401180887436
2003-03-05,82.92206867659304
2003-03-06,82.30362295795815
2003-03-07,80.83894999446085
2003-03-10,80.3512572393222
2003-03-11,79.10196687312522
2003-03-12,78.89310279539961
2003-03-13,79.72973630535039
2003-03-14,82.29386963523544
2003-03-17,81.45183250471702
2003-03-18,84.62028498434755
2003-03-19,85.21117788460965
2003-03-20,86.72459418650996
2003-03-21,87.35480251201612
2003-03-24,86.08556742552338
2003-03-25,85.41973338849434
2003-03-26,86.29785323657053
2003-03-27,85.86103286285832
2003-03-28,85.69883570853882
2003-03-31,83.14347703718785
2003-04-01,83.14978851363519
2003-04-02,83.98196692077481
2003-04-03,84.81182216563928
2003-04-04,86.43999392227317
2003-04-07,88.71996272953531
2003-04-08,88.35667968710801
2003-04-09,87.11645685825789
2003-04-10,86.7217049800807
2003-04-11,87.36917058386348
2003-04-14,86.9010217209239
2003-04-15,88.19324570020571
2003-04-16,89.25735160800984
2003-04-17,88.3569993072528
2003-04-18,88.99309324579943
2003-04-21,88.9802585712655
2003-04-22,88.00882948297614
2003-04-23,88.02631852732007
2003-04-24,86.38549772253192
2003-04-25,84.96980271812916
2003-04-28,84.98000568270965
2003-04-29,87.02716931551544
2003-04-30,86.36226454495863
2003-05-01,85.87732504310848
2003-05-02,85.78172341600624
2003-05-05,85.98953619849638
2003-05-06,85.84267012724557
2003-05-07,86.39724513905513
2003-05-08,85.73394162793193
2003-05-09,85.41128216949448
2003-05-12,86.16800940704226
2003-05-13,86.09822098109099
2003-05-14,85.9668984936193
2003-05-15,86.2483895817848
2003-05-16,85.48744558182766
2003-05-19,84.30460488332609
2003-05-20,84.40326291460265
2003-05-21,84.23254741710936
2003-05-22,84.97411471211967
2003-05-23,85.49960333879746
2003-05-26,85.8055959343121
2003-05-27,85.24566122664858
2003-05-28,86.52337810270637
2003-05-29,86.28134607175046
2003-05-30,86.98917947689901
2003-06-02,89.22647895635093
2003-06-03,88.82443926564045
2003-06-04,89.97291636297882
2003-06-05,89.5201588475475
2003-06-06,90.54086410058251
2003-06-09,90.50397047191478
2003-06-10,91.01564658905218
2003-06-11,91.07388363162724
2003-06-12,92.22870247654171
2003-06-13,92.32706355572921
2003-06-16,91.62988068777346
2003-06-17,93.65641340062946
2003-06-18,94.41151625419742
2003-06-19,94.9514118167996
2003-06-20,95.0601657226043
2003-06-23,94.75335949968056
2003-06-24,93.84896595110031
2003-06-25,94.40776169979206
2003-06-26,94.46125523498624
2003-06-27,94.98236139352045
2003-06-30,94.0253705147534
2003-07-01,94.40612819128457
2003-07-02,95.94262841028349
2003-07-03,96.96261316584123
2003-07-04,97.18473150629913
2003-07-07,99.58322275477981
2003-07-08,99.46024246462007
2003-07-09,98.3466809420967
2003-07-10,98.0229382293657
2003-07-11,98.66578962919392
2003-07-14,100.69857857360503
2003-07-15,100.56205453706188
2003-07-16,101.59552351751093
2003-07-17,100.70495926405714
2003-07-18,99.14649528456148
2003-07-21,98.54194977227553
2003-07-22,97.92712353957894
2003-07-23,97.65412156808588
2003-07-24,98.52371680145198
2003-07-25,98.32202913996713
2003-07-28,99.88516179059322
2003-07-29,99.60028233188719
2003-07-30,99.11142535521502
2003-07-31,100.28711342494358
2003-08-01,101.63859602234007
2003-08-04,100.13699795154939
2003-08-05,99.21004787426152
2003-08-06,98.44188089692835
2003-08-07,98.67004326292863
2003-08-08,99.48096060684509
2003-08-11,100.16392325830869
2003-08-12,100.43123875064711
2003-08-13,101.7892727995075
2003-08-14,102.57659236817513
2003-08-15,102.94497651894152
2003-08-18,104.10024431034863
2003-08-19,105.09398901808582
2003-08-20,105.40724765146507
2003-08-21,107.59224668953043
2003-08-22,108.8578980780407
2003-08-25,108.3780924236299
2003-08-26,107.22736486852219
2003-08-27,106.79707499478032
2003-08-28,106.70821207800881
2003-08-29,107.2959760906614
2003-09-01,107.879155789546
2003-09-02,108.77526985083068
2003-09-03,109.20851960192512
2003-09-04,108.80578210307672
2003-09-05,107.97245370174696
2003-09-08,108.23623546517501
2003-09-09,107.90561469861551
2003-09-10,107.04472711496128
2003-09-11,107.27057736451717
2003-09-12,106.42096895200143
2003-09-15,105.8124465921592
2003-09-16,107.39247260175027
2003-09-17,107.64851608997272
2003-09-18,107.21087738549508
2003-09-19,106.24372180312149
2003-09-22,104.51822827039551
2003-09-23,104.33567438869137
2003-09-24,105.73014278542117
2003-09-25,104.43774874335345
2003-09-26,103.80382028193623
2003-09-29,102.98020951069815
2003-09-30,102.40683927003323
2003-10-01,102.1832396537243
2003-10-02,104.10412734385596
2003-10-03,105.02565997923699
2003-10-06,105.60057045498002
2003-10-07,105.62434703608844
2003-10-08,105.78451245095918
2003-10-09,107.66939092281889
2003-10-10,108.11280548158341
2003-10-13,109.72335257795154
2003-10-14,108.86693932732237
2003-10-15,109.43960481405308
2003-10-16,110.1164157391408
2003-10-17,110.44972461437749
2003-10-20,110.51829679161233
2003-10-21,110.98223128779911
2003-10-22,110.52993848989243
2003-10-23,107.83284460494178
2003-10-24,107.18544885035497
2003-10-27,108.20303253996711
2003-10-28,110.16384803416047
2003-10-29,110.72693571544448
2003-10-30,111.39403929974192
2003-10-31,111.8148994013718
2003-11-03,113.28284626305344
2003-11-04,113.44528554939187
2003-11-05,114.37183428533334
2003-11-06,113.61124128411882
2003-11-07,113.87964226879704
2003-11-10,113.390568279317
2003-11-11,111.78537156231896
2003-11-12,111.2669056225895
2003-11-13,112.07201335799434
2003-11-14,110.86999555501936
2003-11-17,108.66197329250852
2003-11-18,108.45171572723449
2003-11-19,107.06790025568843
2003-11-20,106.64448624062742
2003-11-21,106.35145739045923
2003-11-24,106.77402426018173
2003-11-25,107.69022714973232
2003-11-26,107.47569773870862
2003-11-27,107.10859058339284
2003-11-28,107.32669457731298
2003-12-01,108.50504118829505
2003-12-02,108.26450579465586
2003-12-03,108.79986621490336
2003-12-04,109.18266328220551
2003-12-05,108.01566285170796
2003-12-08,107.47486455864674
2003-12-09,107.84342453433541
2003-12-10,107.84295916349575
2003-12-11,108.35920716132891
2003-12-12,108.6425942774707
2003-12-15,109.42921857660522
2003-12-16,107.8531615838918
2003-12-17,106.66388599289019
2003-12-18,106.68414438363442
2003-12-19,107.33627602874954
2003-12-22,107.2907282568956
2003-12-23,107.38543202782782
2003-12-24,107.65575306173108
2003-12-25,107.74460777097761
2003-12-26,107.72982016675365
2003-12-29,108.05132505139098
2003-12-30,109.21109758593599
2003-12-31,109.27880252886663
2004-01-01,109.27880252886663
2004-01-02,110.81164640818314
2004-01-05,111.47961317607623
2004-01-06,111.36765532352753
2004-01-07,111.65448383488524
2004-01-08,112.01337744607731
2004-01-09,112.50242488525875
2004-01-12,112.83696136909069
2004-01-13,112.73089003561742
2004-01-14,113.69544587576402
2004-01-15,113.30440608656409
2004-01-16,114.69445257435373
2004-01-19,114.94651994593846
2004-01-20,114.64279695827807
2004-01-21,114.83678317692382
2004-01-22,114.71651092111841
2004-01-23,115.02696060939456
2004-01-26,116.045414492479
2004-01-27,115.8460085016521
2004-01-28,115.16645753543379
2004-01-29,114.9844758622263
2004-01-30,114.517704948199
2004-02-02,113.86138589329207
2004-02-03,112.74826936004467
2004-02-04,112.2675637996279
2004-02-05,112.04022259411866
2004-02-06,112.34197605283869
2004-02-09,114.81277423156556
2004-02-10,114.77912048654294
2004-02-11,115.54155510692867
2004-02-12,115.32678067034297
2004-02-13,116.45028143399522
2004-02-16,116.62007827459547
2004-02-17,117.15226772190226
2004-02-18,117.27140975946703
2004-02-19,118.10191913039105
2004-02-20,117.97670706886915
2004-02-23,117.30268088506455
2004-02-24,115.8558700879488
2004-02-25,116.80393824466977
2004-02-26,118.14951446746824
2004-02-27,119.20630731586341
2004-03-01,119.86667810759045
2004-03-02,121.90945105993863
2004-03-03,121.3660734387804
2004-03-04,121.92285047251215
2004-03-05,120.45345867871181
2004-03-08,120.6024441728191
2004-03-09,120.37020320756417
2004-03-10,119.78635643084742
2004-03-11,118.11402948644772
2004-03-12,117.24564465813343
2004-03-15,116.97179178808496
2004-03-16,116.6069005469498
2004-03-17,119.04562761229093
2004-03-18,118.65526967490773
2004-03-19,119.3910580427982
2004-03-22,117.02781387389066
2004-03-23,117.07694842661309
2004-03-24,118.05739385286371
2004-03-25,117.39766553873474
2004-03-26,119.02765929401143
2004-03-29,119.53602815614025
2004-03-30,120.44136614055121
2004-03-31,120.6611377997231
2004-04-01,120.95345772692893
2004-04-02,122.66261656963955
2004-04-05,124.32977573588421
2004-04-06,125.16490453113663
2004-04-07,124.86024198964778
2004-04-08,125.46450430634883
2004-04-09,124.92731148438376
2004-04-12,126.41528502694243
2004-04-13,127.05444726771907
2004-04-14,124.36052317648176
2004-04-15,123.88934369166746
2004-04-16,122.6987154311491
2004-04-19,123.273757634348
2004-04-20,124.50508358777009
2004-04-21,124.16824906240143
2004-04-22,123.50866427930484
2004-04-23,125.28100510230631
2004-04-26,123.92435756864577
2004-04-27,123.05361001839805
2004-04-28,122.20102857247826
2004-04-29,117.84551583934389
2004-04-30,116.28157987874424
2004-05-03,116.09028600799971
2004-05-04,116.54564107583646
2004-05-05,115.87699366408738
2004-05-06,115.22701526303689
2004-05-07,115.21452440866723
2004-05-10,110.61695668604995
2004-05-11,111.43950488662696
2004-05-12,112.55523395941171
2004-05-13,111.05375799787235
2004-05-14,109.20555785051695
2004-05-17,104.9612009307034
2004-05-18,106.5327389064375
2004-05-19,110.26266368988473
2004-05-20,109.81440533389839
2004-05-21,111.19367382720353
2004-05-24,111.97275138625697
2004-05-25,110.4787312562617
2004-05-26,111.35268529279013
2004-05-27,112.22990386899222
2004-05-28,113.12779818407444
2004-05-31,112.50403943169344
2004-06-01,112.3773408498238
2004-06-02,110.68817690759744
2004-06-03,108.1846210430338
2004-06-04,108.85407178394203
2004-06-07,111.37944667921764
2004-06-08,111.66159836469927
2004-06-09,111.83122221941154
2004-06-10,111.50883037946558
2004-06-11,110.7017667119681
2004-06-14,108.91413349448686
2004-06-15,109.14194481300376
2004-06-16,109.98361659002987
2004-06-17,109.95929378003979
2004-06-18,108.79761947387591
2004-06-21,109.82625350644764
2004-06-22,109.2753633039262
2004-06-23,109.95300981064547
2004-06-24,111.30090690181459
2004-06-25,112.34307071951362
2004-06-28,111.42608046731664
2004-06-29,111.50035000916986
2004-06-30,112.19037341920517
2004-07-01,112.74385524796425
2004-07-02,111.19795474862258
2004-07-05,111.42565783845299
2004-07-06,112.40038281843668
2004-07-07,112.43761295787733
2004-07-08,111.135813504646
2004-07-09,111.58865511044759
2004-07-12,111.6804850170667
2004-07-13,112.15169530230905
2004-07-14,109.99942463926402
2004-07-15,109.47820349907583
2004-07-16,109.99505676554028
2004-07-19,110.86883146865473
2004-07-20,109.8516169271075
2004-07-21,111.32231100669044
2004-07-22,110.08298342663385
2004-07-23,110.23940847819821
