Date,AC PACIFIC ex JAPAN
2001-10-05,82.88626253583904
2001-10-08,81.20890879352802
2001-10-09,82.93113407808025
2001-10-10,82.98759596955595
2001-10-11,85.5748582358614
2001-10-12,85.28069350707432
2001-10-15,85.20905582097807
2001-10-16,85.62590219368776
2001-10-17,86.88305675843762
2001-10-18,85.68893886672076
2001-10-19,85.67263057362037
2001-10-22,86.29558644781518
2001-10-23,87.81491988861711
2001-10-24,88.70916919633173
2001-10-25,88.1900220526168
2001-10-26,88.968879328688
2001-10-29,87.27237054093652
2001-10-30,85.74484280390632
2001-10-31,86.38266089934523
2001-11-01,86.19242166879114
2001-11-02,86.49996244148592
2001-11-05,88.0376298858418
2001-11-06,88.77454297355426
2001-11-07,88.17426501259223
2001-11-08,90.11390537021236
2001-11-09,90.98548714120987
2001-11-12,91.69293464505522
2001-11-13,92.93923100298686
2001-11-14,94.88188264317752
2001-11-15,96.8194673954357
2001-11-16,96.72350766872296
2001-11-19,98.39683188610142
2001-11-20,97.37508184399736
2001-11-21,98.10682050389903
2001-11-22,97.70870239734754
2001-11-23,99.32684429516125
2001-11-26,100.50750315585904
2001-11-27,100.36959343568456
2001-11-28,97.69599605410036
2001-11-29,97.19119843533362
2001-11-30,97.25566197563474
2001-12-03,98.32852131056597
2001-12-04,99.15834833587012
2001-12-05,102.47914134672976
2001-12-06,103.43328728404656
2001-12-07,104.57606894110097
2001-12-10,103.3100486364314
2001-12-11,102.92972980188489
2001-12-12,103.52768649568694
2001-12-13,101.87111956707761
2001-12-14,100.38415768771014
2001-12-17,99.32911315340453
2001-12-18,99.75878809749476
2001-12-19,100.30015856867202
2001-12-20,100.80186914951845
2001-12-21,100.2579904954201
2001-12-24,101.87629395811099
2001-12-25,102.3625022771875
2001-12-26,102.34479431828902
2001-12-27,102.29926969677236
2001-12-28,104.24083279675807
2001-12-31,103.98657603082296
2002-01-01,103.98657603082296
2002-01-02,103.47025984011482
2002-01-03,104.06257610486462
2002-01-04,107.05268965436585
2002-01-07,108.9062961692023
2002-01-08,108.08736053735082
2002-01-09,108.33845364642518
2002-01-10,106.8532621673845
2002-01-11,106.23112434769348
2002-01-14,106.1807453223537
2002-01-15,105.18362841645319
2002-01-16,105.31899663684067
2002-01-17,105.38411119342257
2002-01-18,104.88744386851671
2002-01-21,106.36679801669942
2002-01-22,106.25894418708192
2002-01-23,106.53627414409846
2002-01-24,107.75724890985097
2002-01-25,110.95348997407253
2002-01-28,111.94256240008104
2002-01-29,111.94050297196166
2002-01-30,109.80076241106636
2002-01-31,110.6757438847157
2002-02-01,110.19442956284428
2002-02-04,109.64531539891846
2002-02-05,109.08184419744283
2002-02-06,108.95922389475363
2002-02-07,107.67516494761085
2002-02-08,108.46467871114733
2002-02-11,108.77960006379462
2002-02-12,108.78451197678521
2002-02-13,109.23053228083043
2002-02-14,112.10089320928837
2002-02-15,111.71278515952504
2002-02-18,112.54482257502707
2002-02-19,110.97300546376339
2002-02-20,110.09457894789993
2002-02-21,110.1584075656565
2002-02-22,108.38482347805349
2002-02-25,108.19484278650717
2002-02-26,108.80205639972738
2002-02-27,110.76481095856053
2002-02-28,110.5036086244959
2002-03-01,110.60015498852937
2002-03-04,112.6999653696581
2002-03-05,114.0112948958236
2002-03-06,113.93309859948123
2002-03-07,114.10000737775128
2002-03-08,114.02556381947099
2002-03-11,114.77680604950886
2002-03-12,114.97131703478658
2002-03-13,114.1505826058024
2002-03-14,113.56641837217734
2002-03-15,112.5724408743413
2002-03-18,113.66909648787583
2002-03-19,113.90647445780502
2002-03-20,114.49761331422334
2002-03-21,113.90893807922133
2002-03-22,114.8579403606123
2002-03-25,114.47183121224359
2002-03-26,113.94896330220683
2002-03-27,115.59177829063343
2002-03-28,116.2014919149392
2002-03-29,116.21655326690313
2002-04-01,114.8718999760412
2002-04-02,114.87991295529743
2002-04-03,114.886845231761
2002-04-04,114.4023793712463
2002-04-05,115.21021527119439
2002-04-08,114.75373540295183
2002-04-09,113.75823788027417
2002-04-10,112.51340719595561
2002-04-11,112.58984654470551
2002-04-12,113.72646331424352
2002-04-15,114.39126893276067
2002-04-16,114.8237489298512
2002-04-17,116.98264476078715
2002-04-18,117.14401959328546
2002-04-19,117.3728914719754
2002-04-22,117.88114260581219
2002-04-23,118.26726520954404
2002-04-24,117.78126467754767
2002-04-25,115.63003687356898
2002-04-26,115.42005936725725
2002-04-29,113.11707543084498
2002-04-30,113.21311077343981
2002-05-01,112.84459348645751
2002-05-02,113.85983055433343
2002-05-03,113.03168949177063
2002-05-06,110.57970434523212
2002-05-07,111.13411550944603
2002-05-08,112.40841142994621
2002-05-09,112.41340723444343
2002-05-10,111.39005111990086
2002-05-13,111.46690824141861
2002-05-14,113.24773179229602
2002-05-15,115.09962530953625
2002-05-16,114.64954228789331
2002-05-17,114.67510746089525
2002-05-20,113.7020400675787
2002-05-21,112.6270779257844
2002-05-22,112.95694067622294
2002-05-23,112.48470964336427
2002-05-24,113.04730881328213
2002-05-27,113.23176628222234
2002-05-28,112.47909982029601
2002-05-29,111.67719225847024
2002-05-30,110.86772773468182
2002-05-31,109.83274235147861
2002-06-03,110.03331721126598
2002-06-04,109.1975405224399
2002-06-05,109.90588937653115
2002-06-06,109.33138728775246
2002-06-07,108.42445907471767
2002-06-10,108.94533354867059
2002-06-11,108.58686800323619
2002-06-12,108.01305056208041
2002-06-13,108.39645588180575
2002-06-14,106.65645745927911
2002-06-17,106.48619777226646
2002-06-18,106.40952641392798
2002-06-19,103.781529881047
2002-06-20,103.55574489447203
2002-06-21,102.74871703190507
2002-06-24,101.46028775775767
2002-06-25,101.55418261880524
2002-06-26,96.25170829099328
2002-06-27,97.76805530370612
2002-06-28,98.51097860284845
2002-07-01,98.1966797617313
2002-07-02,98.3303781045413
2002-07-03,98.75859789458532
2002-07-04,100.09695916425402
2002-07-05,102.01757502881766
2002-07-08,101.59732388961376
2002-07-09,102.24480615503921
2002-07-10,101.7722915918332
2002-07-11,99.06441707552013
2002-07-12,100.63094184753693
2002-07-15,98.7288306885531
2002-07-16,97.10149278303932
2002-07-17,96.18199864367574
2002-07-18,96.62681276175772
2002-07-19,94.81339142290808
2002-07-22,93.44999521295776
2002-07-23,95.72961149886609
2002-07-24,92.43362594412982
2002-07-25,91.88747787767124
2002-07-26,90.1374249300889
2002-07-29,91.81269991290921
2002-07-30,93.55041055814837
2002-07-31,94.15176737121473
2002-08-01,93.14587500008429
2002-08-02,91.92189120789406
2002-08-05,88.85162381897077
2002-08-06,89.34830619104044
2002-08-07,91.47852069431981
2002-08-08,91.631489438762
2002-08-09,92.37788970562266
2002-08-12,92.09657145440002
2002-08-13,92.99361051523292
2002-08-14,92.2550511409348
2002-08-15,94.14067956769206
2002-08-16,94.15734975535885
2002-08-19,94.60475412202648
2002-08-20,96.15845430977355
2002-08-21,95.61613609280228
2002-08-22,96.8282746025185
2002-08-23,96.34473577573064
2002-08-26,95.78049587311776
2002-08-27,94.92526243137904
2002-08-28,93.98552718952183
2002-08-29,93.35439196839383
2002-08-30,93.65384606128413
2002-09-02,93.33429319560113
2002-09-03,91.5337084061394
2002-09-04,90.6467111839851
2002-09-05,90.4853996511686
2002-09-06,90.70780825750762
2002-09-09,91.33827496601374
2002-09-10,93.05691460190572
2002-09-11,93.90333103129643
2002-09-12,94.01962832366874
2002-09-13,92.32574617747203
2002-09-16,91.52811364830835
2002-09-17,93.59696733837312
2002-09-18,91.01335702771217
2002-09-19,90.39202159111001
2002-09-20,89.30380742710885
2002-09-23,87.56019488756633
2002-09-24,86.99882300921861
2002-09-25,85.71996869595839
2002-09-26,86.48524720483474
2002-09-27,86.93101827963956
2002-09-30,84.44535028084707
2002-10-01,84.91397891474419
2002-10-02,85.11692882012903
2002-10-03,84.52843761177678
2002-10-04,85.12474468599639
2002-10-07,83.4777290670248
2002-10-08,84.0644971682997
2002-10-09,82.65807832264879
2002-10-10,80.96914094819718
2002-10-11,81.41285034409599
2002-10-14,82.34296690437455
2002-10-15,84.834380210154
2002-10-16,86.00812823957
2002-10-17,87.83063118583156
2002-10-18,89.32843364487907
2002-10-21,88.54421352872079
2002-10-22,87.80859951632469
2002-10-23,89.8152453910489
2002-10-24,90.06311054548233
2002-10-25,89.5931648775461
2002-10-28,90.68142412704434
2002-10-29,89.37098284189481
2002-10-30,88.41480046513092
2002-10-31,88.80840498335145
2002-11-01,87.09897551423526
2002-11-04,89.56304006505954
2002-11-05,88.78633012173718
2002-11-06,90.27540978063037
2002-11-07,89.40653684132151
2002-11-08,88.617889018427
2002-11-11,86.98254794752737
2002-11-12,87.082073462475
2002-11-13,86.88882264868823
2002-11-14,87.2752379490167
2002-11-15,89.08027869663702
2002-11-18,88.469801329118
2002-11-19,87.90208543569007
2002-11-20,88.61992063224413
2002-11-21,89.59633361821997
2002-11-22,90.76532850262954
2002-11-25,91.62517848300355
2002-11-26,91.12367736942467
2002-11-27,90.77876269088601
2002-11-28,91.63438738013419
2002-11-29,91.99314271042148
2002-12-02,92.4923344532427
2002-12-03,92.39971750089408
2002-12-04,90.45194234993318
2002-12-05,90.65196558522358
2002-12-06,89.81112433602058
2002-12-09,89.89095698716238
2002-12-10,88.66040527609591
2002-12-11,88.27375160293083
2002-12-12,88.4949731225182
2002-12-13,87.3634261564071
2002-12-16,86.83158092220975
2002-12-17,86.96908684002541
2002-12-18,86.77410321698106
2002-12-19,87.03915802502644
2002-12-20,87.13460628777335
2002-12-23,86.98154039432849
2002-12-24,86.2984132796691
2002-12-25,86.2086070328683
2002-12-26,86.05938077376229
2002-12-27,84.83643934786741
2002-12-30,82.90792687960655
2002-12-31,82.96415394114193
2003-01-01,82.96415394114193
2003-01-02,84.27064424676105
2003-01-03,85.69459334023088
2003-01-06,86.5808170886809
2003-01-07,86.59380382374636
2003-01-08,87.1282806340931
2003-01-09,86.06228492303417
2003-01-10,86.26111517459081
2003-01-13,87.44627820565839
2003-01-14,87.57744955021613
2003-01-15,87.67599484856726
2003-01-16,87.16769803078859
2003-01-17,86.0290441236426
2003-01-20,85.71420225386959
2003-01-21,85.38521574052336
2003-01-22,84.64851570616084
2003-01-23,84.7998399487568
2003-01-24,83.94321930686517
2003-01-27,82.71356823404017
2003-01-28,82.20110677403252
2003-01-29,81.31325249328059
2003-01-30,82.24242623411402
2003-01-31,82.28872343562516
2003-02-03,81.99595923968779
2003-02-04,81.5439482833038
2003-02-05,81.37288699010041
2003-02-06,80.14387528502249
2003-02-07,79.86455644611058
2003-02-10,79.87227933352487
2003-02-11,79.91808287918545
2003-02-12,80.56828511398082
2003-02-13,78.59582124556475
2003-02-14,78.40021047483886
2003-02-17,80.60969394960912
2003-02-18,80.99353844051916
2003-02-19,80.95329160620098
2003-02-20,80.07474883796522
2003-02-21,80.05799613209939
2003-02-24,81.52115415728576
2003-02-25,79.8997330312525
2003-02-26,79.80397264711247
2003-02-27,79.62580164124556
2003-02-28,79.2793236869159
2003-03-03,80.25966627044771
2003-03-04,79.23762843387935
2003-03-05,77.62842998170679
2003-03-06,76.95994375008284
2003-03-07,75.62156083770064
2003-03-10,75.091130899441
2003-03-11,74.08944589370473
2003-03-12,73.94820182574492
2003-03-13,74.65720881870719
2003-03-14,77.02913989223148
2003-03-17,76.2806407517105
2003-03-18,79.07643520799138
2003-03-19,79.9080244900613
2003-03-20,81.13970715365912
2003-03-21,81.68148102269495
2003-03-24,80.44787044663876
2003-03-25,79.85134404927031
2003-03-26,80.55863478989707
2003-03-27,79.93563322200896
2003-03-28,79.78555515382706
2003-03-31,77.27219546788203
2003-04-01,77.25117554227137
2003-04-02,78.12270193227671
2003-04-03,78.76006333413144
2003-04-04,80.34826590122323
2003-04-07,82.37875686613205
2003-04-08,81.84170810824509
2003-04-09,80.54115930104123
2003-04-10,80.09944097530364
2003-04-11,80.72094659763782
2003-04-14,80.13212661038216
2003-04-15,81.27929076845497
2003-04-16,82.12436493182527
2003-04-17,81.24579661331138
2003-04-18,81.76186155371103
2003-04-21,81.79271928612559
2003-04-22,80.90776509935021
2003-04-23,80.85742143037392
2003-04-24,79.43597984194201
2003-04-25,78.29050745982408
2003-04-28,78.39706557922628
2003-04-29,80.41842282085237
2003-04-30,79.65117489371782
2003-05-01,79.17069940873375
2003-05-02,79.27086624896907
2003-05-05,79.51556177633037
2003-05-06,79.29013194727368
2003-05-07,79.6610099702001
2003-05-08,79.041854620358
2003-05-09,78.9333787238917
2003-05-12,79.63713708888545
2003-05-13,79.62916678493616
2003-05-14,79.50572511510839
2003-05-15,79.77933793435612
2003-05-16,79.06632726173058
2003-05-19,77.95998577477252
2003-05-20,78.04937614591047
2003-05-21,77.8799282201383
2003-05-22,78.57956247328589
2003-05-23,79.09881524252242
2003-05-26,79.47075755913974
2003-05-27,78.93544424507093
2003-05-28,80.1300874890969
2003-05-29,79.83712829586771
2003-05-30,80.44420287223245
2003-06-02,82.48151129039786
2003-06-03,82.16717044903345
2003-06-04,83.13027843794887
2003-06-05,82.58597190696317
2003-06-06,83.61017761450758
2003-06-09,83.58791490166567
2003-06-10,84.12811080981702
2003-06-11,84.10355818745282
2003-06-12,85.07563789285014
2003-06-13,85.16988018329072
2003-06-16,84.52629910311684
2003-06-17,86.31084869344753
2003-06-18,86.96600904829049
2003-06-19,87.41741955064042
2003-06-20,87.527986255347
2003-06-23,87.16838714553714
2003-06-24,86.30346649544937
2003-06-25,86.72991828908926
2003-06-26,86.94124350510234
2003-06-27,87.43294823679405
2003-06-30,86.52476985728349
2003-07-01,86.73252894054994
2003-07-02,88.0997132620947
2003-07-03,88.92802553082292
2003-07-04,89.14351907260315
2003-07-07,91.47432675989987
2003-07-08,91.52092452979663
2003-07-09,90.67854966967984
2003-07-10,90.34235732985097
2003-07-11,90.81115365461058
2003-07-14,92.72695156610793
2003-07-15,92.616555513277
2003-07-16,93.55471090733847
2003-07-17,92.79534202457735
2003-07-18,91.58668961208144
2003-07-21,90.92974895217453
2003-07-22,90.31487879446574
2003-07-23,89.90364881698174
2003-07-24,90.58893825926984
2003-07-25,90.3940071855151
2003-07-28,91.88759760501432
2003-07-29,91.67589007146908
2003-07-30,91.34665540500258
2003-07-31,92.4791229849516
2003-08-01,93.7246193354889
2003-08-04,92.4025195906125
2003-08-05,91.60330793959872
2003-08-06,90.70118110709616
2003-08-07,90.8201520218602
2003-08-08,91.6093941456331
2003-08-11,92.28674761604096
2003-08-12,92.6924771400914
2003-08-13,93.9512411205004
2003-08-14,94.72293841218054
2003-08-15,95.0258552794113
2003-08-18,96.2440420277632
2003-08-19,97.15117828729613
2003-08-20,97.42901902355773
2003-08-21,99.65741077063211
2003-08-22,101.0400262011282
2003-08-25,100.66310192770625
2003-08-26,99.72600539528582
2003-08-27,99.32707095616351
2003-08-28,99.2866810968896
2003-08-29,99.86098446943706
2003-09-01,100.4543193086409
2003-09-02,101.38335805733688
2003-09-03,102.04534322921779
2003-09-04,101.67529486968479
2003-09-05,100.79024704065091
2003-09-08,100.89600566225842
2003-09-09,100.35946165589786
2003-09-10,99.29395571088097
2003-09-11,99.66456229054788
2003-09-12,98.8462925162616
2003-09-15,98.5451884606909
2003-09-16,99.99774669270592
2003-09-17,100.26452029415061
2003-09-18,99.74850076393206
2003-09-19,98.64300581334085
2003-09-22,97.08684378738296
2003-09-23,97.18641641599173
2003-09-24,98.85611954114239
2003-09-25,97.68053646656395
2003-09-26,97.23115711774834
2003-09-29,96.29889621029096
2003-09-30,95.84014879300194
2003-10-01,95.59302206535882
2003-10-02,97.67188160728931
2003-10-03,98.51873606681694
2003-10-06,99.14541756840114
2003-10-07,98.83989070669539
2003-10-08,98.71047257454472
2003-10-09,100.43190504477003
2003-10-10,100.87087570399935
2003-10-13,102.35216903403683
2003-10-14,101.48327382540168
2003-10-15,102.22878587521258
2003-10-16,102.69092083381393
2003-10-17,103.03674926737783
2003-10-20,103.16307535779157
2003-10-21,103.62872375965654
2003-10-22,103.04450590887492
2003-10-23,100.38312877463923
2003-10-24,99.76725017552229
2003-10-27,100.68803684145504
2003-10-28,102.65616725842317
2003-10-29,103.10202064644005
2003-10-30,103.58433810772102
2003-10-31,104.04140686160204
2003-11-03,105.5129104731204
2003-11-04,105.67379233824799
2003-11-05,106.4653670361628
2003-11-06,105.68286068613008
2003-11-07,105.9412315501666
2003-11-10,105.41020712327024
2003-11-11,103.95827886646993
2003-11-12,103.25843958884703
2003-11-13,104.0706189194389
2003-11-14,103.04896969353771
2003-11-17,100.9379862400078
2003-11-18,100.61072919935674
2003-11-19,99.30104566276925
2003-11-20,98.99270880626368
2003-11-21,98.72420513878662
2003-11-24,99.171734271087
2003-11-25,100.06691943726624
2003-11-26,99.86156489450043
2003-11-27,99.61360723424553
2003-11-28,99.92778444501073
2003-12-01,101.10539942476656
2003-12-02,100.76765356775469
2003-12-03,101.14157594733567
2003-12-04,101.4826887310601
2003-12-05,100.44673728933326
2003-12-08,99.7347750058112
2003-12-09,100.23247983522857
2003-12-10,100.17585751597348
2003-12-11,100.97513725841715
2003-12-12,101.08386179072805
2003-12-15,101.6266512189344
2003-12-16,100.00515632488151
2003-12-17,98.87906496838842
2003-12-18,98.85331301777885
2003-12-19,99.5083872544126
2003-12-22,99.49272137910327
2003-12-23,99.57283829051924
2003-12-24,99.79223445443978
2003-12-25,99.86437505499708
2003-12-26,99.85662597445942
2003-12-29,100.06793598295819
2003-12-30,101.07770107996922
2003-12-31,101.1212280917082
2004-01-01,101.1212280917082
2004-01-02,102.58735449430088
2004-01-05,103.35609122922804
2004-01-06,103.31869417981872
2004-01-07,103.58486815076368
2004-01-08,103.73918809524541
2004-01-09,104.28273617292616
2004-01-12,104.72882809899166
2004-01-13,104.71213662134029
2004-01-14,105.71369264127965
2004-01-15,105.37051514729366
2004-01-16,106.69720702900558
2004-01-19,107.02957373693478
2004-01-20,106.91718376557715
2004-01-21,107.24270484075046
2004-01-22,107.05660445197061
2004-01-23,107.33485540740153
2004-01-26,108.45346825664232
2004-01-27,108.18806865584412
2004-01-28,107.25172295448417
2004-01-29,107.16786434001843
2004-01-30,106.78881453275626
2004-02-02,105.90681632578487
2004-02-03,105.03915972204965
2004-02-04,104.71654308650551
2004-02-05,104.39554575866676
2004-02-06,104.81054438041944
2004-02-09,107.12606349886286
2004-02-10,107.01846011480197
2004-02-11,107.61208001379427
2004-02-12,107.3101422279079
2004-02-13,108.3276265253626
2004-02-16,108.54315727753755
2004-02-17,108.92625899003464
2004-02-18,109.09478133456741
2004-02-19,109.91963572616552
2004-02-20,109.87328384026297
2004-02-23,109.1977940457701
2004-02-24,107.90406159776641
2004-02-25,108.64323841065087
2004-02-26,109.93757561834454
2004-02-27,111.0403663935469
2004-03-01,111.57746893779243
2004-03-02,113.21520400405063
2004-03-03,112.7423919297538
2004-03-04,113.17433136954605
2004-03-05,111.69294175707859
2004-03-08,111.95342649321158
2004-03-09,111.51336295973682
2004-03-10,111.10450505895929
2004-03-11,109.51384596767375
2004-03-12,108.77377479752299
2004-03-15,108.49340383054464
2004-03-16,108.12950391078022
2004-03-17,110.35617729529635
2004-03-18,109.76408886962253
2004-03-19,110.48591203924855
2004-03-22,108.2783331070147
2004-03-23,108.46204017222273
2004-03-24,109.48014873524104
2004-03-25,108.7840573699912
2004-03-26,110.22026910300471
2004-03-29,110.49625884833685
2004-03-30,111.48077701705323
2004-03-31,111.51291742768346
2004-04-01,111.7429376130843
2004-04-02,113.50762253277148
2004-04-05,115.01962364950292
2004-04-06,115.80008030037999
2004-04-07,115.44057524016007
2004-04-08,115.99821253020662
2004-04-09,115.56233835722439
2004-04-12,116.80920286404495
2004-04-13,117.67422807155697
2004-04-14,115.08344744814865
2004-04-15,114.41254978501306
2004-04-16,113.32818645647814
2004-04-19,113.75813345165567
2004-04-20,114.87795405510454
2004-04-21,114.42360466825126
2004-04-22,113.77416972737326
2004-04-23,115.57175499208768
2004-04-26,114.14365728698779
2004-04-27,113.41157857394701
2004-04-28,112.78290836844933
2004-04-29,108.94336684951081
2004-04-30,107.62436870848592
2004-05-03,107.51221345383739
2004-05-04,107.91918169826523
2004-05-05,107.12077235514987
2004-05-06,106.68380985283234
2004-05-07,106.71325556494635
2004-05-10,102.51667906399038
2004-05-11,103.31082874564227
2004-05-12,104.21694109344737
2004-05-13,102.83195151919372
2004-05-14,101.13118632617488
2004-05-17,97.03815148251277
2004-05-18,98.40849274597942
2004-05-19,101.90031806308758
2004-05-20,101.5313837934527
2004-05-21,102.93626726387308
2004-05-24,103.77858209671156
2004-05-25,102.4436453664156
2004-05-26,103.16445065969069
2004-05-27,103.96140521797687
2004-05-28,104.83355608677118
2004-05-31,104.36234938410271
2004-06-01,104.17647552977145
2004-06-02,102.7815445562585
2004-06-03,100.48959857930402
2004-06-04,101.12210574980921
2004-06-07,103.48547724886612
2004-06-08,103.76917389756771
2004-06-09,104.04392538847338
2004-06-10,103.8771641555956
2004-06-11,103.2807985203754
2004-06-14,101.42171366809553
2004-06-15,101.57769529111087
2004-06-16,102.42697226976725
2004-06-17,102.28386459522622
2004-06-18,100.9767959359235
2004-06-21,101.82097101367188
2004-06-22,101.37370396226119
2004-06-23,101.90873217944895
2004-06-24,103.2160221561679
2004-06-25,104.12017652073189
2004-06-28,103.37450760647236
2004-06-29,103.43845095264265
2004-06-30,104.15132402942298
2004-07-01,104.61193029106396
2004-07-02,103.17269450475604
2004-07-05,103.45860019793697
2004-07-06,104.35581175538789
2004-07-07,104.35654365681384
2004-07-08,103.0804952704291
2004-07-09,103.49607249760943
2004-07-12,103.60414230148294
2004-07-13,103.91999580931528
2004-07-14,101.94914943453283
2004-07-15,101.55592739854964
2004-07-16,102.02619003042713
2004-07-19,102.85136881054277
2004-07-20,102.05075148385656
2004-07-21,103.7158079359659
2004-07-22,102.57924896639238
2004-07-23,102.9147955678714
2004-07-26,102.41856522650694
