Date,EM ASIA ESG LEADERS
2019-10-03,2396.8831274336844
2019-10-04,2401.774331184095
2019-10-07,2394.786390063851
2019-10-08,2409.222920252661
2019-10-09,2396.855652999303
2019-10-10,2394.0837383084504
2019-10-11,2421.2996001538236
2019-10-14,2447.4942605044234
2019-10-15,2453.901171156698
2019-10-16,2465.8946216322197
2019-10-17,2459.879637153801
2019-10-18,2442.84796461377
2019-10-21,2444.692652583837
2019-10-22,2449.3853379304205
2019-10-23,2439.943711258622
2019-10-24,2457.201053208973
2019-10-25,2457.381856692568
2019-10-28,2478.869226919274
2019-10-29,2478.818167689191
2019-10-30,2482.14350157162
2019-10-31,2483.0194269841336
2019-11-01,2481.60707630191
2019-11-04,2525.9801404842383
2019-11-05,2569.9135826127713
2019-11-06,2568.418278656702
2019-11-07,2583.8132285110087
2019-11-08,2572.6998789847307
2019-11-11,2537.798177088368
2019-11-12,2560.448869776543
2019-11-13,2531.6592966822
2019-11-14,2524.8321430784868
2019-11-15,2529.981068859692
2019-11-18,2541.0770465369746
2019-11-19,2562.816992891094
2019-11-20,2552.8572909614304
2019-11-21,2531.553334512686
2019-11-22,2549.2282067284264
2019-11-25,2577.223645576127
2019-11-26,2577.8442703356154
2019-11-27,2603.408576943389
2019-11-28,2599.3915179424926
2019-11-29,2560.4436557423396
2019-12-02,2551.147960431935
2019-12-03,2544.269404696217
2019-12-04,2530.6183704304513
2019-12-05,2555.718869017171
2019-12-06,2579.842609613055
2019-12-09,2575.770434931732
2019-12-10,2570.5001868301583
2019-12-11,2594.748158958862
2019-12-12,2616.4477766760156
2019-12-13,2653.1798881864447
2019-12-16,2649.4906976135817
2019-12-17,2684.6396763199386
2019-12-18,2706.9624419721868
2019-12-19,2701.161786954869
2019-12-20,2709.581745959795
2019-12-23,2727.1136700721527
2019-12-24,2715.167396591803
2019-12-25,2717.2740461964127
2019-12-26,2717.6780575222942
2019-12-27,2725.392906722113
2019-12-30,2710.1372007266455
2019-12-31,2685.961975500822
