Date,BRIC ESG LEADERS
2022-01-20,2666.0225354703034
2022-01-21,2651.2982873309384
2022-01-24,2587.3615868197667
2022-01-25,2570.1984306317877
2022-01-26,2570.26662608893
2022-01-27,2539.5123029162537
2022-01-28,2526.361425070734
2022-01-31,2579.448525547703
2022-02-01,2582.414165511287
2022-02-02,2574.0841898874833
2022-02-03,2533.590932988212
2022-02-04,2573.9264052519834
2022-02-07,2554.9513087655055
2022-02-08,2532.8772980868753
2022-02-09,2589.158587798302
2022-02-10,2599.734547908917
2022-02-11,2579.2923534886927
2022-02-14,2551.837262525176
2022-02-15,2573.1979609680143
2022-02-16,2603.338762337431
2022-02-17,2604.2600069981377
2022-02-18,2562.3502548767788
2022-02-21,2508.1855188972595
2022-02-22,2464.69076535998
2022-02-23,2471.56215591412
2022-02-24,2374.0023573768767
2022-02-25,2386.8139494171674
2022-02-28,2363.7021594302264
2022-03-01,2385.9112517769295
2022-03-02,2374.7404213971695
2022-03-03,2365.802276467078
2022-03-04,2318.2036446697493
2022-03-07,2227.8482062261046
2022-03-08,2217.5341893828145
2022-03-09,2151.305875595908
2022-03-10,2162.858260032878
2022-03-11,2113.0368008196765
2022-03-14,1998.708378461958
2022-03-15,1899.3740464003704
2022-03-16,2108.2009414659074
2022-03-17,2209.6877043467075
2022-03-18,2213.5177525271356
2022-03-21,2186.1745872012
2022-03-22,2266.7774503716228
2022-03-23,2299.572457763833
2022-03-24,2274.840029233486
2022-03-25,2225.061275073234
2022-03-28,2256.0920589403036
2022-03-29,2267.1512406914426
2022-03-30,2281.4567760554874
2022-03-31,2262.8836733809235
2022-04-01,2301.3266141286117
2022-04-04,2375.8929585385295
2022-04-05,2377.90457317211
2022-04-06,2328.4833680324223
2022-04-07,2287.0089182829047
2022-04-08,2296.1882476562087
2022-04-11,2225.191280096248
2022-04-12,2242.9497347705374
2022-04-13,2255.1043950440794
2022-04-14,2274.701029209679
2022-04-15,2274.5387049384613
2022-04-18,2258.3389992730263
2022-04-19,2204.3241647594127
2022-04-20,2184.490245269809
2022-04-21,2160.1820076636623
2022-04-22,2149.218695363368
2022-04-25,2088.3857048640148
2022-04-26,2120.3586200508594
2022-04-27,2147.330703783525
2022-04-28,2181.2093112982125
2022-04-29,2266.7821986619665
2022-05-02,2264.247644957085
2022-05-03,2260.2535994637046
2022-05-04,2217.8495477646934
2022-05-05,2200.5986973418912
2022-05-06,2104.1500493531453
2022-05-09,2092.388658005767
2022-05-10,2059.9088580469124
2022-05-11,2081.425320958495
2022-05-12,2063.870313913458
2022-05-13,2113.2113098654727
2022-05-16,2119.280099183669
2022-05-17,2172.70886426126
2022-05-18,2172.4581338089242
2022-05-19,2089.1647905304676
2022-05-20,2163.0298229130667
2022-05-23,2123.6143212729617
2022-05-24,2069.4721371555247
2022-05-25,2069.6681683308134
2022-05-26,2069.820037217754
2022-05-27,2128.7129292975237
2022-05-30,2164.3755389578337
2022-05-31,2213.7473471731455
2022-06-01,2204.6844398935596
2022-06-02,2189.548748164425
2022-06-03,2184.7210539137473
2022-06-06,2233.6995493077393
2022-06-07,2228.0798563709695
2022-06-08,2287.3459208648637
2022-06-09,2305.2901481194044
2022-06-10,2317.6445086951744
2022-06-13,2239.830510581323
2022-06-14,2239.9695641680664
2022-06-15,2264.6721762273164
2022-06-16,2197.7580832300714
2022-06-17,2216.30661744148
2022-06-20,2212.4331109824893
2022-06-21,2250.2710852141413
2022-06-22,2191.5287209454586
2022-06-23,2243.289632494483
2022-06-24,2290.3091587882836
2022-06-27,2306.115141752606
2022-06-28,2317.3607452762194
2022-06-29,2290.013094061665
2022-06-30,2275.20901135728
2022-07-01,2282.3209761998037
2022-07-04,2285.5222979277837
2022-07-05,2327.8850231267893
2022-07-06,2339.403798506947
2022-07-07,2358.5018047783806
2022-07-08,2370.7910774839934
2022-07-11,2326.268290016694
2022-07-12,2288.0191419145226
2022-07-13,2266.003730711498
2022-07-14,2294.222271503319
2022-07-15,2234.2687094057815
2022-07-18,2250.8984076990664
2022-07-19,2228.561982973263
2022-07-20,2262.0647224046447
2022-07-21,2255.9886373591366
2022-07-22,2248.5012116859066
2022-07-25,2230.42554382223
2022-07-26,2264.49241475966
2022-07-27,2250.701461926555
2022-07-28,2253.6196309636744
2022-07-29,2207.2797563421736
2022-08-01,2185.42188672004
2022-08-02,2172.380107544127
2022-08-03,2199.9653893247823
2022-08-04,2223.7738292871354
2022-08-05,2230.626992699385
2022-08-08,2202.8222730394564
2022-08-09,2196.8844031250956
2022-08-10,2148.490967399574
2022-08-11,2191.582521277509
2022-08-12,2224.878793990927
2022-08-15,2226.683816590369
2022-08-16,2218.115268949068
2022-08-17,2231.069217139259
2022-08-18,2233.3060770082257
2022-08-19,2238.7134307819474
2022-08-22,2240.1290976272994
2022-08-23,2235.519548805004
2022-08-24,2212.520572206349
2022-08-25,2278.4456854797495
2022-08-26,2285.516396210071
2022-08-29,2274.391080409201
2022-08-30,2284.4788101452555
2022-08-31,2265.778828306762
2022-09-01,2254.5225409732116
2022-09-02,2222.523685564609
2022-09-05,2225.2449315785816
2022-09-06,2217.670448352726
2022-09-07,2198.738980301102
2022-09-08,2183.6163267500315
2022-09-09,2211.8067766782906
2022-09-12,2201.413417772882
2022-09-13,2218.46311554896
2022-09-14,2177.7719563217684
2022-09-15,2172.333419980822
2022-09-16,2118.7584823280454
2022-09-19,2113.9265350613714
2022-09-20,2146.7743886265766
2022-09-21,2129.930567017587
2022-09-22,2120.993542814523
2022-09-23,2101.591038444141
2022-09-26,2106.2051232431754
2022-09-27,2117.45159415903
2022-09-28,2070.691569914401
2022-09-29,2032.1827080351197
2022-09-30,2036.1318593790327
2022-10-03,2032.2258028022213
2022-10-04,2025.2687188457408
2022-10-05,2110.067731383421
2022-10-06,2103.2270974180306
2022-10-07,2076.792869728552
2022-10-10,2052.5179983663147
2022-10-11,2003.4227373988072
2022-10-12,2000.505615925596
2022-10-13,1967.1782278654716
2022-10-14,1979.3278386073682
2022-10-17,1974.1138747541406
2022-10-18,2006.8963722557298
2022-10-19,1974.7000962365746
2022-10-20,1938.9514765127444
2022-10-21,1954.5882544839062
2022-10-24,1830.3938359953347
2022-10-25,1822.3595318078899
2022-10-26,1817.566814556945
2022-10-27,1844.4642943958686
2022-10-28,1807.2818183797467
2022-10-31,1830.068722898626
2022-11-01,1914.6997424999236
2022-11-02,1941.8322660086003
2022-11-03,1924.1394949580636
2022-11-04,1979.5674450652148
2022-11-07,1979.2371887553102
2022-11-08,1954.350448115257
2022-11-09,1931.5295108444768
2022-11-10,1858.6678702238764
2022-11-11,1956.7977689497745
2022-11-14,1967.88444693627
2022-11-15,2040.1178863590835
2022-11-16,2020.566912589072
2022-11-17,2002.3797183951942
2022-11-18,2001.2737662058416
2022-11-21,1993.8775184654633
2022-11-22,1955.4300773565924
2022-11-23,1945.8977306117201
2022-11-24,1968.1047549951422
2022-11-25,1944.4095187358664
2022-11-28,1931.747800815884
2022-11-29,2021.7933326478194
2022-11-30,2073.9202659856333
2022-12-01,2055.346922989783
2022-12-02,2058.7796686783286
2022-12-05,2107.2009820862468
2022-12-06,2094.5527011800714
2022-12-07,2047.980856345474
2022-12-08,2094.757268453521
2022-12-09,2123.6551002871583
2022-12-12,2078.1758639812792
2022-12-13,2054.9966014134184
2022-12-14,2074.146182539646
2022-12-15,2034.904189621976
2022-12-16,2041.683869971407
2022-12-19,2055.5014582763806
2022-12-20,2017.3331324018113
2022-12-21,2021.574779796122
2022-12-22,2064.5205390454994
2022-12-23,2038.017565886872
2022-12-26,2041.4177942121587
2022-12-27,2034.6406954101142
2022-12-28,2065.702401303265
2022-12-29,2058.2729998019663
2022-12-30,2051.0810281352096
2023-01-02,2047.9844605137625
2023-01-03,2095.0234599019923
2023-01-04,2135.390681147393
2023-01-05,2189.508382700194
2023-01-06,2171.7473554147255
2023-01-09,2196.615667509909
2023-01-10,2199.4845720813164
2023-01-11,2217.8809910875434
2023-01-12,2193.110761948829
2023-01-13,2215.0825454810715
2023-01-16,2206.0911272209964
2023-01-17,2213.8277238342675
2023-01-18,2221.728101383055
2023-01-19,2220.4505302188095
2023-01-20,2243.6995162098215
2023-01-23,2237.276023645894
2023-01-24,2235.3751049784883
2023-01-25,2227.4823096120813
2023-01-26,2274.536341222493
2023-01-27,2275.4734312059277
2023-01-30,2203.4742412246264
2023-01-31,2186.13466276594
2023-02-01,2201.4591975614826
2023-02-02,2189.75966536721
