Date,ISRAEL VALUE
2000-12-29,100.0
2001-01-01,98.68506710303163
2001-01-02,94.21943405465592
2001-01-03,94.41008876365233
2001-01-04,96.56456821112381
2001-01-05,95.70192232802394
2001-01-08,93.03902534046486
2001-01-09,94.12278336492008
2001-01-10,94.75458446482685
2001-01-11,96.64799828258434
2001-01-12,96.90392191186109
2001-01-15,97.23011607428764
2001-01-16,97.59195914547452
2001-01-17,98.82924566349917
2001-01-18,98.50177212551915
2001-01-19,98.39408311551242
2001-01-22,95.52589231722938
2001-01-23,94.21415056606384
2001-01-24,95.1827111783188
2001-01-25,95.41348857643628
2001-01-26,95.60934618819992
2001-01-29,93.39014998007605
2001-01-30,92.55672320291589
2001-01-31,94.10344444570195
2001-02-01,94.04324603298163
2001-02-02,93.27813600224188
2001-02-05,94.34269467523866
2001-02-06,94.40331342542088
2001-02-07,92.92981572188734
2001-02-08,94.54579059941332
2001-02-09,94.68277039897154
2001-02-12,96.52898074447096
2001-02-13,96.54323280288264
2001-02-14,95.39343895049466
2001-02-15,94.67713757048259
2001-02-16,94.44071445515455
2001-02-19,92.51638343611886
2001-02-20,92.70709518753878
2001-02-21,91.89733969556012
2001-02-22,91.1847142532358
2001-02-23,91.05699776615765
2001-02-26,92.83640372052444
2001-02-27,92.28857374299113
2001-02-28,92.1104881428645
2001-03-01,91.23722126454277
2001-03-02,91.28804377647782
2001-03-05,90.69828854570925
2001-03-06,91.7286669541779
2001-03-07,90.80462415018822
2001-03-08,89.71150036611985
2001-03-09,89.12634699968619
2001-03-12,84.78042668125998
2001-03-13,83.90570834635136
2001-03-14,80.88154637118863
2001-03-15,80.82684262330159
2001-03-16,80.3315057277503
2001-03-19,80.64724320836511
2001-03-20,79.55473523123963
2001-03-21,78.02253162942105
2001-03-22,76.5827111691752
2001-03-23,77.15037084961664
2001-03-26,79.5726328463757
2001-03-27,78.3752401658327
2001-03-28,79.10704391787843
2001-03-29,76.25846511158312
2001-03-30,76.70519480841175
2001-04-02,75.50744138387854
2001-04-03,73.58124818664861
2001-04-04,73.92664869195191
2001-04-05,77.50373477955699
2001-04-06,77.25665913424358
2001-04-09,76.70155254476198
2001-04-10,79.07400734885212
2001-04-11,79.46637325613801
2001-04-12,79.24066400921313
2001-04-13,79.24066400921313
2001-04-16,78.92184857695231
2001-04-17,76.83648126710182
2001-04-18,79.80451345407312
2001-04-19,80.16920545848893
2001-04-20,80.05452217850852
2001-04-23,80.54159429776409
2001-04-24,80.579838526744
2001-04-25,80.5521312070548
2001-04-26,80.4504265854751
2001-04-27,80.75993679267657
2001-04-30,83.76012786579088
2001-05-01,83.44365718041765
2001-05-02,84.5276516559037
2001-05-03,83.44815591475876
2001-05-04,83.2949400815519
2001-05-07,83.59763232331876
2001-05-08,83.1322249909353
2001-05-09,81.55606251078247
2001-05-10,82.61305441020232
2001-05-11,82.35023488776679
2001-05-14,81.00209869514539
2001-05-15,81.9014358793807
2001-05-16,81.59795046194598
2001-05-17,83.64432047685852
2001-05-18,83.58625194449407
2001-05-21,83.74755731677553
2001-05-22,84.84670523393083
2001-05-23,84.8433775379287
2001-05-24,84.63045867153883
2001-05-25,84.53409498434051
2001-05-28,84.40588778398575
2001-05-29,83.97907980805745
2001-05-30,82.47189540330126
2001-05-31,82.54134774513139
2001-06-01,82.41890380126418
2001-06-04,80.7083611943751
2001-06-05,81.65379832225003
2001-06-06,82.2491441819897
2001-06-07,81.81066087587199
2001-06-08,82.1887194357931
2001-06-11,81.3172955176531
2001-06-12,79.39454646707716
2001-06-13,80.85929654284871
2001-06-14,79.56397416067857
2001-06-15,79.43549090061958
2001-06-18,78.77164682208557
2001-06-19,79.1843482155313
2001-06-20,78.32083209768584
2001-06-21,77.96923365528842
2001-06-22,77.8573139157072
2001-06-25,78.78162366279163
2001-06-26,78.79974459605528
2001-06-27,80.07522233671163
2001-06-28,81.31085282519892
2001-06-29,81.2034671992011
2001-07-02,82.1824044635972
2001-07-03,81.53855050591571
2001-07-04,81.72038741051618
2001-07-05,80.7786750221449
2001-07-06,80.51735101886096
2001-07-09,80.13849541645054
2001-07-10,80.93714379380586
2001-07-11,80.13923759694516
2001-07-12,81.49683163879403
2001-07-13,81.69956993985171
2001-07-16,82.30079695437998
2001-07-17,81.68127950953973
2001-07-18,80.70075521725637
2001-07-19,81.80612240371069
2001-07-20,81.79055438223327
2001-07-23,81.79337009608828
2001-07-24,81.13854591331787
2001-07-25,81.45435517243477
2001-07-26,82.82157738265828
2001-07-27,82.74579189706199
2001-07-30,82.65249086693846
2001-07-31,82.11028437960668
2001-08-01,83.12130617476099
2001-08-02,84.00310810650764
2001-08-03,84.04895017788628
2001-08-06,83.39325157163576
2001-08-07,83.07737047777863
2001-08-08,83.80778282323993
2001-08-09,82.35933933646625
2001-08-10,82.34685690679954
2001-08-13,83.43351805870776
2001-08-14,83.2021617943169
2001-08-15,81.5724576376386
2001-08-16,80.63704465766477
2001-08-17,80.44038023539312
2001-08-20,79.01404996376705
2001-08-21,79.83621000034026
2001-08-22,79.97714122125494
2001-08-23,79.91130175030823
2001-08-24,79.96892910578228
2001-08-27,79.81901782054013
2001-08-28,78.62893908545539
2001-08-29,78.22882247086388
2001-08-30,77.10447909079058
2001-08-31,76.82945701231334
2001-09-03,75.56625847879963
2001-09-04,74.66404677559709
2001-09-05,74.39108191058062
2001-09-06,74.16581403656419
2001-09-07,74.10432739870461
2001-09-10,72.62906451027716
2001-09-11,69.93957504963768
2001-09-12,69.21490254136954
2001-09-13,70.04496848325664
2001-09-14,70.08249243484109
2001-09-17,69.07019138630888
2001-09-18,69.03431253404875
2001-09-19,69.0805552913538
2001-09-20,66.40091064487986
2001-09-21,65.66293381999634
2001-09-24,65.76740219179536
2001-09-25,64.8921822188962
2001-09-26,64.76860194359146
2001-09-27,64.75538838067196
2001-09-28,64.99761936079835
2001-10-01,64.8910803081794
2001-10-02,64.9116555500611
2001-10-03,63.65481792497112
2001-10-04,64.08960927073706
2001-10-05,64.1412771486027
2001-10-08,65.22592882071994
2001-10-09,65.2934925251539
2001-10-10,66.31947577414059
2001-10-11,67.45856046874606
2001-10-12,67.34886700353658
2001-10-15,66.38183922690394
2001-10-16,68.07561303538616
2001-10-17,67.12614611145908
2001-10-18,67.04770784154887
2001-10-19,67.1123077539621
2001-10-22,68.43025774369019
2001-10-23,68.5485976957522
2001-10-24,68.25876235069559
2001-10-25,67.21215146653105
2001-10-26,67.46385287254078
2001-10-29,67.27691821923858
2001-10-30,65.8524371303218
2001-10-31,66.01753568813588
2001-11-01,66.15333375996809
2001-11-02,66.53178892566824
2001-11-05,69.01581784489315
2001-11-06,68.49588189753554
2001-11-07,68.40020952725048
2001-11-08,69.39446124851932
2001-11-09,69.79823860735893
2001-11-12,69.74227082879383
2001-11-13,72.21136996760936
2001-11-14,72.16667251787482
2001-11-15,71.7410526711727
2001-11-16,71.63569120511353
2001-11-19,72.56545723200963
2001-11-20,72.50635332944884
2001-11-21,72.05939938238328
2001-11-22,72.72322894530821
2001-11-23,72.82022449321488
2001-11-26,74.05961779027983
2001-11-27,73.57957869510452
2001-11-28,73.8998284777616
2001-11-29,74.0814863763231
2001-11-30,73.8955660184394
2001-12-03,71.81049688852032
2001-12-04,72.33036971363376
2001-12-05,73.75665201871762
2001-12-06,74.87462682273942
2001-12-07,74.83234516399236
2001-12-10,75.51341669381904
2001-12-11,76.26140787694364
2001-12-12,76.60294445963275
2001-12-13,74.81209301238617
2001-12-14,74.31926613348227
2001-12-17,74.54534653201544
2001-12-18,74.34430922309551
2001-12-19,73.66889458061586
2001-12-20,73.83357867989533
2001-12-21,72.90389174429868
2001-12-24,76.809008765122
2001-12-25,78.00674294191151
2001-12-26,78.49867016976309
2001-12-27,79.37210348021462
2001-12-28,79.32190194805182
2001-12-31,79.51079652534693
2002-01-01,80.41045289568099
2002-01-02,82.29360329248047
2002-01-03,81.67619086770152
2002-01-04,81.7378422735707
2002-01-07,82.01294335856393
2002-01-08,81.4505724098251
2002-01-09,80.98984705705348
2002-01-10,79.29934760931667
2002-01-11,79.29030363326929
2002-01-14,79.81179521267957
2002-01-15,78.33083357371726
2002-01-16,76.45567872674444
2002-01-17,77.29390755803095
2002-01-18,77.25122548066548
2002-01-21,76.03686747075167
2002-01-22,75.88471705755371
2002-01-23,74.36785301305669
2002-01-24,75.33349644671952
2002-01-25,75.06684136989313
2002-01-28,73.41650940830407
2002-01-29,73.16939699150211
2002-01-30,73.22353092980796
2002-01-31,74.49733158277706
2002-02-01,74.76200314089708
2002-02-04,74.7556556986768
2002-02-05,73.34805440650457
2002-02-06,73.06329873163757
2002-02-07,71.36362656316099
2002-02-08,71.47249779275582
2002-02-11,68.49363038840029
2002-02-12,68.91325975059705
2002-02-13,70.46178174355401
2002-02-14,70.39553401662847
2002-02-15,70.78955448523044
2002-02-18,68.66630599967348
2002-02-19,66.58234879693063
2002-02-20,67.31095581785739
2002-02-21,67.0659516512584
2002-02-22,66.9533620810105
2002-02-25,68.00670621505033
2002-02-26,68.391750723611
2002-02-27,70.28137702805122
2002-02-28,69.30258968546688
2002-03-01,69.18324425836909
2002-03-04,69.14237495489135
2002-03-05,67.68552233157044
2002-03-06,66.60189354062916
2002-03-07,67.4432106042619
2002-03-08,67.63926558700753
2002-03-11,68.92151064834088
2002-03-12,67.55406754611171
2002-03-13,67.14122091107565
2002-03-14,67.75441465498952
2002-03-15,67.57245627882975
2002-03-18,70.57573927700031
2002-03-19,70.62863451911022
2002-03-20,70.20870165144021
2002-03-21,69.32026614359509
2002-03-22,69.30227195628034
2002-03-25,68.63852443024443
2002-03-26,67.70013150802457
2002-03-27,67.48614545350974
2002-03-28,67.47022792897027
2002-03-29,67.47022792897027
2002-04-01,62.45101392740771
2002-04-02,62.389085400699706
2002-04-03,62.24613904369514
2002-04-04,62.00261279931549
2002-04-05,62.13793470968092
